1.345724397634141312e+01,1.229070489747890704e+01,1.314411219636003736e+01,1.348880735592919322e+01,1.247207429593077421e+01,1.261651922346221255e+01,1.326754536047016408e+01,1.252503315856338162e+01,1.318178703814921704e+01
1.248842333469746357e+01,1.145819608415110480e+01,1.239268754727161337e+01,1.264537654469947014e+01,1.171741332275334635e+01,1.181749365428587240e+01,1.243559260932227595e+01,1.172335139455928577e+01,1.223784229179888605e+01
1.185992707868851781e+01,1.098852132231694334e+01,1.169662627241128128e+01,1.209309924005697034e+01,1.119496326522594387e+01,1.120356838475843908e+01,1.181103874550698940e+01,1.116868267863898367e+01,1.149249181395291153e+01
1.179555437711387000e+01,1.081520223681375015e+01,1.153946723000288621e+01,1.204085395172037920e+01,1.104648872492069778e+01,1.103499633495274246e+01,1.176903122328602080e+01,1.103116752104171816e+01,1.130566527214538652e+01
1.163119150464855522e+01,1.060611930544715875e+01,1.144685223186443679e+01,1.181612628692246147e+01,1.092671945795603605e+01,1.097554069991888070e+01,1.160184756555811170e+01,1.098386242525658751e+01,1.115149570849471594e+01
1.130558691399837556e+01,1.027189875431437471e+01,1.112146948109749545e+01,1.148879962318436299e+01,1.070505193823010082e+01,1.073497593059582833e+01,1.134601563350136288e+01,1.064483408214299764e+01,1.088234667152097934e+01
1.102481695913307469e+01,1.009823507406849608e+01,1.096015339766679730e+01,1.130557775468030535e+01,1.049916370179863456e+01,1.053241644815239653e+01,1.120397084480535277e+01,1.041524024123917691e+01,1.066262556005768758e+01
1.092644074644091923e+01,9.909918158493558948e+00,1.078686695031665366e+01,1.108419236798263441e+01,1.025737842440412884e+01,1.035004129450924459e+01,1.098221147511819495e+01,1.025437562859030649e+01,1.057693505302120052e+01
1.071254502081504256e+01,9.675116300076600950e+00,1.053332646007011597e+01,1.090836558945313683e+01,1.018043959351382099e+01,1.013560608448664624e+01,1.077060896500838538e+01,9.936328133320660783e+00,1.024578779490598102e+01
1.061987682071095307e+01,9.528274967183499200e+00,1.045403899908763634e+01,1.075769003546411717e+01,9.936912803400147709e+00,9.908557257664377005e+00,1.064450625252543681e+01,9.789897298736917719e+00,1.002951707538517034e+01
1.032048415034726041e+01,9.339411828533634718e+00,1.023172944631117254e+01,1.060107618521784012e+01,9.798559476145946689e+00,9.851365920166649914e+00,1.041385867193326575e+01,9.637732138118686009e+00,9.892944690792232265e+00
