n_samples,sim_type,model,metric,metric_value
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.16083916083916083
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.02197802197802198
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.07992007992007992
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.5914085914085914
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.9460539460539461
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.9300699300699301
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.11988011988011989
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.22377622377622378
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.44155844155844154
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8821178821178821
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.04595404595404595
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.3626373626373626
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.003996003996003996
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.027972027972027972
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.19880119880119881
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.993006993006993
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.5174825174825175
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.028971028971028972
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.33966033966033965
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.6293706293706294
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.9020979020979021
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.22877122877122877
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.016983016983016984
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.7472527472527473
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.001998001998001998
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.07292707292707293
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.04595404595404595
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.14085914085914086
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.3966033966033966
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.7712287712287712
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.995004995004995
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.48951048951048953
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.9630369630369631
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.26573426573426573
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.47152847152847155
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.99000999000999
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8521478521478522
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8021978021978022
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.7772227772227772
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.7812187812187812
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.14585414585414586
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.14885114885114886
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.061938061938061936
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.1958041958041958
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.013986013986013986
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8101898101898102
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.25774225774225773
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.11788211788211789
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.07792207792207792
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.004995004995004995
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8561438561438561
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8621378621378621
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.08391608391608392
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.2917082917082917
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.922077922077922
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.16983016983016982
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.9410589410589411
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.022977022977022976
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.5324675324675324
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.4485514485514486
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.47652347652347654
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.987012987012987
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.14885114885114886
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.20679320679320679
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.35864135864135865
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.007992007992007992
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.5924075924075924
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.14085914085914086
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.5824175824175825
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.02097902097902098
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.5824175824175825
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.5054945054945055
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8041958041958042
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.07992007992007992
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.41858141858141856
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.000999000999000999
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.15284715284715283
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.1958041958041958
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.026973026973026972
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.7892107892107892
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.39760239760239763
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.04395604395604396
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.8291708291708292
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.08291708291708291
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.7852147852147852
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.0969030969030969
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.11588411588411589
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.6193806193806194
256,mean_shiftv4,cdcorr,cdcorr_pvalue,0.004995004995004995
