sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.00390625,-0.0004687671969663132,7,512,10,6
0.02734375,0.00024301997553566324,7,512,26,6
-0.02734375,0.00011844366529545347,7,512,58,6
0.01171875,0.0005306766860820877,7,512,122,6
0.0,-0.00010782394818442675,7,512,250,6
-0.00390625,6.228608689551329e-05,7,512,506,6
-0.0078125,-7.888906076114477e-05,7,512,1018,6
0.01953125,0.00013783821758328596,8,512,2,6
0.01953125,0.00035901983698738427,8,512,10,6
-0.03125,-0.000784167610442088,8,512,26,6
0.01171875,-0.00036234875703289315,8,512,58,6
0.01171875,-2.272775836120733e-05,8,512,122,6
0.0078125,7.23858828208801e-05,8,512,250,6
0.0,0.00010795174463951174,8,512,506,6
-0.0078125,0.00010017762089242765,8,512,1018,6
-0.05859375,0.00024234889333529797,9,512,2,6
-0.01171875,0.00014635881722291355,9,512,10,6
0.01171875,-0.0005987353722693989,9,512,26,6
-0.0078125,0.0003227026573141556,9,512,58,6
0.0,-1.3007593534730688e-05,9,512,122,6
-0.00390625,-0.00010298655072615848,9,512,250,6
-0.00390625,-0.00044587911393756396,9,512,506,6
-0.00390625,-4.866573801742824e-05,9,512,1018,6
0.046875,-0.00013245243205728396,10,512,2,6
-0.01171875,0.00010548441527313823,10,512,10,6
0.015625,0.0014254608410579905,10,512,26,6
0.015625,-0.0008533088524207422,10,512,58,6
-0.01171875,-6.437049267371542e-05,10,512,122,6
-0.01171875,0.0001514632229657753,10,512,250,6
0.015625,0.0002679665325446834,10,512,506,6
0.0078125,-5.305826920498635e-05,10,512,1018,6
0.00390625,0.0010070696010162639,11,512,2,6
0.00390625,-2.2827945379000347e-05,11,512,10,6
-0.01171875,-0.0003537079398014953,11,512,26,6
-0.02734375,0.0009087350712826403,11,512,58,6
0.01171875,-0.00015020472962179454,11,512,122,6
0.015625,-0.00023700457880271308,11,512,250,6
0.0,-0.00010220030092988885,11,512,506,6
0.015625,-2.3867223732598752e-05,11,512,1018,6
0.0,-0.0005539940457344183,12,512,2,6
-0.0546875,-0.00046511441154284405,12,512,10,6
0.0,0.00011605902131306411,12,512,26,6
0.03515625,-0.0003169178907718173,12,512,58,6
-0.0234375,0.0001712973325020961,12,512,122,6
-0.0078125,0.000179184082424233,12,512,250,6
-0.00390625,3.9151784083424346e-05,12,512,506,6
-0.015625,2.6830436855473927e-05,12,512,1018,6
0.00390625,-0.00015731674627561532,13,512,2,6
0.046875,0.0003775800758011316,13,512,10,6
0.01171875,0.0003408142518136481,13,512,26,6
-0.04296875,0.00045517842901765526,13,512,58,6
0.0234375,1.955801471709151e-05,13,512,122,6
-0.0078125,-9.530399051516092e-05,13,512,250,6
0.0,-0.0001157494958339278,13,512,506,6
0.00390625,9.309062141316105e-05,13,512,1018,6
-0.0078125,0.00018116559428971168,14,512,2,6
0.00390625,5.070417501362723e-05,14,512,10,6
-0.0078125,-0.00014791288923055035,14,512,26,6
0.046875,4.8379641624407554e-05,14,512,58,6
0.0,-0.0002473172174644045,14,512,122,6
0.015625,4.262513167518911e-05,14,512,250,6
-0.00390625,6.80221919009405e-05,14,512,506,6
0.0,-5.916267210059889e-05,14,512,1018,6
0.0,-0.0009310866349020452,15,512,2,6
0.015625,-0.0003167895125159026,15,512,10,6
-0.0078125,-0.000162740969819275,15,512,26,6
-0.03125,5.9249090661350756e-05,15,512,58,6
-0.015625,-6.543243730394721e-05,15,512,122,6
-0.015625,9.86290678145485e-05,15,512,250,6
-0.00390625,0.00014692495773260816,15,512,506,6
0.0078125,5.256972679179572e-05,15,512,1018,6
0.01171875,0.001294309333816912,16,512,2,6
0.0,0.0006157782137795609,16,512,10,6
-0.01953125,-2.9971959596974962e-05,16,512,26,6
0.0234375,-6.310009642429559e-05,16,512,58,6
0.015625,0.0001618704343933075,16,512,122,6
0.01171875,-0.00018799669551816667,16,512,250,6
0.015625,-6.0306433558254824e-05,16,512,506,6
-0.0078125,-4.672918619053057e-06,16,512,1018,6
-0.015625,-0.0006727482495485493,17,512,2,6
-0.0078125,-0.0004417249703343451,17,512,10,6
0.03125,0.00014517458675211703,17,512,26,6
-0.00390625,-5.7786678502314004e-05,17,512,58,6
-0.0234375,-6.635390030806931e-05,17,512,122,6
0.00390625,0.00023832175742766193,17,512,250,6
-0.01953125,-8.907097138710629e-05,17,512,506,6
0.00390625,9.024240407706774e-05,17,512,1018,6
0.0078125,0.00022093657931332444,18,512,2,6
0.00390625,0.0002703649631634608,18,512,10,6
-0.0078125,-0.0003332820544840187,18,512,26,6
-0.01171875,-0.00010269367755300074,18,512,58,6
0.0234375,-0.0004516317590679275,18,512,122,6
-0.01171875,-0.00016259774568572194,18,512,250,6
-0.0078125,0.00012205256021668998,18,512,506,6
-0.0078125,-9.389809670623528e-05,18,512,1018,6
0.0,-0.0007901647582344573,19,512,2,6
-0.015625,-0.00012496876462109174,19,512,10,6
0.0,0.00030000350333547754,19,512,26,6
0.01171875,-0.00010870940549556618,19,512,58,6
-0.00390625,0.00036851178304331267,19,512,122,6
0.0078125,-0.0001329432455607904,19,512,250,6
0.0234375,-1.324654098056044e-05,19,512,506,6
0.01171875,6.910922657854535e-05,19,512,1018,6
0.00390625,-0.0014760374243660834,20,512,2,6
0.0078125,-0.0011913173196340665,20,512,10,6
0.01171875,-0.00023517960944297034,20,512,26,6
0.0,-0.0005810067266117658,20,512,58,6
0.0,3.740854460931864e-05,20,512,122,6
-0.00390625,-4.020890618794404e-05,20,512,250,6
-0.0078125,-2.8665463520760603e-05,20,512,506,6
0.00390625,-5.9491000862443855e-05,20,512,1018,6
-0.01953125,0.002241967338828088,21,512,2,6
0.01953125,0.000999920120458464,21,512,10,6
-0.03515625,0.00010102228916286649,21,512,26,6
0.0,0.0005960576088261949,21,512,58,6
-0.015625,-0.0007890103823268158,21,512,122,6
0.0078125,7.729361443331584e-05,21,512,250,6
-0.00390625,-6.48570758345901e-05,21,512,506,6
-0.03515625,-2.494346243486767e-05,21,512,1018,6
0.0234375,0.0007196287923976197,22,512,2,6
-0.01171875,0.00019884280726689685,22,512,10,6
0.03125,0.00020452474105059348,22,512,26,6
-0.00390625,0.00010452121061788056,22,512,58,6
0.015625,0.0010124714322017336,22,512,122,6
-0.00390625,-0.00023931645121022527,22,512,250,6
0.015625,6.875578996556886e-05,22,512,506,6
0.0234375,-3.559200193170575e-05,22,512,1018,6
-0.02734375,-0.0013997534916863064,23,512,2,6
-0.0078125,-0.0002398841837006893,23,512,10,6
0.0,-1.2662913441374712e-05,23,512,26,6
0.0078125,0.00011647358773081429,23,512,58,6
0.0,-2.8023299352586406e-05,23,512,122,6
-0.00390625,0.00019879642968523292,23,512,250,6
0.0,8.028301835483198e-05,23,512,506,6
-0.015625,0.00013251891284626893,23,512,1018,6
0.0234375,0.0005046247954973992,24,512,2,6
0.00390625,0.0002679628135533463,24,512,10,6
-0.0078125,-0.00010405195383555998,24,512,26,6
0.0078125,-0.0003269249915447414,24,512,58,6
0.0078125,-0.00026415066549234645,24,512,122,6
-0.015625,0.00017759777748160843,24,512,250,6
-0.01171875,-8.100728545845648e-05,24,512,506,6
0.02734375,3.971659300872066e-05,24,512,1018,6
-0.03515625,0.00010995638610400427,25,512,2,6
0.0078125,-1.5524946104017445e-05,25,512,10,6
-0.01953125,5.927066369348921e-05,25,512,26,6
0.0,-0.00027479052059531384,25,512,58,6
-0.01171875,0.0003124349829954909,25,512,122,6
0.01953125,-8.864438028866051e-05,25,512,250,6
0.01171875,-7.223843748649372e-05,25,512,506,6
-0.015625,-8.922347936002328e-05,25,512,1018,6
0.03515625,0.0002640679705051552,26,512,2,6
0.00390625,-0.00014807617308632004,26,512,10,6
0.01953125,0.00022168609053818678,26,512,26,6
-0.0078125,-0.000964565964270081,26,512,58,6
0.0,-8.031758771587238e-05,26,512,122,6
0.0,8.056796323219206e-05,26,512,250,6
-0.015625,8.137935452690037e-05,26,512,506,6
0.0078125,-2.3332187537583593e-05,26,512,1018,6
0.0,-0.0012239270151851445,27,512,2,6
-0.0234375,-0.0012412850922328689,27,512,10,6
0.00390625,5.5214940860248696e-05,27,512,26,6
-0.01171875,0.0011415124949272215,27,512,58,6
0.0078125,-6.48260763609354e-05,27,512,122,6
-0.00390625,-1.4472968724810187e-05,27,512,250,6
0.00390625,-0.0001959353689409138,27,512,506,6
0.0078125,1.7581172287117752e-05,27,512,1018,6
-0.00390625,0.0016449558136273357,28,512,2,6
0.0,0.0013927770930440841,28,512,10,6
-0.0078125,-0.0015509826401580717,28,512,26,6
-0.00390625,-0.00030634658445172214,28,512,58,6
-0.015625,8.31573815351927e-05,28,512,122,6
-0.00390625,5.3353695710578464e-05,28,512,250,6
-0.0078125,-3.788957750217037e-06,28,512,506,6
0.0,-0.00043709816822357084,28,512,1018,6
0.0,-0.00010135850709103167,29,512,2,6
0.01171875,-0.0012979560511140464,29,512,10,6
-0.0078125,0.0010383755623860624,29,512,26,6
0.015625,0.0006958040304660962,29,512,58,6
0.01953125,-0.00022670704518246154,29,512,122,6
0.0,-0.0003060628593325454,29,512,250,6
0.00390625,0.00018756674324238443,29,512,506,6
-0.0078125,0.00031840852186704183,29,512,1018,6
-0.015625,-0.00048569783215079987,30,512,2,6
-0.0078125,0.0006287922889632869,30,512,10,6
0.0078125,9.555321232945779e-05,30,512,26,6
-0.01171875,-0.00011710738594250536,30,512,58,6
-0.03125,0.0004154711975118408,30,512,122,6
0.01171875,0.00020487146367398346,30,512,250,6
0.0,0.00011395599898844644,30,512,506,6
0.00390625,0.00023783426863643875,30,512,1018,6
0.02734375,2.8068037918771438e-05,31,512,2,6
-0.01171875,-0.00015418297819269622,31,512,10,6
0.01953125,-0.00011040418569174815,31,512,26,6
0.01171875,1.2971089888402787e-05,31,512,58,6
-0.00390625,-0.0005472621026981761,31,512,122,6
-0.0234375,-1.6915345768531154e-05,31,512,250,6
0.0,-1.4260817874367504e-05,31,512,506,6
0.0,-0.0001988898958500407,31,512,1018,6
-0.02734375,-7.080675519910429e-06,32,512,2,6
0.0,0.000699505938892675,32,512,10,6
-0.01171875,0.00021032652514529904,32,512,26,6
-0.00390625,-0.0002726809040994871,32,512,58,6
0.0234375,0.00024147717390787804,32,512,122,6
0.0,-1.908653521565107e-06,32,512,250,6
-0.00390625,-0.0002750334018828404,32,512,506,6
-0.0078125,0.00011708243278074626,32,512,1018,6
0.0078125,-0.0005587096711027195,33,512,2,6
0.015625,-0.00036224707287846325,33,512,10,6
-0.015625,-0.00030398417230792507,33,512,26,6
-0.015625,9.586430569985538e-05,33,512,58,6
0.0078125,0.0001087188842251452,33,512,122,6
0.01953125,-9.10290746608533e-05,33,512,250,6
0.0078125,0.0002875653547659285,33,512,506,6
0.0078125,-0.00010776671253531767,33,512,1018,6
0.00390625,-0.0010500932915885608,34,512,2,6
-0.015625,0.00011963427132666293,34,512,10,6
0.0078125,-0.0004963951333111227,34,512,26,6
0.00390625,0.00012078953811089921,34,512,58,6
-0.00390625,-0.0004190153822112297,34,512,122,6
-0.01953125,0.00039586744435538,34,512,250,6
-0.0078125,-8.931874357065439e-05,34,512,506,6
-0.0234375,7.208469829711461e-06,34,512,1018,6
0.0078125,0.0014891368546393613,35,512,2,6
0.02734375,0.00027784002448094647,35,512,10,6
0.0078125,0.0007192521590966283,35,512,26,6
0.0,-0.0004068001611788885,35,512,58,6
0.0,0.00047026222820323316,35,512,122,6
0.02734375,-0.00045981283384166627,35,512,250,6
-0.0078125,-0.00018686934068612437,35,512,506,6
0.01171875,-9.971152124166327e-05,35,512,1018,6
0.0078125,-8.780525720952781e-05,36,512,2,6
-0.01953125,-0.0012769391425279109,36,512,10,6
-0.01953125,-0.00030380317811329327,36,512,26,6
0.0078125,-0.00013096703170001334,36,512,58,6
0.0,-0.00017482926500322904,36,512,122,6
-0.00390625,0.0001881305157115376,36,512,250,6
0.01171875,0.00015636559040932418,36,512,506,6
0.0,0.0002233327400535945,36,512,1018,6
-0.01171875,7.26226240732597e-05,37,512,2,6
0.01953125,0.0011555183856867268,37,512,10,6
-0.00390625,0.000225472991522091,37,512,26,6
-0.01953125,0.00020376857534054604,37,512,58,6
0.0078125,0.00016529106576046448,37,512,122,6
0.0,-4.8978739254024184e-05,37,512,250,6
0.0,-2.6596899095787663e-05,37,512,506,6
-0.0078125,-0.0001383299184593012,37,512,1018,6
0.0078125,-0.0002819209071861506,38,512,2,6
-0.01953125,0.00024529393646921527,38,512,10,6
0.03125,0.0004812431255540872,38,512,26,6
0.02734375,0.000227436234511047,38,512,58,6
-0.00390625,-0.00011154986184369609,38,512,122,6
-0.0078125,-9.29735834030998e-05,38,512,250,6
0.0,-0.00013717367424481708,38,512,506,6
0.00390625,-0.0003232503169885437,38,512,1018,6
-0.03125,-0.00032087163543503827,39,512,2,6
0.015625,-0.00048697032596312084,39,512,10,6
-0.01953125,-0.0007066187719326766,39,512,26,6
-0.00390625,0.0004982002763409543,39,512,58,6
-0.00390625,0.0003067822524903674,39,512,122,6
-0.0078125,0.00020097857751832926,39,512,250,6
-0.00390625,0.000265902980654098,39,512,506,6
0.01171875,0.00023668341329807774,39,512,1018,6
-0.0078125,0.000301430452065099,40,512,2,6
-0.0234375,0.00013603504303127956,40,512,10,6
-0.01171875,0.00037066641540550727,40,512,26,6
-0.01171875,-0.00027141132651820055,40,512,58,6
-0.00390625,-6.524250717765412e-05,40,512,122,6
0.0078125,-4.5030514461252835e-05,40,512,250,6
0.015625,-0.00039794156643890854,40,512,506,6
0.00390625,8.914099327694824e-05,40,512,1018,6
-0.02734375,-0.0004640994824803846,41,512,2,6
0.01953125,-0.0006767781426817443,41,512,10,6
-0.00390625,-3.01059740220877e-05,41,512,26,6
-0.01171875,0.00015579782954378008,41,512,58,6
-0.0078125,-0.0005511433897182894,41,512,122,6
-0.0234375,2.624348423652112e-05,41,512,250,6
-0.01953125,0.00043804080718112814,41,512,506,6
-0.00390625,1.2426476149185461e-06,41,512,1018,6
0.046875,-0.0002454755676606357,42,512,2,6
-0.01171875,0.0005667015497461403,42,512,10,6
0.01953125,-0.00037228378137721396,42,512,26,6
0.0234375,-0.0004085346144369062,42,512,58,6
0.00390625,0.00040793393963034497,42,512,122,6
0.02734375,-6.798320633705224e-05,42,512,250,6
0.015625,-0.00017740108891317607,42,512,506,6
-0.01171875,0.0001014528634974976,42,512,1018,6
0.00390625,0.0005986948724985286,43,512,2,6
0.0078125,1.4147829357602504e-05,43,512,10,6
-0.01953125,0.00031636993699812876,43,512,26,6
-0.0078125,0.00022958171822706763,43,512,58,6
0.015625,-2.438377008306958e-06,43,512,122,6
0.0,-7.861546292198263e-05,43,512,250,6
-0.00390625,0.00021182129738750444,43,512,506,6
0.015625,-7.7151066800063e-05,43,512,1018,6
0.01171875,0.0010332754581858783,44,512,2,6
0.01171875,0.0002996036395078727,44,512,10,6
0.03125,9.25023417013282e-05,44,512,26,6
-0.01171875,-0.0003593283060383534,44,512,58,6
-0.0078125,-0.0003366359977758915,44,512,122,6
-0.0078125,9.63676491090304e-05,44,512,250,6
0.0078125,-6.235027742640398e-05,44,512,506,6
-0.0078125,-1.3825192425986899e-05,44,512,1018,6
-0.01171875,-0.0007682068883176907,45,512,2,6
0.0,-0.00024153497404977298,45,512,10,6
-0.0390625,-0.00011835442363061777,45,512,26,6
0.00390625,-0.0005311619160519587,45,512,58,6
0.0,0.00023599153560782682,45,512,122,6
0.01171875,9.566499059865397e-05,45,512,250,6
-0.01953125,-4.461179928727521e-05,45,512,506,6
0.0,-7.56653235687299e-05,45,512,1018,6
0.00390625,-0.0018710939364668944,46,512,2,6
-0.00390625,-0.00041890727413984585,46,512,10,6
0.00390625,-0.0006228991808477913,46,512,26,6
-0.015625,0.0008537567459230289,46,512,58,6
0.0,0.00014584111929361043,46,512,122,6
0.00390625,-0.00011398301780807252,46,512,250,6
0.015625,-3.758623004956885e-05,46,512,506,6
0.01171875,0.0001395330806660544,46,512,1018,6
-0.0078125,0.0007084881999793735,47,512,2,6
-0.03515625,-0.00047995478684415005,47,512,10,6
0.01953125,0.00046457688738743563,47,512,26,6
0.04296875,-0.00014511080625045913,47,512,58,6
0.0,3.0302844917784455e-06,47,512,122,6
-0.00390625,0.00014637518666182903,47,512,250,6
-0.01171875,3.805681377477832e-05,47,512,506,6
0.0,-7.560206291079563e-05,47,512,1018,6
-0.01171875,0.0005634154836609007,48,512,2,6
0.02734375,0.0007822760972781007,48,512,10,6
0.00390625,1.943414129201848e-05,48,512,26,6
-0.01171875,-0.00025128765896220706,48,512,58,6
0.0078125,-3.627995540866902e-05,48,512,122,6
-0.01171875,-0.0002238969779168043,48,512,250,6
0.0078125,-3.0090227476908815e-05,48,512,506,6
-0.0078125,-8.836669734391123e-06,48,512,1018,6
0.01953125,0.0005469999643231693,49,512,2,6
0.0078125,0.0002297582420470734,49,512,10,6
-0.00390625,-3.2586707883086596e-05,49,512,26,6
-0.0234375,0.00024832531624641163,49,512,58,6
-0.015625,-7.004345781502774e-05,49,512,122,6
0.015625,0.0001255350335800376,49,512,250,6
-0.01171875,-0.00022723111220890324,49,512,506,6
0.00390625,5.397175854071623e-05,49,512,1018,6
0.015625,-3.0474901665855647e-05,50,512,2,6
0.0,-0.0007435763142334961,50,512,10,6
0.0078125,0.0003695212936382086,50,512,26,6
0.01953125,-7.090403765319664e-05,50,512,58,6
0.0078125,0.0001613585608997159,50,512,122,6
-0.0078125,0.00012020669575663057,50,512,250,6
0.0234375,0.00025720996242906136,50,512,506,6
0.00390625,4.59538190337172e-05,50,512,1018,6
-0.0234375,0.0004813255732034616,51,512,2,6
-0.0234375,0.0004349342699877523,51,512,10,6
0.00390625,-0.00017577318310324497,51,512,26,6
0.0078125,0.0003187665949069274,51,512,58,6
-0.00390625,-8.266973224646534e-05,51,512,122,6
0.00390625,-0.00011027325884027661,51,512,250,6
-0.00390625,-0.00017351188117209482,51,512,506,6
-0.00390625,-7.166870628450006e-05,51,512,1018,6
0.0234375,-0.0001882259653815943,52,512,2,6
-0.0078125,0.00016021533898069595,52,512,10,6
0.01171875,-0.0002013752384554257,52,512,26,6
-0.015625,-0.0004185368461051553,52,512,58,6
0.0,0.00018214574210873025,52,512,122,6
-0.01171875,-0.00014033990717798872,52,512,250,6
-0.01171875,0.00019288885487744878,52,512,506,6
-0.01171875,5.500626066301528e-05,52,512,1018,6
-0.00390625,0.0007114795279932196,53,512,2,6
0.0234375,0.000575764867386197,53,512,10,6
-0.01171875,-7.455475850437487e-05,53,512,26,6
0.0078125,1.2739069051859175e-06,53,512,58,6
0.0,-0.0002916751308945642,53,512,122,6
-0.00390625,0.00022132416459519355,53,512,250,6
0.0,-3.3993955827371636e-05,53,512,506,6
-0.00390625,-0.0001543807030051081,53,512,1018,6
-0.00390625,-0.0009094704945624699,54,512,2,6
-0.015625,9.406471615069911e-06,54,512,10,6
-0.01171875,5.921885075244049e-05,54,512,26,6
0.0078125,0.0001550157700274113,54,512,58,6
0.01171875,-5.3092691884915055e-05,54,512,122,6
0.0078125,-0.00018024349067635725,54,512,250,6
0.00390625,1.7082964342107765e-05,54,512,506,6
0.01953125,0.0001779118995026696,54,512,1018,6
-0.0234375,-0.0008097057112372852,55,512,2,6
0.0078125,-0.0012441241627206834,55,512,10,6
-0.01171875,0.00011548125166482848,55,512,26,6
0.0,-2.0057274548679338e-05,55,512,58,6
-0.00390625,0.0002987003011917233,55,512,122,6
-0.0078125,-2.1914254328292415e-05,55,512,250,6
0.01171875,2.519420289059937e-07,55,512,506,6
-0.02734375,-5.207215221925132e-05,55,512,1018,6
0.01171875,-0.0012768491333868814,56,512,2,6
0.01171875,0.0008116223306149362,56,512,10,6
0.02734375,0.00034555659633905833,56,512,26,6
0.00390625,6.701998948388521e-05,56,512,58,6
-0.0078125,-0.00025955449615311377,56,512,122,6
0.01171875,0.0001006064776842841,56,512,250,6
-0.0078125,-5.79082655101093e-05,56,512,506,6
0.015625,-4.7302444259544885e-05,56,512,1018,6
0.0078125,0.0027788542391269377,57,512,2,6
0.0,0.0003619259254964424,57,512,10,6
-0.015625,-0.0003130595136862091,57,512,26,6
-0.01171875,-0.0002534201627600874,57,512,58,6
0.0078125,-0.00020377377866576118,57,512,122,6
-0.01171875,-0.00011942963919064908,57,512,250,6
0.00390625,4.5879475203403075e-05,57,512,506,6
0.0,2.3754992983238132e-05,57,512,1018,6
0.0078125,-0.0014500527913843264,58,512,2,6
-0.0078125,-0.0013027241525862543,58,512,10,6
-0.00390625,0.00023628305916556513,58,512,26,6
0.01171875,0.00015410172751895157,58,512,58,6
-0.01171875,0.00034956028103072523,58,512,122,6
0.0078125,7.698738589323462e-05,58,512,250,6
-0.01171875,-7.456860619625694e-05,58,512,506,6
0.0,2.8988982273880914e-05,58,512,1018,6
-0.01171875,0.0010402603307313463,59,512,2,6
0.015625,0.0009556337579611496,59,512,10,6
0.0234375,-0.0005233840383420674,59,512,26,6
-0.01953125,-9.832237729401339e-05,59,512,58,6
0.0078125,-0.00020310674862555889,59,512,122,6
0.0078125,2.6376242263426164e-05,59,512,250,6
-0.00390625,1.41901502388464e-05,59,512,506,6
0.00390625,-2.6651509400843487e-05,59,512,1018,6
0.01171875,-0.00027960728224296627,60,512,2,6
-0.0234375,-0.0007844798608367398,60,512,10,6
-0.0078125,0.00037567691214746013,60,512,26,6
-0.0078125,0.00047012860719586325,60,512,58,6
-0.00390625,0.00018955264445486009,60,512,122,6
0.00390625,-0.00014562863349687483,60,512,250,6
0.015625,-0.0002326414651196984,60,512,506,6
-0.0078125,3.7873278853628456e-05,60,512,1018,6
-0.03125,0.00030347176169598367,61,512,2,6
0.0234375,0.0011555625314981777,61,512,10,6
0.00390625,-2.905547912779305e-05,61,512,26,6
0.0,-0.0006794407761566701,61,512,58,6
0.0078125,-0.0002763891725293677,61,512,122,6
-0.01171875,9.612705152051149e-05,61,512,250,6
-0.015625,0.0002650509696220382,61,512,506,6
-0.02734375,-4.24765682962569e-05,61,512,1018,6
0.02734375,-0.00210281120560174,62,512,2,6
-0.00390625,-0.0012669583947116925,62,512,10,6
-0.00390625,0.00015794912588118493,62,512,26,6
0.01953125,0.0006547121882399809,62,512,58,6
-0.015625,0.00035447516123998657,62,512,122,6
0.0,0.0002483190259033874,62,512,250,6
0.0078125,4.4950607499871786e-05,62,512,506,6
0.03515625,-4.863106061325784e-05,62,512,1018,6
-0.01171875,0.0012791458120533505,63,512,2,6
-0.00390625,0.0006414406157442265,63,512,10,6
0.0,-0.00022493581920235428,63,512,26,6
0.0078125,-0.000122318189888726,63,512,58,6
0.0,3.008764656420304e-06,63,512,122,6
0.0,-1.4855214418685314e-05,63,512,250,6
-0.00390625,-5.4921997579504556e-05,63,512,506,6
-0.01171875,5.0406309357708956e-05,63,512,1018,6
0.01171875,0.00014239977751739907,64,512,2,6
-0.01953125,5.1837962807388394e-05,64,512,10,6
0.0078125,0.00015250067921279697,64,512,26,6
-0.01953125,-0.00014686176963263353,64,512,58,6
0.01171875,-0.00034978800721729986,64,512,122,6
0.0078125,2.548634066190658e-05,64,512,250,6
0.0,-5.4513152403234955e-06,64,512,506,6
0.0,2.6150013009651474e-05,64,512,1018,6
-0.015625,0.0007931649475269031,65,512,2,6
0.01953125,0.0007892252366245023,65,512,10,6
0.0,0.0001510953021559569,65,512,26,6
0.0078125,-0.0002209231707782644,65,512,58,6
-0.00390625,0.00015244792515956007,65,512,122,6
-0.03125,-0.00017829525417645264,65,512,250,6
0.00390625,-0.0001284063385447176,65,512,506,6
0.00390625,6.218148917724875e-05,65,512,1018,6
0.0234375,-0.0019340272613493914,66,512,2,6
-0.00390625,-0.0004847768360253246,66,512,10,6
-0.0078125,-0.00036778952412463983,66,512,26,6
0.0078125,0.00027019856558718747,66,512,58,6
0.00390625,-0.000292842695767348,66,512,122,6
0.0234375,-0.00018511545245414318,66,512,250,6
0.01171875,0.00019046436099834363,66,512,506,6
-0.00390625,-0.00025299892486896347,66,512,1018,6
-0.01171875,0.0007981774987498857,67,512,2,6
0.0078125,0.00012898400240124452,67,512,10,6
-0.00390625,-0.0002139676781762745,67,512,26,6
0.00390625,-0.000516837209063592,67,512,58,6
-0.0078125,0.00026951486130522007,67,512,122,6
0.00390625,0.00011357713490234289,67,512,250,6
-0.00390625,-7.5329652050593054e-06,67,512,506,6
0.01171875,9.38648128052666e-05,67,512,1018,6
-0.0078125,-0.00037896964968542335,68,512,2,6
-0.015625,-0.0011842663853157687,68,512,10,6
-0.0234375,0.0001492267840659256,68,512,26,6
-0.0078125,0.00042140662191025857,68,512,58,6
0.01171875,-0.00012012536068306545,68,512,122,6
-0.01171875,4.9602029173700934e-05,68,512,250,6
-0.01953125,4.7857136979301274e-05,68,512,506,6
0.0,0.00014384040577297696,68,512,1018,6
-0.01171875,0.0014904882993888036,69,512,2,6
0.015625,0.0012773630163731564,69,512,10,6
0.00390625,0.00022845275767946482,69,512,26,6
