sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.001953125,-8.349326276024804e-06,15,1024,506,6
0.0078125,-8.478891807262023e-05,16,256,506,6
0.015625,-6.0306433558254824e-05,16,512,506,6
0.0078125,-2.7760755708983176e-05,16,1024,506,6
0.0078125,-0.00020370056985996587,17,256,506,6
0.01953125,-8.907097138710629e-05,17,512,506,6
0.009765625,9.44820341735042e-05,17,1024,506,6
0.0,0.000282791948986838,18,256,506,6
0.0078125,0.00012205256021668998,18,512,506,6
0.005859375,8.847072623385799e-07,18,1024,506,6
0.0078125,-0.00012671786123408246,19,256,506,6
0.0234375,-1.324654098056044e-05,19,512,506,6
0.013671875,-0.00013677242138476764,19,1024,506,6
0.0078125,0.00016462273311335096,20,256,506,6
0.0078125,-2.8665463520760603e-05,20,512,506,6
0.005859375,8.83473694825998e-05,20,1024,506,6
0.0,-0.0002572007741926674,21,256,506,6
0.00390625,-6.48570758345901e-05,21,512,506,6
0.00390625,6.81822626511508e-05,21,1024,506,6
0.0078125,6.094947745716173e-05,22,256,506,6
0.015625,6.875578996556886e-05,22,512,506,6
0.01171875,-1.2505095085435514e-05,22,1024,506,6
0.0078125,0.0002295946195359777,23,256,506,6
0.0,8.028301835483198e-05,23,512,506,6
0.009765625,-5.511784752365578e-05,23,1024,506,6
0.0078125,-0.0003867431910596908,24,256,506,6
0.01171875,-8.100728545845648e-05,24,512,506,6
0.009765625,0.00013150509193593507,24,1024,506,6
0.015625,0.0005198614800283607,25,256,506,6
0.01171875,-7.223843748649372e-05,25,512,506,6
0.005859375,-5.4053143706545015e-05,25,1024,506,6
0.0,-0.00025585540284267516,26,256,506,6
0.015625,8.137935452690037e-05,26,512,506,6
0.009765625,-0.0001175158922839259,26,1024,506,6
0.0390625,-0.00012424388995813107,27,256,506,6
0.00390625,-0.0001959353689409138,27,512,506,6
0.0,0.00014507703928190452,27,1024,506,6
0.03125,-1.8909305596115367e-05,28,256,506,6
0.0078125,-3.788957750217037e-06,28,512,506,6
0.00390625,-0.00014338514338718689,28,1024,506,6
0.0078125,0.0003098558129548401,29,256,506,6
0.00390625,0.00018756674324238443,29,512,506,6
0.009765625,8.083788375379264e-05,29,1024,506,6
0.0,-0.0001007102027603679,30,256,506,6
0.0,0.00011395599898844644,30,512,506,6
0.005859375,-2.71857356504146e-05,30,1024,506,6
0.0078125,-0.00023782953707685017,31,256,506,6
0.0,-1.4260817874367504e-05,31,512,506,6
0.0078125,1.8256693447904482e-05,31,1024,506,6
0.0078125,3.44750934919702e-05,32,256,506,6
0.00390625,-0.0002750334018828404,32,512,506,6
0.00390625,-3.309323195133107e-05,32,1024,506,6
0.0,-0.00017799141240326666,33,256,506,6
0.0078125,0.0002875653547659285,33,512,506,6
0.00390625,-1.380423087449234e-05,33,1024,506,6
0.0,0.00036865685131715065,34,256,506,6
0.0078125,-8.931874357065439e-05,34,512,506,6
0.005859375,8.204962413471684e-05,34,1024,506,6
0.015625,-0.00030716104919248366,35,256,506,6
0.0078125,-0.00018686934068612437,35,512,506,6
0.009765625,-7.535938199687564e-06,35,1024,506,6
0.0078125,2.0971946434134026e-05,36,256,506,6
0.01171875,0.00015636559040932418,36,512,506,6
0.00390625,3.3433769209834097e-06,36,1024,506,6
0.0,0.000350909265720456,37,256,506,6
0.0,-2.6596899095787663e-05,37,512,506,6
0.001953125,-0.00014551007902274815,37,1024,506,6
0.0,-0.00017297964559170875,38,256,506,6
0.0,-0.00013717367424481708,38,512,506,6
0.00390625,0.00015679788630929004,38,1024,506,6
0.0078125,9.633593509994487e-05,39,256,506,6
0.00390625,0.000265902980654098,39,512,506,6
0.005859375,-8.869373313658002e-05,39,1024,506,6
0.015625,9.358692285765802e-05,40,256,506,6
0.015625,-0.00039794156643890854,40,512,506,6
0.009765625,-4.937893626877354e-06,40,1024,506,6
0.0078125,-0.0003639846204362973,41,256,506,6
0.01953125,0.00043804080718112814,41,512,506,6
0.013671875,6.805979927171357e-05,41,1024,506,6
0.0078125,-9.576047783521613e-05,42,256,506,6
0.015625,-0.00017740108891317607,42,512,506,6
0.00390625,-5.1694814728886485e-05,42,1024,506,6
0.0078125,0.00014466930627177188,43,256,506,6
0.00390625,0.00021182129738750444,43,512,506,6
0.009765625,-0.00019249398371923299,43,1024,506,6
0.0078125,0.0001816746697577143,44,256,506,6
0.0078125,-6.235027742640398e-05,44,512,506,6
0.021484375,0.00022029715325377897,44,1024,506,6
0.0078125,-0.00017767888117725672,45,256,506,6
0.01953125,-4.461179928727521e-05,45,512,506,6
0.017578125,-5.640773661630405e-05,45,1024,506,6
0.0078125,3.92771620137955e-05,46,256,506,6
0.015625,-3.758623004956885e-05,46,512,506,6
0.005859375,3.543770255232115e-05,46,1024,506,6
0.0,-0.00041400539330105346,47,256,506,6
0.01171875,3.805681377477832e-05,47,512,506,6
0.0078125,5.057029455513007e-05,47,1024,506,6
0.0234375,0.0001667103333728992,48,256,506,6
0.0078125,-3.0090227476908815e-05,48,512,506,6
0.005859375,3.979575565637994e-06,48,1024,506,6
0.0078125,0.0005230046052360215,49,256,506,6
0.01171875,-0.00022723111220890324,49,512,506,6
0.00390625,9.422287030269594e-06,49,1024,506,6
0.03125,1.3842464367863627e-05,50,256,506,6
0.0234375,0.00025720996242906136,50,512,506,6
0.009765625,-9.122855034104926e-05,50,1024,506,6
0.0,-0.00012375137628062305,51,256,506,6
0.00390625,-0.00017351188117209482,51,512,506,6
0.015625,8.499066818923318e-05,51,1024,506,6
0.0,-5.397238258164627e-05,52,256,506,6
0.01171875,0.00019288885487744878,52,512,506,6
0.005859375,-9.288079133451532e-05,52,1024,506,6
0.0,-1.1849660512153193e-05,53,256,506,6
0.0,-3.3993955827371636e-05,53,512,506,6
0.0,3.4068539923604035e-05,53,1024,506,6
0.0,-0.00019599124478653085,54,256,506,6
0.00390625,1.7082964342107765e-05,54,512,506,6
0.00390625,-2.2869030056327233e-05,54,1024,506,6
0.0078125,0.00018268348572336723,55,256,506,6
0.01171875,2.519420289059937e-07,55,512,506,6
0.0,6.109964837963666e-05,55,1024,506,6
0.0,-0.00014303073184951387,56,256,506,6
0.0078125,-5.79082655101093e-05,56,512,506,6
0.01171875,-9.822139902326832e-05,56,1024,506,6
0.0078125,1.8247376313063057e-05,57,256,506,6
0.00390625,4.5879475203403075e-05,57,512,506,6
0.015625,-0.00011566951124331037,57,1024,506,6
0.0,0.000278423669203276,58,256,506,6
0.01171875,-7.456860619625694e-05,58,512,506,6
0.005859375,0.00018524103560935146,58,1024,506,6
0.015625,5.7764973596552416e-05,59,256,506,6
0.00390625,1.41901502388464e-05,59,512,506,6
0.001953125,-2.2680447636647116e-06,59,1024,506,6
0.0078125,-0.00012184154653416268,60,256,506,6
0.015625,-0.0002326414651196984,60,512,506,6
0.01171875,2.9713463154834585e-05,60,1024,506,6
0.0078125,-0.00017145958998376898,61,256,506,6
0.015625,0.0002650509696220382,61,512,506,6
0.015625,2.342950764133711e-05,61,1024,506,6
0.0078125,-0.00014853554525173784,62,256,506,6
0.0078125,4.4950607499871786e-05,62,512,506,6
0.013671875,-9.920018795317453e-05,62,1024,506,6
0.0078125,0.00020982863966900744,63,256,506,6
0.00390625,-5.4921997579504556e-05,63,512,506,6
0.009765625,-5.066840716771992e-05,63,1024,506,6
0.0078125,0.00021853910061586657,64,256,506,6
0.0,-5.4513152403234955e-06,64,512,506,6
0.0078125,0.00017936378655658558,64,1024,506,6
0.0078125,-0.00020449892982477014,65,256,506,6
0.00390625,-0.0001284063385447176,65,512,506,6
0.009765625,-0.00014203810749569001,65,1024,506,6
0.0,0.00011266044000313169,66,256,506,6
0.01171875,0.00019046436099834363,66,512,506,6
0.0078125,5.2140598755245904e-05,66,1024,506,6
0.0,-0.0005131211602154018,67,256,506,6
0.00390625,-7.5329652050593054e-06,67,512,506,6
0.0078125,0.00010236502436800077,67,1024,506,6
0.0,0.000685211581098466,68,256,506,6
0.01953125,4.7857136979301274e-05,68,512,506,6
0.017578125,-2.4733439197954787e-05,68,1024,506,6
0.0,-0.000260920688133659,69,256,506,6
0.01953125,-7.927151710906966e-05,69,512,506,6
0.0234375,-6.900047448965552e-05,69,1024,506,6
0.0,-0.00014052189815672023,70,256,506,6
0.0,-1.532908577883685e-05,70,512,506,6
0.0,3.164596132998465e-05,70,1024,506,6
0.0078125,0.00030944944862687507,71,256,506,6
0.0078125,-1.2825488846512911e-05,71,512,506,6
0.001953125,-3.4182029625573485e-05,71,1024,506,6
0.0078125,-0.0002448156008832969,72,256,506,6
0.00390625,-3.0736509030071524e-05,72,512,506,6
0.017578125,-4.7903050649278356e-05,72,1024,506,6
0.0078125,6.194448579766032e-05,73,256,506,6
0.01953125,-1.4410092193273272e-05,73,512,506,6
0.015625,-1.2843170570042695e-05,73,1024,506,6
0.0078125,-0.00011779457606653221,74,256,506,6
0.01953125,-9.220653680153124e-05,74,512,506,6
0.009765625,-4.460628184033144e-05,74,1024,506,6
0.0,0.0005179455755692786,75,256,506,6
0.0234375,0.00015352764525355944,75,512,506,6
0.00390625,0.000226495374782254,75,1024,506,6
0.015625,-0.0002684755092251523,76,256,506,6
0.01953125,9.381090806204195e-05,76,512,506,6
0.005859375,-9.633512768603136e-05,76,1024,506,6
0.0,-0.00014457733693518104,77,256,506,6
0.0078125,-5.30688786865019e-05,77,512,506,6
0.001953125,-1.681233034800389e-05,77,1024,506,6
0.015625,-0.00024504468533415036,78,256,506,6
0.0,-6.185215556764323e-05,78,512,506,6
0.0,2.440559155492128e-05,78,1024,506,6
0.0078125,0.0005325100929801652,79,256,506,6
0.0078125,-0.00010530968353206216,79,512,506,6
0.0078125,-1.6496951371625102e-07,79,1024,506,6
0.0078125,-0.00022483661631178542,80,256,506,6
0.0078125,6.609760017473043e-05,80,512,506,6
0.017578125,-1.496801552991478e-05,80,1024,506,6
0.015625,0.00022883626374436972,81,256,506,6
0.0234375,0.00017799316518674058,81,512,506,6
0.009765625,-1.051474542579367e-05,81,1024,506,6
0.0078125,-0.00017356347296915153,82,256,506,6
0.0078125,-0.00019818552406347667,82,512,506,6
0.005859375,-2.446585754611874e-05,82,1024,506,6
0.0,-0.00013734909693396968,83,256,506,6
0.0078125,-0.00020131984419624604,83,512,506,6
0.0,7.257943950822465e-05,83,1024,506,6
0.0,0.00013737769906940756,84,256,506,6
0.00390625,-3.0111760588202863e-05,84,512,506,6
0.00390625,-0.0001241772900031357,84,1024,506,6
0.0078125,2.51573921826731e-05,85,256,506,6
0.01171875,0.0002537047732379394,85,512,506,6
0.00390625,5.031610479655502e-05,85,1024,506,6
0.0078125,-0.00015527049886532307,86,256,506,6
0.01171875,5.610953993306911e-05,86,512,506,6
0.001953125,9.396326231791985e-05,86,1024,506,6
0.0078125,-4.4153969363081025e-05,87,256,506,6
0.00390625,-1.1019732450323616e-05,87,512,506,6
0.01171875,-7.456121783633307e-05,87,1024,506,6
0.0078125,-7.230113148359862e-05,88,256,506,6
0.015625,0.00020452977276930184,88,512,506,6
0.009765625,4.4152059131663535e-05,88,1024,506,6
0.015625,-5.773013439402952e-05,89,256,506,6
0.03515625,-0.0002851817127934586,89,512,506,6
0.005859375,5.12117259396927e-05,89,1024,506,6
0.0078125,6.262857775829467e-05,90,256,506,6
0.01953125,-2.334593893593695e-05,90,512,506,6
0.00390625,-0.00016227619202791033,90,1024,506,6
0.015625,0.00016945990586902937,91,256,506,6
0.015625,8.972025476972068e-05,91,512,506,6
0.0078125,5.24563094724817e-05,91,1024,506,6
0.0078125,5.193260733749039e-05,92,256,506,6
0.00390625,4.670575930065812e-05,92,512,506,6
0.00390625,5.880201791119699e-05,92,1024,506,6
0.0078125,-0.00010239528165223444,93,256,506,6
0.0,6.362909374346692e-05,93,512,506,6
0.001953125,-5.356761056951598e-08,93,1024,506,6
0.0078125,8.845115428490757e-05,94,256,506,6
0.0078125,4.916102801832967e-05,94,512,506,6
0.005859375,8.998334179777245e-06,94,1024,506,6
0.0078125,1.86675346605103e-05,95,256,506,6
0.02734375,-0.0001701475992502699,95,512,506,6
0.017578125,-2.54329940789777e-05,95,1024,506,6
0.0,0.00027480716634142865,96,256,506,6
0.0234375,-8.019985515150818e-05,96,512,506,6
0.01171875,-0.00014898424768228224,96,1024,506,6
0.0,-0.00042135939140552914,97,256,506,6
0.0,-1.4413386282496887e-05,97,512,506,6
0.001953125,0.00019586627475853824,97,1024,506,6
0.015625,6.727613002155408e-05,98,256,506,6
0.00390625,3.4867835386309665e-05,98,512,506,6
0.001953125,-5.8964225751800825e-05,98,1024,506,6
0.0078125,3.0074237150512495e-05,99,256,506,6
0.01953125,-1.0810536532623871e-05,99,512,506,6
0.005859375,6.143665040692081e-05,99,1024,506,6
