sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.14453125,0.028113335093970182,13,512,26,6
0.1171875,0.024771395969662713,13,512,58,6
0.078125,0.020076964449009527,13,512,122,6
0.12109375,0.018661204179304502,13,512,250,6
0.0546875,0.016823492655810623,13,512,506,6
0.07421875,0.014026536085930186,13,512,1018,6
0.06640625,0.02550779905202083,14,512,2,6
0.12890625,0.018425252969884398,14,512,10,6
0.109375,0.015472762865660683,14,512,26,6
0.08984375,0.01292002801719816,14,512,58,6
0.1171875,0.010637447127725519,14,512,122,6
0.09375,0.00850881870970377,14,512,250,6
0.05078125,0.0065935782434565215,14,512,506,6
0.01171875,0.005608184462089216,14,512,1018,6
0.1796875,0.04214267425730012,15,512,2,6
0.14453125,0.029053597972974243,15,512,10,6
0.12890625,0.0256438753187741,15,512,26,6
0.05859375,0.021499443706721966,15,512,58,6
0.03515625,0.016996576856355472,15,512,122,6
0.0234375,0.01475850557210756,15,512,250,6
0.0234375,0.012944218391134243,15,512,506,6
0.03515625,0.01111546155520049,15,512,1018,6
0.1875,0.06529908361783199,16,512,2,6
0.11328125,0.053210132319078784,16,512,10,6
0.09765625,0.04870638999085075,16,512,26,6
0.05859375,0.04407020158677566,16,512,58,6
0.09765625,0.03876988745938459,16,512,122,6
0.08203125,0.03210044629643716,16,512,250,6
0.0078125,0.029806710842243067,16,512,506,6
0.12890625,0.027605540615597612,16,512,1018,6
0.19921875,0.04023713831751141,17,512,2,6
0.16796875,0.03075339187795534,17,512,10,6
0.14453125,0.026879728811177284,17,512,26,6
0.1953125,0.022860458478396573,17,512,58,6
0.140625,0.01838466371755465,17,512,122,6
0.15625,0.015435210542582567,17,512,250,6
0.05078125,0.013908894486116541,17,512,506,6
0.1015625,0.012249907565871299,17,512,1018,6
0.12109375,0.04416875388011254,18,512,2,6
0.0859375,0.03257021165496865,18,512,10,6
0.00390625,0.029056428177205218,18,512,26,6
0.0390625,0.024718027420020716,18,512,58,6
0.03125,0.020150330917358183,18,512,122,6
0.04296875,0.01771142732096731,18,512,250,6
0.00390625,0.016446422220685264,18,512,506,6
0.03125,0.014235438049945981,18,512,1018,6
0.05859375,0.05010333835722536,19,512,2,6
0.10546875,0.037869477535027785,19,512,10,6
0.15234375,0.03455861084560663,19,512,26,6
0.0703125,0.029625317421632325,19,512,58,6
0.0859375,0.025466854910949577,19,512,122,6
0.12109375,0.022185615921257007,19,512,250,6
0.05859375,0.019273516111426803,19,512,506,6
0.10546875,0.017930278642930397,19,512,1018,6
0.18359375,0.06120779920683583,20,512,2,6
0.1640625,0.05059610505541412,20,512,10,6
0.2109375,0.04629508920922887,20,512,26,6
0.22265625,0.041599432783148704,20,512,58,6
0.109375,0.03618886992044135,20,512,122,6
0.12109375,0.03216670300300828,20,512,250,6
0.0625,0.028847301791141144,20,512,506,6
0.0078125,0.02549875203247809,20,512,1018,6
0.22265625,0.04298591679655872,21,512,2,6
0.1875,0.03446302968561721,21,512,10,6
0.16015625,0.03100009941443016,21,512,26,6
0.11328125,0.026581310735977803,21,512,58,6
0.01171875,0.022821668802481265,21,512,122,6
0.03125,0.020410597740155856,21,512,250,6
0.0078125,0.01781996583026646,21,512,506,6
0.0078125,0.015584395026155828,21,512,1018,6
0.12109375,0.03860828488069923,22,512,2,6
0.125,0.028838578803227044,22,512,10,6
0.046875,0.024864853580496504,22,512,26,6
0.05078125,0.021367572019720282,22,512,58,6
0.05078125,0.018405445482580274,22,512,122,6
0.0546875,0.015427510497864949,22,512,250,6
0.0234375,0.013704791428856389,22,512,506,6
0.03515625,0.012070615591084355,22,512,1018,6
0.21484375,0.03893104550523441,23,512,2,6
0.2109375,0.027161132080425254,23,512,10,6
0.13671875,0.02250589380288559,23,512,26,6
0.1796875,0.018012404046517716,23,512,58,6
0.10546875,0.01602392758322546,23,512,122,6
0.01953125,0.012969747993088365,23,512,250,6
0.04296875,0.011595832114084104,23,512,506,6
0.08984375,0.00970088865929164,23,512,1018,6
0.125,0.05194254182196745,24,512,2,6
0.15234375,0.03917355887874907,24,512,10,6
0.14453125,0.03494548039736767,24,512,26,6
0.1015625,0.0309202040831984,24,512,58,6
0.140625,0.026192308602527414,24,512,122,6
0.046875,0.023548412170885324,24,512,250,6
0.02734375,0.02119190895873202,24,512,506,6
0.07421875,0.01902462346859113,24,512,1018,6
0.1953125,0.0511025510986014,25,512,2,6
0.2890625,0.03796518327911902,25,512,10,6
0.2421875,0.03335090732465418,25,512,26,6
0.22265625,0.02923067120669154,25,512,58,6
0.20703125,0.025296846955310537,25,512,122,6
0.1796875,0.02141555513713289,25,512,250,6
0.1640625,0.018623353291356892,25,512,506,6
0.21875,0.016313389549650226,25,512,1018,6
0.17578125,0.03895788861508831,26,512,2,6
0.11328125,0.028868274401932847,26,512,10,6
0.12109375,0.024537173066531137,26,512,26,6
0.13671875,0.02132458877217236,26,512,58,6
0.0859375,0.01835335799858373,26,512,122,6
0.08203125,0.015211269871172828,26,512,250,6
0.0859375,0.013783314885620124,26,512,506,6
0.05859375,0.01169621904284368,26,512,1018,6
0.14453125,0.048236653057910805,27,512,2,6
0.24609375,0.03682212435289878,27,512,10,6
0.265625,0.0314557469590484,27,512,26,6
0.13671875,0.026725957277349832,27,512,58,6
0.14453125,0.02296899705203348,27,512,122,6
0.09765625,0.0194552239262612,27,512,250,6
0.06640625,0.01738752644100572,27,512,506,6
0.0859375,0.01530114973867669,27,512,1018,6
0.2265625,0.043579077781650044,28,512,2,6
0.12109375,0.03347555555240389,28,512,10,6
0.1328125,0.02844613301815957,28,512,26,6
0.11328125,0.024358506337919028,28,512,58,6
0.08984375,0.021159019484411568,28,512,122,6
0.07421875,0.017538633342240706,28,512,250,6
0.0390625,0.016169342995893787,28,512,506,6
-0.0078125,0.013765131320658153,28,512,1018,6
0.15625,0.03849777341216676,29,512,2,6
0.18359375,0.029014810842618033,29,512,10,6
0.125,0.02614068577648654,29,512,26,6
0.03515625,0.02216682662524594,29,512,58,6
0.11328125,0.01962298309249777,29,512,122,6
0.05859375,0.01722554919259911,29,512,250,6
0.07421875,0.015058497929404169,29,512,506,6
-0.01171875,0.012470343547239193,29,512,1018,6
0.16796875,0.03505929438924138,30,512,2,6
0.1015625,0.025136366817860245,30,512,10,6
0.0546875,0.02187665707580333,30,512,26,6
0.046875,0.01827871114859758,30,512,58,6
-0.02734375,0.015267288837040871,30,512,122,6
0.0078125,0.013174416869706329,30,512,250,6
0.01953125,0.010394586391650362,30,512,506,6
0.0078125,0.009406698964854021,30,512,1018,6
0.25390625,0.042707334186884216,31,512,2,6
0.28515625,0.03222363113994442,31,512,10,6
0.19140625,0.02849956777002194,31,512,26,6
0.15625,0.025511452784135358,31,512,58,6
0.17578125,0.022251066922531315,31,512,122,6
0.140625,0.01962293147855043,31,512,250,6
0.0703125,0.01599402336443645,31,512,506,6
0.06640625,0.014640564284707058,31,512,1018,6
0.10546875,0.0375001802585877,32,512,2,6
0.1015625,0.025897022091936117,32,512,10,6
0.15625,0.021880154859535095,32,512,26,6
0.16015625,0.020112285567330135,32,512,58,6
0.04296875,0.016827374106180737,32,512,122,6
0.078125,0.014698323393302237,32,512,250,6
0.0390625,0.01301066870757206,32,512,506,6
0.0703125,0.011654971374022605,32,512,1018,6
0.140625,0.027047383275291548,33,512,2,6
0.109375,0.01879241258094777,33,512,10,6
0.1484375,0.015557563971674404,33,512,26,6
0.14453125,0.012808008215827726,33,512,58,6
0.09375,0.00922769352801367,33,512,122,6
0.1171875,0.008026395585291946,33,512,250,6
0.04296875,0.006046888229378822,33,512,506,6
0.01171875,0.00516719987363623,33,512,1018,6
0.31640625,0.057487893386870326,34,512,2,6
0.2578125,0.046571701314429004,34,512,10,6
0.31640625,0.04285939642503267,34,512,26,6
0.203125,0.039020497085721306,34,512,58,6
0.26953125,0.035590520496946776,34,512,122,6
0.3046875,0.03191079201476099,34,512,250,6
0.3125,0.027912626763413995,34,512,506,6
0.17578125,0.026283713432084133,34,512,1018,6
0.20703125,0.03299242413352621,35,512,2,6
0.09765625,0.026626916419251856,35,512,10,6
0.078125,0.02373665418175286,35,512,26,6
0.015625,0.02048408646927491,35,512,58,6
0.0078125,0.017145672483980468,35,512,122,6
-0.00390625,0.013622154022199018,35,512,250,6
0.05078125,0.012305991328022126,35,512,506,6
0.0234375,0.011087409152384375,35,512,1018,6
0.2578125,0.046935222013479994,36,512,2,6
0.23046875,0.03794869507306786,36,512,10,6
0.296875,0.03184260234934677,36,512,26,6
0.26171875,0.027869258241910222,36,512,58,6
0.28125,0.022162806368529853,36,512,122,6
0.19140625,0.018667621175780136,36,512,250,6
0.21875,0.016792460748004667,36,512,506,6
0.1796875,0.014475543604008934,36,512,1018,6
0.1171875,0.04931860627290385,37,512,2,6
0.1328125,0.0364570860473189,37,512,10,6
0.12109375,0.033520603714439545,37,512,26,6
0.03515625,0.02785434510763274,37,512,58,6
0.0703125,0.025312373091002316,37,512,122,6
0.046875,0.021686827022581956,37,512,250,6
0.13671875,0.018625335834772327,37,512,506,6
0.0546875,0.01713784107275007,37,512,1018,6
0.296875,0.047004959693394466,38,512,2,6
0.27734375,0.03653636135846339,38,512,10,6
0.2265625,0.031929405119561216,38,512,26,6
0.2578125,0.027717228698510232,38,512,58,6
0.19921875,0.023537225379318683,38,512,122,6
0.26171875,0.02037062035141668,38,512,250,6
0.15234375,0.018541275665316603,38,512,506,6
0.16796875,0.016815280117955966,38,512,1018,6
0.18359375,0.04346936683913205,39,512,2,6
0.0625,0.03556941361211374,39,512,10,6
0.13671875,0.03191078818260673,39,512,26,6
0.12890625,0.028684064352555327,39,512,58,6
0.0859375,0.024883686774919034,39,512,122,6
0.09375,0.021897641899255582,39,512,250,6
0.11328125,0.01960436128650689,39,512,506,6
0.125,0.016750201005560905,39,512,1018,6
0.0859375,0.04493080132718119,40,512,2,6
0.12890625,0.03662626870708441,40,512,10,6
0.0625,0.03097166560544029,40,512,26,6
0.0703125,0.026856879625508867,40,512,58,6
0.0625,0.02329991483082894,40,512,122,6
0.109375,0.02124639796083161,40,512,250,6
0.07421875,0.01901906751784388,40,512,506,6
0.04296875,0.01702253651192731,40,512,1018,6
0.08203125,0.0598542569233973,41,512,2,6
0.09765625,0.04995440369239046,41,512,10,6
0.09765625,0.04650376525625821,41,512,26,6
0.10546875,0.04212535507843096,41,512,58,6
0.08203125,0.03810766632433704,41,512,122,6
0.2109375,0.034016563094520946,41,512,250,6
0.09765625,0.029969767293654415,41,512,506,6
0.0546875,0.027014484961977114,41,512,1018,6
0.15234375,0.04179051845283599,42,512,2,6
0.125,0.02861335206639537,42,512,10,6
0.11328125,0.024647466143223884,42,512,26,6
0.09765625,0.021077674721674988,42,512,58,6
0.11328125,0.018970637865733053,42,512,122,6
0.10546875,0.015794983917953753,42,512,250,6
0.0,0.013519498813811981,42,512,506,6
0.0078125,0.012294357819601087,42,512,1018,6
0.1484375,0.046488027269678156,43,512,2,6
0.0859375,0.03523203535129038,43,512,10,6
0.12890625,0.030014609778676316,43,512,26,6
0.15234375,0.0256222631199563,43,512,58,6
0.09375,0.020859620283103397,43,512,122,6
0.140625,0.017298843946117692,43,512,250,6
0.09765625,0.015126380592095257,43,512,506,6
0.08984375,0.013423807368107,43,512,1018,6
0.1875,0.026681572879285076,44,512,2,6
0.13671875,0.01829484616027255,44,512,10,6
0.11328125,0.015015601993613847,44,512,26,6
0.078125,0.013541070235900898,44,512,58,6
0.09765625,0.011601110790058877,44,512,122,6
0.0234375,0.009452839525335932,44,512,250,6
0.01171875,0.008031713544237706,44,512,506,6
0.0390625,0.006079059014593602,44,512,1018,6
0.23828125,0.06285657375862597,45,512,2,6
0.16015625,0.04972803593990571,45,512,10,6
0.078125,0.04581394669123451,45,512,26,6
0.06640625,0.04011700004463359,45,512,58,6
0.14453125,0.03597932343762922,45,512,122,6
0.0625,0.03306252687861877,45,512,250,6
0.0703125,0.030087985114457427,45,512,506,6
0.0546875,0.02699075089673686,45,512,1018,6
0.06640625,0.05272955768952847,46,512,2,6
0.17578125,0.04554029284412664,46,512,10,6
0.08203125,0.041545877885010296,46,512,26,6
0.12109375,0.035985119700993384,46,512,58,6
0.0625,0.03121904772063222,46,512,122,6
0.06640625,0.028185490324297957,46,512,250,6
0.04296875,0.025029477060275584,46,512,506,6
0.05859375,0.022867188814950867,46,512,1018,6
0.23046875,0.03962177694729263,47,512,2,6
0.20703125,0.029604175257364806,47,512,10,6
0.0859375,0.0255373669246165,47,512,26,6
0.0546875,0.021757939795009396,47,512,58,6
0.13671875,0.01862790428297434,47,512,122,6
0.03125,0.0162727507094651,47,512,250,6
0.0625,0.013608091196023908,47,512,506,6
0.0078125,0.012894410624738395,47,512,1018,6
0.16796875,0.04006572523447882,48,512,2,6
0.16796875,0.031296418378215174,48,512,10,6
0.1328125,0.026872708293933734,48,512,26,6
0.07421875,0.022176589202165697,48,512,58,6
0.08203125,0.01893222458037347,48,512,122,6
0.08203125,0.017104954326327526,48,512,250,6
0.06640625,0.015543801001278057,48,512,506,6
0.015625,0.013707764141167589,48,512,1018,6
0.1484375,0.03662060529165978,49,512,2,6
0.12109375,0.027268624438118616,49,512,10,6
0.12890625,0.022180033836823876,49,512,26,6
0.1171875,0.017472000729992554,49,512,58,6
0.0703125,0.01525963500582983,49,512,122,6
0.09375,0.013710767750648722,49,512,250,6
0.03125,0.011346324078124415,49,512,506,6
0.015625,0.009179964560792842,49,512,1018,6
0.1484375,0.025939053519840827,50,512,2,6
0.18359375,0.017127027148117646,50,512,10,6
0.18359375,0.012872557926695616,50,512,26,6
0.125,0.01146065095572435,50,512,58,6
0.05078125,0.00827566665645163,50,512,122,6
0.0546875,0.006357812406801333,50,512,250,6
0.03125,0.005023950632853547,50,512,506,6
-0.01171875,0.004372958416905992,50,512,1018,6
0.078125,0.060262631155373114,51,512,2,6
0.12109375,0.0459271334291349,51,512,10,6
0.0859375,0.04169314013755421,51,512,26,6
0.0390625,0.038097204084500014,51,512,58,6
0.07421875,0.034146812284933215,51,512,122,6
0.0859375,0.03018740149624055,51,512,250,6
0.0546875,0.027277459164685824,51,512,506,6
0.06640625,0.023122931269021763,51,512,1018,6
0.2265625,0.04476498895605363,52,512,2,6
0.26953125,0.033797072717713705,52,512,10,6
0.2421875,0.030390536393034018,52,512,26,6
0.21875,0.02492607312254491,52,512,58,6
0.2265625,0.02080336091238555,52,512,122,6
0.1953125,0.01922341572251629,52,512,250,6
0.21875,0.016498981092720633,52,512,506,6
0.11328125,0.014809403760913997,52,512,1018,6
0.25390625,0.051521786014638526,53,512,2,6
0.26953125,0.039913447722180195,53,512,10,6
0.25390625,0.034782038419286176,53,512,26,6
0.2265625,0.029480078377300933,53,512,58,6
0.29296875,0.02441104690081297,53,512,122,6
0.2578125,0.02136619786281091,53,512,250,6
0.1171875,0.019050202799572813,53,512,506,6
0.12109375,0.01572861600427955,53,512,1018,6
0.12109375,0.05052798437028605,54,512,2,6
0.1015625,0.03890602351301797,54,512,10,6
0.09765625,0.0355079606746902,54,512,26,6
0.05859375,0.03222994665665602,54,512,58,6
0.12890625,0.027312851419922235,54,512,122,6
0.03125,0.025263314147392024,54,512,250,6
0.0859375,0.02221190018550412,54,512,506,6
0.04296875,0.01981150306119539,54,512,1018,6
0.20703125,0.04570001997460349,55,512,2,6
0.18359375,0.03659433018758451,55,512,10,6
0.1015625,0.03309488193690857,55,512,26,6
0.12890625,0.03026906039494648,55,512,58,6
0.14453125,0.02554565674142384,55,512,122,6
0.0625,0.022848931569617648,55,512,250,6
0.0859375,0.01958390442043423,55,512,506,6
0.06640625,0.01726376484483083,55,512,1018,6
0.1796875,0.03865669980708186,56,512,2,6
0.140625,0.030638839961461772,56,512,10,6
0.15625,0.027132338907799092,56,512,26,6
0.13671875,0.02509139976089192,56,512,58,6
0.12890625,0.02174538159604722,56,512,122,6
0.0625,0.018552344201863247,56,512,250,6
0.12109375,0.01624970512221313,56,512,506,6
0.11328125,0.014384207011780115,56,512,1018,6
0.19140625,0.04838513845433867,57,512,2,6
0.2265625,0.037195126700595216,57,512,10,6
0.140625,0.03177101855186659,57,512,26,6
0.10546875,0.028517961949257598,57,512,58,6
0.14453125,0.02349879205423866,57,512,122,6
0.19140625,0.01983681787455649,57,512,250,6
0.07421875,0.017840345082602682,57,512,506,6
0.09765625,0.015770312162627365,57,512,1018,6
0.21875,0.0452327313941141,58,512,2,6
0.2109375,0.03527305171298423,58,512,10,6
0.15625,0.030672488215466864,58,512,26,6
0.09375,0.02819500016195242,58,512,58,6
0.08203125,0.02447154137254226,58,512,122,6
0.046875,0.02125142122810242,58,512,250,6
0.04296875,0.01901873420283451,58,512,506,6
-0.00390625,0.016453290254956343,58,512,1018,6
0.19921875,0.03663734755749226,59,512,2,6
0.1484375,0.02685347841229735,59,512,10,6
0.13671875,0.02146458312170496,59,512,26,6
0.05859375,0.01935543182797761,59,512,58,6
0.08984375,0.01557194456152311,59,512,122,6
0.04296875,0.013109258481186492,59,512,250,6
0.1171875,0.011412164465178787,59,512,506,6
0.02734375,0.00964957777982467,59,512,1018,6
0.02734375,0.027609009371535986,60,512,2,6
0.08203125,0.01809219211529578,60,512,10,6
0.0390625,0.014240751653876726,60,512,26,6
-0.01953125,0.011795680952112697,60,512,58,6
0.01171875,0.009538998779390795,60,512,122,6
-0.0078125,0.007938658514195174,60,512,250,6
0.00390625,0.006721589549243623,60,512,506,6
0.01171875,0.005363527633065024,60,512,1018,6
0.18359375,0.06405707995215915,61,512,2,6
0.16796875,0.05323150461746462,61,512,10,6
0.1015625,0.04805489152685616,61,512,26,6
0.1953125,0.04497500724130299,61,512,58,6
0.15234375,0.03939020515188374,61,512,122,6
0.078125,0.035788724538392325,61,512,250,6
0.11328125,0.03162275166760686,61,512,506,6
0.03515625,0.02877839720944242,61,512,1018,6
0.15234375,0.061254912861408606,62,512,2,6
0.13671875,0.048291761274297684,62,512,10,6
0.140625,0.043645657877023236,62,512,26,6
0.1328125,0.03897810132060431,62,512,58,6
0.11328125,0.03515149368698389,62,512,122,6
0.12109375,0.03119972990111186,62,512,250,6
0.04296875,0.027528627979312548,62,512,506,6
0.125,0.02480002791708391,62,512,1018,6
0.2109375,0.04792882298351864,63,512,2,6
0.16015625,0.03781333668819431,63,512,10,6
0.16796875,0.033211797851814606,63,512,26,6
0.1640625,0.02900202092789783,63,512,58,6
0.05859375,0.023948964709791576,63,512,122,6
0.04296875,0.021361211361929477,63,512,250,6
0.109375,0.01929872994326498,63,512,506,6
0.0078125,0.016518355281278763,63,512,1018,6
0.16796875,0.030855552326989333,64,512,2,6
0.1328125,0.022841841780071426,64,512,10,6
0.15234375,0.01939440104325807,64,512,26,6
0.11328125,0.01585161376509825,64,512,58,6
0.13671875,0.013449586472354946,64,512,122,6
0.046875,0.01096610508129059,64,512,250,6
0.04296875,0.00940034314531868,64,512,506,6
0.05078125,0.007705850737604436,64,512,1018,6
0.14453125,0.032288334735964375,65,512,2,6
0.109375,0.022652616023826844,65,512,10,6
0.078125,0.016067075047723534,65,512,26,6
-0.015625,0.013181172579130318,65,512,58,6
0.046875,0.010158844269821055,65,512,122,6
0.05078125,0.008388743105446128,65,512,250,6
0.07421875,0.006791092287329548,65,512,506,6
0.05078125,0.005515546242721214,65,512,1018,6
0.15625,0.04114186432048417,66,512,2,6
0.1171875,0.0300580750924635,66,512,10,6
0.1171875,0.025047474064201714,66,512,26,6
0.07421875,0.023711000553614414,66,512,58,6
0.05078125,0.020255005608583954,66,512,122,6
0.0234375,0.01668063255904162,66,512,250,6
0.00390625,0.01521375542615555,66,512,506,6
0.01171875,0.012210636659995888,66,512,1018,6
0.234375,0.046350922046335286,67,512,2,6
0.14453125,0.03417069511100146,67,512,10,6
0.1953125,0.030552972335963657,67,512,26,6
0.234375,0.02604838938718701,67,512,58,6
0.140625,0.02184730797168144,67,512,122,6
0.08984375,0.01925973586419727,67,512,250,6
0.09765625,0.017325179073245933,67,512,506,6
0.0859375,0.014827708167654885,67,512,1018,6
0.16796875,0.04072769332735937,68,512,2,6
0.140625,0.03173841911172026,68,512,10,6
0.1015625,0.02726250904948424,68,512,26,6
0.046875,0.023943327044174456,68,512,58,6
0.07421875,0.02070759177976722,68,512,122,6
0.015625,0.01787255956128808,68,512,250,6
0.0546875,0.0150581604142076,68,512,506,6
0.03125,0.01391339313176243,68,512,1018,6
0.27734375,0.054056950330857334,69,512,2,6
0.26953125,0.04179505644503134,69,512,10,6
0.22265625,0.037554061516772874,69,512,26,6
0.16015625,0.033229021778948487,69,512,58,6
0.14453125,0.029111619682417045,69,512,122,6
0.09375,0.02532423081961155,69,512,250,6
0.125,0.02254001138067252,69,512,506,6
0.109375,0.019894417109018958,69,512,1018,6
0.30859375,0.05105947809703515,70,512,2,6
0.26953125,0.03926359760814102,70,512,10,6
0.3046875,0.035965377815125765,70,512,26,6
0.28125,0.02999528309212418,70,512,58,6
0.28515625,0.027331534721196316,70,512,122,6
0.1875,0.02383535050823704,70,512,250,6
0.16015625,0.02057657711838279,70,512,506,6
0.05859375,0.01913451873901184,70,512,1018,6
0.28515625,0.04136752617795203,71,512,2,6
0.2734375,0.03125580587348864,71,512,10,6
0.2578125,0.026424324428918955,71,512,26,6
0.2734375,0.022671637678119305,71,512,58,6
0.2109375,0.018887524094249097,71,512,122,6
0.19921875,0.016020337096777193,71,512,250,6
0.12109375,0.013749133188365348,71,512,506,6
0.125,0.01141211964844624,71,512,1018,6
0.0625,0.056238449150208925,72,512,2,6
0.1640625,0.04658761418198354,72,512,10,6
0.01953125,0.03862450867925227,72,512,26,6
0.0234375,0.034214355648196526,72,512,58,6
0.046875,0.028442293015427778,72,512,122,6
0.05859375,0.02474589047858544,72,512,250,6
0.046875,0.02276866563036184,72,512,506,6
0.00390625,0.021160834523019867,72,512,1018,6
0.0703125,0.03806140851766826,73,512,2,6
0.12890625,0.028027865617264114,73,512,10,6
0.1015625,0.025273795042274227,73,512,26,6
0.109375,0.02130120690711279,73,512,58,6
0.0703125,0.017686347072304764,73,512,122,6
0.015625,0.015832088309651993,73,512,250,6
0.02734375,0.014309201754291068,73,512,506,6
0.01171875,0.011622780363093943,73,512,1018,6
0.1328125,0.04537979093385225,74,512,2,6
0.0703125,0.03487617358890449,74,512,10,6
0.1015625,0.03308918679358119,74,512,26,6
0.10546875,0.028283834060861657,74,512,58,6
0.0546875,0.025527333573917232,74,512,122,6
0.05078125,0.021821876689206654,74,512,250,6
0.05078125,0.019198181946616044,74,512,506,6
0.0390625,0.016878010555740786,74,512,1018,6
0.15234375,0.05385841156790938,75,512,2,6
0.13671875,0.04254869467819111,75,512,10,6
0.1328125,0.0396560584295822,75,512,26,6
0.109375,0.035844077180791745,75,512,58,6
0.11328125,0.03180596986076145,75,512,122,6
0.06640625,0.027622474121064666,75,512,250,6
0.11328125,0.02534310949437213,75,512,506,6
0.05078125,0.023391357479651154,75,512,1018,6
