n_dims_1,sim_type,model,metric,metric_value
5,multi_modalv3,knn,auc,0.63800048828125
5,multi_modalv3,knn,auc,0.62530517578125
5,multi_modalv3,knn,auc,0.567108154296875
5,multi_modalv3,knn,auc,0.645782470703125
5,multi_modalv3,knn,auc,0.630157470703125
5,multi_modalv3,knn,auc,0.62139892578125
5,multi_modalv3,knn,auc,0.65069580078125
5,multi_modalv3,knn,auc,0.561859130859375
5,multi_modalv3,knn,auc,0.502532958984375
5,multi_modalv3,knn,auc,0.59490966796875
5,multi_modalv3,knn,auc,0.6072998046875
5,multi_modalv3,knn,auc,0.591705322265625
5,multi_modalv3,knn,auc,0.691192626953125
5,multi_modalv3,knn,auc,0.617950439453125
5,multi_modalv3,knn,auc,0.594970703125
5,multi_modalv3,knn,auc,0.63641357421875
5,multi_modalv3,knn,auc,0.520721435546875
5,multi_modalv3,knn,auc,0.5399169921875
5,multi_modalv3,knn,auc,0.56475830078125
5,multi_modalv3,knn,auc,0.63116455078125
5,multi_modalv3,knn,auc,0.54510498046875
5,multi_modalv3,knn,auc,0.6246337890625
5,multi_modalv3,knn,auc,0.568115234375
5,multi_modalv3,knn,auc,0.572540283203125
5,multi_modalv3,knn,auc,0.598907470703125
5,multi_modalv3,knn,auc,0.60284423828125
5,multi_modalv3,knn,auc,0.587188720703125
5,multi_modalv3,knn,auc,0.60174560546875
5,multi_modalv3,knn,auc,0.612213134765625
5,multi_modalv3,knn,auc,0.670135498046875
5,multi_modalv3,knn,auc,0.63568115234375
5,multi_modalv3,knn,auc,0.510101318359375
5,multi_modalv3,knn,auc,0.620361328125
5,multi_modalv3,knn,auc,0.585296630859375
5,multi_modalv3,knn,auc,0.62420654296875
5,multi_modalv3,knn,auc,0.62261962890625
5,multi_modalv3,knn,auc,0.602752685546875
5,multi_modalv3,knn,auc,0.596221923828125
5,multi_modalv3,knn,auc,0.608123779296875
5,multi_modalv3,knn,auc,0.6279296875
5,multi_modalv3,knn,auc,0.548004150390625
5,multi_modalv3,knn,auc,0.64215087890625
5,multi_modalv3,knn,auc,0.666534423828125
5,multi_modalv3,knn,auc,0.650543212890625
5,multi_modalv3,knn,auc,0.5914306640625
5,multi_modalv3,knn,auc,0.59033203125
5,multi_modalv3,knn,auc,0.430755615234375
5,multi_modalv3,knn,auc,0.647125244140625
5,multi_modalv3,knn,auc,0.521148681640625
5,multi_modalv3,knn,auc,0.6375732421875
5,multi_modalv3,knn,auc,0.521881103515625
5,multi_modalv3,knn,auc,0.625
5,multi_modalv3,knn,auc,0.585906982421875
5,multi_modalv3,knn,auc,0.637237548828125
5,multi_modalv3,knn,auc,0.597442626953125
5,multi_modalv3,knn,auc,0.6182861328125
5,multi_modalv3,knn,auc,0.631805419921875
5,multi_modalv3,knn,auc,0.587982177734375
5,multi_modalv3,knn,auc,0.60498046875
5,multi_modalv3,knn,auc,0.5660400390625
5,multi_modalv3,knn,auc,0.601593017578125
5,multi_modalv3,knn,auc,0.592437744140625
5,multi_modalv3,knn,auc,0.637420654296875
5,multi_modalv3,knn,auc,0.6343994140625
5,multi_modalv3,knn,auc,0.62646484375
5,multi_modalv3,knn,auc,0.631439208984375
5,multi_modalv3,knn,auc,0.60662841796875
5,multi_modalv3,knn,auc,0.63470458984375
5,multi_modalv3,knn,auc,0.586700439453125
5,multi_modalv3,knn,auc,0.610443115234375
5,multi_modalv3,knn,auc,0.5863037109375
5,multi_modalv3,knn,auc,0.586151123046875
5,multi_modalv3,knn,auc,0.686798095703125
5,multi_modalv3,knn,auc,0.59796142578125
5,multi_modalv3,knn,auc,0.61798095703125
5,multi_modalv3,knn,auc,0.60150146484375
5,multi_modalv3,knn,auc,0.5762939453125
5,multi_modalv3,knn,auc,0.595458984375
5,multi_modalv3,knn,auc,0.5406494140625
5,multi_modalv3,knn,auc,0.643951416015625
5,multi_modalv3,knn,auc,0.551116943359375
5,multi_modalv3,knn,auc,0.64044189453125
5,multi_modalv3,knn,auc,0.53973388671875
5,multi_modalv3,knn,auc,0.6297607421875
5,multi_modalv3,knn,auc,0.60150146484375
5,multi_modalv3,knn,auc,0.6375732421875
5,multi_modalv3,knn,auc,0.60009765625
5,multi_modalv3,knn,auc,0.539398193359375
5,multi_modalv3,knn,auc,0.615386962890625
5,multi_modalv3,knn,auc,0.62823486328125
5,multi_modalv3,knn,auc,0.591461181640625
5,multi_modalv3,knn,auc,0.581756591796875
5,multi_modalv3,knn,auc,0.641571044921875
5,multi_modalv3,knn,auc,0.63031005859375
5,multi_modalv3,knn,auc,0.591522216796875
5,multi_modalv3,knn,auc,0.6368408203125
5,multi_modalv3,knn,auc,0.627288818359375
5,multi_modalv3,knn,auc,0.601654052734375
5,multi_modalv3,knn,auc,0.552490234375
5,multi_modalv3,knn,auc,0.6531982421875
13,multi_modalv3,knn,auc,0.5806884765625
13,multi_modalv3,knn,auc,0.627471923828125
13,multi_modalv3,knn,auc,0.575469970703125
13,multi_modalv3,knn,auc,0.548858642578125
13,multi_modalv3,knn,auc,0.664093017578125
13,multi_modalv3,knn,auc,0.58349609375
13,multi_modalv3,knn,auc,0.703399658203125
13,multi_modalv3,knn,auc,0.555938720703125
13,multi_modalv3,knn,auc,0.531524658203125
13,multi_modalv3,knn,auc,0.56915283203125
13,multi_modalv3,knn,auc,0.5423583984375
13,multi_modalv3,knn,auc,0.60882568359375
13,multi_modalv3,knn,auc,0.706207275390625
13,multi_modalv3,knn,auc,0.584014892578125
13,multi_modalv3,knn,auc,0.572998046875
