n_samples,sim_type,model,metric,metric_value
128,multi_modalv3,knn,auc,0.4588623046875
128,multi_modalv3,knn,auc,0.44482421875
128,multi_modalv3,knn,auc,0.523681640625
128,multi_modalv3,knn,auc,0.442626953125
128,multi_modalv3,knn,auc,0.4871826171875
128,multi_modalv3,knn,auc,0.5140380859375
128,multi_modalv3,knn,auc,0.5489501953125
128,multi_modalv3,knn,auc,0.431640625
128,multi_modalv3,knn,auc,0.5152587890625
128,multi_modalv3,knn,auc,0.65185546875
128,multi_modalv3,knn,auc,0.6004638671875
128,multi_modalv3,knn,auc,0.4478759765625
128,multi_modalv3,knn,auc,0.4991455078125
128,multi_modalv3,knn,auc,0.5672607421875
128,multi_modalv3,knn,auc,0.5330810546875
128,multi_modalv3,knn,auc,0.452880859375
128,multi_modalv3,knn,auc,0.5731201171875
128,multi_modalv3,knn,auc,0.4869384765625
128,multi_modalv3,knn,auc,0.5467529296875
128,multi_modalv3,knn,auc,0.630126953125
128,multi_modalv3,knn,auc,0.5272216796875
128,multi_modalv3,knn,auc,0.4541015625
128,multi_modalv3,knn,auc,0.540771484375
128,multi_modalv3,knn,auc,0.4765625
128,multi_modalv3,knn,auc,0.4490966796875
128,multi_modalv3,knn,auc,0.585205078125
128,multi_modalv3,knn,auc,0.545166015625
128,multi_modalv3,knn,auc,0.557861328125
128,multi_modalv3,knn,auc,0.50927734375
128,multi_modalv3,knn,auc,0.5057373046875
128,multi_modalv3,knn,auc,0.419921875
128,multi_modalv3,knn,auc,0.4290771484375
128,multi_modalv3,knn,auc,0.517822265625
128,multi_modalv3,knn,auc,0.5205078125
128,multi_modalv3,knn,auc,0.48291015625
128,multi_modalv3,knn,auc,0.4814453125
128,multi_modalv3,knn,auc,0.4276123046875
128,multi_modalv3,knn,auc,0.4630126953125
128,multi_modalv3,knn,auc,0.4307861328125
128,multi_modalv3,knn,auc,0.4879150390625
128,multi_modalv3,knn,auc,0.516357421875
128,multi_modalv3,knn,auc,0.58837890625
128,multi_modalv3,knn,auc,0.423095703125
128,multi_modalv3,knn,auc,0.500732421875
128,multi_modalv3,knn,auc,0.4378662109375
128,multi_modalv3,knn,auc,0.4974365234375
128,multi_modalv3,knn,auc,0.56201171875
128,multi_modalv3,knn,auc,0.569580078125
128,multi_modalv3,knn,auc,0.5296630859375
128,multi_modalv3,knn,auc,0.5087890625
128,multi_modalv3,knn,auc,0.4937744140625
128,multi_modalv3,knn,auc,0.5968017578125
128,multi_modalv3,knn,auc,0.6055908203125
128,multi_modalv3,knn,auc,0.4967041015625
128,multi_modalv3,knn,auc,0.4617919921875
128,multi_modalv3,knn,auc,0.4964599609375
128,multi_modalv3,knn,auc,0.561767578125
128,multi_modalv3,knn,auc,0.4639892578125
128,multi_modalv3,knn,auc,0.4747314453125
128,multi_modalv3,knn,auc,0.566162109375
128,multi_modalv3,knn,auc,0.5565185546875
128,multi_modalv3,knn,auc,0.4969482421875
128,multi_modalv3,knn,auc,0.452880859375
128,multi_modalv3,knn,auc,0.492919921875
128,multi_modalv3,knn,auc,0.501953125
128,multi_modalv3,knn,auc,0.4873046875
128,multi_modalv3,knn,auc,0.5552978515625
128,multi_modalv3,knn,auc,0.6319580078125
128,multi_modalv3,knn,auc,0.4508056640625
128,multi_modalv3,knn,auc,0.62890625
128,multi_modalv3,knn,auc,0.46826171875
128,multi_modalv3,knn,auc,0.520263671875
128,multi_modalv3,knn,auc,0.533447265625
128,multi_modalv3,knn,auc,0.37353515625
128,multi_modalv3,knn,auc,0.54736328125
128,multi_modalv3,knn,auc,0.507080078125
128,multi_modalv3,knn,auc,0.4749755859375
128,multi_modalv3,knn,auc,0.4395751953125
128,multi_modalv3,knn,auc,0.6026611328125
128,multi_modalv3,knn,auc,0.46240234375
128,multi_modalv3,knn,auc,0.5828857421875
128,multi_modalv3,knn,auc,0.4766845703125
128,multi_modalv3,knn,auc,0.5323486328125
128,multi_modalv3,knn,auc,0.52294921875
128,multi_modalv3,knn,auc,0.497314453125
128,multi_modalv3,knn,auc,0.4912109375
128,multi_modalv3,knn,auc,0.5380859375
128,multi_modalv3,knn,auc,0.5091552734375
128,multi_modalv3,knn,auc,0.352294921875
128,multi_modalv3,knn,auc,0.5340576171875
128,multi_modalv3,knn,auc,0.5455322265625
128,multi_modalv3,knn,auc,0.5311279296875
128,multi_modalv3,knn,auc,0.5433349609375
128,multi_modalv3,knn,auc,0.556884765625
128,multi_modalv3,knn,auc,0.4969482421875
128,multi_modalv3,knn,auc,0.6219482421875
128,multi_modalv3,knn,auc,0.540283203125
128,multi_modalv3,knn,auc,0.5609130859375
128,multi_modalv3,knn,auc,0.5252685546875
128,multi_modalv3,knn,auc,0.4879150390625
256,multi_modalv3,knn,auc,0.51116943359375
256,multi_modalv3,knn,auc,0.521728515625
256,multi_modalv3,knn,auc,0.519012451171875
256,multi_modalv3,knn,auc,0.52142333984375
256,multi_modalv3,knn,auc,0.48724365234375
256,multi_modalv3,knn,auc,0.455078125
256,multi_modalv3,knn,auc,0.54095458984375
256,multi_modalv3,knn,auc,0.4127197265625
256,multi_modalv3,knn,auc,0.47991943359375
256,multi_modalv3,knn,auc,0.496337890625
256,multi_modalv3,knn,auc,0.54339599609375
256,multi_modalv3,knn,auc,0.459136962890625
256,multi_modalv3,knn,auc,0.458770751953125
256,multi_modalv3,knn,auc,0.48773193359375
256,multi_modalv3,knn,auc,0.51141357421875
256,multi_modalv3,knn,auc,0.50689697265625
256,multi_modalv3,knn,auc,0.46905517578125
256,multi_modalv3,knn,auc,0.521484375
256,multi_modalv3,knn,auc,0.454681396484375
256,multi_modalv3,knn,auc,0.512847900390625
256,multi_modalv3,knn,auc,0.492401123046875
256,multi_modalv3,knn,auc,0.465118408203125
256,multi_modalv3,knn,auc,0.489837646484375
256,multi_modalv3,knn,auc,0.549713134765625
256,multi_modalv3,knn,auc,0.585174560546875
256,multi_modalv3,knn,auc,0.5411376953125
256,multi_modalv3,knn,auc,0.455322265625
256,multi_modalv3,knn,auc,0.485992431640625
256,multi_modalv3,knn,auc,0.545562744140625
256,multi_modalv3,knn,auc,0.533416748046875
256,multi_modalv3,knn,auc,0.4393310546875
256,multi_modalv3,knn,auc,0.5279541015625
256,multi_modalv3,knn,auc,0.463348388671875
256,multi_modalv3,knn,auc,0.490692138671875
256,multi_modalv3,knn,auc,0.507537841796875
256,multi_modalv3,knn,auc,0.5408935546875
256,multi_modalv3,knn,auc,0.489776611328125
256,multi_modalv3,knn,auc,0.521575927734375
256,multi_modalv3,knn,auc,0.471527099609375
256,multi_modalv3,knn,auc,0.502227783203125
256,multi_modalv3,knn,auc,0.518768310546875
256,multi_modalv3,knn,auc,0.5018310546875
256,multi_modalv3,knn,auc,0.5018310546875
256,multi_modalv3,knn,auc,0.492889404296875
256,multi_modalv3,knn,auc,0.48455810546875
256,multi_modalv3,knn,auc,0.5592041015625
256,multi_modalv3,knn,auc,0.4937744140625
