n_samples,sim_type,model,metric,metric_value
256,multi_equal,svm,auc,0.472900390625
256,multi_equal,svm,auc,0.5379638671875
256,multi_equal,svm,auc,0.45758056640625
256,multi_equal,svm,auc,0.56536865234375
256,multi_equal,svm,auc,0.47955322265625
256,multi_equal,svm,auc,0.56597900390625
256,multi_equal,svm,auc,0.46673583984375
256,multi_equal,svm,auc,0.4908447265625
256,multi_equal,svm,auc,0.480224609375
256,multi_equal,svm,auc,0.41656494140625
256,multi_equal,svm,auc,0.574554443359375
256,multi_equal,svm,auc,0.48828125
256,multi_equal,svm,auc,0.523956298828125
256,multi_equal,svm,auc,0.49920654296875
256,multi_equal,svm,auc,0.43292236328125
256,multi_equal,svm,auc,0.474365234375
256,multi_equal,svm,auc,0.4454345703125
256,multi_equal,svm,auc,0.389251708984375
256,multi_equal,svm,auc,0.4302978515625
256,multi_equal,svm,auc,0.50750732421875
256,multi_equal,svm,auc,0.557586669921875
256,multi_equal,svm,auc,0.474212646484375
256,multi_equal,svm,auc,0.53521728515625
256,multi_equal,svm,auc,0.5355224609375
256,multi_equal,svm,auc,0.47320556640625
256,multi_equal,svm,auc,0.44683837890625
256,multi_equal,svm,auc,0.579132080078125
256,multi_equal,svm,auc,0.44244384765625
256,multi_equal,svm,auc,0.45330810546875
256,multi_equal,svm,auc,0.4888916015625
256,multi_equal,svm,auc,0.452880859375
256,multi_equal,svm,auc,0.43756103515625
256,multi_equal,svm,auc,0.530670166015625
256,multi_equal,svm,auc,0.45330810546875
256,multi_equal,svm,auc,0.4500732421875
256,multi_equal,svm,auc,0.49053955078125
256,multi_equal,svm,auc,0.4815673828125
256,multi_equal,svm,auc,0.5841064453125
256,multi_equal,svm,auc,0.533935546875
256,multi_equal,svm,auc,0.435546875
256,multi_equal,svm,auc,0.4002685546875
256,multi_equal,svm,auc,0.445068359375
256,multi_equal,svm,auc,0.493896484375
256,multi_equal,svm,auc,0.48193359375
256,multi_equal,svm,auc,0.41668701171875
256,multi_equal,svm,auc,0.468414306640625
256,multi_equal,svm,auc,0.4560546875
256,multi_equal,svm,auc,0.5518798828125
256,multi_equal,svm,auc,0.462890625
256,multi_equal,svm,auc,0.43505859375
256,multi_equal,svm,auc,0.45330810546875
256,multi_equal,svm,auc,0.48504638671875
256,multi_equal,svm,auc,0.46978759765625
256,multi_equal,svm,auc,0.42950439453125
256,multi_equal,svm,auc,0.496429443359375
256,multi_equal,svm,auc,0.51806640625
256,multi_equal,svm,auc,0.509674072265625
256,multi_equal,svm,auc,0.45037841796875
256,multi_equal,svm,auc,0.484619140625
256,multi_equal,svm,auc,0.536651611328125
256,multi_equal,svm,auc,0.3994140625
256,multi_equal,svm,auc,0.51336669921875
256,multi_equal,svm,auc,0.46075439453125
256,multi_equal,svm,auc,0.45709228515625
256,multi_equal,svm,auc,0.405120849609375
256,multi_equal,svm,auc,0.50958251953125
256,multi_equal,svm,auc,0.45623779296875
256,multi_equal,svm,auc,0.56787109375
256,multi_equal,svm,auc,0.43896484375
256,multi_equal,svm,auc,0.518310546875
256,multi_equal,svm,auc,0.56280517578125
256,multi_equal,svm,auc,0.48797607421875
256,multi_equal,svm,auc,0.4754638671875
256,multi_equal,svm,auc,0.496124267578125
256,multi_equal,svm,auc,0.505889892578125
256,multi_equal,svm,auc,0.602508544921875
256,multi_equal,svm,auc,0.4720458984375
256,multi_equal,svm,auc,0.503631591796875
256,multi_equal,svm,auc,0.50286865234375
