n_samples,sim_type,model,metric,metric_value
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.0959040959040959
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.1258741258741259
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.9920079920079921
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.5784215784215784
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.47352647352647353
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.10789210789210789
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.24775224775224775
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.1028971028971029
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.3246753246753247
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.12887112887112886
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.4005994005994006
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.9020979020979021
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.8121878121878122
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.98001998001998
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.5744255744255744
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.16683316683316685
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.016983016983016984
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.3936063936063936
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.0939060939060939
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.07792207792207792
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.8851148851148851
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.011988011988011988
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.01098901098901099
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.4405594405594406
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.995004995004995
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.48951048951048953
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.4165834165834166
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.37962037962037964
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.2957042957042957
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.5884115884115884
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.04795204795204795
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.36563436563436563
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.3986013986013986
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.9200799200799201
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.5384615384615384
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.5134865134865135
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.7192807192807192
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.07392607392607392
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.9530469530469531
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.926073926073926
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.3106893106893107
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.6253746253746254
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.25074925074925075
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.0989010989010989
256,multi_modalv2,cdcorr,cdcorr_pvalue,0.33266733266733267
