sas98,idx,n_samples,n_dims_1,n_dims_2
0.0078125,0,256,4093,6
0.0,0,512,4093,6
0.03125,0,1024,4093,6
-0.015625,1,256,4093,6
0.0078125,1,512,4093,6
-0.021484375,1,1024,4093,6
-0.0078125,2,256,4093,6
-0.03515625,2,512,4093,6
-0.017578125,2,1024,4093,6
0.015625,3,256,4093,6
0.03515625,3,512,4093,6
0.029296875,3,1024,4093,6
0.015625,4,256,4093,6
0.0078125,4,512,4093,6
0.0078125,4,1024,4093,6
-0.0078125,5,256,4093,6
-0.015625,5,512,4093,6
-0.015625,5,1024,4093,6
-0.0390625,6,256,4093,6
0.00390625,6,512,4093,6
-0.0078125,6,1024,4093,6
0.015625,7,256,4093,6
0.01171875,7,512,4093,6
0.0,7,1024,4093,6
0.0078125,8,256,4093,6
-0.01171875,8,512,4093,6
0.017578125,8,1024,4093,6
0.0078125,9,256,4093,6
-0.02734375,9,512,4093,6
-0.03125,9,1024,4093,6
0.0078125,10,256,4093,6
0.03515625,10,512,4093,6
0.0234375,10,1024,4093,6
0.0,11,256,4093,6
-0.0078125,11,512,4093,6
0.013671875,11,1024,4093,6
-0.0234375,12,256,4093,6
0.01171875,12,512,4093,6
-0.005859375,12,1024,4093,6
0.03125,13,256,4093,6
0.0,13,512,4093,6
0.00390625,13,1024,4093,6
-0.046875,14,256,4093,6
-0.015625,14,512,4093,6
-0.01171875,14,1024,4093,6
0.0078125,15,256,4093,6
0.01953125,15,512,4093,6
0.00390625,15,1024,4093,6
0.0390625,16,256,4093,6
-0.0390625,16,512,4093,6
-0.00390625,16,1024,4093,6
-0.0078125,17,256,4093,6
0.0234375,17,512,4093,6
-0.00390625,17,1024,4093,6
0.0,18,256,4093,6
-0.00390625,18,512,4093,6
0.0078125,18,1024,4093,6
-0.015625,19,256,4093,6
-0.015625,19,512,4093,6
-0.0078125,19,1024,4093,6
0.015625,20,256,4093,6
0.0078125,20,512,4093,6
0.00390625,20,1024,4093,6
-0.0078125,21,256,4093,6
-0.01171875,21,512,4093,6
-0.00390625,21,1024,4093,6
0.0078125,22,256,4093,6
0.01953125,22,512,4093,6
0.0078125,22,1024,4093,6
0.0078125,23,256,4093,6
-0.015625,23,512,4093,6
-0.01953125,23,1024,4093,6
-0.0625,24,256,4093,6
0.01171875,24,512,4093,6
0.017578125,24,1024,4093,6
0.015625,25,256,4093,6
-0.015625,25,512,4093,6
0.00390625,25,1024,4093,6
0.0234375,26,256,4093,6
0.0234375,26,512,4093,6
-0.001953125,26,1024,4093,6
-0.046875,27,256,4093,6
0.0,27,512,4093,6
0.009765625,27,1024,4093,6
0.0625,28,256,4093,6
-0.015625,28,512,4093,6
-0.03125,28,1024,4093,6
-0.0078125,29,256,4093,6
0.01171875,29,512,4093,6
0.00390625,29,1024,4093,6
0.015625,30,256,4093,6
0.015625,30,512,4093,6
0.0234375,30,1024,4093,6
-0.0546875,31,256,4093,6
0.0,31,512,4093,6
-0.013671875,31,1024,4093,6
0.0390625,32,256,4093,6
-0.0390625,32,512,4093,6
0.009765625,32,1024,4093,6
-0.015625,33,256,4093,6
0.015625,33,512,4093,6
-0.01171875,33,1024,4093,6
0.015625,34,256,4093,6
0.0,34,512,4093,6
0.00390625,34,1024,4093,6
-0.0078125,35,256,4093,6
0.015625,35,512,4093,6
-0.00390625,35,1024,4093,6
0.0078125,36,256,4093,6
0.0,36,512,4093,6
0.00390625,36,1024,4093,6
-0.0078125,37,256,4093,6
0.0078125,37,512,4093,6
0.009765625,37,1024,4093,6
0.0078125,38,256,4093,6
-0.01953125,38,512,4093,6
-0.00390625,38,1024,4093,6
-0.0234375,39,256,4093,6
0.0078125,39,512,4093,6
0.001953125,39,1024,4093,6
-0.0078125,40,256,4093,6
-0.015625,40,512,4093,6
0.0,40,1024,4093,6
0.03125,41,256,4093,6
0.0234375,41,512,4093,6
0.001953125,41,1024,4093,6
-0.046875,42,256,4093,6
-0.03125,42,512,4093,6
0.013671875,42,1024,4093,6
0.0546875,43,256,4093,6
0.02734375,43,512,4093,6
-0.01953125,43,1024,4093,6
0.0078125,44,256,4093,6
-0.01171875,44,512,4093,6
-0.001953125,44,1024,4093,6
-0.015625,45,256,4093,6
0.0,45,512,4093,6
0.001953125,45,1024,4093,6
0.0078125,46,256,4093,6
-0.0078125,46,512,4093,6
0.005859375,46,1024,4093,6
-0.046875,47,256,4093,6
0.03125,47,512,4093,6
0.0078125,47,1024,4093,6
0.0234375,48,256,4093,6
-0.01171875,48,512,4093,6
-0.015625,48,1024,4093,6
0.03125,49,256,4093,6
0.015625,49,512,4093,6
-0.001953125,49,1024,4093,6
-0.0390625,50,256,4093,6
-0.0390625,50,512,4093,6
0.00390625,50,1024,4093,6
0.03125,51,256,4093,6
0.01171875,51,512,4093,6
0.0078125,51,1024,4093,6
0.0,52,256,4093,6
0.0078125,52,512,4093,6
-0.01953125,52,1024,4093,6
0.0078125,53,256,4093,6
-0.00390625,53,512,4093,6
0.01171875,53,1024,4093,6
-0.046875,54,256,4093,6
0.01171875,54,512,4093,6
0.00390625,54,1024,4093,6
0.03125,55,256,4093,6
-0.02734375,55,512,4093,6
0.005859375,55,1024,4093,6
0.0,56,256,4093,6
-0.0078125,56,512,4093,6
-0.001953125,56,1024,4093,6
0.015625,57,256,4093,6
0.015625,57,512,4093,6
-0.01171875,57,1024,4093,6
-0.015625,58,256,4093,6
0.0,58,512,4093,6
-0.01171875,58,1024,4093,6
-0.0390625,59,256,4093,6
0.00390625,59,512,4093,6
0.005859375,59,1024,4093,6
0.046875,60,256,4093,6
0.0078125,60,512,4093,6
0.009765625,60,1024,4093,6
-0.0078125,61,256,4093,6
-0.01953125,61,512,4093,6
-0.009765625,61,1024,4093,6
0.0,62,256,4093,6
0.0234375,62,512,4093,6
0.00390625,62,1024,4093,6
0.0078125,63,256,4093,6
-0.0078125,63,512,4093,6
-0.0078125,63,1024,4093,6
-0.0546875,64,256,4093,6
0.015625,64,512,4093,6
0.013671875,64,1024,4093,6
0.0390625,65,256,4093,6
-0.0234375,65,512,4093,6
0.001953125,65,1024,4093,6
0.0,66,256,4093,6
0.0234375,66,512,4093,6
-0.013671875,66,1024,4093,6
-0.0390625,67,256,4093,6
-0.0078125,67,512,4093,6
0.013671875,67,1024,4093,6
0.046875,68,256,4093,6
0.0,68,512,4093,6
0.005859375,68,1024,4093,6
0.0078125,69,256,4093,6
-0.02734375,69,512,4093,6
-0.017578125,69,1024,4093,6
-0.0078125,70,256,4093,6
0.03515625,70,512,4093,6
0.005859375,70,1024,4093,6
-0.03125,71,256,4093,6
-0.01953125,71,512,4093,6
0.005859375,71,1024,4093,6
0.0,72,256,4093,6
-0.01953125,72,512,4093,6
-0.01171875,72,1024,4093,6
-0.0390625,73,256,4093,6
0.03125,73,512,4093,6
0.015625,73,1024,4093,6
0.0625,74,256,4093,6
-0.0078125,74,512,4093,6
-0.00390625,74,1024,4093,6
0.015625,75,256,4093,6
0.0078125,75,512,4093,6
0.00390625,75,1024,4093,6
-0.0078125,76,256,4093,6
-0.00390625,76,512,4093,6
0.001953125,76,1024,4093,6
0.0078125,77,256,4093,6
0.0078125,77,512,4093,6
-0.013671875,77,1024,4093,6
0.0,78,256,4093,6
0.0,78,512,4093,6
0.0,78,1024,4093,6
-0.0390625,79,256,4093,6
-0.03515625,79,512,4093,6
0.0,79,1024,4093,6
0.0,80,256,4093,6
0.0078125,80,512,4093,6
0.013671875,80,1024,4093,6
0.0234375,81,256,4093,6
0.03125,81,512,4093,6
-0.02734375,81,1024,4093,6
0.015625,82,256,4093,6
-0.03125,82,512,4093,6
0.025390625,82,1024,4093,6
-0.03125,83,256,4093,6
0.00390625,83,512,4093,6
0.005859375,83,1024,4093,6
0.015625,84,256,4093,6
-0.0078125,84,512,4093,6
-0.00390625,84,1024,4093,6
0.0,85,256,4093,6
0.0,85,512,4093,6
0.009765625,85,1024,4093,6
0.0,86,256,4093,6
0.01953125,86,512,4093,6
-0.009765625,86,1024,4093,6
0.0078125,87,256,4093,6
-0.00390625,87,512,4093,6
-0.009765625,87,1024,4093,6
0.0,88,256,4093,6
0.0,88,512,4093,6
0.015625,88,1024,4093,6
0.015625,89,256,4093,6
0.015625,89,512,4093,6
-0.005859375,89,1024,4093,6
-0.015625,90,256,4093,6
0.0078125,90,512,4093,6
-0.013671875,90,1024,4093,6
0.0,91,256,4093,6
-0.02734375,91,512,4093,6
0.005859375,91,1024,4093,6
0.0,92,256,4093,6
0.0234375,92,512,4093,6
-0.005859375,92,1024,4093,6
0.0078125,93,256,4093,6
-0.03125,93,512,4093,6
0.0,93,1024,4093,6
-0.03125,94,256,4093,6
-0.015625,94,512,4093,6
0.0078125,94,1024,4093,6
-0.0234375,95,256,4093,6
0.046875,95,512,4093,6
0.005859375,95,1024,4093,6
0.0390625,96,256,4093,6
-0.015625,96,512,4093,6
0.001953125,96,1024,4093,6
-0.015625,97,256,4093,6
0.00390625,97,512,4093,6
-0.017578125,97,1024,4093,6
0.0078125,98,256,4093,6
-0.0078125,98,512,4093,6
0.013671875,98,1024,4093,6
0.015625,99,256,4093,6
0.00390625,99,512,4093,6
-0.0234375,99,1024,4093,6
