n_samples,sim_type,model,metric,metric_value
256,multi_equal,cdcorr,cdcorr_pvalue,0.008991008991008992
256,multi_equal,cdcorr,cdcorr_pvalue,0.15684315684315683
256,multi_equal,cdcorr,cdcorr_pvalue,0.926073926073926
256,multi_equal,cdcorr,cdcorr_pvalue,0.24275724275724275
256,multi_equal,cdcorr,cdcorr_pvalue,0.054945054945054944
256,multi_equal,cdcorr,cdcorr_pvalue,0.13486513486513488
256,multi_equal,cdcorr,cdcorr_pvalue,0.7712287712287712
256,multi_equal,cdcorr,cdcorr_pvalue,0.33966033966033965
256,multi_equal,cdcorr,cdcorr_pvalue,0.012987012987012988
256,multi_equal,cdcorr,cdcorr_pvalue,0.2837162837162837
256,multi_equal,cdcorr,cdcorr_pvalue,0.5084915084915085
256,multi_equal,cdcorr,cdcorr_pvalue,0.006993006993006993
256,multi_equal,cdcorr,cdcorr_pvalue,0.8541458541458542
256,multi_equal,cdcorr,cdcorr_pvalue,0.13886113886113885
256,multi_equal,cdcorr,cdcorr_pvalue,0.24475524475524477
256,multi_equal,cdcorr,cdcorr_pvalue,0.21878121878121878
256,multi_equal,cdcorr,cdcorr_pvalue,0.7042957042957043
256,multi_equal,cdcorr,cdcorr_pvalue,0.9010989010989011
256,multi_equal,cdcorr,cdcorr_pvalue,0.1108891108891109
256,multi_equal,cdcorr,cdcorr_pvalue,0.000999000999000999
256,multi_equal,cdcorr,cdcorr_pvalue,0.025974025974025976
256,multi_equal,cdcorr,cdcorr_pvalue,0.17482517482517482
256,multi_equal,cdcorr,cdcorr_pvalue,0.7232767232767233
256,multi_equal,cdcorr,cdcorr_pvalue,0.998001998001998
256,multi_equal,cdcorr,cdcorr_pvalue,0.17382617382617382
256,multi_equal,cdcorr,cdcorr_pvalue,0.054945054945054944
256,multi_equal,cdcorr,cdcorr_pvalue,0.13086913086913088
256,multi_equal,cdcorr,cdcorr_pvalue,0.952047952047952
256,multi_equal,cdcorr,cdcorr_pvalue,0.5014985014985015
256,multi_equal,cdcorr,cdcorr_pvalue,0.978021978021978
256,multi_equal,cdcorr,cdcorr_pvalue,0.48951048951048953
256,multi_equal,cdcorr,cdcorr_pvalue,0.35864135864135865
256,multi_equal,cdcorr,cdcorr_pvalue,0.4355644355644356
256,multi_equal,cdcorr,cdcorr_pvalue,0.8011988011988012
256,multi_equal,cdcorr,cdcorr_pvalue,0.1938061938061938
256,multi_equal,cdcorr,cdcorr_pvalue,0.929070929070929
256,multi_equal,cdcorr,cdcorr_pvalue,0.7202797202797203
256,multi_equal,cdcorr,cdcorr_pvalue,0.4835164835164835
256,multi_equal,cdcorr,cdcorr_pvalue,0.6353646353646354
256,multi_equal,cdcorr,cdcorr_pvalue,0.12187812187812187
256,multi_equal,cdcorr,cdcorr_pvalue,0.7922077922077922
256,multi_equal,cdcorr,cdcorr_pvalue,0.29270729270729273
256,multi_equal,cdcorr,cdcorr_pvalue,0.22577422577422576
