sas98,idx,n_samples,n_dims_1,n_dims_2
0.00390625,25,512,1018,6
0.046875,26,512,2,6
-0.015625,26,512,10,6
-0.01171875,26,512,26,6
-0.01171875,26,512,58,6
0.0234375,26,512,122,6
-0.01953125,26,512,250,6
0.02734375,26,512,506,6
-0.03515625,26,512,1018,6
-0.01171875,27,512,2,6
0.015625,27,512,10,6
0.0,27,512,26,6
0.01953125,27,512,58,6
-0.015625,27,512,122,6
0.0078125,27,512,250,6
-0.01953125,27,512,506,6
0.00390625,27,512,1018,6
0.015625,28,512,2,6
-0.0078125,28,512,10,6
-0.0078125,28,512,26,6
0.00390625,28,512,58,6
0.0078125,28,512,122,6
0.015625,28,512,250,6
0.01171875,28,512,506,6
0.0,28,512,1018,6
-0.00390625,29,512,2,6
0.0078125,29,512,10,6
-0.01953125,29,512,26,6
-0.01953125,29,512,58,6
-0.02734375,29,512,122,6
-0.02734375,29,512,250,6
0.00390625,29,512,506,6
0.00390625,29,512,1018,6
-0.0234375,30,512,2,6
-0.02734375,30,512,10,6
0.0234375,30,512,26,6
0.0078125,30,512,58,6
-0.015625,30,512,122,6
0.0078125,30,512,250,6
-0.01171875,30,512,506,6
-0.015625,30,512,1018,6
0.01171875,31,512,2,6
0.0390625,31,512,10,6
0.0,31,512,26,6
0.0,31,512,58,6
0.01953125,31,512,122,6
0.0078125,31,512,250,6
-0.00390625,31,512,506,6
0.01953125,31,512,1018,6
0.01171875,32,512,2,6
-0.015625,32,512,10,6
-0.01171875,32,512,26,6
0.0078125,32,512,58,6
0.02734375,32,512,122,6
0.0,32,512,250,6
-0.00390625,32,512,506,6
0.01171875,32,512,1018,6
-0.00390625,33,512,2,6
-0.015625,33,512,10,6
0.00390625,33,512,26,6
-0.00390625,33,512,58,6
-0.00390625,33,512,122,6
-0.00390625,33,512,250,6
0.01171875,33,512,506,6
-0.01953125,33,512,1018,6
-0.05078125,34,512,2,6
0.0,34,512,10,6
-0.015625,34,512,26,6
-0.0234375,34,512,58,6
0.00390625,34,512,122,6
0.0234375,34,512,250,6
0.015625,34,512,506,6
0.015625,34,512,1018,6
0.03125,35,512,2,6
0.01953125,35,512,10,6
0.0078125,35,512,26,6
-0.0078125,35,512,58,6
0.00390625,35,512,122,6
-0.015625,35,512,250,6
-0.01953125,35,512,506,6
-0.015625,35,512,1018,6
-0.01171875,36,512,2,6
-0.01171875,36,512,10,6
0.00390625,36,512,26,6
0.00390625,36,512,58,6
-0.03515625,36,512,122,6
-0.015625,36,512,250,6
0.00390625,36,512,506,6
-0.0078125,36,512,1018,6
0.0234375,37,512,2,6
-0.0078125,37,512,10,6
0.0078125,37,512,26,6
0.03125,37,512,58,6
0.01171875,37,512,122,6
0.015625,37,512,250,6
0.00390625,37,512,506,6
0.01953125,37,512,1018,6
-0.03125,38,512,2,6
0.00390625,38,512,10,6
-0.00390625,38,512,26,6
-0.0078125,38,512,58,6
0.0078125,38,512,122,6
-0.0234375,38,512,250,6
0.00390625,38,512,506,6
0.0078125,38,512,1018,6
0.03125,39,512,2,6
0.0078125,39,512,10,6
0.0078125,39,512,26,6
0.01953125,39,512,58,6
0.00390625,39,512,122,6
0.01171875,39,512,250,6
0.0,39,512,506,6
-0.03515625,39,512,1018,6
-0.01953125,40,512,2,6
0.0078125,40,512,10,6
0.01171875,40,512,26,6
-0.01953125,40,512,58,6
-0.03515625,40,512,122,6
0.0,40,512,250,6
-0.01953125,40,512,506,6
0.02734375,40,512,1018,6
0.00390625,41,512,2,6
-0.0390625,41,512,10,6
-0.0078125,41,512,26,6
0.015625,41,512,58,6
0.02734375,41,512,122,6
0.015625,41,512,250,6
0.015625,41,512,506,6
-0.01953125,41,512,1018,6
0.01171875,42,512,2,6
0.046875,42,512,10,6
-0.03125,42,512,26,6
-0.01953125,42,512,58,6
0.01171875,42,512,122,6
-0.01953125,42,512,250,6
0.0,42,512,506,6
0.0234375,42,512,1018,6
0.00390625,43,512,2,6
-0.02734375,43,512,10,6
0.03125,43,512,26,6
0.01953125,43,512,58,6
0.0,43,512,122,6
0.02734375,43,512,250,6
0.0078125,43,512,506,6
0.01171875,43,512,1018,6
0.0078125,44,512,2,6
0.01171875,44,512,10,6
0.0078125,44,512,26,6
0.00390625,44,512,58,6
0.0078125,44,512,122,6
-0.0078125,44,512,250,6
-0.02734375,44,512,506,6
-0.015625,44,512,1018,6
0.0,45,512,2,6
-0.015625,45,512,10,6
-0.046875,45,512,26,6
-0.0078125,45,512,58,6
-0.0390625,45,512,122,6
0.00390625,45,512,250,6
0.01953125,45,512,506,6
-0.01171875,45,512,1018,6
-0.015625,46,512,2,6
-0.01171875,46,512,10,6
0.03125,46,512,26,6
-0.015625,46,512,58,6
0.02734375,46,512,122,6
-0.015625,46,512,250,6
-0.0078125,46,512,506,6
0.01953125,46,512,1018,6
-0.015625,47,512,2,6
0.01953125,47,512,10,6
0.015625,47,512,26,6
-0.01171875,47,512,58,6
0.00390625,47,512,122,6
0.01171875,47,512,250,6
0.0078125,47,512,506,6
-0.00390625,47,512,1018,6
-0.00390625,48,512,2,6
0.00390625,48,512,10,6
-0.03515625,48,512,26,6
0.0078125,48,512,58,6
0.00390625,48,512,122,6
-0.00390625,48,512,250,6
0.01171875,48,512,506,6
-0.01171875,48,512,1018,6
0.0,49,512,2,6
-0.00390625,49,512,10,6
0.0234375,49,512,26,6
0.01171875,49,512,58,6
-0.03125,49,512,122,6
0.01953125,49,512,250,6
0.0078125,49,512,506,6
0.01171875,49,512,1018,6
-0.00390625,50,512,2,6
-0.00390625,50,512,10,6
-0.0078125,50,512,26,6
0.0,50,512,58,6
0.03515625,50,512,122,6
-0.0078125,50,512,250,6
-0.0078125,50,512,506,6
-0.01953125,50,512,1018,6
0.015625,51,512,2,6
-0.00390625,51,512,10,6
0.01171875,51,512,26,6
0.0,51,512,58,6
-0.0546875,51,512,122,6
-0.0078125,51,512,250,6
-0.00390625,51,512,506,6
0.0234375,51,512,1018,6
-0.0078125,52,512,2,6
0.0234375,52,512,10,6
0.00390625,52,512,26,6
-0.0078125,52,512,58,6
0.0546875,52,512,122,6
-0.015625,52,512,250,6
0.00390625,52,512,506,6
-0.01953125,52,512,1018,6
0.0390625,53,512,2,6
-0.01171875,53,512,10,6
-0.01171875,53,512,26,6
0.015625,53,512,58,6
-0.01171875,53,512,122,6
0.0234375,53,512,250,6
-0.03125,53,512,506,6
0.01171875,53,512,1018,6
-0.0078125,54,512,2,6
-0.00390625,54,512,10,6
0.015625,54,512,26,6
-0.015625,54,512,58,6
0.0078125,54,512,122,6
0.0,54,512,250,6
0.03125,54,512,506,6
-0.00390625,54,512,1018,6
-0.00390625,55,512,2,6
-0.0078125,55,512,10,6
-0.06640625,55,512,26,6
0.0,55,512,58,6
-0.01171875,55,512,122,6
-0.015625,55,512,250,6
0.0078125,55,512,506,6
-0.01953125,55,512,1018,6
-0.02734375,56,512,2,6
0.0078125,56,512,10,6
0.04296875,56,512,26,6
0.0,56,512,58,6
-0.0078125,56,512,122,6
0.0234375,56,512,250,6
-0.05859375,56,512,506,6
0.01953125,56,512,1018,6
0.02734375,57,512,2,6
0.015625,57,512,10,6
0.01171875,57,512,26,6
0.01953125,57,512,58,6
0.015625,57,512,122,6
-0.015625,57,512,250,6
0.05078125,57,512,506,6
-0.01171875,57,512,1018,6
0.00390625,58,512,2,6
-0.00390625,58,512,10,6
-0.00390625,58,512,26,6
-0.00390625,58,512,58,6
-0.015625,58,512,122,6
0.0,58,512,250,6
0.0078125,58,512,506,6
0.01171875,58,512,1018,6
0.0,59,512,2,6
0.01171875,59,512,10,6
0.015625,59,512,26,6
0.0,59,512,58,6
0.01171875,59,512,122,6
0.0,59,512,250,6
-0.015625,59,512,506,6
-0.01171875,59,512,1018,6
-0.015625,60,512,2,6
-0.01953125,60,512,10,6
-0.01953125,60,512,26,6
-0.02734375,60,512,58,6
-0.02734375,60,512,122,6
-0.00390625,60,512,250,6
-0.01171875,60,512,506,6
0.0234375,60,512,1018,6
0.0078125,61,512,2,6
-0.00390625,61,512,10,6
0.00390625,61,512,26,6
0.0078125,61,512,58,6
0.015625,61,512,122,6
0.0078125,61,512,250,6
0.01171875,61,512,506,6
-0.01171875,61,512,1018,6
0.0,62,512,2,6
-0.0078125,62,512,10,6
-0.01171875,62,512,26,6
-0.0234375,62,512,58,6
-0.00390625,62,512,122,6
0.0,62,512,250,6
0.0078125,62,512,506,6
0.01953125,62,512,1018,6
-0.01171875,63,512,2,6
0.015625,63,512,10,6
0.01953125,63,512,26,6
0.00390625,63,512,58,6
0.02734375,63,512,122,6
-0.015625,63,512,250,6
0.0,63,512,506,6
-0.015625,63,512,1018,6
0.01953125,64,512,2,6
0.00390625,64,512,10,6
0.00390625,64,512,26,6
0.05078125,64,512,58,6
-0.015625,64,512,122,6
0.02734375,64,512,250,6
0.0078125,64,512,506,6
-0.02734375,64,512,1018,6
-0.00390625,65,512,2,6
-0.015625,65,512,10,6
0.0,65,512,26,6
-0.02734375,65,512,58,6
-0.02734375,65,512,122,6
-0.015625,65,512,250,6
-0.015625,65,512,506,6
0.01953125,65,512,1018,6
-0.015625,66,512,2,6
0.01171875,66,512,10,6
-0.01171875,66,512,26,6
0.02734375,66,512,58,6
0.03125,66,512,122,6
0.0,66,512,250,6
-0.01171875,66,512,506,6
0.00390625,66,512,1018,6
0.0078125,67,512,2,6
-0.02734375,67,512,10,6
0.0,67,512,26,6
-0.0234375,67,512,58,6
-0.01171875,67,512,122,6
0.01171875,67,512,250,6
0.015625,67,512,506,6
0.0,67,512,1018,6
0.01953125,68,512,2,6
0.0390625,68,512,10,6
0.01171875,68,512,26,6
-0.02734375,68,512,58,6
0.0078125,68,512,122,6
-0.01953125,68,512,250,6
-0.01171875,68,512,506,6
0.0234375,68,512,1018,6
-0.02734375,69,512,2,6
0.0,69,512,10,6
0.0,69,512,26,6
0.01171875,69,512,58,6
0.0078125,69,512,122,6
0.01171875,69,512,250,6
0.0078125,69,512,506,6
-0.0078125,69,512,1018,6
0.0234375,70,512,2,6
-0.01171875,70,512,10,6
-0.01171875,70,512,26,6
0.03515625,70,512,58,6
-0.00390625,70,512,122,6
-0.015625,70,512,250,6
0.0,70,512,506,6
-0.01171875,70,512,1018,6
-0.0234375,71,512,2,6
-0.03125,71,512,10,6
-0.0078125,71,512,26,6
-0.00390625,71,512,58,6
0.0,71,512,122,6
0.01953125,71,512,250,6
0.0078125,71,512,506,6
-0.015625,71,512,1018,6
-0.01953125,72,512,2,6
0.03125,72,512,10,6
0.01953125,72,512,26,6
-0.0625,72,512,58,6
0.0078125,72,512,122,6
-0.0625,72,512,250,6
-0.03125,72,512,506,6
0.015625,72,512,1018,6
0.00390625,73,512,2,6
0.015625,73,512,10,6
-0.0390625,73,512,26,6
0.0625,73,512,58,6
-0.015625,73,512,122,6
0.046875,73,512,250,6
0.02734375,73,512,506,6
-0.01171875,73,512,1018,6
-0.0078125,74,512,2,6
-0.00390625,74,512,10,6
0.03515625,74,512,26,6
-0.015625,74,512,58,6
-0.01171875,74,512,122,6
0.01953125,74,512,250,6
-0.0078125,74,512,506,6
0.01953125,74,512,1018,6
0.03125,75,512,2,6
-0.00390625,75,512,10,6
0.0,75,512,26,6
0.0,75,512,58,6
0.02734375,75,512,122,6
-0.01953125,75,512,250,6
-0.015625,75,512,506,6
0.00390625,75,512,1018,6
0.01171875,76,512,2,6
-0.00390625,76,512,10,6
-0.0078125,76,512,26,6
0.0078125,76,512,58,6
-0.015625,76,512,122,6
0.015625,76,512,250,6
0.03125,76,512,506,6
-0.015625,76,512,1018,6
-0.01953125,77,512,2,6
-0.01171875,77,512,10,6
0.0078125,77,512,26,6
-0.01171875,77,512,58,6
-0.015625,77,512,122,6
-0.015625,77,512,250,6
-0.03515625,77,512,506,6
0.015625,77,512,1018,6
0.0,78,512,2,6
0.00390625,78,512,10,6
0.0,78,512,26,6
-0.02734375,78,512,58,6
0.01953125,78,512,122,6
-0.0078125,78,512,250,6
0.0234375,78,512,506,6
-0.03515625,78,512,1018,6
0.0078125,79,512,2,6
0.0078125,79,512,10,6
-0.01171875,79,512,26,6
0.015625,79,512,58,6
-0.01171875,79,512,122,6
0.00390625,79,512,250,6
-0.0078125,79,512,506,6
0.01953125,79,512,1018,6
-0.0078125,80,512,2,6
-0.0078125,80,512,10,6
0.0078125,80,512,26,6
0.0234375,80,512,58,6
0.01953125,80,512,122,6
0.00390625,80,512,250,6
0.01953125,80,512,506,6
0.0,80,512,1018,6
0.01171875,81,512,2,6
-0.02734375,81,512,10,6
0.01171875,81,512,26,6
-0.00390625,81,512,58,6
-0.01953125,81,512,122,6
0.0,81,512,250,6
-0.01171875,81,512,506,6
-0.00390625,81,512,1018,6
0.0,82,512,2,6
0.03515625,82,512,10,6
-0.00390625,82,512,26,6
0.0078125,82,512,58,6
-0.015625,82,512,122,6
0.0078125,82,512,250,6
-0.02734375,82,512,506,6
0.0078125,82,512,1018,6
-0.01171875,83,512,2,6
0.00390625,83,512,10,6
0.00390625,83,512,26,6
0.0078125,83,512,58,6
0.02734375,83,512,122,6
-0.01171875,83,512,250,6
0.02734375,83,512,506,6
-0.015625,83,512,1018,6
-0.0234375,84,512,2,6
-0.0625,84,512,10,6
-0.02734375,84,512,26,6
-0.01171875,84,512,58,6
-0.00390625,84,512,122,6
-0.00390625,84,512,250,6
0.0,84,512,506,6
0.00390625,84,512,1018,6
0.0234375,85,512,2,6
0.0234375,85,512,10,6
-0.01171875,85,512,26,6
0.01171875,85,512,58,6
-0.015625,85,512,122,6
0.01953125,85,512,250,6
0.0,85,512,506,6
-0.01171875,85,512,1018,6
-0.0078125,86,512,2,6
0.01953125,86,512,10,6
0.01953125,86,512,26,6
-0.01953125,86,512,58,6
0.01171875,86,512,122,6
-0.01171875,86,512,250,6
-0.01953125,86,512,506,6
0.0078125,86,512,1018,6
0.0,87,512,2,6
-0.00390625,87,512,10,6
0.0,87,512,26,6
-0.01171875,87,512,58,6
0.0,87,512,122,6
-0.00390625,87,512,250,6
0.01953125,87,512,506,6
-0.0234375,87,512,1018,6
0.01953125,88,512,2,6
0.01953125,88,512,10,6
0.01171875,88,512,26,6
0.03515625,88,512,58,6
-0.01953125,88,512,122,6
0.0234375,88,512,250,6
-0.01171875,88,512,506,6
0.01953125,88,512,1018,6
0.0,89,512,2,6
0.00390625,89,512,10,6
-0.0078125,89,512,26,6
-0.0703125,89,512,58,6
0.02734375,89,512,122,6
0.00390625,89,512,250,6
0.01171875,89,512,506,6
0.015625,89,512,1018,6
0.0078125,90,512,2,6
-0.0078125,90,512,10,6
0.01171875,90,512,26,6
0.046875,90,512,58,6
-0.0078125,90,512,122,6
-0.0078125,90,512,250,6
0.01953125,90,512,506,6
0.01171875,90,512,1018,6
-0.00390625,91,512,2,6
-0.01171875,91,512,10,6
-0.0078125,91,512,26,6
-0.01953125,91,512,58,6
0.00390625,91,512,122,6
-0.01953125,91,512,250,6
-0.01953125,91,512,506,6
-0.01953125,91,512,1018,6
-0.03515625,92,512,2,6
0.01953125,92,512,10,6
-0.0078125,92,512,26,6
0.01171875,92,512,58,6
0.00390625,92,512,122,6
0.01171875,92,512,250,6
0.00390625,92,512,506,6
0.0078125,92,512,1018,6
0.03515625,93,512,2,6
0.0,93,512,10,6
0.01171875,93,512,26,6
0.01953125,93,512,58,6
-0.01171875,93,512,122,6
-0.01953125,93,512,250,6
-0.01953125,93,512,506,6
-0.00390625,93,512,1018,6
-0.04296875,94,512,2,6
-0.02734375,94,512,10,6
0.0,94,512,26,6
0.00390625,94,512,58,6
0.01953125,94,512,122,6
0.00390625,94,512,250,6
0.03515625,94,512,506,6
-0.01171875,94,512,1018,6
0.0234375,95,512,2,6
0.01171875,95,512,10,6
-0.00390625,95,512,26,6
-0.01171875,95,512,58,6
-0.01171875,95,512,122,6
0.02734375,95,512,250,6
-0.015625,95,512,506,6
0.00390625,95,512,1018,6
0.0078125,96,512,2,6
0.01171875,96,512,10,6
-0.00390625,96,512,26,6
0.0,96,512,58,6
-0.015625,96,512,122,6
-0.0234375,96,512,250,6
0.015625,96,512,506,6
0.015625,96,512,1018,6
0.01171875,97,512,2,6
-0.0078125,97,512,10,6
0.00390625,97,512,26,6
-0.0078125,97,512,58,6
-0.01171875,97,512,122,6
0.01171875,97,512,250,6
-0.00390625,97,512,506,6
-0.01953125,97,512,1018,6
0.015625,98,512,2,6
0.01171875,98,512,10,6
-0.0234375,98,512,26,6
0.0078125,98,512,58,6
0.02734375,98,512,122,6
0.015625,98,512,250,6
0.0078125,98,512,506,6
0.01953125,98,512,1018,6
-0.0078125,99,512,2,6
-0.01953125,99,512,10,6
0.04296875,99,512,26,6
0.0234375,99,512,58,6
-0.02734375,99,512,122,6
-0.0234375,99,512,250,6
-0.03515625,99,512,506,6
-0.01171875,99,512,1018,6
