n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv4,svm,auc,0.6904678344726562
2,mean_shiftv4,svm,auc,0.76300048828125
2,mean_shiftv4,svm,auc,0.7160110473632812
2,mean_shiftv4,svm,auc,0.6950531005859375
2,mean_shiftv4,svm,auc,0.6906967163085938
2,mean_shiftv4,svm,auc,0.74993896484375
2,mean_shiftv4,svm,auc,0.6951675415039062
2,mean_shiftv4,svm,auc,0.8130569458007812
2,mean_shiftv4,svm,auc,0.7544403076171875
2,mean_shiftv4,svm,auc,0.7430572509765625
2,mean_shiftv4,svm,auc,0.7737274169921875
2,mean_shiftv4,svm,auc,0.73291015625
2,mean_shiftv4,svm,auc,0.7039337158203125
2,mean_shiftv4,svm,auc,0.7406768798828125
2,mean_shiftv4,svm,auc,0.6831817626953125
2,mean_shiftv4,svm,auc,0.7348709106445312
2,mean_shiftv4,svm,auc,0.7935791015625
2,mean_shiftv4,svm,auc,0.7530364990234375
2,mean_shiftv4,svm,auc,0.680023193359375
2,mean_shiftv4,svm,auc,0.751708984375
2,mean_shiftv4,svm,auc,0.7507476806640625
2,mean_shiftv4,svm,auc,0.7540359497070312
2,mean_shiftv4,svm,auc,0.72698974609375
2,mean_shiftv4,svm,auc,0.75567626953125
2,mean_shiftv4,svm,auc,0.7536468505859375
2,mean_shiftv4,svm,auc,0.770965576171875
2,mean_shiftv4,svm,auc,0.7557525634765625
2,mean_shiftv4,svm,auc,0.7402420043945312
2,mean_shiftv4,svm,auc,0.7368850708007812
2,mean_shiftv4,svm,auc,0.7229843139648438
2,mean_shiftv4,svm,auc,0.7011566162109375
2,mean_shiftv4,svm,auc,0.695587158203125
2,mean_shiftv4,svm,auc,0.7451248168945312
2,mean_shiftv4,svm,auc,0.714202880859375
2,mean_shiftv4,svm,auc,0.7452392578125
2,mean_shiftv4,svm,auc,0.716461181640625
2,mean_shiftv4,svm,auc,0.7656707763671875
2,mean_shiftv4,svm,auc,0.7500762939453125
2,mean_shiftv4,svm,auc,0.74249267578125
2,mean_shiftv4,svm,auc,0.7020721435546875
2,mean_shiftv4,svm,auc,0.72698974609375
2,mean_shiftv4,svm,auc,0.7427978515625
2,mean_shiftv4,svm,auc,0.740234375
2,mean_shiftv4,svm,auc,0.7506942749023438
2,mean_shiftv4,svm,auc,0.7086257934570312
2,mean_shiftv4,svm,auc,0.7643203735351562
2,mean_shiftv4,svm,auc,0.7364501953125
2,mean_shiftv4,svm,auc,0.7486114501953125
2,mean_shiftv4,svm,auc,0.7417221069335938
2,mean_shiftv4,svm,auc,0.75787353515625
2,mean_shiftv4,svm,auc,0.7346038818359375
2,mean_shiftv4,svm,auc,0.739227294921875
2,mean_shiftv4,svm,auc,0.7305145263671875
2,mean_shiftv4,svm,auc,0.7729339599609375
2,mean_shiftv4,svm,auc,0.7341232299804688
2,mean_shiftv4,svm,auc,0.7135009765625
2,mean_shiftv4,svm,auc,0.7348480224609375
2,mean_shiftv4,svm,auc,0.7474899291992188
2,mean_shiftv4,svm,auc,0.746826171875
2,mean_shiftv4,svm,auc,0.7185287475585938
2,mean_shiftv4,svm,auc,0.690185546875
2,mean_shiftv4,svm,auc,0.7789459228515625
2,mean_shiftv4,svm,auc,0.7659149169921875
2,mean_shiftv4,svm,auc,0.7429962158203125
2,mean_shiftv4,svm,auc,0.7428436279296875
2,mean_shiftv4,svm,auc,0.7196807861328125
2,mean_shiftv4,svm,auc,0.7502517700195312
2,mean_shiftv4,svm,auc,0.7458038330078125
2,mean_shiftv4,svm,auc,0.7201309204101562
2,mean_shiftv4,svm,auc,0.7736740112304688
2,mean_shiftv4,svm,auc,0.758453369140625
2,mean_shiftv4,svm,auc,0.724884033203125
2,mean_shiftv4,svm,auc,0.7559051513671875
2,mean_shiftv4,svm,auc,0.7176055908203125
2,mean_shiftv4,svm,auc,0.73736572265625
2,mean_shiftv4,svm,auc,0.7738723754882812
