n_dims_1,sim_type,model,metric,metric_value
2,multi_modalv2,knn,sas98,0.27734375
2,multi_modalv2,knn,sas98,0.26171875
2,multi_modalv2,knn,sas98,0.1953125
2,multi_modalv2,knn,sas98,0.1796875
2,multi_modalv2,knn,sas98,0.296875
2,multi_modalv2,knn,sas98,0.1875
2,multi_modalv2,knn,sas98,0.26953125
2,multi_modalv2,knn,sas98,0.22265625
2,multi_modalv2,knn,sas98,0.2265625
2,multi_modalv2,knn,sas98,0.2578125
2,multi_modalv2,knn,sas98,0.21875
2,multi_modalv2,knn,sas98,0.19140625
2,multi_modalv2,knn,sas98,0.2578125
2,multi_modalv2,knn,sas98,0.21484375
2,multi_modalv2,knn,sas98,0.2578125
2,multi_modalv2,knn,sas98,0.24609375
2,multi_modalv2,knn,sas98,0.18359375
2,multi_modalv2,knn,sas98,0.18359375
2,multi_modalv2,knn,sas98,0.234375
2,multi_modalv2,knn,sas98,0.1953125
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.203125
2,multi_modalv2,knn,sas98,0.171875
2,multi_modalv2,knn,sas98,0.1875
2,multi_modalv2,knn,sas98,0.19921875
2,multi_modalv2,knn,sas98,0.20703125
2,multi_modalv2,knn,sas98,0.21484375
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.31640625
2,multi_modalv2,knn,sas98,0.171875
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.22265625
2,multi_modalv2,knn,sas98,0.1953125
2,multi_modalv2,knn,sas98,0.19140625
2,multi_modalv2,knn,sas98,0.22265625
2,multi_modalv2,knn,sas98,0.21484375
2,multi_modalv2,knn,sas98,0.1796875
2,multi_modalv2,knn,sas98,0.19140625
2,multi_modalv2,knn,sas98,0.21484375
2,multi_modalv2,knn,sas98,0.203125
2,multi_modalv2,knn,sas98,0.17578125
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.22265625
2,multi_modalv2,knn,sas98,0.2265625
2,multi_modalv2,knn,sas98,0.1953125
2,multi_modalv2,knn,sas98,0.2421875
2,multi_modalv2,knn,sas98,0.11328125
2,multi_modalv2,knn,sas98,0.21484375
2,multi_modalv2,knn,sas98,0.20703125
2,multi_modalv2,knn,sas98,0.234375
2,multi_modalv2,knn,sas98,0.2109375
2,multi_modalv2,knn,sas98,0.21484375
2,multi_modalv2,knn,sas98,0.203125
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.25390625
2,multi_modalv2,knn,sas98,0.19921875
2,multi_modalv2,knn,sas98,0.21875
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.19921875
2,multi_modalv2,knn,sas98,0.26953125
2,multi_modalv2,knn,sas98,0.20703125
2,multi_modalv2,knn,sas98,0.2421875
2,multi_modalv2,knn,sas98,0.2265625
2,multi_modalv2,knn,sas98,0.21875
2,multi_modalv2,knn,sas98,0.203125
2,multi_modalv2,knn,sas98,0.22265625
2,multi_modalv2,knn,sas98,0.2421875
2,multi_modalv2,knn,sas98,0.265625
2,multi_modalv2,knn,sas98,0.234375
2,multi_modalv2,knn,sas98,0.234375
2,multi_modalv2,knn,sas98,0.15234375
2,multi_modalv2,knn,sas98,0.21875
2,multi_modalv2,knn,sas98,0.234375
2,multi_modalv2,knn,sas98,0.2578125
2,multi_modalv2,knn,sas98,0.25390625
2,multi_modalv2,knn,sas98,0.20703125
2,multi_modalv2,knn,sas98,0.29296875
2,multi_modalv2,knn,sas98,0.234375
2,multi_modalv2,knn,sas98,0.22265625
2,multi_modalv2,knn,sas98,0.23828125
2,multi_modalv2,knn,sas98,0.21875
2,multi_modalv2,knn,sas98,0.25390625
2,multi_modalv2,knn,sas98,0.14453125
2,multi_modalv2,knn,sas98,0.25
2,multi_modalv2,knn,sas98,0.296875
2,multi_modalv2,knn,sas98,0.25390625
2,multi_modalv2,knn,sas98,0.19140625
2,multi_modalv2,knn,sas98,0.265625
2,multi_modalv2,knn,sas98,0.23046875
2,multi_modalv2,knn,sas98,0.18359375
2,multi_modalv2,knn,sas98,0.1875
2,multi_modalv2,knn,sas98,0.23828125
2,multi_modalv2,knn,sas98,0.2578125
2,multi_modalv2,knn,sas98,0.30078125
2,multi_modalv2,knn,sas98,0.234375
2,multi_modalv2,knn,sas98,0.2421875
2,multi_modalv2,knn,sas98,0.2109375
2,multi_modalv2,knn,sas98,0.265625
2,multi_modalv2,knn,sas98,0.23828125
10,multi_modalv2,knn,sas98,0.25390625
10,multi_modalv2,knn,sas98,0.2109375
10,multi_modalv2,knn,sas98,0.1640625
10,multi_modalv2,knn,sas98,0.1328125
10,multi_modalv2,knn,sas98,0.28515625
10,multi_modalv2,knn,sas98,0.1875
10,multi_modalv2,knn,sas98,0.25390625
10,multi_modalv2,knn,sas98,0.23046875
10,multi_modalv2,knn,sas98,0.20703125
10,multi_modalv2,knn,sas98,0.23046875
10,multi_modalv2,knn,sas98,0.203125
10,multi_modalv2,knn,sas98,0.1796875
10,multi_modalv2,knn,sas98,0.23828125
10,multi_modalv2,knn,sas98,0.203125
10,multi_modalv2,knn,sas98,0.25
10,multi_modalv2,knn,sas98,0.234375
10,multi_modalv2,knn,sas98,0.171875
10,multi_modalv2,knn,sas98,0.1640625
10,multi_modalv2,knn,sas98,0.20703125
10,multi_modalv2,knn,sas98,0.20703125
10,multi_modalv2,knn,sas98,0.19921875
10,multi_modalv2,knn,sas98,0.19921875
10,multi_modalv2,knn,sas98,0.15625
10,multi_modalv2,knn,sas98,0.171875
10,multi_modalv2,knn,sas98,0.2265625
10,multi_modalv2,knn,sas98,0.1875
10,multi_modalv2,knn,sas98,0.2265625
10,multi_modalv2,knn,sas98,0.2421875
10,multi_modalv2,knn,sas98,0.3203125
10,multi_modalv2,knn,sas98,0.2109375
10,multi_modalv2,knn,sas98,0.2734375
10,multi_modalv2,knn,sas98,0.21875
10,multi_modalv2,knn,sas98,0.19140625
10,multi_modalv2,knn,sas98,0.14453125
10,multi_modalv2,knn,sas98,0.203125
10,multi_modalv2,knn,sas98,0.1875
10,multi_modalv2,knn,sas98,0.1796875
10,multi_modalv2,knn,sas98,0.1640625
10,multi_modalv2,knn,sas98,0.2109375
10,multi_modalv2,knn,sas98,0.2109375
10,multi_modalv2,knn,sas98,0.19921875
10,multi_modalv2,knn,sas98,0.2109375
10,multi_modalv2,knn,sas98,0.1796875
10,multi_modalv2,knn,sas98,0.21484375
10,multi_modalv2,knn,sas98,0.21484375
10,multi_modalv2,knn,sas98,0.26171875
10,multi_modalv2,knn,sas98,0.12109375
10,multi_modalv2,knn,sas98,0.203125
10,multi_modalv2,knn,sas98,0.19921875
10,multi_modalv2,knn,sas98,0.234375
10,multi_modalv2,knn,sas98,0.1875
10,multi_modalv2,knn,sas98,0.171875
10,multi_modalv2,knn,sas98,0.1953125
10,multi_modalv2,knn,sas98,0.1796875
10,multi_modalv2,knn,sas98,0.2265625
10,multi_modalv2,knn,sas98,0.16796875
10,multi_modalv2,knn,sas98,0.1796875
10,multi_modalv2,knn,sas98,0.21875
10,multi_modalv2,knn,sas98,0.22265625
10,multi_modalv2,knn,sas98,0.1875
10,multi_modalv2,knn,sas98,0.2734375
10,multi_modalv2,knn,sas98,0.2265625
10,multi_modalv2,knn,sas98,0.20703125
10,multi_modalv2,knn,sas98,0.22265625
10,multi_modalv2,knn,sas98,0.21875
10,multi_modalv2,knn,sas98,0.203125
10,multi_modalv2,knn,sas98,0.22265625
10,multi_modalv2,knn,sas98,0.2265625
10,multi_modalv2,knn,sas98,0.2578125
10,multi_modalv2,knn,sas98,0.21875
10,multi_modalv2,knn,sas98,0.19140625
10,multi_modalv2,knn,sas98,0.1796875
10,multi_modalv2,knn,sas98,0.21484375
10,multi_modalv2,knn,sas98,0.2265625
10,multi_modalv2,knn,sas98,0.27734375
10,multi_modalv2,knn,sas98,0.203125
10,multi_modalv2,knn,sas98,0.2109375
10,multi_modalv2,knn,sas98,0.2734375
10,multi_modalv2,knn,sas98,0.20703125
10,multi_modalv2,knn,sas98,0.22265625
10,multi_modalv2,knn,sas98,0.21484375
10,multi_modalv2,knn,sas98,0.2109375
10,multi_modalv2,knn,sas98,0.18359375
10,multi_modalv2,knn,sas98,0.1640625
10,multi_modalv2,knn,sas98,0.2265625
10,multi_modalv2,knn,sas98,0.25390625
10,multi_modalv2,knn,sas98,0.26953125
10,multi_modalv2,knn,sas98,0.1640625
10,multi_modalv2,knn,sas98,0.21875
10,multi_modalv2,knn,sas98,0.20703125
10,multi_modalv2,knn,sas98,0.17578125
10,multi_modalv2,knn,sas98,0.1875
10,multi_modalv2,knn,sas98,0.2734375
10,multi_modalv2,knn,sas98,0.23046875
10,multi_modalv2,knn,sas98,0.30859375
10,multi_modalv2,knn,sas98,0.1953125
