sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
-0.01171875,0.00014957680182325905,68,512,1018,6
0.015625,-0.0011821392995745583,69,512,2,6
0.0234375,-0.00015213411763859153,69,512,10,6
0.0,-0.0002695036764475134,69,512,26,6
-0.01953125,-4.837987264805221e-06,69,512,58,6
0.0078125,0.00041455937452905545,69,512,122,6
0.02734375,-0.0003257992454422931,69,512,250,6
0.0234375,-1.261627287474365e-05,69,512,506,6
0.00390625,-4.7145098449608014e-05,69,512,1018,6
0.015625,0.0011834770275991335,70,512,2,6
-0.01171875,-0.0002961743082459112,70,512,10,6
0.00390625,-0.0005218737669461238,70,512,26,6
0.0234375,0.00010546907624253699,70,512,58,6
0.0,-0.0003474908297913526,70,512,122,6
0.015625,-1.1667620673838641e-05,70,512,250,6
-0.015625,-0.00014515548713167625,70,512,506,6
0.0,6.03853428864376e-05,70,512,1018,6
-0.03125,-0.0013726576984041117,71,512,2,6
-0.01171875,-0.00034828609717851844,71,512,10,6
0.0,0.00034333051844182005,71,512,26,6
-0.0078125,-0.0004687845064648144,71,512,58,6
0.00390625,0.00016498615124271865,71,512,122,6
-0.0078125,0.00037699524769596593,71,512,250,6
0.0078125,0.00015580899487455113,71,512,506,6
0.0,-8.812091193699523e-05,71,512,1018,6
0.0234375,-0.0012195064305891012,72,512,2,6
0.01171875,-0.0005126690921501975,72,512,10,6
0.0,-0.00040572260555182815,72,512,26,6
0.0,0.00014389226255884235,72,512,58,6
-0.01953125,0.00031394692616804054,72,512,122,6
0.0,-0.00023857306270691492,72,512,250,6
-0.0234375,0.00011683946750262741,72,512,506,6
0.00390625,1.2795142604771215e-05,72,512,1018,6
-0.03125,0.000742455669929365,73,512,2,6
0.00390625,-0.00010020890994777432,73,512,10,6
0.00390625,-0.00012478810267213536,73,512,26,6
0.0,0.0001091758004526655,73,512,58,6
0.01171875,-0.00016301114430572472,73,512,122,6
-0.01171875,0.00020323726018700583,73,512,250,6
0.0234375,-0.00013359754020525472,73,512,506,6
0.00390625,3.7510019544217954e-05,73,512,1018,6
0.0234375,0.0017006942027611993,74,512,2,6
-0.01171875,0.0018794040009617596,74,512,10,6
0.0,0.0009020375750217191,74,512,26,6
-0.0078125,0.0004282973176205074,74,512,58,6
-0.00390625,0.00016160343024695933,74,512,122,6
0.015625,-0.00033869120108831474,74,512,250,6
-0.0078125,7.784972803048795e-05,74,512,506,6
0.0078125,4.776117619897935e-05,74,512,1018,6
-0.015625,0.00067517847202192,75,512,2,6
0.00390625,0.00037187989022124945,75,512,10,6
0.00390625,0.0001010324097694415,75,512,26,6
-0.00390625,-0.0008036601283646361,75,512,58,6
0.0078125,8.761979876414916e-05,75,512,122,6
-0.015625,0.000230995957366531,75,512,250,6
0.0,1.496314504567664e-05,75,512,506,6
-0.0078125,-0.00013188510700179457,75,512,1018,6
0.0078125,-0.0020686339088162864,76,512,2,6
0.015625,-0.0015307317409696264,76,512,10,6
-0.0234375,-0.0006590740369296633,76,512,26,6
0.01171875,0.0005416647153577703,76,512,58,6
0.0,-0.0006706253248599525,76,512,122,6
0.0078125,0.00010379113563829812,76,512,250,6
0.0,-6.795090436262363e-05,76,512,506,6
-0.0078125,1.748541922252933e-06,76,512,1018,6
0.0234375,0.00011159854137610115,77,512,2,6
-0.0078125,0.0003232661016338012,77,512,10,6
0.0078125,0.0003731063420148173,77,512,26,6
-0.01171875,-0.0005285658745987076,77,512,58,6
-0.01171875,0.00045278920173053017,77,512,122,6
-0.0078125,3.7765040887149937e-05,77,512,250,6
0.00390625,4.17579616535102e-05,77,512,506,6
-0.00390625,0.00020200225681754613,77,512,1018,6
-0.015625,0.00134243810555279,78,512,2,6
-0.01953125,0.0006696174142887257,78,512,10,6
0.0234375,0.00028312069308344956,78,512,26,6
0.01171875,0.000723199260165619,78,512,58,6
0.01953125,-0.00045216366198053137,78,512,122,6
0.01171875,-4.671034481917857e-05,78,512,250,6
0.01171875,1.6985852221429454e-06,78,512,506,6
0.01171875,-0.0001551396516242809,78,512,1018,6
0.0,-0.000284368855791195,79,512,2,6
0.015625,0.0002837722380009122,79,512,10,6
-0.04296875,-5.718510958474532e-05,79,512,26,6
0.00390625,-0.0009208404575624662,79,512,58,6
-0.00390625,0.0002528747892679428,79,512,122,6
0.0,-0.0001421031205333101,79,512,250,6
0.0,5.581204173110699e-05,79,512,506,6
-0.0078125,-0.0002566526208520603,79,512,1018,6
0.0078125,-0.00265819498887776,80,512,2,6
-0.015625,-0.0013076041461913546,80,512,10,6
0.01953125,-0.00024528440276816443,80,512,26,6
-0.01953125,0.0005936017786636327,80,512,58,6
-0.01953125,9.40312036157298e-06,80,512,122,6
-0.015625,2.095328274664965e-05,80,512,250,6
-0.00390625,-2.844776131005755e-05,80,512,506,6
-0.01953125,0.00015642441241436877,80,512,1018,6
-0.015625,0.004006595544335023,81,512,2,6
0.03515625,0.0014149362530321286,81,512,10,6
0.015625,1.631688541992027e-05,81,512,26,6
0.015625,-9.113638684987713e-05,81,512,58,6
0.0234375,0.000271491500587584,81,512,122,6
0.00390625,-7.091396280189954e-06,81,512,250,6
-0.01953125,3.172317699706717e-05,81,512,506,6
0.0234375,-1.6406641195176874e-05,81,512,1018,6
-0.01953125,-0.0005344203524842994,82,512,2,6
-0.01953125,-0.00025809864873294064,82,512,10,6
-0.03515625,0.00047274810651165566,82,512,26,6
0.0,0.0004055940019372928,82,512,58,6
-0.01171875,-0.0001710859893759853,82,512,122,6
0.01171875,-0.0001423480794804366,82,512,250,6
0.0234375,-7.413556140301036e-05,82,512,506,6
0.00390625,0.00010889156906679354,82,512,1018,6
0.03125,-0.0012632241940966349,83,512,2,6
-0.0078125,-0.00046867400275385496,83,512,10,6
0.0234375,-0.0005226857830059606,83,512,26,6
0.0,-0.0002479198057186993,83,512,58,6
0.00390625,0.00011237518451956419,83,512,122,6
0.00390625,0.00011401234153063378,83,512,250,6
-0.015625,-3.093127670883433e-06,83,512,506,6
0.00390625,-0.00017778762921816238,83,512,1018,6
-0.01171875,-0.0008496157120005954,84,512,2,6
0.01953125,-0.000968021618494741,84,512,10,6
0.0078125,-0.0006188688835894185,84,512,26,6
0.00390625,-0.0008063957103616737,84,512,58,6
-0.0390625,-0.00037983572766397966,84,512,122,6
0.0,-0.0002456739475528158,84,512,250,6
0.0,5.3296190654084086e-06,84,512,506,6
-0.01171875,0.0002569826528380226,84,512,1018,6
-0.03515625,0.0006999838475479914,85,512,2,6
-0.03515625,0.0005654771650738244,85,512,10,6
-0.01953125,0.0007383689127182791,85,512,26,6
-0.0390625,0.0008830929205905225,85,512,58,6
0.03515625,0.0005283775087365772,85,512,122,6
-0.01171875,0.00045791896650348995,85,512,250,6
-0.0078125,8.929105869737164e-05,85,512,506,6
0.01171875,-7.68692502827184e-05,85,512,1018,6
0.046875,0.0017751683352397185,86,512,2,6
0.01953125,0.0009722890227672476,86,512,10,6
0.0,0.00041754383374892345,86,512,26,6
0.0390625,0.00027315748007272767,86,512,58,6
0.0078125,0.00010509972154937319,86,512,122,6
0.015625,-0.0003737688787652793,86,512,250,6
0.0078125,-0.00011455214430533545,86,512,506,6
-0.0078125,-0.00014083409334331165,86,512,1018,6
-0.0234375,-0.0032061919241228587,87,512,2,6
0.0078125,-0.0017441563283140393,87,512,10,6
-0.00390625,-0.000992616717629069,87,512,26,6
-0.015625,-0.0008658985776066608,87,512,58,6
-0.00390625,-6.484543887186334e-05,87,512,122,6
-0.01171875,6.309255730096996e-05,87,512,250,6
0.0078125,-0.0002446622287652911,87,512,506,6
-0.015625,0.00015114807328819868,87,512,1018,6
0.03515625,-8.348531818613836e-05,88,512,2,6
0.00390625,0.0006340890944358524,88,512,10,6
-0.0234375,0.0006199160177848828,88,512,26,6
-0.04296875,0.00035617647339114544,88,512,58,6
-0.0078125,-0.00016129585513446898,88,512,122,6
0.0078125,0.00013746393150426695,88,512,250,6
0.0,0.00033319752748361964,88,512,506,6
0.01171875,-2.2245282797372923e-05,88,512,1018,6
-0.0234375,0.003641534590988038,89,512,2,6
0.0078125,0.0011707677337676747,89,512,10,6
0.0546875,-4.3286093168726225e-05,89,512,26,6
0.0546875,-0.00017327253626631123,89,512,58,6
0.0078125,-0.000469751816012387,89,512,122,6
0.00390625,-7.733256925279708e-05,89,512,250,6
-0.015625,-0.00018080920606977635,89,512,506,6
0.0,-7.393832132684963e-05,89,512,1018,6
0.01953125,-0.00043015762739184726,90,512,2,6
-0.0234375,0.00013323070166992856,90,512,10,6
-0.0234375,-0.0003247365953307213,90,512,26,6
0.0078125,0.0005265997547208023,90,512,58,6
-0.01171875,0.00022004990075796815,90,512,122,6
-0.00390625,8.742624662316789e-05,90,512,250,6
0.01171875,0.00016312540637031248,90,512,506,6
0.01171875,5.099947716358244e-05,90,512,1018,6
-0.00390625,-0.0018143622669615223,91,512,2,6
0.015625,-0.001387840653709782,91,512,10,6
-0.00390625,-0.0004009338240813509,91,512,26,6
-0.01171875,-8.227516032766058e-05,91,512,58,6
0.01953125,0.00012903281637055564,91,512,122,6
-0.00390625,3.421631652578139e-05,91,512,250,6
0.00390625,-7.115334456786471e-05,91,512,506,6
-0.00390625,5.500495226107294e-05,91,512,1018,6
-0.0078125,0.0017172787364796438,92,512,2,6
-0.01171875,0.001035846058823009,92,512,10,6
0.01953125,0.0010661305564836354,92,512,26,6
-0.01953125,-0.0003753923579395968,92,512,58,6
-0.01171875,0.00011904049350985879,92,512,122,6
-0.0078125,-0.0001043076140394561,92,512,250,6
0.0078125,-6.384413491544727e-06,92,512,506,6
-0.01171875,-0.00011544878986491369,92,512,1018,6
-0.00390625,-0.0003336513038729727,93,512,2,6
-0.00390625,0.00026059355417151764,93,512,10,6
0.00390625,-0.00024133757666289224,93,512,26,6
0.02734375,0.0003401907468602028,93,512,58,6
-0.00390625,-0.00036713125274800973,93,512,122,6
0.00390625,-9.795833239456542e-06,93,512,250,6
-0.0078125,-0.00011109281575960583,93,512,506,6
0.015625,4.2792667121038797e-05,93,512,1018,6
-0.00390625,-0.0019074351561152447,94,512,2,6
0.0078125,-0.0012468368427975829,94,512,10,6
0.0,2.2943759084848026e-06,94,512,26,6
0.0,2.742386491383364e-05,94,512,58,6
0.0078125,0.00029012098202629844,94,512,122,6
0.0078125,0.00012101733462377418,94,512,250,6
-0.0078125,0.00011697396131582494,94,512,506,6
-0.00390625,0.00010261135342792826,94,512,1018,6
-0.03125,0.0010876044706493726,95,512,2,6
-0.00390625,0.0007312705440430944,95,512,10,6
-0.0078125,-0.0005022312071762958,95,512,26,6
-0.01953125,-0.00011428312921102357,95,512,58,6
0.00390625,0.00017724660249962554,95,512,122,6
0.0,-0.00017139843404145871,95,512,250,6
-0.02734375,-9.625470710417083e-05,95,512,506,6
-0.00390625,-1.6855249591163357e-05,95,512,1018,6
0.0078125,-0.00047851361140405224,96,512,2,6
0.015625,9.029658154613429e-05,96,512,10,6
0.01953125,0.0004717074882032435,96,512,26,6
0.03125,-0.0005194476133172365,96,512,58,6
0.00390625,-0.0004491968041817618,96,512,122,6
-0.01171875,0.0003030272863169259,96,512,250,6
0.0234375,9.686370171690939e-05,96,512,506,6
0.00390625,-1.075719854859436e-05,96,512,1018,6
0.0,0.0006377222559609264,97,512,2,6
0.0,-0.0007358974596257672,97,512,10,6
-0.0234375,0.00013239511218321454,97,512,26,6
-0.02734375,0.0003033759239877698,97,512,58,6
0.00390625,7.001695152486498e-05,97,512,122,6
-0.01171875,-2.997042119368132e-06,97,512,250,6
0.00390625,1.852602456731134e-05,97,512,506,6
0.00390625,-9.079371832365624e-06,97,512,1018,6
0.046875,-0.00013700859015486344,98,512,2,6
0.0078125,0.0007990969998664665,98,512,10,6
0.015625,0.00021022602665388135,98,512,26,6
0.01171875,0.00035272984740430946,98,512,58,6
0.0,0.0003916968118486963,98,512,122,6
0.02734375,-7.771009138979323e-05,98,512,250,6
-0.02734375,-7.641858566165283e-06,98,512,506,6
-0.0078125,7.553378250102494e-05,98,512,1018,6
0.0,0.0005313159040322146,99,512,2,6
-0.0390625,-1.8033191030886186e-05,99,512,10,6
-0.01171875,-0.00012456353745815552,99,512,26,6
-0.015625,4.671311315029847e-05,99,512,58,6
-0.04296875,-0.00030656543996843144,99,512,122,6
-0.00390625,-0.00012951401568672694,99,512,250,6
0.02734375,-1.2223741216899064e-05,99,512,506,6
0.00390625,9.821956285394062e-05,99,512,1018,6
