n_dims_1,sim_type,model,metric,metric_value
2,multi_equal,knn,auc,0.4835205078125
2,multi_equal,knn,auc,0.5059661865234375
2,multi_equal,knn,auc,0.4869384765625
2,multi_equal,knn,auc,0.47589874267578125
2,multi_equal,knn,auc,0.43535614013671875
2,multi_equal,knn,auc,0.5514450073242188
2,multi_equal,knn,auc,0.5020217895507812
2,multi_equal,knn,auc,0.497314453125
2,multi_equal,knn,auc,0.47116851806640625
2,multi_equal,knn,auc,0.544403076171875
2,multi_equal,knn,auc,0.48058319091796875
2,multi_equal,knn,auc,0.48812103271484375
2,multi_equal,knn,auc,0.5092010498046875
2,multi_equal,knn,auc,0.4804840087890625
2,multi_equal,knn,auc,0.484100341796875
2,multi_equal,knn,auc,0.5160903930664062
2,multi_equal,knn,auc,0.5436172485351562
2,multi_equal,knn,auc,0.5135879516601562
2,multi_equal,knn,auc,0.5309524536132812
2,multi_equal,knn,auc,0.44635009765625
2,multi_equal,knn,auc,0.5090713500976562
2,multi_equal,knn,auc,0.49547576904296875
2,multi_equal,knn,auc,0.504913330078125
2,multi_equal,knn,auc,0.5022048950195312
2,multi_equal,knn,auc,0.524139404296875
2,multi_equal,knn,auc,0.5333709716796875
2,multi_equal,knn,auc,0.48271942138671875
2,multi_equal,knn,auc,0.4956817626953125
2,multi_equal,knn,auc,0.5065689086914062
2,multi_equal,knn,auc,0.5016632080078125
2,multi_equal,knn,auc,0.49002838134765625
2,multi_equal,knn,auc,0.5005950927734375
2,multi_equal,knn,auc,0.4616851806640625
2,multi_equal,knn,auc,0.42662811279296875
2,multi_equal,knn,auc,0.5091781616210938
2,multi_equal,knn,auc,0.5349655151367188
2,multi_equal,knn,auc,0.5252761840820312
2,multi_equal,knn,auc,0.5402297973632812
2,multi_equal,knn,auc,0.5022811889648438
2,multi_equal,knn,auc,0.5738372802734375
2,multi_equal,knn,auc,0.5138931274414062
2,multi_equal,knn,auc,0.5166473388671875
2,multi_equal,knn,auc,0.5043792724609375
2,multi_equal,knn,auc,0.5079421997070312
2,multi_equal,knn,auc,0.489349365234375
2,multi_equal,knn,auc,0.49334716796875
2,multi_equal,knn,auc,0.48087310791015625
2,multi_equal,knn,auc,0.5496368408203125
2,multi_equal,knn,auc,0.525665283203125
2,multi_equal,knn,auc,0.5882949829101562
2,multi_equal,knn,auc,0.5134201049804688
2,multi_equal,knn,auc,0.51043701171875
