n_samples,sim_type,model,metric,metric_value
256,mean_shiftv4,lr,auc,0.57452392578125
256,mean_shiftv4,lr,auc,0.6827392578125
256,mean_shiftv4,lr,auc,0.61083984375
256,mean_shiftv4,lr,auc,0.655517578125
256,mean_shiftv4,lr,auc,0.62762451171875
256,mean_shiftv4,lr,auc,0.69024658203125
256,mean_shiftv4,lr,auc,0.5552978515625
256,mean_shiftv4,lr,auc,0.73101806640625
256,mean_shiftv4,lr,auc,0.6663818359375
256,mean_shiftv4,lr,auc,0.68853759765625
256,mean_shiftv4,lr,auc,0.66070556640625
256,mean_shiftv4,lr,auc,0.65301513671875
256,mean_shiftv4,lr,auc,0.658203125
256,mean_shiftv4,lr,auc,0.68157958984375
256,mean_shiftv4,lr,auc,0.701904296875
256,mean_shiftv4,lr,auc,0.61102294921875
256,mean_shiftv4,lr,auc,0.55474853515625
256,mean_shiftv4,lr,auc,0.69610595703125
256,mean_shiftv4,lr,auc,0.61419677734375
256,mean_shiftv4,lr,auc,0.654541015625
256,mean_shiftv4,lr,auc,0.65618896484375
256,mean_shiftv4,lr,auc,0.66900634765625
256,mean_shiftv4,lr,auc,0.5701904296875
256,mean_shiftv4,lr,auc,0.59783935546875
256,mean_shiftv4,lr,auc,0.6658935546875
256,mean_shiftv4,lr,auc,0.62969970703125
256,mean_shiftv4,lr,auc,0.653076171875
256,mean_shiftv4,lr,auc,0.64849853515625
256,mean_shiftv4,lr,auc,0.6407470703125
256,mean_shiftv4,lr,auc,0.6441650390625
256,mean_shiftv4,lr,auc,0.67767333984375
256,mean_shiftv4,lr,auc,0.68756103515625
256,mean_shiftv4,lr,auc,0.6142578125
256,mean_shiftv4,lr,auc,0.623046875
256,mean_shiftv4,lr,auc,0.6612548828125
256,mean_shiftv4,lr,auc,0.61376953125
256,mean_shiftv4,lr,auc,0.66473388671875
256,mean_shiftv4,lr,auc,0.71112060546875
256,mean_shiftv4,lr,auc,0.66064453125
256,mean_shiftv4,lr,auc,0.575439453125
256,mean_shiftv4,lr,auc,0.56915283203125
256,mean_shiftv4,lr,auc,0.62890625
256,mean_shiftv4,lr,auc,0.56549072265625
256,mean_shiftv4,lr,auc,0.69512939453125
256,mean_shiftv4,lr,auc,0.62298583984375
256,mean_shiftv4,lr,auc,0.71588134765625
256,mean_shiftv4,lr,auc,0.64532470703125
256,mean_shiftv4,lr,auc,0.636962890625
256,mean_shiftv4,lr,auc,0.60113525390625
256,mean_shiftv4,lr,auc,0.633544921875
256,mean_shiftv4,lr,auc,0.59063720703125
256,mean_shiftv4,lr,auc,0.701171875
256,mean_shiftv4,lr,auc,0.6756591796875
256,mean_shiftv4,lr,auc,0.64666748046875
256,mean_shiftv4,lr,auc,0.55682373046875
256,mean_shiftv4,lr,auc,0.58660888671875
256,mean_shiftv4,lr,auc,0.5877685546875
256,mean_shiftv4,lr,auc,0.56671142578125
256,mean_shiftv4,lr,auc,0.62396240234375
256,mean_shiftv4,lr,auc,0.56982421875
256,mean_shiftv4,lr,auc,0.48406982421875
256,mean_shiftv4,lr,auc,0.666015625
256,mean_shiftv4,lr,auc,0.6624755859375
256,mean_shiftv4,lr,auc,0.76824951171875
256,mean_shiftv4,lr,auc,0.63604736328125
256,mean_shiftv4,lr,auc,0.552490234375
256,mean_shiftv4,lr,auc,0.65570068359375
256,mean_shiftv4,lr,auc,0.62359619140625
256,mean_shiftv4,lr,auc,0.553955078125
256,mean_shiftv4,lr,auc,0.618896484375
256,mean_shiftv4,lr,auc,0.6024169921875
256,mean_shiftv4,lr,auc,0.60443115234375
256,mean_shiftv4,lr,auc,0.6300048828125
256,mean_shiftv4,lr,auc,0.52801513671875
256,mean_shiftv4,lr,auc,0.5458984375
256,mean_shiftv4,lr,auc,0.65277099609375
256,mean_shiftv4,lr,auc,0.70318603515625
256,mean_shiftv4,lr,auc,0.55206298828125
256,mean_shiftv4,lr,auc,0.5679931640625
256,mean_shiftv4,lr,auc,0.6383056640625
256,mean_shiftv4,lr,auc,0.64227294921875
256,mean_shiftv4,lr,auc,0.631591796875
256,mean_shiftv4,lr,auc,0.68756103515625
256,mean_shiftv4,lr,auc,0.65673828125
256,mean_shiftv4,lr,auc,0.6678466796875
256,mean_shiftv4,lr,auc,0.55950927734375
256,mean_shiftv4,lr,auc,0.66363525390625
256,mean_shiftv4,lr,auc,0.6522216796875
256,mean_shiftv4,lr,auc,0.59033203125
256,mean_shiftv4,lr,auc,0.6240234375
256,mean_shiftv4,lr,auc,0.5533447265625
256,mean_shiftv4,lr,auc,0.59600830078125
256,mean_shiftv4,lr,auc,0.6087646484375
256,mean_shiftv4,lr,auc,0.55859375
256,mean_shiftv4,lr,auc,0.72088623046875
