n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv4,knn,auc,0.67376708984375
2,mean_shiftv4,knn,auc,0.7332839965820312
2,mean_shiftv4,knn,auc,0.7168197631835938
2,mean_shiftv4,knn,auc,0.7195587158203125
2,mean_shiftv4,knn,auc,0.6659317016601562
2,mean_shiftv4,knn,auc,0.7360153198242188
2,mean_shiftv4,knn,auc,0.6920318603515625
2,mean_shiftv4,knn,auc,0.8130340576171875
2,mean_shiftv4,knn,auc,0.7139968872070312
2,mean_shiftv4,knn,auc,0.7347030639648438
2,mean_shiftv4,knn,auc,0.7860336303710938
2,mean_shiftv4,knn,auc,0.7125701904296875
2,mean_shiftv4,knn,auc,0.7017593383789062
2,mean_shiftv4,knn,auc,0.7430038452148438
2,mean_shiftv4,knn,auc,0.6644744873046875
2,mean_shiftv4,knn,auc,0.740142822265625
2,mean_shiftv4,knn,auc,0.8015518188476562
2,mean_shiftv4,knn,auc,0.7283782958984375
2,mean_shiftv4,knn,auc,0.69671630859375
2,mean_shiftv4,knn,auc,0.7435531616210938
2,mean_shiftv4,knn,auc,0.7660140991210938
2,mean_shiftv4,knn,auc,0.7329177856445312
2,mean_shiftv4,knn,auc,0.7093429565429688
2,mean_shiftv4,knn,auc,0.7313919067382812
2,mean_shiftv4,knn,auc,0.7568283081054688
2,mean_shiftv4,knn,auc,0.753753662109375
2,mean_shiftv4,knn,auc,0.74993896484375
2,mean_shiftv4,knn,auc,0.7217330932617188
2,mean_shiftv4,knn,auc,0.73260498046875
2,mean_shiftv4,knn,auc,0.7027664184570312
2,mean_shiftv4,knn,auc,0.7014007568359375
2,mean_shiftv4,knn,auc,0.71453857421875
2,mean_shiftv4,knn,auc,0.7057266235351562
2,mean_shiftv4,knn,auc,0.6807098388671875
2,mean_shiftv4,knn,auc,0.7391738891601562
2,mean_shiftv4,knn,auc,0.70782470703125
2,mean_shiftv4,knn,auc,0.7496337890625
2,mean_shiftv4,knn,auc,0.7435684204101562
2,mean_shiftv4,knn,auc,0.7344818115234375
2,mean_shiftv4,knn,auc,0.755035400390625
2,mean_shiftv4,knn,auc,0.735870361328125
2,mean_shiftv4,knn,auc,0.7602005004882812
2,mean_shiftv4,knn,auc,0.723785400390625
2,mean_shiftv4,knn,auc,0.74749755859375
2,mean_shiftv4,knn,auc,0.7173538208007812
2,mean_shiftv4,knn,auc,0.72894287109375
2,mean_shiftv4,knn,auc,0.7459793090820312
2,mean_shiftv4,knn,auc,0.736724853515625
2,mean_shiftv4,knn,auc,0.7003097534179688
2,mean_shiftv4,knn,auc,0.7385330200195312
2,mean_shiftv4,knn,auc,0.707000732421875
2,mean_shiftv4,knn,auc,0.7306365966796875
2,mean_shiftv4,knn,auc,0.7290725708007812
2,mean_shiftv4,knn,auc,0.7629318237304688
2,mean_shiftv4,knn,auc,0.72833251953125
2,mean_shiftv4,knn,auc,0.725555419921875
2,mean_shiftv4,knn,auc,0.7280960083007812
2,mean_shiftv4,knn,auc,0.7435379028320312
2,mean_shiftv4,knn,auc,0.7453842163085938
2,mean_shiftv4,knn,auc,0.7312088012695312
2,mean_shiftv4,knn,auc,0.6696014404296875
2,mean_shiftv4,knn,auc,0.7662734985351562
2,mean_shiftv4,knn,auc,0.766693115234375
2,mean_shiftv4,knn,auc,0.7443771362304688
2,mean_shiftv4,knn,auc,0.6931533813476562
2,mean_shiftv4,knn,auc,0.70880126953125
2,mean_shiftv4,knn,auc,0.7214279174804688
2,mean_shiftv4,knn,auc,0.7284317016601562
2,mean_shiftv4,knn,auc,0.7109756469726562
2,mean_shiftv4,knn,auc,0.7441864013671875
2,mean_shiftv4,knn,auc,0.7509613037109375
2,mean_shiftv4,knn,auc,0.7096328735351562
2,mean_shiftv4,knn,auc,0.7235488891601562
2,mean_shiftv4,knn,auc,0.6850357055664062
2,mean_shiftv4,knn,auc,0.7203369140625
2,mean_shiftv4,knn,auc,0.7679824829101562
2,mean_shiftv4,knn,auc,0.72320556640625
2,mean_shiftv4,knn,auc,0.753875732421875
2,mean_shiftv4,knn,auc,0.7043304443359375
2,mean_shiftv4,knn,auc,0.759490966796875
2,mean_shiftv4,knn,auc,0.6823654174804688
2,mean_shiftv4,knn,auc,0.7205810546875
2,mean_shiftv4,knn,auc,0.7154006958007812
2,mean_shiftv4,knn,auc,0.751922607421875
2,mean_shiftv4,knn,auc,0.74365234375
2,mean_shiftv4,knn,auc,0.7157516479492188
2,mean_shiftv4,knn,auc,0.752838134765625
2,mean_shiftv4,knn,auc,0.7221527099609375
2,mean_shiftv4,knn,auc,0.764739990234375
2,mean_shiftv4,knn,auc,0.716217041015625
2,mean_shiftv4,knn,auc,0.7458648681640625
2,mean_shiftv4,knn,auc,0.68218994140625
2,mean_shiftv4,knn,auc,0.7029037475585938
2,mean_shiftv4,knn,auc,0.7487335205078125
2,mean_shiftv4,knn,auc,0.710968017578125
2,mean_shiftv4,knn,auc,0.74420166015625
2,mean_shiftv4,knn,auc,0.74517822265625
2,mean_shiftv4,knn,auc,0.73846435546875
2,mean_shiftv4,knn,auc,0.7366485595703125
2,mean_shiftv4,knn,auc,0.701812744140625
10,mean_shiftv4,knn,auc,0.6690521240234375
10,mean_shiftv4,knn,auc,0.708251953125
10,mean_shiftv4,knn,auc,0.7116241455078125
10,mean_shiftv4,knn,auc,0.6745986938476562
10,mean_shiftv4,knn,auc,0.6278076171875
10,mean_shiftv4,knn,auc,0.6767578125
10,mean_shiftv4,knn,auc,0.6853866577148438
10,mean_shiftv4,knn,auc,0.7799072265625
10,mean_shiftv4,knn,auc,0.7196502685546875
10,mean_shiftv4,knn,auc,0.6788482666015625
10,mean_shiftv4,knn,auc,0.7130661010742188
10,mean_shiftv4,knn,auc,0.66668701171875
10,mean_shiftv4,knn,auc,0.7073745727539062
10,mean_shiftv4,knn,auc,0.7134552001953125
10,mean_shiftv4,knn,auc,0.65264892578125
10,mean_shiftv4,knn,auc,0.6946334838867188
10,mean_shiftv4,knn,auc,0.7760009765625
10,mean_shiftv4,knn,auc,0.6693878173828125
10,mean_shiftv4,knn,auc,0.7450637817382812
10,mean_shiftv4,knn,auc,0.70501708984375
10,mean_shiftv4,knn,auc,0.6973800659179688
10,mean_shiftv4,knn,auc,0.712066650390625
10,mean_shiftv4,knn,auc,0.6825942993164062
10,mean_shiftv4,knn,auc,0.7041854858398438
10,mean_shiftv4,knn,auc,0.71807861328125
10,mean_shiftv4,knn,auc,0.7327728271484375
10,mean_shiftv4,knn,auc,0.7165679931640625
10,mean_shiftv4,knn,auc,0.6661453247070312
10,mean_shiftv4,knn,auc,0.7083358764648438
10,mean_shiftv4,knn,auc,0.6812286376953125
10,mean_shiftv4,knn,auc,0.6882858276367188
10,mean_shiftv4,knn,auc,0.6775894165039062
10,mean_shiftv4,knn,auc,0.6555252075195312
10,mean_shiftv4,knn,auc,0.65838623046875
10,mean_shiftv4,knn,auc,0.7100601196289062
10,mean_shiftv4,knn,auc,0.6738662719726562
10,mean_shiftv4,knn,auc,0.7132492065429688
10,mean_shiftv4,knn,auc,0.721832275390625
10,mean_shiftv4,knn,auc,0.7170791625976562
10,mean_shiftv4,knn,auc,0.71649169921875
10,mean_shiftv4,knn,auc,0.7070541381835938
10,mean_shiftv4,knn,auc,0.6602096557617188
10,mean_shiftv4,knn,auc,0.7377853393554688
10,mean_shiftv4,knn,auc,0.7136917114257812
10,mean_shiftv4,knn,auc,0.6439132690429688
10,mean_shiftv4,knn,auc,0.7510223388671875
10,mean_shiftv4,knn,auc,0.7575607299804688
10,mean_shiftv4,knn,auc,0.6680526733398438
10,mean_shiftv4,knn,auc,0.6532135009765625
10,mean_shiftv4,knn,auc,0.6879653930664062
10,mean_shiftv4,knn,auc,0.691497802734375
10,mean_shiftv4,knn,auc,0.7130126953125
10,mean_shiftv4,knn,auc,0.6965866088867188
10,mean_shiftv4,knn,auc,0.7181320190429688
10,mean_shiftv4,knn,auc,0.675750732421875
10,mean_shiftv4,knn,auc,0.6708297729492188
10,mean_shiftv4,knn,auc,0.7066497802734375
10,mean_shiftv4,knn,auc,0.7092514038085938
10,mean_shiftv4,knn,auc,0.6798248291015625
10,mean_shiftv4,knn,auc,0.6871414184570312
10,mean_shiftv4,knn,auc,0.6595458984375
10,mean_shiftv4,knn,auc,0.744476318359375
10,mean_shiftv4,knn,auc,0.7483062744140625
10,mean_shiftv4,knn,auc,0.7420730590820312
10,mean_shiftv4,knn,auc,0.6825714111328125
10,mean_shiftv4,knn,auc,0.6544418334960938
10,mean_shiftv4,knn,auc,0.6890792846679688
10,mean_shiftv4,knn,auc,0.7427215576171875
10,mean_shiftv4,knn,auc,0.6785049438476562
10,mean_shiftv4,knn,auc,0.6898651123046875
10,mean_shiftv4,knn,auc,0.7197189331054688
10,mean_shiftv4,knn,auc,0.6769561767578125
10,mean_shiftv4,knn,auc,0.7488861083984375
10,mean_shiftv4,knn,auc,0.7044525146484375
10,mean_shiftv4,knn,auc,0.7018966674804688
10,mean_shiftv4,knn,auc,0.7091064453125
10,mean_shiftv4,knn,auc,0.719451904296875
10,mean_shiftv4,knn,auc,0.7133636474609375
10,mean_shiftv4,knn,auc,0.6985702514648438
10,mean_shiftv4,knn,auc,0.6978912353515625
10,mean_shiftv4,knn,auc,0.6695709228515625
10,mean_shiftv4,knn,auc,0.6544113159179688
10,mean_shiftv4,knn,auc,0.6786956787109375
10,mean_shiftv4,knn,auc,0.6788787841796875
10,mean_shiftv4,knn,auc,0.705078125
10,mean_shiftv4,knn,auc,0.7025299072265625
10,mean_shiftv4,knn,auc,0.7262496948242188
10,mean_shiftv4,knn,auc,0.661865234375
10,mean_shiftv4,knn,auc,0.69677734375
10,mean_shiftv4,knn,auc,0.7064666748046875
10,mean_shiftv4,knn,auc,0.7133712768554688
10,mean_shiftv4,knn,auc,0.6595535278320312
10,mean_shiftv4,knn,auc,0.6601181030273438
10,mean_shiftv4,knn,auc,0.7500839233398438
10,mean_shiftv4,knn,auc,0.6751327514648438
10,mean_shiftv4,knn,auc,0.7147293090820312
10,mean_shiftv4,knn,auc,0.7285385131835938
10,mean_shiftv4,knn,auc,0.7024078369140625
10,mean_shiftv4,knn,auc,0.6723785400390625
10,mean_shiftv4,knn,auc,0.688507080078125
26,mean_shiftv4,knn,auc,0.655975341796875
26,mean_shiftv4,knn,auc,0.6934585571289062
26,mean_shiftv4,knn,auc,0.6309661865234375
26,mean_shiftv4,knn,auc,0.65093994140625
26,mean_shiftv4,knn,auc,0.6450271606445312
26,mean_shiftv4,knn,auc,0.6770553588867188
26,mean_shiftv4,knn,auc,0.6146011352539062
26,mean_shiftv4,knn,auc,0.7732925415039062
26,mean_shiftv4,knn,auc,0.6482772827148438
26,mean_shiftv4,knn,auc,0.6984329223632812
