n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv4,lr,auc,0.7420654296875
2,mean_shiftv4,lr,auc,0.771881103515625
2,mean_shiftv4,lr,auc,0.75933837890625
2,mean_shiftv4,lr,auc,0.729888916015625
2,mean_shiftv4,lr,auc,0.718597412109375
2,mean_shiftv4,lr,auc,0.775787353515625
2,mean_shiftv4,lr,auc,0.7439117431640625
2,mean_shiftv4,lr,auc,0.834075927734375
2,mean_shiftv4,lr,auc,0.7788848876953125
2,mean_shiftv4,lr,auc,0.7700653076171875
2,mean_shiftv4,lr,auc,0.8088226318359375
2,mean_shiftv4,lr,auc,0.7437744140625
2,mean_shiftv4,lr,auc,0.7555389404296875
2,mean_shiftv4,lr,auc,0.7516937255859375
2,mean_shiftv4,lr,auc,0.7092742919921875
2,mean_shiftv4,lr,auc,0.747589111328125
2,mean_shiftv4,lr,auc,0.8145751953125
2,mean_shiftv4,lr,auc,0.7465972900390625
2,mean_shiftv4,lr,auc,0.7490997314453125
2,mean_shiftv4,lr,auc,0.7728118896484375
2,mean_shiftv4,lr,auc,0.7828521728515625
2,mean_shiftv4,lr,auc,0.7633514404296875
2,mean_shiftv4,lr,auc,0.724609375
2,mean_shiftv4,lr,auc,0.75860595703125
2,mean_shiftv4,lr,auc,0.780242919921875
2,mean_shiftv4,lr,auc,0.7706298828125
2,mean_shiftv4,lr,auc,0.7626495361328125
2,mean_shiftv4,lr,auc,0.770263671875
2,mean_shiftv4,lr,auc,0.759246826171875
2,mean_shiftv4,lr,auc,0.7344818115234375
2,mean_shiftv4,lr,auc,0.74310302734375
2,mean_shiftv4,lr,auc,0.745361328125
2,mean_shiftv4,lr,auc,0.7344970703125
2,mean_shiftv4,lr,auc,0.736297607421875
2,mean_shiftv4,lr,auc,0.774688720703125
2,mean_shiftv4,lr,auc,0.7414093017578125
2,mean_shiftv4,lr,auc,0.7803497314453125
2,mean_shiftv4,lr,auc,0.76898193359375
2,mean_shiftv4,lr,auc,0.7566070556640625
2,mean_shiftv4,lr,auc,0.7667999267578125
2,mean_shiftv4,lr,auc,0.769561767578125
2,mean_shiftv4,lr,auc,0.780517578125
2,mean_shiftv4,lr,auc,0.7518310546875
2,mean_shiftv4,lr,auc,0.767608642578125
2,mean_shiftv4,lr,auc,0.7193145751953125
2,mean_shiftv4,lr,auc,0.781982421875
2,mean_shiftv4,lr,auc,0.78717041015625
2,mean_shiftv4,lr,auc,0.7618255615234375
2,mean_shiftv4,lr,auc,0.7545013427734375
2,mean_shiftv4,lr,auc,0.7505645751953125
2,mean_shiftv4,lr,auc,0.70989990234375
2,mean_shiftv4,lr,auc,0.774627685546875
2,mean_shiftv4,lr,auc,0.74530029296875
2,mean_shiftv4,lr,auc,0.7696075439453125
2,mean_shiftv4,lr,auc,0.752166748046875
2,mean_shiftv4,lr,auc,0.7418670654296875
2,mean_shiftv4,lr,auc,0.7423858642578125
2,mean_shiftv4,lr,auc,0.7811126708984375
2,mean_shiftv4,lr,auc,0.7557373046875
2,mean_shiftv4,lr,auc,0.740234375
2,mean_shiftv4,lr,auc,0.7243499755859375
2,mean_shiftv4,lr,auc,0.801025390625
2,mean_shiftv4,lr,auc,0.79071044921875
