sas98,idx,n_samples,n_dims_1,n_dims_2
0.046875,0,128,4093,6
0.0,0,256,4093,6
-0.01171875,0,512,4093,6
-0.001953125,0,1024,4093,6
-0.015625,1,128,4093,6
0.0234375,1,256,4093,6
0.015625,1,512,4093,6
0.00390625,1,1024,4093,6
0.0,2,128,4093,6
0.0078125,2,256,4093,6
-0.03125,2,512,4093,6
-0.017578125,2,1024,4093,6
-0.046875,3,128,4093,6
-0.0078125,3,256,4093,6
0.0234375,3,512,4093,6
-0.013671875,3,1024,4093,6
0.0625,4,128,4093,6
-0.0078125,4,256,4093,6
-0.0078125,4,512,4093,6
0.0234375,4,1024,4093,6
-0.09375,5,128,4093,6
-0.0078125,5,256,4093,6
0.00390625,5,512,4093,6
0.009765625,5,1024,4093,6
0.0625,6,128,4093,6
0.0078125,6,256,4093,6
0.00390625,6,512,4093,6
-0.001953125,6,1024,4093,6
0.015625,7,128,4093,6
0.015625,7,256,4093,6
-0.0078125,7,512,4093,6
0.00390625,7,1024,4093,6
-0.015625,8,128,4093,6
-0.03125,8,256,4093,6
-0.015625,8,512,4093,6
-0.017578125,8,1024,4093,6
0.03125,9,128,4093,6
0.0078125,9,256,4093,6
0.0234375,9,512,4093,6
0.005859375,9,1024,4093,6
-0.03125,10,128,4093,6
-0.0078125,10,256,4093,6
-0.015625,10,512,4093,6
-0.009765625,10,1024,4093,6
0.03125,11,128,4093,6
0.03125,11,256,4093,6
-0.0078125,11,512,4093,6
0.01171875,11,1024,4093,6
-0.015625,12,128,4093,6
0.0,12,256,4093,6
0.03125,12,512,4093,6
-0.01953125,12,1024,4093,6
-0.0625,13,128,4093,6
-0.0078125,13,256,4093,6
-0.0078125,13,512,4093,6
0.01953125,13,1024,4093,6
0.03125,14,128,4093,6
-0.015625,14,256,4093,6
0.00390625,14,512,4093,6
0.0,14,1024,4093,6
0.0,15,128,4093,6
-0.0078125,15,256,4093,6
0.00390625,15,512,4093,6
-0.001953125,15,1024,4093,6
0.03125,16,128,4093,6
-0.0078125,16,256,4093,6
0.0,16,512,4093,6
0.01171875,16,1024,4093,6
-0.015625,17,128,4093,6
0.015625,17,256,4093,6
-0.03125,17,512,4093,6
-0.029296875,17,1024,4093,6
0.03125,18,128,4093,6
0.0078125,18,256,4093,6
0.00390625,18,512,4093,6
-0.005859375,18,1024,4093,6
0.0,19,128,4093,6
-0.0078125,19,256,4093,6
0.0,19,512,4093,6
0.0234375,19,1024,4093,6
-0.0625,20,128,4093,6
0.0,20,256,4093,6
0.01171875,20,512,4093,6
0.009765625,20,1024,4093,6
0.0625,21,128,4093,6
0.015625,21,256,4093,6
0.0078125,21,512,4093,6
-0.009765625,21,1024,4093,6
-0.0625,22,128,4093,6
-0.015625,22,256,4093,6
-0.00390625,22,512,4093,6
0.0,22,1024,4093,6
0.046875,23,128,4093,6
0.015625,23,256,4093,6
0.0,23,512,4093,6
0.009765625,23,1024,4093,6
-0.0625,24,128,4093,6
-0.0390625,24,256,4093,6
0.0,24,512,4093,6
-0.001953125,24,1024,4093,6
0.015625,25,128,4093,6
0.0078125,25,256,4093,6
0.00390625,25,512,4093,6
-0.0078125,25,1024,4093,6
-0.015625,26,128,4093,6
-0.015625,26,256,4093,6
-0.0234375,26,512,4093,6
0.009765625,26,1024,4093,6
0.0625,27,128,4093,6
0.046875,27,256,4093,6
0.01171875,27,512,4093,6
0.0,27,1024,4093,6
-0.015625,28,128,4093,6
-0.0078125,28,256,4093,6
-0.015625,28,512,4093,6
-0.021484375,28,1024,4093,6
0.0,29,128,4093,6
-0.0078125,29,256,4093,6
0.0234375,29,512,4093,6
-0.0078125,29,1024,4093,6
-0.03125,30,128,4093,6
0.0234375,30,256,4093,6
0.0,30,512,4093,6
0.013671875,30,1024,4093,6
0.0625,31,128,4093,6
-0.0234375,31,256,4093,6
0.00390625,31,512,4093,6
-0.01953125,31,1024,4093,6
-0.03125,32,128,4093,6
0.0078125,32,256,4093,6
-0.00390625,32,512,4093,6
0.0234375,32,1024,4093,6
0.03125,33,128,4093,6
0.0078125,33,256,4093,6
-0.00390625,33,512,4093,6
-0.005859375,33,1024,4093,6
-0.046875,34,128,4093,6
0.0,34,256,4093,6
0.00390625,34,512,4093,6
0.01171875,34,1024,4093,6
0.015625,35,128,4093,6
-0.0234375,35,256,4093,6
-0.04296875,35,512,4093,6
-0.0078125,35,1024,4093,6
0.03125,36,128,4093,6
0.015625,36,256,4093,6
0.01953125,36,512,4093,6
-0.015625,36,1024,4093,6
-0.0625,37,128,4093,6
-0.015625,37,256,4093,6
0.03125,37,512,4093,6
0.01171875,37,1024,4093,6
0.03125,38,128,4093,6
-0.0234375,38,256,4093,6
-0.01953125,38,512,4093,6
0.021484375,38,1024,4093,6
0.0,39,128,4093,6
0.046875,39,256,4093,6
0.0234375,39,512,4093,6
-0.025390625,39,1024,4093,6
0.03125,40,128,4093,6
0.0,40,256,4093,6
-0.015625,40,512,4093,6
0.01171875,40,1024,4093,6
-0.015625,41,128,4093,6
-0.0234375,41,256,4093,6
-0.00390625,41,512,4093,6
0.00390625,41,1024,4093,6
0.0,42,128,4093,6
0.03125,42,256,4093,6
-0.0078125,42,512,4093,6
-0.015625,42,1024,4093,6
-0.046875,43,128,4093,6
-0.0234375,43,256,4093,6
0.0078125,43,512,4093,6
0.00390625,43,1024,4093,6
0.03125,44,128,4093,6
0.015625,44,256,4093,6
-0.00390625,44,512,4093,6
0.01953125,44,1024,4093,6
-0.03125,45,128,4093,6
-0.0078125,45,256,4093,6
0.0,45,512,4093,6
-0.013671875,45,1024,4093,6
0.015625,46,128,4093,6
0.0078125,46,256,4093,6
0.00390625,46,512,4093,6
-0.00390625,46,1024,4093,6
0.0,47,128,4093,6
0.0,47,256,4093,6
0.0078125,47,512,4093,6
-0.005859375,47,1024,4093,6
0.0,48,128,4093,6
0.0078125,48,256,4093,6
-0.00390625,48,512,4093,6
0.013671875,48,1024,4093,6
0.03125,49,128,4093,6
-0.078125,49,256,4093,6
0.0,49,512,4093,6
-0.01171875,49,1024,4093,6
-0.046875,50,128,4093,6
0.0625,50,256,4093,6
-0.015625,50,512,4093,6
0.0078125,50,1024,4093,6
0.0625,51,128,4093,6
-0.0078125,51,256,4093,6
0.0,51,512,4093,6
0.005859375,51,1024,4093,6
-0.15625,52,128,4093,6
0.0,52,256,4093,6
0.00390625,52,512,4093,6
-0.017578125,52,1024,4093,6
0.140625,53,128,4093,6
0.015625,53,256,4093,6
0.015625,53,512,4093,6
0.017578125,53,1024,4093,6
-0.015625,54,128,4093,6
-0.046875,54,256,4093,6
0.0078125,54,512,4093,6
-0.001953125,54,1024,4093,6
-0.09375,55,128,4093,6
-0.0078125,55,256,4093,6
0.0,55,512,4093,6
-0.00390625,55,1024,4093,6
0.125,56,128,4093,6
0.0625,56,256,4093,6
-0.00390625,56,512,4093,6
0.00390625,56,1024,4093,6
-0.03125,57,128,4093,6
-0.015625,57,256,4093,6
0.015625,57,512,4093,6
0.0,57,1024,4093,6
0.015625,58,128,4093,6
0.0,58,256,4093,6
-0.02734375,58,512,4093,6
-0.005859375,58,1024,4093,6
0.0,59,128,4093,6
0.0078125,59,256,4093,6
0.01953125,59,512,4093,6
-0.0078125,59,1024,4093,6
0.0,60,128,4093,6
0.0,60,256,4093,6
-0.0078125,60,512,4093,6
0.015625,60,1024,4093,6
0.0,61,128,4093,6
-0.0078125,61,256,4093,6
-0.00390625,61,512,4093,6
-0.005859375,61,1024,4093,6
0.0,62,128,4093,6
-0.0078125,62,256,4093,6
-0.00390625,62,512,4093,6
-0.01171875,62,1024,4093,6
0.015625,63,128,4093,6
0.0234375,63,256,4093,6
0.0078125,63,512,4093,6
0.009765625,63,1024,4093,6
-0.015625,64,128,4093,6
-0.0703125,64,256,4093,6
-0.0078125,64,512,4093,6
0.01171875,64,1024,4093,6
0.0,65,128,4093,6
0.0546875,65,256,4093,6
0.0,65,512,4093,6
-0.00390625,65,1024,4093,6
0.0,66,128,4093,6
-0.0234375,66,256,4093,6
0.00390625,66,512,4093,6
0.0078125,66,1024,4093,6
-0.09375,67,128,4093,6
0.0078125,67,256,4093,6
0.0078125,67,512,4093,6
-0.021484375,67,1024,4093,6
0.109375,68,128,4093,6
0.0,68,256,4093,6
0.0,68,512,4093,6
0.005859375,68,1024,4093,6
-0.046875,69,128,4093,6
0.0,69,256,4093,6
-0.00390625,69,512,4093,6
-0.005859375,69,1024,4093,6
0.03125,70,128,4093,6
0.0234375,70,256,4093,6
-0.015625,70,512,4093,6
0.001953125,70,1024,4093,6
-0.0625,71,128,4093,6
0.0,71,256,4093,6
0.015625,71,512,4093,6
0.005859375,71,1024,4093,6
0.078125,72,128,4093,6
-0.03125,72,256,4093,6
-0.015625,72,512,4093,6
-0.0234375,72,1024,4093,6
-0.03125,73,128,4093,6
0.0234375,73,256,4093,6
0.01171875,73,512,4093,6
0.02734375,73,1024,4093,6
0.015625,74,128,4093,6
0.0078125,74,256,4093,6
-0.00390625,74,512,4093,6
-0.013671875,74,1024,4093,6
0.015625,75,128,4093,6
-0.03125,75,256,4093,6
0.0078125,75,512,4093,6
-0.005859375,75,1024,4093,6
-0.03125,76,128,4093,6
0.0390625,76,256,4093,6
0.0078125,76,512,4093,6
0.02734375,76,1024,4093,6
-0.015625,77,128,4093,6
-0.1015625,77,256,4093,6
-0.00390625,77,512,4093,6
-0.02734375,77,1024,4093,6
0.03125,78,128,4093,6
0.046875,78,256,4093,6
-0.0078125,78,512,4093,6
0.02734375,78,1024,4093,6
0.0,79,128,4093,6
0.0390625,79,256,4093,6
-0.01171875,79,512,4093,6
-0.0234375,79,1024,4093,6
-0.015625,80,128,4093,6
-0.0390625,80,256,4093,6
0.00390625,80,512,4093,6
0.017578125,80,1024,4093,6
0.015625,81,128,4093,6
0.046875,81,256,4093,6
0.015625,81,512,4093,6
-0.00390625,81,1024,4093,6
-0.03125,82,128,4093,6
-0.0234375,82,256,4093,6
-0.0078125,82,512,4093,6
0.0,82,1024,4093,6
0.046875,83,128,4093,6
0.0078125,83,256,4093,6
-0.01953125,83,512,4093,6
-0.005859375,83,1024,4093,6
0.0,84,128,4093,6
0.0234375,84,256,4093,6
-0.01171875,84,512,4093,6
0.01953125,84,1024,4093,6
0.0,85,128,4093,6
-0.0390625,85,256,4093,6
0.0234375,85,512,4093,6
-0.021484375,85,1024,4093,6
-0.015625,86,128,4093,6
0.0234375,86,256,4093,6
0.0,86,512,4093,6
0.01171875,86,1024,4093,6
0.0,87,128,4093,6
-0.0234375,87,256,4093,6
-0.0078125,87,512,4093,6
-0.013671875,87,1024,4093,6
-0.0625,88,128,4093,6
-0.0234375,88,256,4093,6
0.015625,88,512,4093,6
0.00390625,88,1024,4093,6
0.078125,89,128,4093,6
0.0078125,89,256,4093,6
-0.015625,89,512,4093,6
-0.005859375,89,1024,4093,6
0.0,90,128,4093,6
0.0078125,90,256,4093,6
0.0234375,90,512,4093,6
0.017578125,90,1024,4093,6
-0.03125,91,128,4093,6
0.0,91,256,4093,6
-0.01171875,91,512,4093,6
-0.017578125,91,1024,4093,6
0.03125,92,128,4093,6
0.0234375,92,256,4093,6
0.0,92,512,4093,6
0.017578125,92,1024,4093,6
-0.078125,93,128,4093,6
0.0,93,256,4093,6
-0.015625,93,512,4093,6
-0.0078125,93,1024,4093,6
0.078125,94,128,4093,6
0.0078125,94,256,4093,6
0.02734375,94,512,4093,6
-0.005859375,94,1024,4093,6
0.0,95,128,4093,6
0.0,95,256,4093,6
-0.01953125,95,512,4093,6
0.015625,95,1024,4093,6
-0.078125,96,128,4093,6
-0.0078125,96,256,4093,6
-0.0078125,96,512,4093,6
-0.00390625,96,1024,4093,6
0.046875,97,128,4093,6
0.0234375,97,256,4093,6
0.03515625,97,512,4093,6
-0.005859375,97,1024,4093,6
0.0,98,128,4093,6
-0.03125,98,256,4093,6
-0.0078125,98,512,4093,6
0.01171875,98,1024,4093,6
-0.015625,99,128,4093,6
0.0,99,256,4093,6
0.0,99,512,4093,6
-0.00390625,99,1024,4093,6
