6.380703449249267578e-01,6.113011837005615234e-01,6.375360488891601562e-01,6.399586200714111328e-01,6.351451873779296875e-01,5.987963676452636719e-01,6.308858394622802734e-01,6.292293071746826172e-01,6.256799697875976562e-01,6.330943107604980469e-01
6.238825321197509766e-01,6.255552768707275391e-01,6.367342472076416016e-01,6.325588226318359375e-01,6.283121109008789062e-01,6.091723442077636719e-01,6.321117877960205078e-01,6.220929622650146484e-01,6.166684627532958984e-01,6.127068996429443359e-01
6.165783405303955078e-01,6.276030540466308594e-01,6.261053085327148438e-01,6.241610050201416016e-01,6.257574558258056641e-01,6.113507747650146484e-01,6.335082054138183594e-01,6.269812583923339844e-01,6.132295131683349609e-01,6.320507526397705078e-01
6.206643581390380859e-01,6.428709030151367188e-01,6.255488395690917969e-01,6.396563053131103516e-01,6.298692226409912109e-01,6.102247238159179688e-01,6.320955753326416016e-01,6.325244903564453125e-01,6.082069873809814453e-01,6.294138431549072266e-01
6.315710544586181641e-01,6.200978755950927734e-01,6.338822841644287109e-01,6.314656734466552734e-01,6.298003196716308594e-01,6.185078620910644531e-01,6.276302337646484375e-01,6.352324485778808594e-01,6.256601810455322266e-01,6.268756389617919922e-01
6.224524974822998047e-01,6.319251060485839844e-01,6.144189834594726562e-01,6.349725723266601562e-01,6.345620155334472656e-01,6.138627529144287109e-01,6.285550594329833984e-01,6.315989494323730469e-01,6.187202930450439453e-01,6.233706474304199219e-01
6.288638114929199219e-01,6.276569366455078125e-01,6.260094642639160156e-01,6.317605972290039062e-01,6.334967613220214844e-01,6.130275726318359375e-01,6.202280521392822266e-01,6.413378715515136719e-01,6.041326522827148438e-01,6.227688789367675781e-01
6.261727809906005859e-01,6.386849880218505859e-01,6.152615547180175781e-01,6.270444393157958984e-01,6.176569461822509766e-01,6.173429489135742188e-01,6.284370422363281250e-01,6.379020214080810547e-01,6.180915832519531250e-01,6.179018020629882812e-01
6.271669864654541016e-01,6.253974437713623047e-01,6.195001602172851562e-01,6.246078014373779297e-01,6.410222053527832031e-01,6.233618259429931641e-01,6.299941539764404297e-01,6.290514469146728516e-01,6.205198764801025391e-01,6.066811084747314453e-01
6.159722805023193359e-01,6.228301525115966797e-01,6.227197647094726562e-01,6.202399730682373047e-01,6.251325607299804688e-01,6.249990463256835938e-01,6.226768493652343750e-01,6.376547813415527344e-01,6.166546344757080078e-01,6.161203384399414062e-01
6.345047950744628906e-01,6.244466304779052734e-01,6.111540794372558594e-01,6.282143592834472656e-01,6.314547061920166016e-01,6.149234771728515625e-01,6.228024959564208984e-01,6.370272636413574219e-01,6.153271198272705078e-01,6.195402145385742188e-01
