2.291481342711245706e-01,2.339613801973612350e-01,2.435583245469168934e-01,2.322945676799725023e-01,2.394620534121619515e-01,2.237256700113897101e-01,2.526857713189729071e-01,2.526389203562111607e-01,2.401432001022166529e-01,2.373402085941235806e-01
2.266156036608743540e-01,2.167563996185215003e-01,2.142806321879765219e-01,2.311916695324631177e-01,2.245738509423442220e-01,2.316379742040982070e-01,2.156659692060484690e-01,2.320580153871318330e-01,2.352307589108995900e-01,2.256040001562928943e-01
2.079777040772215480e-01,2.207887552715489810e-01,2.082266668503155727e-01,2.210345953906049099e-01,2.309640488339944342e-01,2.317829533809217801e-01,2.371571763062262084e-01,2.318363786039470131e-01,2.419952032965365374e-01,2.203400521609158447e-01
1.931616400648065723e-01,1.975003793342851310e-01,2.048277351380992095e-01,2.083267558701622502e-01,2.001854226777032841e-01,2.145573759870431085e-01,1.965306525498134727e-01,2.020365378014719049e-01,2.064925054946080696e-01,2.075516510428763173e-01
1.773931656507300170e-01,1.715702243489862222e-01,1.861540834505495123e-01,1.855199018606369932e-01,1.913117578499711480e-01,1.682328069368011769e-01,1.695099402146231227e-01,1.779954411130597325e-01,1.884034610753668182e-01,1.842713415848336866e-01
1.450895947481551373e-01,1.608084635473835122e-01,1.407836922311611338e-01,1.436004222178799972e-01,1.438714396213949254e-01,1.398916930781864687e-01,1.421349051309546696e-01,1.641181385003389337e-01,1.456496280596870641e-01,1.535871461396366711e-01
1.217302722192760839e-01,1.213518638754791656e-01,1.208202360020766281e-01,1.142856178270395817e-01,1.218430264679675884e-01,1.082783536042120076e-01,1.143240142701550111e-01,1.234038213006419110e-01,1.077611934356917933e-01,1.132787104783279375e-01
9.590072179096097160e-02,1.032649788549027392e-01,9.438178498399658889e-02,8.810375814034542008e-02,1.122145275741160686e-01,8.318161262611142859e-02,8.268177640035112574e-02,9.220567729910447707e-02,9.051526908207661870e-02,9.851932916933670015e-02
6.322044706106941248e-02,7.348281789433223909e-02,7.243780817349383672e-02,7.905827940993656600e-02,7.793240032816632634e-02,6.712477930297738871e-02,8.411674348135120272e-02,6.516410555021059925e-02,6.691886196255773800e-02,7.925423684086024823e-02
6.971281417962801874e-02,5.901720905264398048e-02,5.695085658702266074e-02,4.910244384380114263e-02,6.549157768097176036e-02,5.482409878622951371e-02,6.249627292408469620e-02,6.037192657722575267e-02,6.947818906638168757e-02,4.303345541399073576e-02
5.571191966425866754e-02,4.455493725683169759e-02,5.193617257438931656e-02,5.032633238886963234e-02,5.489396737482411803e-02,4.261863827766942253e-02,5.932500577202425018e-02,5.170472250340465287e-02,5.678093927869074659e-02,4.050044757898367542e-02
