2.449095197857298345e-01,2.541407502701664711e-01,2.567475093572141320e-01,2.608322728281202707e-01,2.493553597336840844e-01,2.570071865679245948e-01,2.575216188838313491e-01,2.629968029265591367e-01,2.540777706631711097e-01,2.439096524960008838e-01
2.508554470897329525e-01,2.521971435320234933e-01,2.565211012546535496e-01,2.625398474115957503e-01,2.520272165477449589e-01,2.540113197702859038e-01,2.652035361504314070e-01,2.595952371747174969e-01,2.623724649682482868e-01,2.545247226307970623e-01
2.472911357246590502e-01,2.604076589213433213e-01,2.607008704485104245e-01,2.488717289175745861e-01,2.552205706682673658e-01,2.463917453159583104e-01,2.553993657276025786e-01,2.349072603305400464e-01,2.531607010578257322e-01,2.542294784111102102e-01
2.557133673478831914e-01,2.507649858375112228e-01,2.495743047027437211e-01,2.487229905208079295e-01,2.522561484072685656e-01,2.487151482867769603e-01,2.526742287609335946e-01,2.406707727967085653e-01,2.419628085321841593e-01,2.604253702135598258e-01
2.496241313419089725e-01,2.427656962025924181e-01,2.448243225273684653e-01,2.319629983675119966e-01,2.454969658850084113e-01,2.404211686440447804e-01,2.465211554833521834e-01,2.469777789969727633e-01,2.502295730190053913e-01,2.468469643599891794e-01
2.344915631975765802e-01,2.308177907339094559e-01,2.417477163629770387e-01,2.287001723378551399e-01,2.226257086545331831e-01,2.335103809415026710e-01,2.181457952933080757e-01,2.415743814280875978e-01,2.229606204090980870e-01,2.180802724840061602e-01
1.956161260966473581e-01,1.860010258539338268e-01,1.988946259073845479e-01,1.938389379161404302e-01,2.016597013589191134e-01,2.005637719689382092e-01,1.869968776891054174e-01,2.052188697033760223e-01,1.935036994627230555e-01,2.029524425732457671e-01
1.527303465544747607e-01,1.627636331593739771e-01,1.802662569302130868e-01,1.716029577928417926e-01,1.559210514627949462e-01,1.394667755714262269e-01,1.331121285439516855e-01,1.573350875416076045e-01,1.466658985283117445e-01,1.647043230019887283e-01
1.323054764794568960e-01,1.007566121333593745e-01,1.307750852845291634e-01,1.218665627075540964e-01,1.293005747341889888e-01,1.053525310404894999e-01,1.266661600276486332e-01,1.174276120817179941e-01,1.273249121296531616e-01,1.136201258308213308e-01
7.412896925308595786e-02,7.675688442745362550e-02,7.068543434196350450e-02,7.454829854446860804e-02,7.804449315525967268e-02,8.474882243876342980e-02,7.861511067240306572e-02,9.437357080275557419e-02,9.138959091429102455e-02,8.231601472897108474e-02
6.820007247248685567e-02,6.266434964583419975e-02,6.315520187235533489e-02,6.231254352158590443e-02,7.469240475920620181e-02,7.071759468369029356e-02,7.008157101414926038e-02,5.987155641881088119e-02,6.454280536255495304e-02,5.023929080635610583e-02
