7.555639743804931641e-01,7.574899196624755859e-01,7.566773891448974609e-01,7.578284740447998047e-01,7.557017803192138672e-01,7.597723007202148438e-01,7.563786506652832031e-01,7.560076713562011719e-01,7.524514198303222656e-01,7.541596889495849609e-01
7.549903392791748047e-01,7.538866996765136719e-01,7.567684650421142578e-01,7.588722705841064453e-01,7.570760250091552734e-01,7.603492736816406250e-01,7.561290264129638672e-01,7.593717575073242188e-01,7.515740394592285156e-01,7.551195621490478516e-01
7.548654079437255859e-01,7.553682327270507812e-01,7.569262981414794922e-01,7.570152282714843750e-01,7.568752765655517578e-01,7.606208324432373047e-01,7.552003860473632812e-01,7.583622932434082031e-01,7.503976821899414062e-01,7.536776065826416016e-01
7.521076202392578125e-01,7.546808719635009766e-01,7.578918933868408203e-01,7.567865848541259766e-01,7.579557895660400391e-01,7.591016292572021484e-01,7.559044361114501953e-01,7.596828937530517578e-01,7.515821456909179688e-01,7.542881965637207031e-01
7.547526359558105469e-01,7.541613578796386719e-01,7.565636634826660156e-01,7.590911388397216797e-01,7.567386627197265625e-01,7.602579593658447266e-01,7.561964988708496094e-01,7.602374553680419922e-01,7.517027854919433594e-01,7.526788711547851562e-01
7.545723915100097656e-01,7.537851333618164062e-01,7.559714317321777344e-01,7.571668624877929688e-01,7.556722164154052734e-01,7.614002227783203125e-01,7.564747333526611328e-01,7.570135593414306641e-01,7.502264976501464844e-01,7.524845600128173828e-01
7.532224655151367188e-01,7.548415660858154297e-01,7.543165683746337891e-01,7.552430629730224609e-01,7.538776397705078125e-01,7.589774131774902344e-01,7.546868324279785156e-01,7.586569786071777344e-01,7.479019165039062500e-01,7.546350955963134766e-01
7.544603347778320312e-01,7.494363784790039062e-01,7.552130222320556641e-01,7.532563209533691406e-01,7.560780048370361328e-01,7.579295635223388672e-01,7.546224594116210938e-01,7.568476200103759766e-01,7.467219829559326172e-01,7.512037754058837891e-01
7.525177001953125000e-01,7.511994838714599609e-01,7.556464672088623047e-01,7.574427127838134766e-01,7.524647712707519531e-01,7.552938461303710938e-01,7.546370029449462891e-01,7.561123371124267578e-01,7.506659030914306641e-01,7.544212341308593750e-01
7.544836997985839844e-01,7.538061141967773438e-01,7.532815933227539062e-01,7.555198669433593750e-01,7.539901733398437500e-01,7.544271945953369141e-01,7.555944919586181641e-01,7.533843517303466797e-01,7.487456798553466797e-01,7.492332458496093750e-01
7.532837390899658203e-01,7.485170364379882812e-01,7.551558017730712891e-01,7.579989433288574219e-01,7.543106079101562500e-01,7.573585510253906250e-01,7.554678916931152344e-01,7.539451122283935547e-01,7.467555999755859375e-01,7.477524280548095703e-01
