8.301350223419501351e-02,8.374533287264951387e-02,8.361655140745394288e-02,8.580419035861419630e-02,8.480879314690648041e-02,8.788747156024656615e-02,8.438300848429125534e-02,8.558282058437682860e-02,8.107316140049480868e-02,8.250852890036053378e-02
6.606392372001468338e-02,6.599190745542204972e-02,6.518184719320674336e-02,6.705333295819826400e-02,6.622924183011369426e-02,7.014073435147383240e-02,6.746519512324378187e-02,6.903907134806186452e-02,6.402758150723231179e-02,6.436959351783488881e-02
5.718597752429632752e-02,5.707097122801951805e-02,5.739039050349059590e-02,5.862105360520453168e-02,5.738123991865251572e-02,6.175051798807940084e-02,5.896222182815824553e-02,5.964852939770548534e-02,5.671541515931011190e-02,5.551593899043438807e-02
5.658121908230795416e-02,5.624289557269934736e-02,5.681706704990174828e-02,5.761544905717030929e-02,5.643830562325480305e-02,6.231077145587182731e-02,5.781307920943512535e-02,5.839415659972535533e-02,5.617999789249461529e-02,5.479386032973854181e-02
5.373762497726497500e-02,5.392638756795198329e-02,5.495127591742765549e-02,5.536404874079536853e-02,5.507834860545568478e-02,5.889163374307404553e-02,5.558803939940559768e-02,5.611145917433335573e-02,5.356649542644953410e-02,5.273998929759760035e-02
5.113894467149038281e-02,5.139493228496527788e-02,5.181509308895926313e-02,5.110337106918827477e-02,5.130523398389652545e-02,5.521220561130379956e-02,5.160836036299609741e-02,5.300266682126408835e-02,4.969389848143601629e-02,4.985662491057407664e-02
4.790804867516829102e-02,4.723129518105595448e-02,4.841724526153445840e-02,4.903590922903910965e-02,4.818214900677564305e-02,5.257984761211431657e-02,4.885138155351198552e-02,4.932106416214521172e-02,4.765199297347988416e-02,4.608961192924410089e-02
4.509637593986959292e-02,4.456835561559790992e-02,4.637328297639808916e-02,4.714191326960992523e-02,4.650895695040124789e-02,4.995508222454614344e-02,4.680510560255513042e-02,4.784082011112533728e-02,4.543103880716670151e-02,4.386363902107504043e-02
4.280071192303258609e-02,4.320768487884063536e-02,4.471822674663061825e-02,4.400752718617362280e-02,4.397161633287383076e-02,4.838743907927445242e-02,4.547664971981302262e-02,4.579790466304556329e-02,4.224677332001292029e-02,4.181730383795245753e-02
4.027175147540418276e-02,4.081141325514248130e-02,4.220026552283340227e-02,4.233088614173585729e-02,4.214795801040882584e-02,4.581963918845077810e-02,4.300069041654752677e-02,4.373185945707669386e-02,4.026059196490539005e-02,3.936089682144949808e-02
3.855486548522002455e-02,3.871700478675543788e-02,3.980510022422556471e-02,3.976205791937326151e-02,3.974023383515090657e-02,4.406630568828651118e-02,4.030010994996990892e-02,4.209367419451748304e-02,3.777385458275539509e-02,3.774849735980922993e-02
