3.046875000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.500000000000000000e-01,2.734375000000000000e-01,3.515625000000000000e-01,2.578125000000000000e-01,1.562500000000000000e-01,2.734375000000000000e-01
3.125000000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.578125000000000000e-01,2.734375000000000000e-01,3.437500000000000000e-01,2.578125000000000000e-01,1.562500000000000000e-01,3.046875000000000000e-01
3.046875000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.578125000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.656250000000000000e-01,1.640625000000000000e-01,2.968750000000000000e-01
2.968750000000000000e-01,2.890625000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.656250000000000000e-01,2.734375000000000000e-01,3.437500000000000000e-01,2.578125000000000000e-01,1.718750000000000000e-01,2.968750000000000000e-01
2.968750000000000000e-01,2.890625000000000000e-01,2.421875000000000000e-01,2.421875000000000000e-01,2.656250000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.578125000000000000e-01,1.718750000000000000e-01,2.968750000000000000e-01
2.968750000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.656250000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.578125000000000000e-01,1.640625000000000000e-01,2.968750000000000000e-01
2.968750000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.578125000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.578125000000000000e-01,1.015625000000000000e-01,2.968750000000000000e-01
2.968750000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.421875000000000000e-01,2.578125000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.578125000000000000e-01,1.406250000000000000e-01,2.890625000000000000e-01
2.968750000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.656250000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.578125000000000000e-01,3.906250000000000000e-02,2.890625000000000000e-01
2.968750000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.343750000000000000e-01,2.656250000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.578125000000000000e-01,2.343750000000000000e-02,2.656250000000000000e-01
2.968750000000000000e-01,2.812500000000000000e-01,2.421875000000000000e-01,2.421875000000000000e-01,2.500000000000000000e-01,2.734375000000000000e-01,3.359375000000000000e-01,2.656250000000000000e-01,2.343750000000000000e-02,2.500000000000000000e-01
