n_samples,sim_type,model,metric,metric_value
256,multi_modalv2,comight,sas98,0.09375
256,multi_modalv2,comight,sas98,0.03125
256,multi_modalv2,comight,sas98,0.0234375
256,multi_modalv2,comight,sas98,0.265625
256,multi_modalv2,comight,sas98,0.1796875
256,multi_modalv2,comight,sas98,0.0546875
256,multi_modalv2,comight,sas98,0.1015625
256,multi_modalv2,comight,sas98,0.265625
256,multi_modalv2,comight,sas98,0.296875
256,multi_modalv2,comight,sas98,0.046875
256,multi_modalv2,comight,sas98,0.15625
256,multi_modalv2,comight,sas98,0.0703125
256,multi_modalv2,comight,sas98,0.2109375
256,multi_modalv2,comight,sas98,0.2578125
256,multi_modalv2,comight,sas98,0.125
256,multi_modalv2,comight,sas98,0.2890625
256,multi_modalv2,comight,sas98,0.0390625
256,multi_modalv2,comight,sas98,0.15625
256,multi_modalv2,comight,sas98,0.2890625
256,multi_modalv2,comight,sas98,0.03125
256,multi_modalv2,comight,sas98,0.2734375
256,multi_modalv2,comight,sas98,0.0
256,multi_modalv2,comight,sas98,0.0078125
256,multi_modalv2,comight,sas98,0.0390625
256,multi_modalv2,comight,sas98,0.2890625
256,multi_modalv2,comight,sas98,0.296875
256,multi_modalv2,comight,sas98,0.125
256,multi_modalv2,comight,sas98,0.0078125
256,multi_modalv2,comight,sas98,0.28125
256,multi_modalv2,comight,sas98,0.0078125
256,multi_modalv2,comight,sas98,0.0
256,multi_modalv2,comight,sas98,0.0234375
256,multi_modalv2,comight,sas98,0.015625
256,multi_modalv2,comight,sas98,0.0546875
256,multi_modalv2,comight,sas98,0.0390625
256,multi_modalv2,comight,sas98,0.3203125
256,multi_modalv2,comight,sas98,0.0078125
256,multi_modalv2,comight,sas98,0.234375
256,multi_modalv2,comight,sas98,0.28125
256,multi_modalv2,comight,sas98,0.265625
256,multi_modalv2,comight,sas98,0.28125
256,multi_modalv2,comight,sas98,0.171875
256,multi_modalv2,comight,sas98,0.2734375
256,multi_modalv2,comight,sas98,0.03125
256,multi_modalv2,comight,sas98,0.2109375
256,multi_modalv2,comight,sas98,0.0078125
256,multi_modalv2,comight,sas98,0.265625
256,multi_modalv2,comight,sas98,0.03125
256,multi_modalv2,comight,sas98,0.03125
256,multi_modalv2,comight,sas98,0.0859375
256,multi_modalv2,comight,sas98,0.0859375
256,multi_modalv2,comight,sas98,0.1328125
256,multi_modalv2,comight,sas98,0.0
256,multi_modalv2,comight,sas98,0.0390625
256,multi_modalv2,comight,sas98,0.0234375
256,multi_modalv2,comight,sas98,0.2734375
256,multi_modalv2,comight,sas98,0.2578125
256,multi_modalv2,comight,sas98,0.28125
