n_dims_1,sim_type,model,metric,metric_value
2,multi_modalv2,knn,sas98,0.2441505158327867
2,multi_modalv2,knn,sas98,0.2509762060945793
2,multi_modalv2,knn,sas98,0.23925815492873753
2,multi_modalv2,knn,sas98,0.24267040372115214
2,multi_modalv2,knn,sas98,0.25536764267398177
2,multi_modalv2,knn,sas98,0.23487029638022544
2,multi_modalv2,knn,sas98,0.2495092134295426
2,multi_modalv2,knn,sas98,0.24172818892003098
2,multi_modalv2,knn,sas98,0.23289880135965174
2,multi_modalv2,knn,sas98,0.22705349156181048
2,multi_modalv2,knn,sas98,0.259291549883714
2,multi_modalv2,knn,sas98,0.22608145983660327
2,multi_modalv2,knn,sas98,0.25491681078179973
2,multi_modalv2,knn,sas98,0.23096070129405452
2,multi_modalv2,knn,sas98,0.2524587035601408
2,multi_modalv2,knn,sas98,0.2519553938815672
2,multi_modalv2,knn,sas98,0.25098097680243303
2,multi_modalv2,knn,sas98,0.2304800524777864
2,multi_modalv2,knn,sas98,0.24610173534498178
2,multi_modalv2,knn,sas98,0.2485574572127139
2,multi_modalv2,knn,sas98,0.26608861589838395
2,multi_modalv2,knn,sas98,0.25098813286421373
2,multi_modalv2,knn,sas98,0.22804460611843283
2,multi_modalv2,knn,sas98,0.24462162323334727
2,multi_modalv2,knn,sas98,0.24511300614228637
2,multi_modalv2,knn,sas98,0.25049794263223807
2,multi_modalv2,knn,sas98,0.23778996958673743
2,multi_modalv2,knn,sas98,0.24853121831951813
2,multi_modalv2,knn,sas98,0.2627061840300554
2,multi_modalv2,knn,sas98,0.22949132327509095
2,multi_modalv2,knn,sas98,0.2636555548929572
2,multi_modalv2,knn,sas98,0.24904645476772616
2,multi_modalv2,knn,sas98,0.25389349394716443
2,multi_modalv2,knn,sas98,0.2348679110262985
2,multi_modalv2,knn,sas98,0.2470570695927008
2,multi_modalv2,knn,sas98,0.26271811079968993
2,multi_modalv2,knn,sas98,0.2558626036138112
2,multi_modalv2,knn,sas98,0.23728069652334666
2,multi_modalv2,knn,sas98,0.2495139841373964
2,multi_modalv2,knn,sas98,0.24463474267994512
2,multi_modalv2,knn,sas98,0.2343490965472002
2,multi_modalv2,knn,sas98,0.235835172043652
2,multi_modalv2,knn,sas98,0.2632106863855924
2,multi_modalv2,knn,sas98,0.2451118134653229
2,multi_modalv2,knn,sas98,0.2519315403422983
2,multi_modalv2,knn,sas98,0.23828612320353032
2,multi_modalv2,knn,sas98,0.2392545768978472
2,multi_modalv2,knn,sas98,0.2558602182598843
2,multi_modalv2,knn,sas98,0.25241934522034704
2,multi_modalv2,knn,sas98,0.2397566938994573
2,multi_modalv2,knn,sas98,0.23534498181167632
2,multi_modalv2,knn,sas98,0.23535810125827422
2,multi_modalv2,knn,sas98,0.2314461208181764
2,multi_modalv2,knn,sas98,0.23928200846800643
2,multi_modalv2,knn,sas98,0.24122607191842088
2,multi_modalv2,knn,sas98,0.24512016220406702
2,multi_modalv2,knn,sas98,0.23828135249567656
2,multi_modalv2,knn,sas98,0.2680696523346652
2,multi_modalv2,knn,sas98,0.24266682569026177
2,multi_modalv2,knn,sas98,0.2553795694436162
2,multi_modalv2,knn,sas98,0.25243723537479873
2,multi_modalv2,knn,sas98,0.23973403303715188
2,multi_modalv2,knn,sas98,0.23829566461923787
2,multi_modalv2,knn,sas98,0.2368155525076033
2,multi_modalv2,knn,sas98,0.24168763790327388
2,multi_modalv2,knn,sas98,0.23291192080624962
2,multi_modalv2,knn,sas98,0.25294650843818955
2,multi_modalv2,knn,sas98,0.237305742739579
2,multi_modalv2,knn,sas98,0.24218856222792057
2,multi_modalv2,knn,sas98,0.24804102808754253
