n_dims_1,sim_type,model,metric,metric_value
2,multi_modalv2,comight-perm,sas98,0.01220703125
2,multi_modalv2,comight-perm,sas98,0.03466796875
2,multi_modalv2,comight-perm,sas98,0.01220703125
2,multi_modalv2,comight-perm,sas98,0.03662109375
2,multi_modalv2,comight-perm,sas98,0.01611328125
2,multi_modalv2,comight-perm,sas98,0.015625
2,multi_modalv2,comight-perm,sas98,0.03662109375
2,multi_modalv2,comight-perm,sas98,0.015625
2,multi_modalv2,comight-perm,sas98,0.02490234375
2,multi_modalv2,comight-perm,sas98,0.02490234375
2,multi_modalv2,comight-perm,sas98,0.01025390625
2,multi_modalv2,comight-perm,sas98,0.01513671875
2,multi_modalv2,comight-perm,sas98,0.0146484375
2,multi_modalv2,comight-perm,sas98,0.029296875
2,multi_modalv2,comight-perm,sas98,0.0166015625
2,multi_modalv2,comight-perm,sas98,0.037109375
2,multi_modalv2,comight-perm,sas98,0.0302734375
2,multi_modalv2,comight-perm,sas98,0.0283203125
2,multi_modalv2,comight-perm,sas98,0.0205078125
2,multi_modalv2,comight-perm,sas98,0.03076171875
2,multi_modalv2,comight-perm,sas98,0.02099609375
2,multi_modalv2,comight-perm,sas98,0.00927734375
2,multi_modalv2,comight-perm,sas98,0.01953125
2,multi_modalv2,comight-perm,sas98,0.0322265625
2,multi_modalv2,comight-perm,sas98,0.03125
2,multi_modalv2,comight-perm,sas98,0.01953125
2,multi_modalv2,comight-perm,sas98,0.01708984375
2,multi_modalv2,comight-perm,sas98,0.04541015625
2,multi_modalv2,comight-perm,sas98,0.03466796875
2,multi_modalv2,comight-perm,sas98,0.01025390625
2,multi_modalv2,comight-perm,sas98,0.02001953125
2,multi_modalv2,comight-perm,sas98,0.0224609375
2,multi_modalv2,comight-perm,sas98,0.03125
2,multi_modalv2,comight-perm,sas98,0.015625
2,multi_modalv2,comight-perm,sas98,0.044921875
2,multi_modalv2,comight-perm,sas98,0.017578125
2,multi_modalv2,comight-perm,sas98,0.0078125
2,multi_modalv2,comight-perm,sas98,0.029296875
2,multi_modalv2,comight-perm,sas98,0.0146484375
2,multi_modalv2,comight-perm,sas98,0.03759765625
2,multi_modalv2,comight-perm,sas98,0.01318359375
2,multi_modalv2,comight-perm,sas98,0.03076171875
2,multi_modalv2,comight-perm,sas98,0.03564453125
2,multi_modalv2,comight-perm,sas98,0.0322265625
2,multi_modalv2,comight-perm,sas98,0.0087890625
2,multi_modalv2,comight-perm,sas98,0.013671875
2,multi_modalv2,comight-perm,sas98,0.025390625
2,multi_modalv2,comight-perm,sas98,0.0244140625
2,multi_modalv2,comight-perm,sas98,0.04638671875
2,multi_modalv2,comight-perm,sas98,0.0107421875
2,multi_modalv2,comight-perm,sas98,0.02001953125
2,multi_modalv2,comight-perm,sas98,0.0224609375
2,multi_modalv2,comight-perm,sas98,0.025390625
2,multi_modalv2,comight-perm,sas98,0.02197265625
2,multi_modalv2,comight-perm,sas98,0.03466796875
2,multi_modalv2,comight-perm,sas98,0.02294921875
2,multi_modalv2,comight-perm,sas98,0.03076171875
2,multi_modalv2,comight-perm,sas98,0.01904296875
2,multi_modalv2,comight-perm,sas98,0.02783203125
2,multi_modalv2,comight-perm,sas98,0.02978515625
2,multi_modalv2,comight-perm,sas98,0.02587890625
2,multi_modalv2,comight-perm,sas98,0.02099609375
2,multi_modalv2,comight-perm,sas98,0.01171875
2,multi_modalv2,comight-perm,sas98,0.01318359375
2,multi_modalv2,comight-perm,sas98,0.01708984375
2,multi_modalv2,comight-perm,sas98,0.01171875
2,multi_modalv2,comight-perm,sas98,0.02490234375
2,multi_modalv2,comight-perm,sas98,0.02294921875
2,multi_modalv2,comight-perm,sas98,0.0244140625
2,multi_modalv2,comight-perm,sas98,0.05322265625
2,multi_modalv2,comight-perm,sas98,0.01904296875
2,multi_modalv2,comight-perm,sas98,0.02294921875
2,multi_modalv2,comight-perm,sas98,0.02587890625
2,multi_modalv2,comight-perm,sas98,0.0078125
2,multi_modalv2,comight-perm,sas98,0.0234375
2,multi_modalv2,comight-perm,sas98,0.029296875
2,multi_modalv2,comight-perm,sas98,0.01513671875
2,multi_modalv2,comight-perm,sas98,0.0390625
2,multi_modalv2,comight-perm,sas98,0.017578125
2,multi_modalv2,comight-perm,sas98,0.0126953125
2,multi_modalv2,comight-perm,sas98,0.01904296875
2,multi_modalv2,comight-perm,sas98,0.02685546875
2,multi_modalv2,comight-perm,sas98,0.01318359375
2,multi_modalv2,comight-perm,sas98,0.01611328125
2,multi_modalv2,comight-perm,sas98,0.025390625
2,multi_modalv2,comight-perm,sas98,0.02587890625
2,multi_modalv2,comight-perm,sas98,0.04736328125
2,multi_modalv2,comight-perm,sas98,0.02294921875
2,multi_modalv2,comight-perm,sas98,0.0361328125
2,multi_modalv2,comight-perm,sas98,0.0224609375
2,multi_modalv2,comight-perm,sas98,0.02099609375
2,multi_modalv2,comight-perm,sas98,0.03173828125
