n_samples,sim_type,model,metric,metric_value
256,multi_equal,cdcorr,cdcorr_pvalue,0.7932067932067932
256,multi_equal,cdcorr,cdcorr_pvalue,0.8481518481518482
256,multi_equal,cdcorr,cdcorr_pvalue,0.978021978021978
256,multi_equal,cdcorr,cdcorr_pvalue,0.6063936063936064
256,multi_equal,cdcorr,cdcorr_pvalue,0.8181818181818182
256,multi_equal,cdcorr,cdcorr_pvalue,0.18181818181818182
256,multi_equal,cdcorr,cdcorr_pvalue,0.3146853146853147
256,multi_equal,cdcorr,cdcorr_pvalue,0.35364635364635366
256,multi_equal,cdcorr,cdcorr_pvalue,0.7262737262737263
256,multi_equal,cdcorr,cdcorr_pvalue,0.45054945054945056
256,multi_equal,cdcorr,cdcorr_pvalue,0.5064935064935064
256,multi_equal,cdcorr,cdcorr_pvalue,0.22577422577422576
256,multi_equal,cdcorr,cdcorr_pvalue,0.3066933066933067
256,multi_equal,cdcorr,cdcorr_pvalue,0.7232767232767233
256,multi_equal,cdcorr,cdcorr_pvalue,0.23476523476523475
256,multi_equal,cdcorr,cdcorr_pvalue,0.1108891108891109
256,multi_equal,cdcorr,cdcorr_pvalue,0.8381618381618382
256,multi_equal,cdcorr,cdcorr_pvalue,0.06593406593406594
256,multi_equal,cdcorr,cdcorr_pvalue,0.958041958041958
256,multi_equal,cdcorr,cdcorr_pvalue,0.985014985014985
256,multi_equal,cdcorr,cdcorr_pvalue,0.2807192807192807
256,multi_equal,cdcorr,cdcorr_pvalue,0.4695304695304695
256,multi_equal,cdcorr,cdcorr_pvalue,0.7362637362637363
256,multi_equal,cdcorr,cdcorr_pvalue,0.965034965034965
256,multi_equal,cdcorr,cdcorr_pvalue,0.5704295704295704
256,multi_equal,cdcorr,cdcorr_pvalue,0.4935064935064935
256,multi_equal,cdcorr,cdcorr_pvalue,0.6793206793206793
256,multi_equal,cdcorr,cdcorr_pvalue,0.7002997002997003
256,multi_equal,cdcorr,cdcorr_pvalue,0.0989010989010989
256,multi_equal,cdcorr,cdcorr_pvalue,0.8641358641358642
256,multi_equal,cdcorr,cdcorr_pvalue,0.8001998001998002
256,multi_equal,cdcorr,cdcorr_pvalue,0.4855144855144855
256,multi_equal,cdcorr,cdcorr_pvalue,0.8661338661338661
256,multi_equal,cdcorr,cdcorr_pvalue,0.7862137862137862
