n_dims_1,sim_type,model,metric,metric_value
4090,multi_equal,comight-cmi,cmi,5.567357821423258e-07
4090,multi_equal,comight-cmi,cmi,9.046577243987386e-07
4090,multi_equal,comight-cmi,cmi,6.402252661352748e-07
4090,multi_equal,comight-cmi,cmi,-1.1888057748210556e-06
4090,multi_equal,comight-cmi,cmi,-1.7472036558663362e-06
4090,multi_equal,comight-cmi,cmi,1.8048057250918959e-06
4090,multi_equal,comight-cmi,cmi,1.5459585841481882e-06
4090,multi_equal,comight-cmi,cmi,-2.121723003734033e-06
4090,multi_equal,comight-cmi,cmi,9.89571904752573e-07
4090,multi_equal,comight-cmi,cmi,2.0693680319316954e-06
4090,multi_equal,comight-cmi,cmi,4.201897285671663e-07
4090,multi_equal,comight-cmi,cmi,-1.4642089736227604e-06
4090,multi_equal,comight-cmi,cmi,-1.8566344957005043e-06
4090,multi_equal,comight-cmi,cmi,-4.790320046299534e-06
4090,multi_equal,comight-cmi,cmi,-3.939582002843167e-07
4090,multi_equal,comight-cmi,cmi,4.932456982853495e-07
4090,multi_equal,comight-cmi,cmi,-3.318593188028629e-07
4090,multi_equal,comight-cmi,cmi,-9.407781479398025e-07
4090,multi_equal,comight-cmi,cmi,1.3247620770373558e-06
4090,multi_equal,comight-cmi,cmi,7.814890803370389e-07
4090,multi_equal,comight-cmi,cmi,7.438570344131534e-07
4090,multi_equal,comight-cmi,cmi,7.934102884687988e-07
4090,multi_equal,comight-cmi,cmi,-2.2349738216798087e-06
4090,multi_equal,comight-cmi,cmi,2.545391019292964e-06
4090,multi_equal,comight-cmi,cmi,-4.868729812645967e-07
4090,multi_equal,comight-cmi,cmi,1.716684590813422e-06
4090,multi_equal,comight-cmi,cmi,-2.2796672939362495e-06
4090,multi_equal,comight-cmi,cmi,3.2404781842299e-06
4090,multi_equal,comight-cmi,cmi,1.165262586644289e-06
4090,multi_equal,comight-cmi,cmi,-1.4984049601096672e-07
4090,multi_equal,comight-cmi,cmi,6.868295225892496e-07
4090,multi_equal,comight-cmi,cmi,1.4459188367732523e-06
4090,multi_equal,comight-cmi,cmi,-1.4825672478568919e-06
4090,multi_equal,comight-cmi,cmi,3.668773092102562e-06
4090,multi_equal,comight-cmi,cmi,-2.859739220317792e-06
4090,multi_equal,comight-cmi,cmi,2.16016954912579e-06
