n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv2,might_viewtwo,sas98,0.111328125
2,mean_shiftv2,might_viewtwo,sas98,0.12353515625
2,mean_shiftv2,might_viewtwo,sas98,0.11328125
2,mean_shiftv2,might_viewtwo,sas98,0.12060546875
2,mean_shiftv2,might_viewtwo,sas98,0.11865234375
2,mean_shiftv2,might_viewtwo,sas98,0.11083984375
2,mean_shiftv2,might_viewtwo,sas98,0.12890625
2,mean_shiftv2,might_viewtwo,sas98,0.125
2,mean_shiftv2,might_viewtwo,sas98,0.12451171875
2,mean_shiftv2,might_viewtwo,sas98,0.09033203125
2,mean_shiftv2,might_viewtwo,sas98,0.1455078125
2,mean_shiftv2,might_viewtwo,sas98,0.14404296875
2,mean_shiftv2,might_viewtwo,sas98,0.150390625
2,mean_shiftv2,might_viewtwo,sas98,0.10693359375
2,mean_shiftv2,might_viewtwo,sas98,0.134765625
2,mean_shiftv2,might_viewtwo,sas98,0.11328125
2,mean_shiftv2,might_viewtwo,sas98,0.12890625
2,mean_shiftv2,might_viewtwo,sas98,0.16552734375
2,mean_shiftv2,might_viewtwo,sas98,0.107421875
2,mean_shiftv2,might_viewtwo,sas98,0.123046875
2,mean_shiftv2,might_viewtwo,sas98,0.1357421875
2,mean_shiftv2,might_viewtwo,sas98,0.14208984375
2,mean_shiftv2,might_viewtwo,sas98,0.12744140625
2,mean_shiftv2,might_viewtwo,sas98,0.1533203125
2,mean_shiftv2,might_viewtwo,sas98,0.12841796875
2,mean_shiftv2,might_viewtwo,sas98,0.10302734375
2,mean_shiftv2,might_viewtwo,sas98,0.10888671875
2,mean_shiftv2,might_viewtwo,sas98,0.12158203125
2,mean_shiftv2,might_viewtwo,sas98,0.10986328125
2,mean_shiftv2,might_viewtwo,sas98,0.11962890625
2,mean_shiftv2,might_viewtwo,sas98,0.13720703125
2,mean_shiftv2,might_viewtwo,sas98,0.14111328125
2,mean_shiftv2,might_viewtwo,sas98,0.1455078125
2,mean_shiftv2,might_viewtwo,sas98,0.1494140625
2,mean_shiftv2,might_viewtwo,sas98,0.13671875
2,mean_shiftv2,might_viewtwo,sas98,0.15966796875
2,mean_shiftv2,might_viewtwo,sas98,0.10791015625
2,mean_shiftv2,might_viewtwo,sas98,0.1357421875
2,mean_shiftv2,might_viewtwo,sas98,0.13525390625
2,mean_shiftv2,might_viewtwo,sas98,0.142578125
2,mean_shiftv2,might_viewtwo,sas98,0.125
2,mean_shiftv2,might_viewtwo,sas98,0.16064453125
2,mean_shiftv2,might_viewtwo,sas98,0.13916015625
2,mean_shiftv2,might_viewtwo,sas98,0.14892578125
2,mean_shiftv2,might_viewtwo,sas98,0.09619140625
2,mean_shiftv2,might_viewtwo,sas98,0.09619140625
2,mean_shiftv2,might_viewtwo,sas98,0.10693359375
2,mean_shiftv2,might_viewtwo,sas98,0.11474609375
2,mean_shiftv2,might_viewtwo,sas98,0.1328125
2,mean_shiftv2,might_viewtwo,sas98,0.1435546875
2,mean_shiftv2,might_viewtwo,sas98,0.1533203125
2,mean_shiftv2,might_viewtwo,sas98,0.12939453125
2,mean_shiftv2,might_viewtwo,sas98,0.119140625
2,mean_shiftv2,might_viewtwo,sas98,0.10546875
2,mean_shiftv2,might_viewtwo,sas98,0.14453125
2,mean_shiftv2,might_viewtwo,sas98,0.1142578125
2,mean_shiftv2,might_viewtwo,sas98,0.10205078125
2,mean_shiftv2,might_viewtwo,sas98,0.14794921875
2,mean_shiftv2,might_viewtwo,sas98,0.10693359375
2,mean_shiftv2,might_viewtwo,sas98,0.1318359375
2,mean_shiftv2,might_viewtwo,sas98,0.12353515625
2,mean_shiftv2,might_viewtwo,sas98,0.12255859375
2,mean_shiftv2,might_viewtwo,sas98,0.13671875
2,mean_shiftv2,might_viewtwo,sas98,0.10498046875
2,mean_shiftv2,might_viewtwo,sas98,0.14892578125
2,mean_shiftv2,might_viewtwo,sas98,0.115234375
2,mean_shiftv2,might_viewtwo,sas98,0.1123046875
2,mean_shiftv2,might_viewtwo,sas98,0.1201171875
2,mean_shiftv2,might_viewtwo,sas98,0.16552734375
2,mean_shiftv2,might_viewtwo,sas98,0.14208984375
2,mean_shiftv2,might_viewtwo,sas98,0.134765625
2,mean_shiftv2,might_viewtwo,sas98,0.140625
2,mean_shiftv2,might_viewtwo,sas98,0.1171875
2,mean_shiftv2,might_viewtwo,sas98,0.12548828125
2,mean_shiftv2,might_viewtwo,sas98,0.14111328125
2,mean_shiftv2,might_viewtwo,sas98,0.1279296875
2,mean_shiftv2,might_viewtwo,sas98,0.16748046875
2,mean_shiftv2,might_viewtwo,sas98,0.12646484375
2,mean_shiftv2,might_viewtwo,sas98,0.10888671875
2,mean_shiftv2,might_viewtwo,sas98,0.12060546875
2,mean_shiftv2,might_viewtwo,sas98,0.1337890625
2,mean_shiftv2,might_viewtwo,sas98,0.17236328125
2,mean_shiftv2,might_viewtwo,sas98,0.10791015625
2,mean_shiftv2,might_viewtwo,sas98,0.123046875
2,mean_shiftv2,might_viewtwo,sas98,0.0849609375
2,mean_shiftv2,might_viewtwo,sas98,0.10986328125
2,mean_shiftv2,might_viewtwo,sas98,0.15234375
2,mean_shiftv2,might_viewtwo,sas98,0.14404296875
2,mean_shiftv2,might_viewtwo,sas98,0.13134765625
2,mean_shiftv2,might_viewtwo,sas98,0.14697265625
2,mean_shiftv2,might_viewtwo,sas98,0.115234375
2,mean_shiftv2,might_viewtwo,sas98,0.13623046875
2,mean_shiftv2,might_viewtwo,sas98,0.10693359375
2,mean_shiftv2,might_viewtwo,sas98,0.14111328125
2,mean_shiftv2,might_viewtwo,sas98,0.1513671875
2,mean_shiftv2,might_viewtwo,sas98,0.11279296875
2,mean_shiftv2,might_viewtwo,sas98,0.11279296875
