n_samples,sim_type,model,metric,metric_value
256,multi_modalv2,knn,sas98,0.031384615384615386
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.053846153846153856
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.0633846153846154
256,multi_modalv2,knn,sas98,0.03076923076923077
256,multi_modalv2,knn,sas98,0.03107692307692308
256,multi_modalv2,knn,sas98,0.024
256,multi_modalv2,knn,sas98,0.03876923076923077
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.023076923076923078
256,multi_modalv2,knn,sas98,0.023692307692307693
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.008
256,multi_modalv2,knn,sas98,0.008
256,multi_modalv2,knn,sas98,0.07015384615384615
256,multi_modalv2,knn,sas98,0.023384615384615386
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.03076923076923077
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.03107692307692308
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.054461538461538464
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.054461538461538464
256,multi_modalv2,knn,sas98,0.03938461538461539
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.031384615384615386
256,multi_modalv2,knn,sas98,0.023384615384615386
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.03907692307692308
256,multi_modalv2,knn,sas98,0.016
256,multi_modalv2,knn,sas98,0.038461538461538464
256,multi_modalv2,knn,sas98,0.031384615384615386
256,multi_modalv2,knn,sas98,0.015384615384615385
256,multi_modalv2,knn,sas98,0.015384615384615385
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.05507692307692308
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.06369230769230769
256,multi_modalv2,knn,sas98,0.008
256,multi_modalv2,knn,sas98,0.023076923076923078
256,multi_modalv2,knn,sas98,0.023692307692307693
256,multi_modalv2,knn,sas98,0.03076923076923077
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.03907692307692308
256,multi_modalv2,knn,sas98,0.023692307692307693
256,multi_modalv2,knn,sas98,0.04707692307692308
256,multi_modalv2,knn,sas98,0.023692307692307693
256,multi_modalv2,knn,sas98,0.008
256,multi_modalv2,knn,sas98,0.05415384615384615
256,multi_modalv2,knn,sas98,0.03169230769230769
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.03169230769230769
256,multi_modalv2,knn,sas98,0.023384615384615386
256,multi_modalv2,knn,sas98,0.023384615384615386
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.0633846153846154
256,multi_modalv2,knn,sas98,0.03169230769230769
256,multi_modalv2,knn,sas98,0.06984615384615385
256,multi_modalv2,knn,sas98,0.023076923076923078
256,multi_modalv2,knn,sas98,0.016
256,multi_modalv2,knn,sas98,0.04707692307692308
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.016
256,multi_modalv2,knn,sas98,0.008
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.03969230769230769
256,multi_modalv2,knn,sas98,0.016
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.03169230769230769
256,multi_modalv2,knn,sas98,0.008
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.03169230769230769
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.008
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.048
256,multi_modalv2,knn,sas98,0.06923076923076923
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.03076923076923077
256,multi_modalv2,knn,sas98,0.023076923076923078
256,multi_modalv2,knn,sas98,0.04676923076923077
256,multi_modalv2,knn,sas98,0.05415384615384615
256,multi_modalv2,knn,sas98,0.007692307692307693
256,multi_modalv2,knn,sas98,0.06923076923076923
256,multi_modalv2,knn,sas98,0.023384615384615386
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.039384615384615386
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.06984615384615385
256,multi_modalv2,knn,sas98,0.0
256,multi_modalv2,knn,sas98,0.015692307692307693
256,multi_modalv2,knn,sas98,0.04676923076923077
512,multi_modalv2,knn,sas98,0.07420814479638009
512,multi_modalv2,knn,sas98,0.0196078431372549
512,multi_modalv2,knn,sas98,0.011764705882352941
512,multi_modalv2,knn,sas98,0.0821266968325792
512,multi_modalv2,knn,sas98,0.05867269984917043
512,multi_modalv2,knn,sas98,0.043137254901960784
512,multi_modalv2,knn,sas98,0.05067873303167421
512,multi_modalv2,knn,sas98,0.015610859728506787
512,multi_modalv2,knn,sas98,0.023529411764705882
512,multi_modalv2,knn,sas98,0.01568627450980392
512,multi_modalv2,knn,sas98,0.03114630467571644
512,multi_modalv2,knn,sas98,0.035143288084464555
512,multi_modalv2,knn,sas98,0.019532428355957768
512,multi_modalv2,knn,sas98,0.02714932126696833
512,multi_modalv2,knn,sas98,0.07013574660633484
512,multi_modalv2,knn,sas98,0.01568627450980392
512,multi_modalv2,knn,sas98,0.039140271493212676
512,multi_modalv2,knn,sas98,0.0196078431372549
512,multi_modalv2,knn,sas98,0.03137254901960784
512,multi_modalv2,knn,sas98,0.06659125188536953
512,multi_modalv2,knn,sas98,0.03092006033182504
512,multi_modalv2,knn,sas98,0.03137254901960784
512,multi_modalv2,knn,sas98,0.015610859728506787
512,multi_modalv2,knn,sas98,0.01568627450980392
512,multi_modalv2,knn,sas98,0.011764705882352941
512,multi_modalv2,knn,sas98,0.042986425339366516
512,multi_modalv2,knn,sas98,0.046757164404223235
512,multi_modalv2,knn,sas98,0.05475113122171945
512,multi_modalv2,knn,sas98,0.03914027149321267
512,multi_modalv2,knn,sas98,0.0196078431372549
512,multi_modalv2,knn,sas98,0.03129713423831071
512,multi_modalv2,knn,sas98,0.015610859728506787
512,multi_modalv2,knn,sas98,0.03521870286576169
512,multi_modalv2,knn,sas98,0.042911010558069375
512,multi_modalv2,knn,sas98,0.03137254901960784
512,multi_modalv2,knn,sas98,0.01568627450980392
512,multi_modalv2,knn,sas98,0.050603318250377075
512,multi_modalv2,knn,sas98,0.05874811463046757
512,multi_modalv2,knn,sas98,0.062368024132730016
512,multi_modalv2,knn,sas98,0.06644042232277528
512,multi_modalv2,knn,sas98,0.023529411764705882
512,multi_modalv2,knn,sas98,0.027450980392156866
512,multi_modalv2,knn,sas98,0.011689291101055807
512,multi_modalv2,knn,sas98,0.04306184012066365
512,multi_modalv2,knn,sas98,0.01568627450980392
512,multi_modalv2,knn,sas98,0.04268476621417798
512,multi_modalv2,knn,sas98,0.042986425339366516
