n_samples,sim_type,model,metric,metric_value
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
256,multi_equal,ksg,cmi,4.805139755722377e-16
