n_dims_1,sim_type,model,metric,metric_value
2,multi_modalv2,comight,auc,0.6533355712890625
2,multi_modalv2,comight,auc,0.5912628173828125
2,multi_modalv2,comight,auc,0.6198272705078125
2,multi_modalv2,comight,auc,0.606658935546875
2,multi_modalv2,comight,auc,0.6688232421875
2,multi_modalv2,comight,auc,0.5617828369140625
2,multi_modalv2,comight,auc,0.67034912109375
2,multi_modalv2,comight,auc,0.6286163330078125
2,multi_modalv2,comight,auc,0.6279754638671875
2,multi_modalv2,comight,auc,0.6301727294921875
2,multi_modalv2,comight,auc,0.5647735595703125
2,multi_modalv2,comight,auc,0.5737457275390625
2,multi_modalv2,comight,auc,0.7085723876953125
2,multi_modalv2,comight,auc,0.639190673828125
2,multi_modalv2,comight,auc,0.6310272216796875
2,multi_modalv2,comight,auc,0.63226318359375
2,multi_modalv2,comight,auc,0.5725555419921875
2,multi_modalv2,comight,auc,0.6408843994140625
2,multi_modalv2,comight,auc,0.639617919921875
2,multi_modalv2,comight,auc,0.63018798828125
2,multi_modalv2,comight,auc,0.6197967529296875
2,multi_modalv2,comight,auc,0.6221771240234375
2,multi_modalv2,comight,auc,0.6238250732421875
2,multi_modalv2,comight,auc,0.62530517578125
2,multi_modalv2,comight,auc,0.66082763671875
2,multi_modalv2,comight,auc,0.6396026611328125
2,multi_modalv2,comight,auc,0.651641845703125
2,multi_modalv2,comight,auc,0.587493896484375
2,multi_modalv2,comight,auc,0.671539306640625
2,multi_modalv2,comight,auc,0.6173248291015625
2,multi_modalv2,comight,auc,0.6639556884765625
2,multi_modalv2,comight,auc,0.6552734375
2,multi_modalv2,comight,auc,0.6262969970703125
2,multi_modalv2,comight,auc,0.658782958984375
2,multi_modalv2,comight,auc,0.646026611328125
2,multi_modalv2,comight,auc,0.658966064453125
2,multi_modalv2,comight,auc,0.6376190185546875
2,multi_modalv2,comight,auc,0.643768310546875
2,multi_modalv2,comight,auc,0.6247711181640625
2,multi_modalv2,comight,auc,0.5402374267578125
2,multi_modalv2,comight,auc,0.6760101318359375
2,multi_modalv2,comight,auc,0.67657470703125
2,multi_modalv2,comight,auc,0.60760498046875
2,multi_modalv2,comight,auc,0.572113037109375
2,multi_modalv2,comight,auc,0.612030029296875
2,multi_modalv2,comight,auc,0.610809326171875
2,multi_modalv2,comight,auc,0.59033203125
2,multi_modalv2,comight,auc,0.6138153076171875
2,multi_modalv2,comight,auc,0.6342926025390625
2,multi_modalv2,comight,auc,0.618194580078125
2,multi_modalv2,comight,auc,0.6444549560546875
2,multi_modalv2,comight,auc,0.6009063720703125
2,multi_modalv2,comight,auc,0.6002197265625
2,multi_modalv2,comight,auc,0.63555908203125
2,multi_modalv2,comight,auc,0.6533660888671875
2,multi_modalv2,comight,auc,0.5557098388671875
2,multi_modalv2,comight,auc,0.6591949462890625
2,multi_modalv2,comight,auc,0.6309356689453125
2,multi_modalv2,comight,auc,0.617767333984375
2,multi_modalv2,comight,auc,0.580413818359375
2,multi_modalv2,comight,auc,0.675262451171875
2,multi_modalv2,comight,auc,0.6129302978515625
2,multi_modalv2,comight,auc,0.6641387939453125
2,multi_modalv2,comight,auc,0.6264190673828125
2,multi_modalv2,comight,auc,0.617919921875
2,multi_modalv2,comight,auc,0.5692138671875
2,multi_modalv2,comight,auc,0.6648406982421875
2,multi_modalv2,comight,auc,0.620391845703125
2,multi_modalv2,comight,auc,0.618560791015625
2,multi_modalv2,comight,auc,0.5941009521484375
2,multi_modalv2,comight,auc,0.668853759765625
2,multi_modalv2,comight,auc,0.5744781494140625
2,multi_modalv2,comight,auc,0.6581878662109375
2,multi_modalv2,comight,auc,0.670654296875
2,multi_modalv2,comight,auc,0.59765625
2,multi_modalv2,comight,auc,0.6654052734375
2,multi_modalv2,comight,auc,0.585693359375
2,multi_modalv2,comight,auc,0.6602935791015625
2,multi_modalv2,comight,auc,0.6207733154296875
2,multi_modalv2,comight,auc,0.609375
2,multi_modalv2,comight,auc,0.597259521484375
2,multi_modalv2,comight,auc,0.6233367919921875
2,multi_modalv2,comight,auc,0.63751220703125
2,multi_modalv2,comight,auc,0.6416015625
2,multi_modalv2,comight,auc,0.674774169921875
2,multi_modalv2,comight,auc,0.6710662841796875
2,multi_modalv2,comight,auc,0.62109375
2,multi_modalv2,comight,auc,0.5413055419921875
2,multi_modalv2,comight,auc,0.6703033447265625
2,multi_modalv2,comight,auc,0.6658935546875
2,multi_modalv2,comight,auc,0.575469970703125
2,multi_modalv2,comight,auc,0.62841796875
2,multi_modalv2,comight,auc,0.681396484375
2,multi_modalv2,comight,auc,0.680755615234375
2,multi_modalv2,comight,auc,0.623382568359375
2,multi_modalv2,comight,auc,0.686309814453125
2,multi_modalv2,comight,auc,0.6654510498046875
2,multi_modalv2,comight,auc,0.606781005859375
2,multi_modalv2,comight,auc,0.6337738037109375
2,multi_modalv2,comight,auc,0.6136016845703125
10,multi_modalv2,comight,auc,0.63812255859375
10,multi_modalv2,comight,auc,0.5835723876953125
10,multi_modalv2,comight,auc,0.5632781982421875
10,multi_modalv2,comight,auc,0.584136962890625
10,multi_modalv2,comight,auc,0.6465301513671875
10,multi_modalv2,comight,auc,0.5730743408203125
10,multi_modalv2,comight,auc,0.6925811767578125
10,multi_modalv2,comight,auc,0.650665283203125
10,multi_modalv2,comight,auc,0.617034912109375
10,multi_modalv2,comight,auc,0.6065521240234375
10,multi_modalv2,comight,auc,0.6496429443359375
10,multi_modalv2,comight,auc,0.595733642578125
10,multi_modalv2,comight,auc,0.682373046875
10,multi_modalv2,comight,auc,0.6013946533203125
10,multi_modalv2,comight,auc,0.6485595703125
10,multi_modalv2,comight,auc,0.6422119140625
10,multi_modalv2,comight,auc,0.568817138671875
10,multi_modalv2,comight,auc,0.6596832275390625
10,multi_modalv2,comight,auc,0.618896484375
10,multi_modalv2,comight,auc,0.611846923828125
10,multi_modalv2,comight,auc,0.6013641357421875
10,multi_modalv2,comight,auc,0.6309814453125
10,multi_modalv2,comight,auc,0.6227264404296875
10,multi_modalv2,comight,auc,0.598968505859375
10,multi_modalv2,comight,auc,0.633331298828125
10,multi_modalv2,comight,auc,0.637237548828125
10,multi_modalv2,comight,auc,0.61767578125
10,multi_modalv2,comight,auc,0.6178436279296875
10,multi_modalv2,comight,auc,0.6508331298828125
10,multi_modalv2,comight,auc,0.6202392578125
10,multi_modalv2,comight,auc,0.6692047119140625
10,multi_modalv2,comight,auc,0.6275634765625
10,multi_modalv2,comight,auc,0.634613037109375
10,multi_modalv2,comight,auc,0.6508331298828125
10,multi_modalv2,comight,auc,0.623992919921875
10,multi_modalv2,comight,auc,0.6370086669921875
10,multi_modalv2,comight,auc,0.5988311767578125
10,multi_modalv2,comight,auc,0.6301116943359375
10,multi_modalv2,comight,auc,0.6008148193359375
10,multi_modalv2,comight,auc,0.61749267578125
10,multi_modalv2,comight,auc,0.6420135498046875
10,multi_modalv2,comight,auc,0.66607666015625
10,multi_modalv2,comight,auc,0.6409149169921875
10,multi_modalv2,comight,auc,0.5954742431640625
10,multi_modalv2,comight,auc,0.611053466796875
10,multi_modalv2,comight,auc,0.6403961181640625
10,multi_modalv2,comight,auc,0.594390869140625
10,multi_modalv2,comight,auc,0.5966949462890625
10,multi_modalv2,comight,auc,0.6161956787109375
10,multi_modalv2,comight,auc,0.6392364501953125
10,multi_modalv2,comight,auc,0.6070556640625
10,multi_modalv2,comight,auc,0.5948028564453125
10,multi_modalv2,comight,auc,0.61676025390625
10,multi_modalv2,comight,auc,0.6320953369140625
10,multi_modalv2,comight,auc,0.618682861328125
10,multi_modalv2,comight,auc,0.58428955078125
10,multi_modalv2,comight,auc,0.611572265625
10,multi_modalv2,comight,auc,0.6360931396484375
10,multi_modalv2,comight,auc,0.592803955078125
10,multi_modalv2,comight,auc,0.5565032958984375
10,multi_modalv2,comight,auc,0.664215087890625
10,multi_modalv2,comight,auc,0.57373046875
10,multi_modalv2,comight,auc,0.6602783203125
10,multi_modalv2,comight,auc,0.618560791015625
10,multi_modalv2,comight,auc,0.628173828125
10,multi_modalv2,comight,auc,0.548583984375
10,multi_modalv2,comight,auc,0.633087158203125
10,multi_modalv2,comight,auc,0.6457977294921875
10,multi_modalv2,comight,auc,0.5690155029296875
10,multi_modalv2,comight,auc,0.5969390869140625
10,multi_modalv2,comight,auc,0.650787353515625
10,multi_modalv2,comight,auc,0.5912017822265625
10,multi_modalv2,comight,auc,0.649566650390625
10,multi_modalv2,comight,auc,0.660980224609375
10,multi_modalv2,comight,auc,0.580108642578125
10,multi_modalv2,comight,auc,0.6724853515625
10,multi_modalv2,comight,auc,0.5573577880859375
10,multi_modalv2,comight,auc,0.6595001220703125
10,multi_modalv2,comight,auc,0.62158203125
10,multi_modalv2,comight,auc,0.6398162841796875
10,multi_modalv2,comight,auc,0.5703125
10,multi_modalv2,comight,auc,0.635101318359375
10,multi_modalv2,comight,auc,0.596160888671875
10,multi_modalv2,comight,auc,0.60687255859375
10,multi_modalv2,comight,auc,0.64508056640625
10,multi_modalv2,comight,auc,0.69110107421875
10,multi_modalv2,comight,auc,0.61785888671875
10,multi_modalv2,comight,auc,0.5741729736328125
10,multi_modalv2,comight,auc,0.679351806640625
10,multi_modalv2,comight,auc,0.629791259765625
10,multi_modalv2,comight,auc,0.51104736328125
