sas98,idx,n_samples,n_dims_1,n_dims_2
0.0,53,512,1018,6
-0.03125,54,512,2,6
-0.00390625,54,512,10,6
0.01171875,54,512,26,6
-0.06640625,54,512,58,6
-0.01171875,54,512,122,6
0.0078125,54,512,250,6
-0.03125,54,512,506,6
0.00390625,54,512,1018,6
-0.00390625,55,512,2,6
0.0234375,55,512,10,6
0.00390625,55,512,26,6
0.0390625,55,512,58,6
0.0703125,55,512,122,6
-0.015625,55,512,250,6
0.015625,55,512,506,6
-0.0078125,55,512,1018,6
0.00390625,56,512,2,6
-0.03125,56,512,10,6
-0.015625,56,512,26,6
-0.03515625,56,512,58,6
-0.04296875,56,512,122,6
-0.01953125,56,512,250,6
0.00390625,56,512,506,6
0.0234375,56,512,1018,6
-0.01171875,57,512,2,6
0.00390625,57,512,10,6
-0.01171875,57,512,26,6
0.08203125,57,512,58,6
-0.0078125,57,512,122,6
0.015625,57,512,250,6
-0.01171875,57,512,506,6
-0.08984375,57,512,1018,6
0.02734375,58,512,2,6
-0.0078125,58,512,10,6
0.0234375,58,512,26,6
-0.02734375,58,512,58,6
0.01171875,58,512,122,6
0.00390625,58,512,250,6
0.01171875,58,512,506,6
0.0703125,58,512,1018,6
-0.01171875,59,512,2,6
0.01953125,59,512,10,6
-0.0234375,59,512,26,6
0.0234375,59,512,58,6
0.015625,59,512,122,6
-0.0078125,59,512,250,6
0.0234375,59,512,506,6
0.0078125,59,512,1018,6
0.00390625,60,512,2,6
-0.0078125,60,512,10,6
0.015625,60,512,26,6
0.00390625,60,512,58,6
0.01171875,60,512,122,6
0.04296875,60,512,250,6
-0.015625,60,512,506,6
0.01171875,60,512,1018,6
-0.046875,61,512,2,6
0.02734375,61,512,10,6
0.01171875,61,512,26,6
-0.015625,61,512,58,6
-0.0390625,61,512,122,6
-0.03515625,61,512,250,6
-0.03125,61,512,506,6
0.0,61,512,1018,6
0.0078125,62,512,2,6
-0.015625,62,512,10,6
-0.0234375,62,512,26,6
-0.015625,62,512,58,6
0.01171875,62,512,122,6
-0.00390625,62,512,250,6
0.0234375,62,512,506,6
-0.02734375,62,512,1018,6
-0.0234375,63,512,2,6
0.00390625,63,512,10,6
0.015625,63,512,26,6
-0.00390625,63,512,58,6
-0.046875,63,512,122,6
0.015625,63,512,250,6
0.01171875,63,512,506,6
0.03125,63,512,1018,6
0.04296875,64,512,2,6
-0.015625,64,512,10,6
0.015625,64,512,26,6
0.04296875,64,512,58,6
0.00390625,64,512,122,6
0.00390625,64,512,250,6
-0.01171875,64,512,506,6
-0.00390625,64,512,1018,6
0.01953125,65,512,2,6
-0.0078125,65,512,10,6
-0.07421875,65,512,26,6
-0.01953125,65,512,58,6
