sas98,idx,n_samples,n_dims_1,n_dims_2
-0.0234375,0,256,4093,6
-0.01953125,0,512,4093,6
-0.001953125,0,1024,4093,6
-0.0234375,1,256,4093,6
0.0078125,1,512,4093,6
-0.001953125,1,1024,4093,6
0.0390625,2,256,4093,6
0.015625,2,512,4093,6
-0.0078125,2,1024,4093,6
0.0,3,256,4093,6
-0.05078125,3,512,4093,6
0.00390625,3,1024,4093,6
0.015625,4,256,4093,6
0.03515625,4,512,4093,6
-0.015625,4,1024,4093,6
-0.03125,5,256,4093,6
0.00390625,5,512,4093,6
0.015625,5,1024,4093,6
0.03125,6,256,4093,6
-0.02734375,6,512,4093,6
-0.001953125,6,1024,4093,6
0.0,7,256,4093,6
0.0390625,7,512,4093,6
0.01171875,7,1024,4093,6
-0.0234375,8,256,4093,6
-0.00390625,8,512,4093,6
-0.001953125,8,1024,4093,6
0.015625,9,256,4093,6
-0.0234375,9,512,4093,6
-0.005859375,9,1024,4093,6
-0.015625,10,256,4093,6
0.0078125,10,512,4093,6
-0.0078125,10,1024,4093,6
0.03125,11,256,4093,6
0.01171875,11,512,4093,6
0.009765625,11,1024,4093,6
-0.0234375,12,256,4093,6
-0.0078125,12,512,4093,6
-0.001953125,12,1024,4093,6
0.015625,13,256,4093,6
-0.01171875,13,512,4093,6
0.01171875,13,1024,4093,6
-0.0078125,14,256,4093,6
0.0234375,14,512,4093,6
-0.025390625,14,1024,4093,6
-0.0390625,15,256,4093,6
-0.04296875,15,512,4093,6
0.017578125,15,1024,4093,6
0.0234375,16,256,4093,6
0.03125,16,512,4093,6
0.00390625,16,1024,4093,6
-0.0234375,17,256,4093,6
0.0078125,17,512,4093,6
-0.013671875,17,1024,4093,6
0.046875,18,256,4093,6
0.0,18,512,4093,6
0.0078125,18,1024,4093,6
-0.0078125,19,256,4093,6
-0.01171875,19,512,4093,6
-0.009765625,19,1024,4093,6
-0.03125,20,256,4093,6
-0.0078125,20,512,4093,6
0.009765625,20,1024,4093,6
0.015625,21,256,4093,6
0.01953125,21,512,4093,6
0.017578125,21,1024,4093,6
0.0078125,22,256,4093,6
-0.0078125,22,512,4093,6
-0.02734375,22,1024,4093,6
0.0,23,256,4093,6
0.0078125,23,512,4093,6
0.00390625,23,1024,4093,6
-0.015625,24,256,4093,6
-0.01953125,24,512,4093,6
-0.00390625,24,1024,4093,6
0.0390625,25,256,4093,6
-0.00390625,25,512,4093,6
0.02734375,25,1024,4093,6
-0.0234375,26,256,4093,6
-0.01953125,26,512,4093,6
-0.015625,26,1024,4093,6
0.015625,27,256,4093,6
0.046875,27,512,4093,6
0.0,27,1024,4093,6
0.0,28,256,4093,6
-0.02734375,28,512,4093,6
-0.017578125,28,1024,4093,6
-0.0078125,29,256,4093,6
0.0234375,29,512,4093,6
0.001953125,29,1024,4093,6
0.0078125,30,256,4093,6
-0.0390625,30,512,4093,6
0.005859375,30,1024,4093,6
0.0078125,31,256,4093,6
0.0390625,31,512,4093,6
0.00390625,31,1024,4093,6
-0.0234375,32,256,4093,6
-0.01171875,32,512,4093,6
0.017578125,32,1024,4093,6
-0.03125,33,256,4093,6
0.0078125,33,512,4093,6
-0.017578125,33,1024,4093,6
0.0546875,34,256,4093,6
0.0,34,512,4093,6
-0.001953125,34,1024,4093,6
-0.03125,35,256,4093,6
0.00390625,35,512,4093,6
