n_dims_1,sim_type,model,metric,metric_value
2,mean_shiftv4,comight,auc,0.7412109375
2,mean_shiftv4,comight,auc,0.7821502685546875
2,mean_shiftv4,comight,auc,0.7603912353515625
2,mean_shiftv4,comight,auc,0.72723388671875
2,mean_shiftv4,comight,auc,0.73822021484375
2,mean_shiftv4,comight,auc,0.7760772705078125
2,mean_shiftv4,comight,auc,0.75274658203125
2,mean_shiftv4,comight,auc,0.83123779296875
2,mean_shiftv4,comight,auc,0.793212890625
2,mean_shiftv4,comight,auc,0.7718963623046875
2,mean_shiftv4,comight,auc,0.79693603515625
2,mean_shiftv4,comight,auc,0.747314453125
2,mean_shiftv4,comight,auc,0.7336273193359375
2,mean_shiftv4,comight,auc,0.76580810546875
2,mean_shiftv4,comight,auc,0.6921234130859375
2,mean_shiftv4,comight,auc,0.7458648681640625
2,mean_shiftv4,comight,auc,0.81256103515625
2,mean_shiftv4,comight,auc,0.7460784912109375
2,mean_shiftv4,comight,auc,0.727691650390625
2,mean_shiftv4,comight,auc,0.77716064453125
2,mean_shiftv4,comight,auc,0.7806549072265625
2,mean_shiftv4,comight,auc,0.7564544677734375
2,mean_shiftv4,comight,auc,0.7362213134765625
2,mean_shiftv4,comight,auc,0.7444000244140625
2,mean_shiftv4,comight,auc,0.77996826171875
2,mean_shiftv4,comight,auc,0.7837371826171875
2,mean_shiftv4,comight,auc,0.7537384033203125
2,mean_shiftv4,comight,auc,0.769561767578125
2,mean_shiftv4,comight,auc,0.7633209228515625
2,mean_shiftv4,comight,auc,0.735626220703125
2,mean_shiftv4,comight,auc,0.736083984375
2,mean_shiftv4,comight,auc,0.7424774169921875
2,mean_shiftv4,comight,auc,0.7359466552734375
2,mean_shiftv4,comight,auc,0.7047882080078125
2,mean_shiftv4,comight,auc,0.7602386474609375
2,mean_shiftv4,comight,auc,0.7448272705078125
2,mean_shiftv4,comight,auc,0.7786865234375
2,mean_shiftv4,comight,auc,0.7607574462890625
2,mean_shiftv4,comight,auc,0.7523651123046875
2,mean_shiftv4,comight,auc,0.74493408203125
2,mean_shiftv4,comight,auc,0.7512969970703125
2,mean_shiftv4,comight,auc,0.78045654296875
2,mean_shiftv4,comight,auc,0.7545318603515625
2,mean_shiftv4,comight,auc,0.770660400390625
2,mean_shiftv4,comight,auc,0.729217529296875
2,mean_shiftv4,comight,auc,0.7853546142578125
2,mean_shiftv4,comight,auc,0.773345947265625
2,mean_shiftv4,comight,auc,0.7597198486328125
2,mean_shiftv4,comight,auc,0.7536468505859375
2,mean_shiftv4,comight,auc,0.754547119140625
2,mean_shiftv4,comight,auc,0.7347869873046875
2,mean_shiftv4,comight,auc,0.774658203125
2,mean_shiftv4,comight,auc,0.7533416748046875
2,mean_shiftv4,comight,auc,0.788818359375
2,mean_shiftv4,comight,auc,0.762847900390625
2,mean_shiftv4,comight,auc,0.7483673095703125
2,mean_shiftv4,comight,auc,0.7518768310546875
2,mean_shiftv4,comight,auc,0.779388427734375
2,mean_shiftv4,comight,auc,0.76959228515625
2,mean_shiftv4,comight,auc,0.74322509765625
2,mean_shiftv4,comight,auc,0.729156494140625
2,mean_shiftv4,comight,auc,0.7934417724609375
2,mean_shiftv4,comight,auc,0.782623291015625
2,mean_shiftv4,comight,auc,0.7666015625
2,mean_shiftv4,comight,auc,0.7456512451171875
2,mean_shiftv4,comight,auc,0.73797607421875
2,mean_shiftv4,comight,auc,0.7544708251953125
2,mean_shiftv4,comight,auc,0.7659454345703125
2,mean_shiftv4,comight,auc,0.7340240478515625
2,mean_shiftv4,comight,auc,0.7721099853515625
2,mean_shiftv4,comight,auc,0.7814178466796875
2,mean_shiftv4,comight,auc,0.7591094970703125
2,mean_shiftv4,comight,auc,0.7823486328125
2,mean_shiftv4,comight,auc,0.7425537109375
2,mean_shiftv4,comight,auc,0.760284423828125
2,mean_shiftv4,comight,auc,0.801666259765625
2,mean_shiftv4,comight,auc,0.74432373046875
2,mean_shiftv4,comight,auc,0.765716552734375
2,mean_shiftv4,comight,auc,0.73602294921875
2,mean_shiftv4,comight,auc,0.7800445556640625
2,mean_shiftv4,comight,auc,0.7575836181640625
2,mean_shiftv4,comight,auc,0.7198944091796875
2,mean_shiftv4,comight,auc,0.74066162109375
2,mean_shiftv4,comight,auc,0.760711669921875
2,mean_shiftv4,comight,auc,0.7762908935546875
2,mean_shiftv4,comight,auc,0.7309417724609375
2,mean_shiftv4,comight,auc,0.7802276611328125
2,mean_shiftv4,comight,auc,0.7588958740234375
