sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.0,0.0002077473797337248,28,512,506,6
-0.0078125,6.073991822286295e-06,28,1024,506,6
0.0,8.432647640221891e-05,29,256,506,6
0.01171875,-9.877073668629333e-05,29,512,506,6
0.009765625,1.319258923604405e-05,29,1024,506,6
0.0078125,-4.5957883801794885e-05,30,256,506,6
-0.0078125,7.98697283180827e-05,30,512,506,6
0.0,2.8843626907248954e-05,30,1024,506,6
0.0,-4.677376479456097e-05,31,256,506,6
0.0078125,-0.0001889915148450827,31,512,506,6
-0.005859375,-4.961397608482798e-05,31,1024,506,6
0.0,-0.0003363940306371216,32,256,506,6
-0.0078125,1.1162647521878455e-05,32,512,506,6
-0.001953125,-7.24492414898581e-05,32,1024,506,6
0.0,0.00022739827362316944,33,256,506,6
-0.01953125,2.2569364623303834e-05,33,512,506,6
0.005859375,7.143650115382094e-05,33,1024,506,6
-0.0078125,0.0002642021625889335,34,256,506,6
0.0234375,-0.00015022143813436806,34,512,506,6
-0.001953125,-1.7525220528447072e-05,34,1024,506,6
0.0,-0.00019849586102926864,35,256,506,6
0.00390625,0.0003671613856666145,35,512,506,6
0.01171875,7.146832794058255e-05,35,1024,506,6
-0.0078125,-0.00034355581097256227,36,256,506,6
0.0078125,-0.0001936223705694129,36,512,506,6
0.0,-1.4482954066918907e-05,36,1024,506,6
0.015625,0.00016011119568781762,37,256,506,6
-0.0234375,0.00021783435006061946,37,512,506,6
-0.025390625,-0.00011937103867443177,37,1024,506,6
-0.0078125,0.00020064406268971435,38,256,506,6
0.01171875,-0.00013320194373978023,38,512,506,6
0.017578125,0.0001172142147426447,38,1024,506,6
0.0,0.00023120299662260368,39,256,506,6
0.00390625,7.302380743423598e-05,39,512,506,6
0.0,-8.821998820884858e-05,39,1024,506,6
-0.0078125,-0.00012735126936913588,40,256,506,6
-0.01171875,-0.0003704007180576063,40,512,506,6
-0.005859375,2.2136045433551743e-05,40,1024,506,6
-0.0078125,5.983703235123983e-06,41,256,506,6
-0.0078125,0.00021031409205729545,41,512,506,6
0.009765625,-4.677374233419407e-05,41,1024,506,6
0.0078125,-0.00021155824910257248,42,256,506,6
0.01171875,-3.915835674472845e-05,42,512,506,6
-0.0078125,2.0219437381396865e-05,42,1024,506,6
0.0078125,-5.21141869618269e-05,43,256,506,6
0.01171875,0.00026483830273671405,43,512,506,6
0.0078125,-1.7421955463947647e-05,43,1024,506,6
0.0,-0.00013581212006008592,44,256,506,6
-0.0078125,-0.00014310003400019866,44,512,506,6
-0.001953125,-2.4162015494821887e-05,44,1024,506,6
0.0078125,0.00010025746448882877,45,256,506,6
-0.01171875,3.76687980785384e-05,45,512,506,6
-0.005859375,3.888606132573802e-05,45,1024,506,6
0.0,0.00031968112484481725,46,256,506,6
0.0078125,-0.0001402880055031419,46,512,506,6
0.0,6.132158989502479e-05,46,1024,506,6
-0.015625,-0.00012463448396737853,47,256,506,6
0.015625,9.850675198119774e-05,47,512,506,6
0.00390625,-0.0001722806229653706,47,1024,506,6
0.015625,0.00018171358144869476,48,256,506,6
-0.0078125,-0.00018515172545741088,48,512,506,6
0.00390625,0.0001623753398813932,48,1024,506,6
-0.015625,-7.154413880683386e-05,49,256,506,6
0.0,7.426762155438027e-05,49,512,506,6
-0.00390625,-2.8567630709686043e-05,49,1024,506,6
0.015625,-0.00018800771433236108,50,256,506,6
-0.00390625,0.00017162710740525888,50,512,506,6
-0.0078125,-3.744547295791989e-05,50,1024,506,6
-0.03125,6.521019106053849e-05,51,256,506,6
0.0,-0.00010863140629779888,51,512,506,6
0.017578125,6.447324496849927e-05,51,1024,506,6
0.015625,4.949658573194515e-05,52,256,506,6
0.0,6.194221116428977e-05,52,512,506,6
-0.009765625,-4.943484995256764e-05,52,1024,506,6
-0.03125,-0.0001988534959489474,53,256,506,6
0.0078125,3.408356704637239e-05,53,512,506,6
0.009765625,0.00010896041234742526,53,1024,506,6
0.03125,5.855035710600198e-06,54,256,506,6
-0.0234375,-0.00015776273654766193,54,512,506,6
0.0,-1.2557740084684355e-05,54,1024,506,6
0.015625,0.00023798736483626737,55,256,506,6
0.015625,0.00012438021293381674,55,512,506,6
-0.013671875,-0.00023747670827167777,55,1024,506,6
-0.0078125,2.2124361937270187e-05,56,256,506,6
0.00390625,6.611914347898207e-05,56,512,506,6
-0.001953125,0.00019286094635651008,56,1024,506,6
0.0078125,0.00018714500570204962,57,256,506,6
0.0078125,2.9583654962639372e-05,57,512,506,6
0.0078125,-3.766433759655463e-05,57,1024,506,6
0.0,-7.13162206792406e-05,58,256,506,6
-0.0234375,-0.0003628911530624279,58,512,506,6
-0.001953125,-1.3531423560531053e-06,58,1024,506,6
-0.0390625,-0.00015881931609040834,59,256,506,6
0.015625,0.00020248971622427447,59,512,506,6
0.005859375,-4.5839014200743655e-05,59,1024,506,6
0.0390625,0.0002324646270719377,60,256,506,6
0.0,6.060218093373315e-05,60,512,506,6
-0.005859375,-6.618690744031319e-06,60,1024,506,6
0.0,-0.00028851685888631184,61,256,506,6
0.0,-3.199285093891113e-05,61,512,506,6
-0.005859375,0.00021464838457152524,61,1024,506,6
-0.0078125,4.139120381019268e-05,62,256,506,6
0.0,8.375713501496129e-05,62,512,506,6
0.015625,-0.00010055220660654118,62,1024,506,6
0.0,-7.419643991646296e-06,63,256,506,6
0.0,-0.0001127185715004142,63,512,506,6
-0.00390625,2.1390637196638806e-05,63,1024,506,6
-0.0078125,-1.6582317587721107e-05,64,256,506,6
-0.0078125,-0.00016325187711996314,64,512,506,6
-0.021484375,-0.00021302476713991325,64,1024,506,6
0.0078125,-0.00020943710888809974,65,256,506,6
-0.00390625,0.00014017260647825047,65,512,506,6
0.013671875,0.0001489489741370864,65,1024,506,6
0.0,0.00021117298692197028,66,256,506,6
-0.00390625,5.639736351259472e-07,66,512,506,6
0.001953125,-4.778511085334891e-05,66,1024,506,6
-0.0078125,-2.062888099396698e-05,67,256,506,6
0.015625,2.3874215677732735e-05,67,512,506,6
0.005859375,0.0001192352994223711,67,1024,506,6
-0.0234375,0.00014520002871210025,68,256,506,6
-0.0078125,1.1630721229449748e-05,68,512,506,6
-0.005859375,-8.661271146137572e-05,68,1024,506,6
0.0390625,-0.0002834971165046607,69,256,506,6
0.015625,-0.0001299866429345098,69,512,506,6
0.005859375,-5.9639814693479565e-06,69,1024,506,6
-0.0234375,-1.1325907315007377e-05,70,256,506,6
-0.00390625,0.00013256249026438738,70,512,506,6
-0.01953125,-4.500560733866621e-06,70,1024,506,6
0.015625,7.002288491797515e-05,71,256,506,6
-0.01171875,5.972345760651976e-05,71,512,506,6
0.01171875,-0.00011616220592558513,71,1024,506,6
0.0,6.190696585373079e-05,72,256,506,6
-0.00390625,4.6132669068610355e-05,72,512,506,6
-0.001953125,0.0001431482705696041,72,1024,506,6
0.0078125,0.00015207195510691385,73,256,506,6
0.0078125,-0.00021717192731385282,73,512,506,6
0.005859375,1.1273764165542488e-06,73,1024,506,6
-0.0546875,-0.00029031451386551943,74,256,506,6
-0.0078125,0.00028636657546510236,74,512,506,6
0.0,-2.439765517103787e-05,74,1024,506,6
0.0546875,-0.0002149441915356709,75,256,506,6
-0.0078125,1.289616594424281e-05,75,512,506,6
0.001953125,-3.388499961831659e-05,75,1024,506,6
-0.0078125,0.00011614086602151907,76,256,506,6
0.01953125,-0.00023524560645937775,76,512,506,6
0.0,2.5711499966885043e-06,76,1024,506,6
0.0078125,0.00029865715530386083,77,256,506,6
0.0,0.00018804006070272106,77,512,506,6
-0.0234375,9.608772743030514e-05,77,1024,506,6
0.0,0.00022659652928647134,78,256,506,6
-0.0078125,3.584348642682311e-05,78,512,506,6
0.025390625,-7.2659708973965564e-06,78,1024,506,6
-0.015625,-0.00018827291221701348,79,256,506,6
0.0,-0.0001505079510781826,79,512,506,6
0.005859375,-4.627788340139105e-05,79,1024,506,6
0.0,4.748883404759319e-05,80,256,506,6
0.0078125,7.386794481467618e-05,80,512,506,6
-0.013671875,-4.948717687036641e-05,80,1024,506,6
0.0078125,0.0001420703595085282,81,256,506,6
-0.0078125,-0.0001428342988400999,81,512,506,6
0.001953125,0.00017221020900848316,81,1024,506,6
0.0,-4.471739777800465e-06,82,256,506,6
-0.00390625,0.00014489105799242452,82,512,506,6
-0.00390625,-0.00010387328627947667,82,1024,506,6
0.0,-3.83574084688032e-05,83,256,506,6
0.0,-0.00011358854122556217,83,512,506,6
0.005859375,3.3788994668881855e-06,83,1024,506,6
0.0,-9.757531921172902e-05,84,256,506,6
0.00390625,-2.95400141681057e-06,84,512,506,6
-0.0234375,-0.0001007211416677034,84,1024,506,6
-0.0078125,-0.0002736998498752419,85,256,506,6
-0.00390625,0.0001560182809284827,85,512,506,6
0.021484375,0.00012479766482376142,85,1024,506,6
0.015625,0.00032820733565197546,86,256,506,6
0.01953125,-1.739590149762993e-05,86,512,506,6
0.009765625,-7.825475573108864e-05,86,1024,506,6
-0.015625,-0.00028491260195884216,87,256,506,6
-0.0078125,-4.6051317086792665e-05,87,512,506,6
-0.015625,-7.195443539309565e-05,87,1024,506,6
-0.0078125,0.00013571776848764205,88,256,506,6
0.0,3.8784059687602124e-05,88,512,506,6
0.01953125,6.665148693729694e-05,88,1024,506,6
0.015625,5.487798937831023e-06,89,256,506,6
-0.00390625,-4.207118823518208e-05,89,512,506,6
-0.001953125,0.0001533430684848014,89,1024,506,6
0.0078125,-4.9164464766326965e-05,90,256,506,6
0.00390625,-6.741904956597544e-05,90,512,506,6
-0.009765625,4.3308067306901954e-05,90,1024,506,6
0.0,0.0001376160182545716,91,256,506,6
-0.01171875,0.00014392485610925654,91,512,506,6
-0.005859375,-0.00015206377184207032,91,1024,506,6
-0.03125,-0.00015220505583124488,92,256,506,6
0.01171875,2.6465337684800083e-05,92,512,506,6
0.015625,-1.802430031005997e-06,92,1024,506,6
0.03125,-4.804005771519293e-05,93,256,506,6
0.0,-0.00015604505116184608,93,512,506,6
-0.01171875,-0.00010073402982702095,93,1024,506,6
0.0,9.767276547023584e-05,94,256,506,6
-0.0078125,6.770112014697904e-05,94,512,506,6
0.00390625,6.74571639927013e-05,94,1024,506,6
-0.015625,8.993433753134994e-05,95,256,506,6
0.0,1.968687875342212e-05,95,512,506,6
0.0,2.940332430390047e-05,95,1024,506,6
0.0078125,-0.00030896789284784454,96,256,506,6
0.0,7.885567618604039e-05,96,512,506,6
-0.01953125,4.9704997199695455e-05,96,1024,506,6
0.0078125,0.00026775553037095,97,256,506,6
-0.00390625,-0.0002773312075814438,97,512,506,6
0.013671875,-2.4076517972093647e-05,97,1024,506,6
-0.0078125,-0.0002199189532177126,98,256,506,6
0.0078125,9.97362954056058e-05,98,512,506,6
0.001953125,5.709564486378049e-05,98,1024,506,6
0.0078125,0.0003215609711032519,99,256,506,6
-0.01953125,7.513007668991101e-05,99,512,506,6
0.009765625,-0.00018734206647275098,99,1024,506,6
