sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.015625,0.00031104328579023566,0,256,4093,6
0.04296875,0.004678370425982292,0,512,4093,6
0.0234375,0.0032883689270919447,0,1024,4093,6
0.1015625,0.00010678804456809576,1,256,4093,6
0.015625,0.003985862344423219,1,512,4093,6
0.013671875,0.002877213354571695,1,1024,4093,6
-0.0234375,-2.2856723044362148e-05,2,256,4093,6
0.01953125,0.001519730411690734,2,512,4093,6
0.009765625,0.0011714171058156975,2,1024,4093,6
0.046875,-1.0277747897191603e-06,3,256,4093,6
-0.08984375,-0.012805637771012957,3,512,4093,6
-0.056640625,-0.013196987869465882,3,1024,4093,6
-0.1484375,-0.0002054911567616058,4,256,4093,6
0.0625,0.01199381315240311,4,512,4093,6
0.046875,0.012355663460690391,4,1024,4093,6
-0.0703125,-0.0017728859330530256,5,256,4093,6
-0.05078125,-0.009135078078912229,5,512,4093,6
-0.0390625,-0.009492445060973798,5,1024,4093,6
0.171875,0.001977802942590534,6,256,4093,6
0.03515625,0.003660382406336926,6,512,4093,6
0.005859375,0.000539019973210042,6,1024,4093,6
0.140625,4.1015210015538095e-05,7,256,4093,6
0.0234375,0.0052633890941062855,7,512,4093,6
0.037109375,0.009607169310850039,7,1024,4093,6
-0.171875,-0.00018246913257002895,8,256,4093,6
-0.03515625,-0.0057731898731440134,8,512,4093,6
-0.015625,-0.002187021245913634,8,1024,4093,6
0.0546875,8.942756005825281e-05,9,256,4093,6
0.0234375,0.0037719154495817753,9,512,4093,6
-0.0078125,-0.005164609081585447,9,1024,4093,6
0.0859375,3.534463505494578e-05,10,256,4093,6
0.0234375,0.0024775136607968484,10,512,4093,6
0.0234375,0.006753315395892079,10,1024,4093,6
-0.296875,-0.0009782303961091143,11,256,4093,6
-0.06640625,-0.010338372873603618,11,512,4093,6
-0.0625,-0.01238832650930366,11,1024,4093,6
0.1171875,0.0009020518873313899,12,256,4093,6
0.04296875,0.008544703545831256,12,512,4093,6
0.056640625,0.011630715113657986,12,1024,4093,6
-0.0390625,-6.225767995649001e-05,13,256,4093,6
-0.02734375,-0.006357609815397458,13,512,4093,6
-0.01171875,-0.005923875723334415,13,1024,4093,6
0.03125,-1.3762950217266479e-06,14,256,4093,6
-0.00390625,-0.001027430613555591,14,512,4093,6
-0.0078125,5.045037102524574e-06,14,1024,4093,6
0.1015625,6.455019597895184e-05,15,256,4093,6
0.0703125,0.010585141511975205,15,512,4093,6
0.001953125,5.672432370040781e-05,15,1024,4093,6
0.1328125,0.0001356261307300377,16,256,4093,6
0.00390625,-0.0001808106969761747,16,512,4093,6
0.03515625,0.005376694855556807,16,1024,4093,6
-0.046875,-1.5039645373415844e-05,17,256,4093,6
-0.03125,-0.0024413751450925725,17,512,4093,6
-0.00390625,0.004156435971174877,17,1024,4093,6
-0.21875,-3.461663829551487e-05,18,256,4093,6
-0.0078125,0.0004578504150890561,18,512,4093,6
-0.033203125,-0.007571087656825459,18,1024,4093,6
0.2578125,5.8761248676320044e-05,19,256,4093,6
-0.00390625,-0.001412207931475229,19,512,4093,6
0.01171875,0.003206918320358243,19,1024,4093,6
-0.1875,-5.57910641019177e-05,20,256,4093,6
0.00390625,0.0001595593724261768,20,512,4093,6
0.009765625,0.00011427814999454,20,1024,4093,6
0.125,3.7403506235711426e-05,21,256,4093,6
0.03515625,0.003675828416719984,21,512,4093,6
0.033203125,0.00512409356242105,21,1024,4093,6
0.046875,2.930326264527494e-06,22,256,4093,6
-0.03515625,-0.003605318810232516,22,512,4093,6
-0.044921875,-0.0067518953836875895,22,1024,4093,6
-0.0546875,-6.894491700082384e-05,23,256,4093,6
0.0078125,0.0010185565427326404,23,512,4093,6
0.025390625,0.0034258072998806233,23,1024,4093,6
-0.1640625,-1.8903754594568056e-05,24,256,4093,6
-0.0234375,-0.005286201671983681,24,512,4093,6
-0.0390625,-0.00752208973098123,24,1024,4093,6
0.1953125,0.00010028742306256166,25,256,4093,6
0.0078125,0.0028503972485822704,25,512,4093,6
0.005859375,0.0033290468777544824,25,1024,4093,6
-0.1875,-0.00015469991472816247,26,256,4093,6
-0.01953125,-0.0033597888053756852,26,512,4093,6
-0.013671875,-0.0047343458661264215,26,1024,4093,6
-0.078125,-0.0012892500913906924,27,256,4093,6
-0.05859375,-0.008601325402299187,27,512,4093,6
-0.046875,-0.011938016297014187,27,1024,4093,6
0.234375,0.0014239985649557863,28,256,4093,6
0.1171875,0.016203137977848003,28,512,4093,6
0.09765625,0.022782905431740552,28,1024,4093,6
-0.1875,-0.0002530687492241501,29,256,4093,6
-0.04296875,-0.005560690204563068,29,512,4093,6
-0.060546875,-0.013785563215288232,29,1024,4093,6
0.1640625,0.0002600533925981585,30,256,4093,6
0.00390625,0.0013651665554912373,30,512,4093,6
0.04296875,0.009489699544783625,30,1024,4093,6
-0.1640625,-0.0001880780543405125,31,256,4093,6
0.0234375,0.0030840548659405442,31,512,4093,6
-0.005859375,0.0008235715694138168,31,1024,4093,6
0.203125,0.00019768402245134986,32,256,4093,6
-0.00390625,-0.0009395488100343297,32,512,4093,6
0.01953125,0.0013312582392231986,32,1024,4093,6
-0.15625,-8.906199260116932e-05,33,256,4093,6
-0.01953125,-0.0024804355426409908,33,512,4093,6
-0.013671875,-0.000404353541129443,33,1024,4093,6
0.21875,7.035956489787054e-05,34,256,4093,6
-0.01171875,0.0002027059515675722,34,512,4093,6
-0.01171875,-0.0022412163163023635,34,1024,4093,6
-0.078125,5.9045199640728185e-06,35,256,4093,6
0.0625,0.005275498593257932,35,512,4093,6
0.001953125,-0.0014646737228263262,35,1024,4093,6
0.0078125,1.0254328414172065e-06,36,256,4093,6
-0.0234375,-0.0017287141997567312,36,512,4093,6
0.01953125,0.0029451488985197116,36,1024,4093,6
-0.015625,-2.9653020063857838e-06,37,256,4093,6
-0.0234375,-0.0029257060143909053,37,512,4093,6
-0.0234375,-0.0015861155463287036,37,1024,4093,6
-0.1328125,-8.001905198629089e-05,38,256,4093,6
0.015625,0.0026875955097891424,38,512,4093,6
-0.0078125,-0.004075902823059474,38,1024,4093,6
0.171875,8.540041695115352e-05,39,256,4093,6
0.00390625,-0.0004659290627946344,39,512,4093,6
0.03125,0.005220614919218103,39,1024,4093,6
-0.28125,-0.0016823573615533105,40,256,4093,6
-0.0390625,-0.004252040968080517,40,512,4093,6
-0.037109375,-0.005297407397403919,40,1024,4093,6
0.2109375,0.0016461351264849267,41,256,4093,6
0.01953125,0.003205539312050587,41,512,4093,6
0.013671875,0.0028256196104756715,41,1024,4093,6
-0.0546875,-7.902808351034629e-05,42,256,4093,6
-0.015625,-0.003528286867611641,42,512,4093,6
0.015625,0.0028081969579623056,42,1024,4093,6
-0.046875,-2.2073153044477323e-05,43,256,4093,6
0.01953125,0.004633007570857384,43,512,4093,6
-0.009765625,-0.00263255013001773,43,1024,4093,6
0.0703125,0.00012633600618694452,44,256,4093,6
-0.03125,-0.0042100886036147145,44,512,4093,6
-0.01171875,-0.0014521467835169055,44,1024,4093,6
0.1171875,1.3583533720273877e-05,45,256,4093,6
0.109375,0.007701615922222738,45,512,4093,6
0.052734375,0.006601973574385189,45,1024,4093,6
-0.203125,-0.00041945924949748914,46,256,4093,6
-0.09375,-0.006055032702852126,46,512,4093,6
-0.052734375,-0.0045718254732693975,46,1024,4093,6
0.1484375,0.00040480612533155824,47,256,4093,6
0.03515625,0.0035319488348430905,47,512,4093,6
0.01953125,0.0010488703603898086,47,1024,4093,6
-0.234375,-0.00024817413630107144,48,256,4093,6
-0.03125,-0.006565827986554473,48,512,4093,6
-0.005859375,-0.0027404300336145715,48,1024,4093,6
0.2109375,0.0002442042938474165,49,256,4093,6
0.015625,0.0036757398664163388,49,512,4093,6
0.00390625,0.0028993625395022926,49,1024,4093,6
-0.046875,-1.5727027422474116e-05,50,256,4093,6
0.015625,0.0014611525072144582,50,512,4093,6
-0.017578125,-0.004594689956958442,50,1024,4093,6
0.109375,5.582814199378561e-06,51,256,4093,6
0.01171875,0.0018955468598774727,51,512,4093,6
0.017578125,0.004974011569029102,51,1024,4093,6
-0.203125,-0.0005043557059367654,52,256,4093,6
-0.03125,-0.004249244102110694,52,512,4093,6
0.00390625,-0.00047020597244962214,52,1024,4093,6
0.1796875,0.0005312635243173158,53,256,4093,6
-0.00390625,0.0013756517549476932,53,512,4093,6
-0.0234375,-0.0038650819254437696,53,1024,4093,6
0.046875,9.226665515393861e-06,54,256,4093,6
0.046875,0.0036768834939888695,54,512,4093,6
0.04296875,0.00742820492097751,54,1024,4093,6
-0.140625,-0.0001363928082686039,55,256,4093,6
-0.03125,-0.0022175891252160795,55,512,4093,6
-0.017578125,-0.0023854040821662537,55,1024,4093,6
0.0625,0.00010981361972184356,56,256,4093,6
-0.02734375,-0.005191103475143066,56,512,4093,6
-0.025390625,-0.00435075948121233,56,1024,4093,6
-0.1328125,-7.242540294405408e-05,57,256,4093,6
0.0,0.001865292762968207,57,512,4093,6
0.01953125,0.004492316531015561,57,1024,4093,6
0.0859375,3.968836349066418e-05,58,256,4093,6
0.02734375,0.0017810220360995332,58,512,4093,6
0.013671875,-0.00028918055936288933,58,1024,4093,6
-0.078125,-6.505133416545572e-05,59,256,4093,6
-0.07421875,-0.008859731227029766,59,512,4093,6
-0.068359375,-0.009368193533930813,59,1024,4093,6
-0.0390625,-8.816366344110982e-05,60,256,4093,6
0.0625,0.008962677080187498,60,512,4093,6
0.046875,0.008991245495805433,60,1024,4093,6
-0.015625,-6.61071657761525e-05,61,256,4093,6
-0.0390625,-0.003907199319595267,61,512,4093,6
0.001953125,-0.0020758547715303832,61,1024,4093,6
0.0078125,-0.00019450516939656382,62,256,4093,6
0.0234375,0.000962432723153106,62,512,4093,6
-0.013671875,-0.0025316290926624685,62,1024,4093,6
-0.0390625,-0.0008307949094523703,63,256,4093,6
-0.0078125,0.0003051271997777105,63,512,4093,6
0.005859375,0.004709662251807023,63,1024,4093,6
0.09375,0.001218835208834368,64,256,4093,6
0.04296875,0.004264851731385022,64,512,4093,6
0.009765625,-0.0034693348712020455,64,1024,4093,6
0.15625,3.8596076525565515e-05,65,256,4093,6
-0.02734375,-0.002549835762381658,65,512,4093,6
0.00390625,0.003955157551542854,65,1024,4093,6
-0.0625,2.8049929533757734e-05,66,256,4093,6
0.0078125,-0.0010728786369991195,66,512,4093,6
-0.00390625,-0.003570857493380264,66,1024,4093,6
-0.125,-0.0001376241334924977,67,256,4093,6
-0.0234375,-0.0029251275554786904,67,512,4093,6
-0.01171875,-0.004117596355737829,67,1024,4093,6
-0.0234375,3.165089456014236e-05,68,256,4093,6
0.02734375,0.003846577806642437,68,512,4093,6
-0.02734375,-0.0003496508410975041,68,1024,4093,6
0.1875,7.619113375467723e-05,69,256,4093,6
-0.00390625,-0.0003365176620079291,69,512,4093,6
0.021484375,0.00119756748240063,69,1024,4093,6
-0.0078125,7.501148521216194e-06,70,256,4093,6
0.0078125,0.0030690185585408036,70,512,4093,6
0.025390625,0.005336182163339975,70,1024,4093,6
-0.0546875,-5.898025823403152e-06,71,256,4093,6
-0.0078125,-0.0011640027577116685,71,512,4093,6
-0.00390625,0.0023392068242633623,71,1024,4093,6
-0.125,-0.0002542462657066924,72,256,4093,6
-0.01953125,-0.004415978170342005,72,512,4093,6
-0.009765625,-0.00320524866915739,72,1024,4093,6
0.0625,0.0002458506863833865,73,256,4093,6
-0.015625,-0.0012831359215160765,73,512,4093,6
0.015625,0.004469934572063683,73,1024,4093,6
-0.078125,-0.00048275019457366675,74,256,4093,6
-0.01171875,-0.0004049487739861135,74,512,4093,6
-0.025390625,-0.005739593944960264,74,1024,4093,6
0.265625,0.0004979425570774687,75,256,4093,6
0.05078125,0.005394339324904962,75,512,4093,6
0.001953125,-0.0006145021748058532,75,1024,4093,6
-0.2578125,-0.0008023538904906591,76,256,4093,6
-0.0625,-0.008735401728634296,76,512,4093,6
-0.03125,-0.0078007333730825135,76,1024,4093,6
0.234375,0.0008112926637547924,77,256,4093,6
0.05078125,0.007241473140386034,77,512,4093,6
0.037109375,0.007401115719021023,77,1024,4093,6
-0.2421875,-0.00029327610942042615,78,256,4093,6
0.0078125,0.0012268803772667036,78,512,4093,6
0.01171875,0.0037260220947549216,78,1024,4093,6
0.1171875,0.00023068606269505132,79,256,4093,6
0.0,0.0003074989726667976,79,512,4093,6
-0.0078125,-0.0011026275039981437,79,1024,4093,6
0.15625,8.592843554844354e-05,80,256,4093,6
-0.00390625,2.8044853193853747e-05,80,512,4093,6
-0.0078125,-0.000862567672896386,80,1024,4093,6
-0.046875,-3.132422894436271e-05,81,256,4093,6
-0.01953125,-0.004069640018267151,81,512,4093,6
0.01171875,-0.0005908680668944566,81,1024,4093,6
0.015625,3.562728440709151e-05,82,256,4093,6
0.06640625,0.007822168908842464,82,512,4093,6
0.00390625,-0.0001941630536022032,82,1024,4093,6
-0.1953125,-0.00012737711268884233,83,256,4093,6
-0.05078125,-0.0069590476477657814,83,512,4093,6
0.00390625,0.0026710063636705694,83,1024,4093,6
-0.0859375,-0.0020216104364503273,84,256,4093,6
-0.0390625,-0.004445214151684751,84,512,4093,6
-0.037109375,-0.006559502995279853,84,1024,4093,6
0.0546875,0.0018854057670232294,85,256,4093,6
0.00390625,0.0011451181734204452,85,512,4093,6
0.00390625,0.001602121211422336,85,1024,4093,6
0.21875,0.0002696746668396921,86,256,4093,6
0.08203125,0.010014105192460376,86,512,4093,6
0.0546875,0.009197455850611602,86,1024,4093,6
-0.1796875,-0.00014931976680288006,87,256,4093,6
-0.03515625,-0.005103689344824636,87,512,4093,6
-0.037109375,-0.0099645146608901,87,1024,4093,6
0.0078125,7.12183884733486e-05,88,256,4093,6
-0.0078125,0.0005955441005038864,88,512,4093,6
-0.0078125,0.001225773386906659,88,1024,4093,6
0.109375,6.654038279163554e-05,89,256,4093,6
0.02734375,0.00323609687184101,89,512,4093,6
0.009765625,0.002202604856043955,89,1024,4093,6
-0.078125,-8.780730074464671e-05,90,256,4093,6
-0.015625,-0.0017263717952540336,90,512,4093,6
0.0390625,0.007885914451279286,90,1024,4093,6
-0.078125,-0.00022586978908911703,91,256,4093,6
-0.05078125,-0.008316709148844414,91,512,4093,6
-0.033203125,-0.00629900549145701,91,1024,4093,6
-0.0390625,-0.00027394841787375945,92,256,4093,6
0.00390625,0.004443192776147131,92,512,4093,6
-0.01171875,-0.0014462516706564843,92,1024,4093,6
-0.0078125,-0.000824049487834877,93,256,4093,6
-0.0546875,-0.01158561029369265,93,512,4093,6
-0.048828125,-0.012818406782769243,93,1024,4093,6
0.3046875,0.0014136779308969727,94,256,4093,6
0.1015625,0.015629953812866804,94,512,4093,6
0.044921875,0.009874281884780345,94,1024,4093,6
-0.21875,-0.0002192970858859722,95,256,4093,6
-0.03515625,-0.005629187431397509,95,512,4093,6
0.005859375,0.0012294458006703035,95,1024,4093,6
-0.0390625,1.992387723481759e-05,96,256,4093,6
0.01171875,0.003378015004773194,96,512,4093,6
-0.01171875,-0.0002454600726147227,96,1024,4093,6
0.265625,0.00018045241389752498,97,256,4093,6
0.00390625,-0.00014331749053486664,97,512,4093,6
0.017578125,0.002264952173215873,97,1024,4093,6
-0.03125,8.488785790183861e-06,98,256,4093,6
-0.00390625,-0.00036531212018808823,98,512,4093,6
-0.025390625,-0.004816772761860877,98,1024,4093,6
-0.2109375,-0.00042323099489394167,99,256,4093,6
-0.03515625,-0.005444248870457469,99,512,4093,6
-0.001953125,0.0018522114000691925,99,1024,4093,6
