sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
-0.01953125,-0.0011900726154494556,5,512,122,6
0.0,-0.0010669162143186472,5,512,250,6
-0.01171875,-0.0010214092537630393,5,512,506,6
-0.01171875,-0.0008909764018560917,5,512,1018,6
-0.00390625,0.0008971685154023357,6,512,2,6
-0.0078125,0.00257098299074654,6,512,10,6
-0.00390625,0.00011463422300095338,6,512,26,6
-0.01171875,-0.0006082054864453568,6,512,58,6
0.0,-0.0007201506990428541,6,512,122,6
0.0078125,-0.0007990139919634709,6,512,250,6
-0.01953125,-0.0009976421281554515,6,512,506,6
0.0078125,-0.0008062176286285361,6,512,1018,6
-0.01171875,-0.0008500948002621023,7,512,2,6
-0.0234375,-0.0001777140766019425,7,512,10,6
-0.015625,-0.0009767679804990603,7,512,26,6
-0.00390625,-0.0011375935718411778,7,512,58,6
-0.01171875,-0.001475455852649965,7,512,122,6
-0.00390625,-0.0009650939924483737,7,512,250,6
-0.0078125,-0.0009488634462053724,7,512,506,6
0.0,-0.0008543544159185235,7,512,1018,6
0.04296875,-0.00034641741040297713,8,512,2,6
-0.0078125,-0.0007568820543799593,8,512,10,6
0.0,-0.0006452581519413858,8,512,26,6
-0.03125,-0.0010278837401588303,8,512,58,6
-0.015625,-0.000999531972157519,8,512,122,6
-0.00390625,-0.0010006345697781693,8,512,250,6
-0.00390625,-0.0008253220455141097,8,512,506,6
-0.00390625,-0.0009081809552801134,8,512,1018,6
0.0078125,-0.0003007063651954134,9,512,2,6
0.0,-0.00043894015658618724,9,512,10,6
-0.0234375,-0.0014496182928591672,9,512,26,6
-0.00390625,-0.0015041382315678087,9,512,58,6
0.0078125,-0.0010300561765008709,9,512,122,6
-0.00390625,-0.0010342458982961489,9,512,250,6
-0.015625,-0.0007977959172552618,9,512,506,6
-0.01171875,-0.0008377199285253267,9,512,1018,6
-0.03515625,0.0009527081070400678,10,512,2,6
-0.0078125,-1.166181066714067e-05,10,512,10,6
-0.01171875,-0.002009918388211518,10,512,26,6
-0.0078125,-0.0010106725014873419,10,512,58,6
0.0078125,-0.00101091863230085,10,512,122,6
0.00390625,-0.0011043626718612032,10,512,250,6
0.01171875,-0.0011868346583719935,10,512,506,6
-0.0078125,-0.0008548017119206497,10,512,1018,6
-0.0078125,0.00035313311365836597,11,512,2,6
-0.0078125,0.0006339051768650128,11,512,10,6
0.0,-0.0004032122020544149,11,512,26,6
0.01953125,-0.0018829487590248384,11,512,58,6
-0.0078125,-0.0010845284334062288,11,512,122,6
-0.015625,-0.0009780513672844604,11,512,250,6
-0.00390625,-0.0009632495837352817,11,512,506,6
-0.0078125,-0.0009318205041236594,11,512,1018,6
0.03125,0.0012381265756207238,12,512,2,6
-0.015625,0.0002015459393357455,12,512,10,6
-0.0078125,-0.0009220766676654168,12,512,26,6
-0.0234375,-0.0010699252991261954,12,512,58,6
-0.0078125,-0.0012615355154520502,12,512,122,6
0.00390625,-0.0011914808112298836,12,512,250,6
0.0,-0.0010325056069612204,12,512,506,6
0.015625,-0.0009530495499954217,12,512,1018,6
-0.0078125,-0.0003669899223184281,13,512,2,6
-0.07421875,-0.00065101634096143,13,512,10,6
-0.0078125,-0.0010188686793214385,13,512,26,6
0.0078125,-0.0013474368980672669,13,512,58,6
-0.015625,-0.00109053007177784,13,512,122,6
0.00390625,-0.0009310861382023639,13,512,250,6
-0.00390625,-0.000986170421213961,13,512,506,6
-0.015625,-0.0008932739181539695,13,512,1018,6
0.0078125,-0.0002565238347213006,14,512,2,6
0.0078125,-0.0001281721626567034,14,512,10,6
0.0,-0.00046437765422369104,14,512,26,6
-0.01953125,-0.0008912705038310875,14,512,58,6
-0.0078125,-0.0010146342507528772,14,512,122,6
0.0,-0.0011088675814997506,14,512,250,6
0.00390625,-0.0011270558885154713,14,512,506,6
-0.00390625,-0.0008313569938354082,14,512,1018,6
0.00390625,0.00041631914874362685,15,512,2,6
-0.0078125,-0.0003062494860149867,15,512,10,6
0.0,-0.0007525087616977455,15,512,26,6
0.0078125,-0.0008908232073467914,15,512,58,6
-0.00390625,-0.0013498365430832937,15,512,122,6
0.0,-0.0010923433639472568,15,512,250,6
-0.00390625,-0.0010656687880324922,15,512,506,6
0.00390625,-0.0008906305149029015,15,512,1018,6
0.03125,-7.197278628146009e-05,16,512,2,6
0.00390625,-0.0002595726125746989,16,512,10,6
-0.01171875,-0.000928664463188511,16,512,26,6
-0.01953125,-0.0008319302341948109,16,512,58,6
-0.01953125,-0.001393985209149129,16,512,122,6
-0.015625,-0.00100076136731031,16,512,250,6
0.00390625,-0.0009199443529566143,16,512,506,6
-0.00390625,-0.0008374952536644997,16,512,1018,6
0.015625,0.0010618800506644321,17,512,2,6
0.05859375,0.0003351861292827385,17,512,10,6
-0.00390625,-0.0008864314225219827,17,512,26,6
0.015625,-0.0009138263952306325,17,512,58,6
0.00390625,-0.0012313818693661105,17,512,122,6
-0.00390625,-0.0011561275899363288,17,512,250,6
0.0078125,-0.0009825190711230114,17,512,506,6
0.01171875,-0.0008518158587318414,17,512,1018,6
0.00390625,0.0012088844409334776,18,512,2,6
-0.00390625,-0.00016572458738728368,18,512,10,6
-0.00390625,-0.0005962244433981301,18,512,26,6
0.0,-0.0009285014376450018,18,512,58,6
0.00390625,-0.0010888297819062753,18,512,122,6
0.0078125,-0.0008706601998732522,18,512,250,6
-0.0078125,-0.001056187571560785,18,512,506,6
-0.00390625,-0.0007455050325591017,18,512,1018,6
-0.0078125,-0.00034643990781246803,19,512,2,6
-0.01171875,-0.00024464042356997506,19,512,10,6
-0.00390625,-0.0010254818603522287,19,512,26,6
-0.015625,-0.0010743984194946377,19,512,58,6
-0.0078125,-0.0017732184689409625,19,512,122,6
-0.015625,-0.0011081396688931155,19,512,250,6
-0.015625,-0.0009577232134986291,19,512,506,6
-0.00390625,-0.0008387221247821985,19,512,1018,6
0.0,-0.00014048027442958855,20,512,2,6
-0.01953125,0.00052928977231681,20,512,10,6
0.0078125,-0.0004772781309068108,20,512,26,6
-0.00390625,-0.0011017151762150457,20,512,58,6
0.00390625,-0.0012340939448746147,20,512,122,6
0.0,-0.001181755674677154,20,512,250,6
0.0,-0.0009540964593097723,20,512,506,6
0.015625,-0.0007539565584137042,20,512,1018,6
0.00390625,-0.0001949239229070976,21,512,2,6
-0.00390625,-0.0006718075794487355,21,512,10,6
0.0078125,-0.0006950848678157762,21,512,26,6
0.0,-0.00163413915991506,21,512,58,6
-0.00390625,-0.0013189704650274914,21,512,122,6
-0.0078125,-0.0012042110643356585,21,512,250,6
0.00390625,-0.0009566922521223598,21,512,506,6
0.00390625,-0.0008299542876670785,21,512,1018,6
-0.015625,0.00041570362262777216,22,512,2,6
0.0078125,4.0710506112651146e-05,22,512,10,6
-0.015625,-0.0007089487106791692,22,512,26,6
0.0234375,-0.0009813295576063252,22,512,58,6
-0.01171875,-0.0020611714676925796,22,512,122,6
0.0234375,-0.0011533355721458083,22,512,250,6
0.0234375,-0.0010387987762325857,22,512,506,6
-0.0078125,-0.0008510673195605278,22,512,1018,6
0.00390625,0.00027916216492163137,23,512,2,6
0.015625,-0.000442424693308352,23,512,10,6
0.01171875,-0.0007656902366789398,23,512,26,6
-0.0078125,-0.001058791555712979,23,512,58,6
0.0,-0.0011082648542619644,23,512,122,6
0.015625,-0.0013813093074451777,23,512,250,6
0.0078125,-0.0009804044069158246,23,512,506,6
-0.00390625,-0.000891023565714244,23,512,1018,6
-0.03125,-0.0006875727666534326,24,512,2,6
-0.00390625,-0.0004464521310875158,24,512,10,6
0.0,-0.0007592774571298921,24,512,26,6
0.01171875,-0.0008704849729530562,24,512,58,6
-0.00390625,-0.0008260012478724654,24,512,122,6
0.03125,-0.0010783849606008644,24,512,250,6
0.0078125,-0.0008517951816053859,24,512,506,6
-0.00390625,-0.0007151961390099437,24,512,1018,6
0.01171875,0.001250945086571753,25,512,2,6
-0.0078125,0.00043609719968873417,25,512,10,6
-0.0078125,-0.0007016082418409564,25,512,26,6
0.0078125,-0.001278893941635717,25,512,58,6
0.0,-0.001399310747951299,25,512,122,6
-0.01953125,-0.0010477026387492039,25,512,250,6
0.0,-0.0009833582511784567,25,512,506,6
0.00390625,-0.0007268219310554436,25,512,1018,6
-0.0234375,8.508482127422834e-05,26,512,2,6
0.00390625,-0.00015486911592188513,26,512,10,6
0.01171875,-0.0007766206521007124,26,512,26,6
0.0234375,-0.001580107670305031,26,512,58,6
-0.015625,-0.001089705366214444,26,512,122,6
0.00390625,-0.0011210602826490224,26,512,250,6
0.0078125,-0.0010200046884614178,26,512,506,6
-0.01171875,-0.0007979547296528278,26,512,1018,6
0.01171875,9.040545792349253e-05,27,512,2,6
0.015625,-0.0005486960886424974,27,512,10,6
-0.00390625,-0.0006726312591522898,27,512,26,6
0.00390625,-0.0024852624033320225,27,512,58,6
-0.00390625,-0.0011663659770920765,27,512,122,6
0.015625,-0.0008982259239842527,27,512,250,6
-0.015625,-0.0009021594410079103,27,512,506,6
-0.0078125,-0.0008063355069607425,27,512,1018,6
0.02734375,-0.00027551180625629,28,512,2,6
-0.00390625,-0.001370483225849095,28,512,10,6
0.0078125,-0.000398424487730753,28,512,26,6
0.0078125,-0.001334302908486018,28,512,58,6
0.00390625,-0.0012380849104987046,28,512,122,6
-0.0078125,-0.001069596097743597,28,512,250,6
-0.00390625,-0.001174205076812207,28,512,506,6
0.0234375,-0.0007940643044470619,28,512,1018,6
-0.0078125,0.000448586783939775,29,512,2,6
-0.0234375,-0.00048544817865647794,29,512,10,6
0.0,-0.002142964077861187,29,512,26,6
-0.00390625,-0.0017005382192052387,29,512,58,6
-0.0078125,-0.0011877083339996153,29,512,122,6
-0.01171875,-0.000992758085410772,29,512,250,6
0.00390625,-0.0011644321074009145,29,512,506,6
0.0234375,-0.0012495324114840667,29,512,1018,6
-0.0078125,0.0004422502590273325,30,512,2,6
-0.01171875,-0.0018067259637030153,30,512,10,6
-0.01171875,-0.0009776841721995666,30,512,26,6
-0.00390625,-0.0009502926913595999,30,512,58,6
0.0,-0.0014052269788111804,30,512,122,6
0.0,-0.001335373425646602,30,512,250,6
-0.01171875,-0.0010009311246822472,30,512,506,6
0.015625,-0.0009360753262859234,30,512,1018,6
0.01171875,0.00014325966735251328,31,512,2,6
-0.01171875,-0.0010051194161556642,31,512,10,6
-0.0078125,-0.0006842215952792552,31,512,26,6
0.0078125,-0.0010326054235856308,31,512,58,6
-0.03125,-0.0009597478343805754,31,512,122,6
-0.00390625,-0.0011374154883927456,31,512,250,6
-0.00390625,-0.0008844245655524885,31,512,506,6
-0.00390625,-0.0007048913506694232,31,512,1018,6
0.00390625,0.0009177928360490917,32,512,2,6
-0.01953125,-0.0006590052072473762,32,512,10,6
0.02734375,-0.0010809084112759493,32,512,26,6
-0.0078125,-0.001027203356655182,32,512,58,6
-0.0390625,-0.0015234603690251758,32,512,122,6
-0.02734375,-0.001147455433823663,32,512,250,6
-0.015625,-0.0008745822894975497,32,512,506,6
0.00390625,-0.000893524838554205,32,512,1018,6
0.0078125,-0.00029028867936564673,33,512,2,6
-0.01171875,-0.000473756235541023,33,512,10,6
-0.00390625,-0.0009452952609919629,33,512,26,6
-0.00390625,-0.0013707144103053404,33,512,58,6
-0.01171875,-0.00126640334024275,33,512,122,6
-0.02734375,-0.0011604554826102342,33,512,250,6
-0.015625,-0.0011710109469326158,33,512,506,6
-0.0078125,-0.0007840482822678574,33,512,1018,6
-0.01953125,-0.00016437998173135515,34,512,2,6
-0.01171875,-0.000665552511332268,34,512,10,6
0.0078125,-0.0012678850896675753,34,512,26,6
-0.0078125,-0.0012804584750424342,34,512,58,6
0.01171875,-0.0011858158591824264,34,512,122,6
0.00390625,-0.0012547084047467294,34,512,250,6
0.0,-0.0008947596115231882,34,512,506,6
0.0,-0.0008762816739725787,34,512,1018,6
0.0,-0.0006088680162041893,35,512,2,6
-0.015625,-0.0004236927410674607,35,512,10,6
-0.0078125,-0.0017144812021945288,35,512,26,6
-0.015625,-0.0011847037825700735,35,512,58,6
0.03125,-0.001533251614626252,35,512,122,6
-0.015625,-0.0008099242357646474,35,512,250,6
-0.00390625,-0.0009697144013993686,35,512,506,6
-0.015625,-0.0008840921766837262,35,512,1018,6
0.01953125,0.00014022692953175042,36,512,2,6
0.0,0.00013606720349335077,36,512,10,6
0.0,-0.0008868046964227716,36,512,26,6
-0.01953125,-0.0015090717720659397,36,512,58,6
-0.00390625,-0.001121904790706174,36,512,122,6
0.00390625,-0.0012909763950200714,36,512,250,6
-0.0234375,-0.0011298524011915667,36,512,506,6
-0.015625,-0.000980825866525592,36,512,1018,6
0.01171875,0.0007818412751431358,37,512,2,6
-0.01953125,-0.001391981106793061,37,512,10,6
-0.00390625,-0.0011753421538766018,37,512,26,6
0.01953125,-0.0015830879548431875,37,512,58,6
0.0,-0.001194706596635231,37,512,122,6
0.015625,-0.0010002009806358014,37,512,250,6
-0.0078125,-0.0009592134082359038,37,512,506,6
-0.00390625,-0.000734661040004414,37,512,1018,6
-0.0078125,-4.6631108180594794e-05,38,512,2,6
0.00390625,-0.00019288298899244882,38,512,10,6
-0.03125,-0.0010078794714192263,38,512,26,6
-0.01953125,-0.0014449070094939565,38,512,58,6
0.0,-0.0011250873426074115,38,512,122,6
0.0078125,-0.001172338367206316,38,512,250,6
-0.015625,-0.0009498312801347053,38,512,506,6
-0.015625,-0.0008789596876070949,38,512,1018,6
0.02734375,0.00047948946385800717,39,512,2,6
0.03125,0.0002293671933404351,39,512,10,6
0.0234375,-0.0003213792427604334,39,512,26,6
0.015625,-0.0012035491913949814,39,512,58,6
0.0078125,-0.0012477534217490982,39,512,122,6
-0.00390625,-0.0012077933755848536,39,512,250,6
-0.015625,-0.0011429973804221172,39,512,506,6
0.01953125,-0.0011707823213029656,39,512,1018,6
-0.01171875,0.00014429659007419993,40,512,2,6
0.0,-0.00017805856264652142,40,512,10,6
-0.0078125,-0.0007700303117452734,40,512,26,6
-0.00390625,-0.0005849106820504657,40,512,58,6
-0.01171875,-0.0008854347251432415,40,512,122,6
-0.0078125,-0.0010122444018727528,40,512,250,6
-0.0078125,-0.0008763269901440607,40,512,506,6
-0.0078125,-0.0009773701098554355,40,512,1018,6
-0.0078125,0.0010603332961055534,41,512,2,6
-0.01171875,-0.0002781845900650115,41,512,10,6
-0.0078125,-0.0008181078156678234,41,512,26,6
-0.0078125,-0.0010197269649812046,41,512,58,6
0.00390625,-0.000984292581811319,41,512,122,6
-0.00390625,-0.0010942522462332738,41,512,250,6
0.015625,-0.0012896485427920101,41,512,506,6
0.00390625,-0.0008913852905259034,41,512,1018,6
-0.0234375,0.0008766770412899083,42,512,2,6
0.00390625,-0.0008537722769091927,42,512,10,6
-0.015625,-0.0009153672868723595,42,512,26,6
-0.0234375,-0.0008093858767344031,42,512,58,6
-0.0234375,-0.0015355543995521082,42,512,122,6
-0.02734375,-0.0010723203759072097,42,512,250,6
-0.01953125,-0.0008504843240675353,42,512,506,6
0.0,-0.00087908236419032,42,512,1018,6
-0.00390625,0.001138669457014685,43,512,2,6
-0.0078125,2.2340325382508297e-05,43,512,10,6
-0.015625,-0.0010504385934567706,43,512,26,6
-0.00390625,-0.0012033852111884569,43,512,58,6
-0.00390625,-0.0011413198126961621,43,512,122,6
-0.00390625,-0.000917520611809608,43,512,250,6
-0.00390625,-0.0009574185770834243,43,512,506,6
-0.015625,-0.0007665230662009526,43,512,1018,6
-0.01171875,0.0007561626972332203,44,512,2,6
-0.015625,-8.746485596700104e-05,44,512,10,6
-0.03125,-0.0002704157617218206,44,512,26,6
-0.015625,-0.000791340504850524,44,512,58,6
0.02734375,-0.0010048915313102258,44,512,122,6
0.0,-0.00118110234123181,44,512,250,6
-0.00390625,-0.000798451145194834,44,512,506,6
-0.00390625,-0.0008567480762839974,44,512,1018,6
-0.00390625,0.0003455596920696191,45,512,2,6
-0.00390625,-0.00031907858333768413,45,512,10,6
-0.0078125,-0.0009518647416850712,45,512,26,6
-0.01953125,-0.001367211704551341,45,512,58,6
-0.00390625,-0.001488604650394354,45,512,122,6
0.0,-0.0011283904717503956,45,512,250,6
-0.00390625,-0.0008811808593656156,45,512,506,6
0.0,-0.0008764677380321828,45,512,1018,6
-0.01171875,-0.00023281570429656284,46,512,2,6
0.01171875,-0.00045690281980714786,46,512,10,6
-0.0234375,-0.0008795238010139705,46,512,26,6
-0.00390625,-0.0018556733293326744,46,512,58,6
-0.00390625,-0.0012469010637820022,46,512,122,6
0.0,-0.0010474453258173533,46,512,250,6
-0.01171875,-0.0009469762397106285,46,512,506,6
-0.0078125,-0.0009592426486980665,46,512,1018,6
0.00390625,0.0002723533837772907,47,512,2,6
-0.00390625,0.0005560602939251869,47,512,10,6
-0.02734375,-0.00105036437545325,47,512,26,6
-0.01953125,-0.0007653487675383097,47,512,58,6
0.01171875,-0.0009215021581839844,47,512,122,6
0.00390625,-0.00110288569152317,47,512,250,6
-0.0078125,-0.0009571426784149573,47,512,506,6
0.00390625,-0.0008147360959281924,47,512,1018,6
0.01953125,0.001098263993934534,48,512,2,6
0.0390625,-0.0006524872514324098,48,512,10,6
0.015625,-0.000918547400490799,48,512,26,6
0.03125,-0.0012235943740519506,48,512,58,6
0.0,-0.0011073113238714294,48,512,122,6
0.0,-0.0010104331478211215,48,512,250,6
-0.0078125,-0.0009050869763098657,48,512,506,6
0.00390625,-0.0008858390916777203,48,512,1018,6
0.046875,0.0006515457502032085,49,512,2,6
0.03125,-0.0003637985805916566,49,512,10,6
-0.0078125,-0.0009958388562116838,49,512,26,6
0.01953125,-0.0013496504950216703,49,512,58,6
0.0,-0.001072502766073291,49,512,122,6
0.0078125,-0.0012048835041191808,49,512,250,6
0.00390625,-0.0009546270665085066,49,512,506,6
0.015625,-0.0009035490281835701,49,512,1018,6
-0.015625,0.000831926096661717,50,512,2,6
0.0078125,-0.000198627636668669,50,512,10,6
-0.0078125,-0.0011629724902507688,50,512,26,6
-0.03125,-0.0012243648793710538,50,512,58,6
-0.015625,-0.0012182890193300766,50,512,122,6
0.00390625,-0.0011141309527012977,50,512,250,6
-0.0234375,-0.001192679713802991,50,512,506,6
0.015625,-0.0008436788972921994,50,512,1018,6
0.01953125,0.0010137469876894123,51,512,2,6
-0.00390625,-0.0008354994527532966,51,512,10,6
0.0078125,-0.0006613052391799545,51,512,26,6
-0.0078125,-0.0011079066585683028,51,512,58,6
0.0,-0.0009723833730586051,51,512,122,6
-0.00390625,-0.0009620436142706579,51,512,250,6
0.0078125,-0.0009232101878365873,51,512,506,6
0.015625,-0.0008087268876268983,51,512,1018,6
-0.01171875,-8.734807420085478e-05,52,512,2,6
-0.00390625,-0.0008630595732770363,52,512,10,6
0.0,-0.0007272602284611462,52,512,26,6
0.01171875,-0.0008528116879007452,52,512,58,6
0.015625,-0.0010427606299159287,52,512,122,6
0.00390625,-0.001002264301825928,52,512,250,6
0.0078125,-0.001096031912510509,52,512,506,6
0.0078125,-0.0008713769392700854,52,512,1018,6
0.0,-0.0002274943701480181,53,512,2,6
-0.02734375,-0.0007812998938063753,53,512,10,6
0.0078125,-0.001317734185945607,53,512,26,6
0.015625,-0.0012860778986348853,53,512,58,6
0.00390625,-0.0008927218079088917,53,512,122,6
0.00390625,-0.0011782147867984705,53,512,250,6
0.015625,-0.0008805384849426279,53,512,506,6
-0.01171875,-0.0008161453236842364,53,512,1018,6
0.01171875,9.830774098973372e-05,54,512,2,6
-0.01953125,-5.524232650178096e-05,54,512,10,6
0.0,-0.00124588219587618,54,512,26,6
-0.01171875,-0.0014153139582190333,54,512,58,6
-0.01171875,-0.0012544711854226565,54,512,122,6
-0.0078125,-0.0009953208118005374,54,512,250,6
-0.0078125,-0.0009300186397179777,54,512,506,6
-0.015625,-0.0009558074069093703,54,512,1018,6
0.0078125,0.0004494061495692314,55,512,2,6
-0.01953125,0.00021920446487355694,55,512,10,6
-0.00390625,-0.0012444936956128583,55,512,26,6
-0.00390625,-0.0012165229593940063,55,512,58,6
0.00390625,-0.0012723695052485606,55,512,122,6
0.0078125,-0.0011590211940151196,55,512,250,6
-0.00390625,-0.0009209160553432794,55,512,506,6
0.00390625,-0.0008025683266228434,55,512,1018,6
0.03515625,0.0005386737673140907,56,512,2,6
0.03125,-0.0007445847874244516,56,512,10,6
0.015625,-0.0009541188261203981,56,512,26,6
-0.00390625,-0.0012169894850900809,56,512,58,6
-0.00390625,-0.0009857586137475005,56,512,122,6
-0.01171875,-0.0012110113726904181,56,512,250,6
0.0078125,-0.0009230002129778647,56,512,506,6
-0.01171875,-0.0008432620824936343,56,512,1018,6
-0.00390625,-0.002118006561011021,57,512,2,6
-0.01171875,-0.0006996021576280986,57,512,10,6
0.03515625,-0.00034399917483884934,57,512,26,6
0.0078125,-0.000212962293433816,57,512,58,6
-0.015625,-0.0007623950221740117,57,512,122,6
0.0,-0.0008581449922133721,57,512,250,6
-0.00390625,-0.0008887045407990346,57,512,506,6
0.00390625,-0.0005926453230912232,57,512,1018,6
-0.00390625,-0.0001166812296451436,58,512,2,6
0.0,-0.00013505628490151356,58,512,10,6
-0.015625,-0.000982337343163664,58,512,26,6
-0.01171875,-0.0014365074303824832,58,512,58,6
0.00390625,-0.0014384381853025374,58,512,122,6
-0.01953125,-0.001072667216247658,58,512,250,6
0.0,-0.0008778640991490283,58,512,506,6
0.01953125,-0.0008510948784254957,58,512,1018,6
-0.00390625,-0.001337686011633643,59,512,2,6
-0.01953125,-0.0014631684193783245,59,512,10,6
-0.02734375,-0.0009317597347202611,59,512,26,6
0.00390625,-0.0012939925420021314,59,512,58,6
-0.0078125,-0.0010829820195447093,59,512,122,6
-0.00390625,-0.0011504330699898535,59,512,250,6
-0.0078125,-0.000998390834115348,59,512,506,6
0.0,-0.0008386537475875144,59,512,1018,6
-0.0078125,6.953636490547588e-05,60,512,2,6
0.02734375,-0.00016433079376665383,60,512,10,6
0.0078125,-0.0014016213554348678,60,512,26,6
-0.0078125,-0.0014053278850200135,60,512,58,6
-0.0078125,-0.0012987576747078844,60,512,122,6
0.0078125,-0.0011254945537780836,60,512,250,6
-0.01171875,-0.0010092021502743354,60,512,506,6
-0.0078125,-0.0008746436771889243,60,512,1018,6
-0.00390625,0.0006444975309922718,61,512,2,6
0.0,-0.0010048645770162068,61,512,10,6
-0.0078125,-0.0008078672075968463,61,512,26,6
0.0,-0.000891262637905621,61,512,58,6
-0.01171875,-0.0011161251368647651,61,512,122,6
0.015625,-0.0012799868908872636,61,512,250,6
0.00390625,-0.0012198214985168487,61,512,506,6
-0.0078125,-0.0008192752064752895,61,512,1018,6
0.015625,0.00017414299325901883,62,512,2,6
0.0078125,-0.00014888728248008132,62,512,10,6
0.0078125,-0.0010643086850217198,62,512,26,6
-0.0234375,-0.0014176770921320303,62,512,58,6
0.0,-0.0013681273452544884,62,512,122,6
-0.0078125,-0.0011652951665437339,62,512,250,6
-0.00390625,-0.0009276877404190698,62,512,506,6
-0.0234375,-0.0008660315035589061,62,512,1018,6
-0.00390625,8.650033481338859e-05,63,512,2,6
0.00390625,-0.0006042566951465211,63,512,10,6
0.0,-0.0006305071487576752,63,512,26,6
-0.0078125,-0.000889515845202915,63,512,58,6
-0.00390625,-0.0009602972621312045,63,512,122,6
0.01953125,-0.0008669690895302118,63,512,250,6
0.02734375,-0.0008923129887848935,63,512,506,6
0.0,-0.0009226102775597989,63,512,1018,6
-0.01953125,0.0006369728490538407,64,512,2,6
0.0,-0.00025604593111006047,64,512,10,6
-0.01171875,-0.0009778997872229578,64,512,26,6
0.015625,-0.0010822779306501884,64,512,58,6
-0.01171875,-0.001043404461047892,64,512,122,6
-0.0078125,-0.0009477121852667914,64,512,250,6
-0.0078125,-0.0009511786892073548,64,512,506,6
0.01171875,-0.0008655387216260912,64,512,1018,6
-0.00390625,0.0004360929420413884,65,512,2,6
-0.03125,-0.00020998901879831777,65,512,10,6
0.0078125,-0.0007590248361114549,65,512,26,6
-0.0078125,-0.0011802745411799709,65,512,58,6
-0.0078125,-0.0013234090223399608,65,512,122,6
0.015625,-0.0009020607853613694,65,512,250,6
-0.01171875,-0.0009774373295783345,65,512,506,6
-0.00390625,-0.0008562428820830803,65,512,1018,6
-0.00390625,0.0001037591034172003,66,512,2,6
-0.0078125,0.0001557899665581841,66,512,10,6
0.0,-0.0007948473663632605,66,512,26,6
-0.015625,-0.0014079212971235266,66,512,58,6
0.0,-0.001117466118781163,66,512,122,6
-0.0234375,-0.001054142312788553,66,512,250,6
0.0,-0.0011006528776730251,66,512,506,6
0.00390625,-0.0007770043679413696,66,512,1018,6
0.078125,-0.00027906732420823754,67,512,2,6
-0.00390625,0.0004559659577210162,67,512,10,6
0.0,-0.0008909221101037756,67,512,26,6
0.0078125,-0.0011736944514458836,67,512,58,6
0.03515625,-0.0014996246645055944,67,512,122,6
-0.0078125,-0.0012614490805644696,67,512,250,6
0.0078125,-0.0009079108686044224,67,512,506,6
-0.0078125,-0.0010295130589190737,67,512,1018,6
-0.00390625,-0.0006262352115025127,68,512,2,6
-0.0078125,-0.0001405706935349027,68,512,10,6
0.0,-0.0012432463303992947,68,512,26,6
0.0078125,-0.0016422990040506624,68,512,58,6
-0.01953125,-0.0011130137595019018,68,512,122,6
0.00390625,-0.0010769434350506035,68,512,250,6
0.0,-0.0008949555143751287,68,512,506,6
0.0078125,-0.0009057194962254211,68,512,1018,6
0.0,-6.713701894456303e-05,69,512,2,6
-0.02734375,-0.0007139881224527134,69,512,10,6
-0.03515625,-0.0009266130543243989,69,512,26,6
