n_samples,sim_type,model,metric,metric_value
512,multi_modalv3,svm,sas98,0.00390625
512,multi_modalv3,svm,sas98,0.05078125
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.03515625
512,multi_modalv3,svm,sas98,0.0546875
512,multi_modalv3,svm,sas98,0.0390625
512,multi_modalv3,svm,sas98,0.0078125
512,multi_modalv3,svm,sas98,0.05859375
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.046875
512,multi_modalv3,svm,sas98,0.05859375
512,multi_modalv3,svm,sas98,0.0078125
512,multi_modalv3,svm,sas98,0.0390625
512,multi_modalv3,svm,sas98,0.04296875
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.05859375
512,multi_modalv3,svm,sas98,0.0546875
512,multi_modalv3,svm,sas98,0.03515625
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.05859375
512,multi_modalv3,svm,sas98,0.05078125
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.05078125
512,multi_modalv3,svm,sas98,0.0078125
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.03515625
512,multi_modalv3,svm,sas98,0.04296875
512,multi_modalv3,svm,sas98,0.03515625
512,multi_modalv3,svm,sas98,0.01953125
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.01953125
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.0078125
512,multi_modalv3,svm,sas98,0.04296875
512,multi_modalv3,svm,sas98,0.0546875
512,multi_modalv3,svm,sas98,0.0078125
512,multi_modalv3,svm,sas98,0.05078125
512,multi_modalv3,svm,sas98,0.0390625
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.0390625
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.03515625
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.046875
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.05859375
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.0078125
512,multi_modalv3,svm,sas98,0.01171875
512,multi_modalv3,svm,sas98,0.078125
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.04296875
512,multi_modalv3,svm,sas98,0.0625
512,multi_modalv3,svm,sas98,0.03515625
512,multi_modalv3,svm,sas98,0.04296875
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.01953125
512,multi_modalv3,svm,sas98,0.0390625
512,multi_modalv3,svm,sas98,0.03515625
512,multi_modalv3,svm,sas98,0.05859375
512,multi_modalv3,svm,sas98,0.05078125
512,multi_modalv3,svm,sas98,0.0546875
512,multi_modalv3,svm,sas98,0.0234375
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.0390625
512,multi_modalv3,svm,sas98,0.01171875
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.0625
512,multi_modalv3,svm,sas98,0.1015625
512,multi_modalv3,svm,sas98,0.015625
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.03125
512,multi_modalv3,svm,sas98,0.02734375
512,multi_modalv3,svm,sas98,0.01953125
1024,multi_modalv3,svm,sas98,0.046875
1024,multi_modalv3,svm,sas98,0.037109375
1024,multi_modalv3,svm,sas98,0.03515625
1024,multi_modalv3,svm,sas98,0.025390625
1024,multi_modalv3,svm,sas98,0.076171875
1024,multi_modalv3,svm,sas98,0.01171875
1024,multi_modalv3,svm,sas98,0.064453125
1024,multi_modalv3,svm,sas98,0.017578125
1024,multi_modalv3,svm,sas98,0.046875
1024,multi_modalv3,svm,sas98,0.044921875
1024,multi_modalv3,svm,sas98,0.04296875
1024,multi_modalv3,svm,sas98,0.05078125
1024,multi_modalv3,svm,sas98,0.0859375
1024,multi_modalv3,svm,sas98,0.03125
1024,multi_modalv3,svm,sas98,0.06640625
1024,multi_modalv3,svm,sas98,0.041015625
1024,multi_modalv3,svm,sas98,0.056640625
1024,multi_modalv3,svm,sas98,0.0390625
1024,multi_modalv3,svm,sas98,0.0234375
1024,multi_modalv3,svm,sas98,0.0390625
