sas98,idx,n_samples,n_dims_1,n_dims_2
0.0,36,256,506,6
0.015625,36,512,506,6
0.00390625,36,1024,506,6
-0.0390625,37,256,506,6
0.00390625,37,512,506,6
0.005859375,37,1024,506,6
0.015625,38,256,506,6
0.01171875,38,512,506,6
0.00390625,38,1024,506,6
-0.0234375,39,256,506,6
-0.015625,39,512,506,6
0.01171875,39,1024,506,6
0.03125,40,256,506,6
0.0390625,40,512,506,6
-0.001953125,40,1024,506,6
0.0078125,41,256,506,6
0.01953125,41,512,506,6
-0.009765625,41,1024,506,6
0.0625,42,256,506,6
-0.0234375,42,512,506,6
-0.01953125,42,1024,506,6
-0.03125,43,256,506,6
0.03515625,43,512,506,6
0.001953125,43,1024,506,6
0.0078125,44,256,506,6
0.015625,44,512,506,6
-0.0078125,44,1024,506,6
-0.0703125,45,256,506,6
-0.02734375,45,512,506,6
0.01171875,45,1024,506,6
-0.0078125,46,256,506,6
-0.01171875,46,512,506,6
0.0078125,46,1024,506,6
0.0,47,256,506,6
0.03125,47,512,506,6
-0.00390625,47,1024,506,6
-0.0078125,48,256,506,6
0.03515625,48,512,506,6
0.033203125,48,1024,506,6
0.046875,49,256,506,6
0.01171875,49,512,506,6
0.001953125,49,1024,506,6
-0.0078125,50,256,506,6
-0.05859375,50,512,506,6
0.025390625,50,1024,506,6
-0.0078125,51,256,506,6
0.01953125,51,512,506,6
0.00390625,51,1024,506,6
0.0234375,52,256,506,6
0.03515625,52,512,506,6
0.00390625,52,1024,506,6
0.046875,53,256,506,6
0.00390625,53,512,506,6
-0.01953125,53,1024,506,6
0.0078125,54,256,506,6
0.0078125,54,512,506,6
0.0078125,54,1024,506,6
-0.0390625,55,256,506,6
0.015625,55,512,506,6
-0.009765625,55,1024,506,6
0.0078125,56,256,506,6
-0.02734375,56,512,506,6
0.0234375,56,1024,506,6
-0.015625,57,256,506,6
-0.015625,57,512,506,6
-0.005859375,57,1024,506,6
0.0,58,256,506,6
0.03125,58,512,506,6
-0.015625,58,1024,506,6
-0.0078125,59,256,506,6
0.01171875,59,512,506,6
-0.017578125,59,1024,506,6
0.0,60,256,506,6
0.0234375,60,512,506,6
-0.00390625,60,1024,506,6
0.0,61,256,506,6
-0.00390625,61,512,506,6
0.015625,61,1024,506,6
-0.0390625,62,256,506,6
-0.01171875,62,512,506,6
-0.03515625,62,1024,506,6
-0.0078125,63,256,506,6
-0.0078125,63,512,506,6
-0.01171875,63,1024,506,6
0.0,64,256,506,6
-0.01953125,64,512,506,6
0.001953125,64,1024,506,6
0.0,65,256,506,6
0.00390625,65,512,506,6
0.005859375,65,1024,506,6
0.0078125,66,256,506,6
-0.00390625,66,512,506,6
0.00390625,66,1024,506,6
-0.03125,67,256,506,6
0.0,67,512,506,6
0.013671875,67,1024,506,6
0.0,68,256,506,6
0.01171875,68,512,506,6
0.001953125,68,1024,506,6
0.0,69,256,506,6
-0.0234375,69,512,506,6
0.005859375,69,1024,506,6
-0.0390625,70,256,506,6
0.0390625,70,512,506,6
0.0,70,1024,506,6
-0.015625,71,256,506,6
-0.00390625,71,512,506,6
-0.01953125,71,1024,506,6
0.0078125,72,256,506,6
0.0,72,512,506,6
-0.01953125,72,1024,506,6
0.046875,73,256,506,6
0.02734375,73,512,506,6
-0.015625,73,1024,506,6
-0.015625,74,256,506,6
0.01953125,74,512,506,6
-0.005859375,74,1024,506,6
-0.0703125,75,256,506,6
0.02734375,75,512,506,6
-0.00390625,75,1024,506,6
0.015625,76,256,506,6
0.0,76,512,506,6
-0.001953125,76,1024,506,6
-0.03125,77,256,506,6
0.0,77,512,506,6
-0.021484375,77,1024,506,6
0.0078125,78,256,506,6
0.01171875,78,512,506,6
-0.013671875,78,1024,506,6
-0.0390625,79,256,506,6
-0.02734375,79,512,506,6
-0.00390625,79,1024,506,6
-0.015625,80,256,506,6
0.00390625,80,512,506,6
0.005859375,80,1024,506,6
0.0078125,81,256,506,6
-0.01953125,81,512,506,6
0.0078125,81,1024,506,6
0.015625,82,256,506,6
-0.01171875,82,512,506,6
-0.0234375,82,1024,506,6
0.0,83,256,506,6
-0.0078125,83,512,506,6
0.01171875,83,1024,506,6
-0.0078125,84,256,506,6
0.00390625,84,512,506,6
-0.021484375,84,1024,506,6
0.09375,85,256,506,6
-0.0078125,85,512,506,6
-0.00390625,85,1024,506,6
-0.0390625,86,256,506,6
0.02734375,86,512,506,6
0.02734375,86,1024,506,6
-0.0078125,87,256,506,6
-0.01171875,87,512,506,6
0.0,87,1024,506,6
0.0,88,256,506,6
-0.0078125,88,512,506,6
0.001953125,88,1024,506,6
0.0234375,89,256,506,6
-0.00390625,89,512,506,6
0.01171875,89,1024,506,6
0.0234375,90,256,506,6
0.0,90,512,506,6
-0.01171875,90,1024,506,6
0.015625,91,256,506,6
-0.01171875,91,512,506,6
0.005859375,91,1024,506,6
-0.0234375,92,256,506,6
0.0,92,512,506,6
0.0,92,1024,506,6
-0.015625,93,256,506,6
0.01171875,93,512,506,6
-0.001953125,93,1024,506,6
-0.0234375,94,256,506,6
-0.04296875,94,512,506,6
0.00390625,94,1024,506,6
0.0078125,95,256,506,6
0.0078125,95,512,506,6
-0.017578125,95,1024,506,6
0.0078125,96,256,506,6
-0.01953125,96,512,506,6
0.056640625,96,1024,506,6
-0.0078125,97,256,506,6
0.015625,97,512,506,6
-0.021484375,97,1024,506,6
0.0,98,256,506,6
-0.01171875,98,512,506,6
-0.017578125,98,1024,506,6
-0.046875,99,256,506,6
-0.03515625,99,512,506,6
0.0234375,99,1024,506,6
