n_samples,sim_type,model,metric,metric_value
128,multi_modalv3,rf,auc,0.445068359375
128,multi_modalv3,rf,auc,0.5150146484375
128,multi_modalv3,rf,auc,0.606689453125
128,multi_modalv3,rf,auc,0.4500732421875
128,multi_modalv3,rf,auc,0.528076171875
128,multi_modalv3,rf,auc,0.4808349609375
128,multi_modalv3,rf,auc,0.485107421875
128,multi_modalv3,rf,auc,0.4384765625
128,multi_modalv3,rf,auc,0.5225830078125
128,multi_modalv3,rf,auc,0.4825439453125
128,multi_modalv3,rf,auc,0.53857421875
128,multi_modalv3,rf,auc,0.478759765625
128,multi_modalv3,rf,auc,0.5631103515625
128,multi_modalv3,rf,auc,0.5499267578125
128,multi_modalv3,rf,auc,0.4310302734375
128,multi_modalv3,rf,auc,0.4879150390625
128,multi_modalv3,rf,auc,0.5079345703125
128,multi_modalv3,rf,auc,0.6195068359375
128,multi_modalv3,rf,auc,0.5208740234375
128,multi_modalv3,rf,auc,0.577392578125
128,multi_modalv3,rf,auc,0.4833984375
128,multi_modalv3,rf,auc,0.5284423828125
128,multi_modalv3,rf,auc,0.4564208984375
128,multi_modalv3,rf,auc,0.5101318359375
128,multi_modalv3,rf,auc,0.48828125
128,multi_modalv3,rf,auc,0.490478515625
128,multi_modalv3,rf,auc,0.4224853515625
128,multi_modalv3,rf,auc,0.5782470703125
128,multi_modalv3,rf,auc,0.5517578125
128,multi_modalv3,rf,auc,0.5032958984375
128,multi_modalv3,rf,auc,0.5169677734375
128,multi_modalv3,rf,auc,0.5458984375
128,multi_modalv3,rf,auc,0.587890625
128,multi_modalv3,rf,auc,0.5028076171875
128,multi_modalv3,rf,auc,0.4337158203125
128,multi_modalv3,rf,auc,0.4959716796875
128,multi_modalv3,rf,auc,0.5045166015625
128,multi_modalv3,rf,auc,0.4481201171875
128,multi_modalv3,rf,auc,0.5267333984375
128,multi_modalv3,rf,auc,0.3721923828125
128,multi_modalv3,rf,auc,0.5523681640625
128,multi_modalv3,rf,auc,0.533935546875
128,multi_modalv3,rf,auc,0.4954833984375
128,multi_modalv3,rf,auc,0.5758056640625
128,multi_modalv3,rf,auc,0.4527587890625
128,multi_modalv3,rf,auc,0.4669189453125
128,multi_modalv3,rf,auc,0.54443359375
128,multi_modalv3,rf,auc,0.4532470703125
128,multi_modalv3,rf,auc,0.510498046875
128,multi_modalv3,rf,auc,0.43408203125
128,multi_modalv3,rf,auc,0.570556640625
128,multi_modalv3,rf,auc,0.4063720703125
128,multi_modalv3,rf,auc,0.4183349609375
128,multi_modalv3,rf,auc,0.4337158203125
128,multi_modalv3,rf,auc,0.47705078125
128,multi_modalv3,rf,auc,0.535400390625
128,multi_modalv3,rf,auc,0.4630126953125
128,multi_modalv3,rf,auc,0.4539794921875
128,multi_modalv3,rf,auc,0.4617919921875
128,multi_modalv3,rf,auc,0.610595703125
128,multi_modalv3,rf,auc,0.41650390625
128,multi_modalv3,rf,auc,0.5780029296875
128,multi_modalv3,rf,auc,0.4691162109375
128,multi_modalv3,rf,auc,0.43603515625
128,multi_modalv3,rf,auc,0.4869384765625
128,multi_modalv3,rf,auc,0.50244140625
128,multi_modalv3,rf,auc,0.508544921875
128,multi_modalv3,rf,auc,0.520263671875
128,multi_modalv3,rf,auc,0.5208740234375
128,multi_modalv3,rf,auc,0.4849853515625
128,multi_modalv3,rf,auc,0.55126953125
128,multi_modalv3,rf,auc,0.4150390625
128,multi_modalv3,rf,auc,0.4990234375
128,multi_modalv3,rf,auc,0.536376953125
128,multi_modalv3,rf,auc,0.6016845703125
128,multi_modalv3,rf,auc,0.6334228515625
128,multi_modalv3,rf,auc,0.4630126953125
128,multi_modalv3,rf,auc,0.4564208984375
128,multi_modalv3,rf,auc,0.58984375
128,multi_modalv3,rf,auc,0.4520263671875
128,multi_modalv3,rf,auc,0.4921875
128,multi_modalv3,rf,auc,0.4619140625
128,multi_modalv3,rf,auc,0.5252685546875
128,multi_modalv3,rf,auc,0.4051513671875
128,multi_modalv3,rf,auc,0.4859619140625
128,multi_modalv3,rf,auc,0.4620361328125
128,multi_modalv3,rf,auc,0.56982421875
128,multi_modalv3,rf,auc,0.485595703125
128,multi_modalv3,rf,auc,0.5606689453125
128,multi_modalv3,rf,auc,0.4984130859375
128,multi_modalv3,rf,auc,0.3551025390625
128,multi_modalv3,rf,auc,0.466064453125
128,multi_modalv3,rf,auc,0.48388671875
128,multi_modalv3,rf,auc,0.5352783203125
128,multi_modalv3,rf,auc,0.58447265625
128,multi_modalv3,rf,auc,0.60546875
128,multi_modalv3,rf,auc,0.5157470703125
128,multi_modalv3,rf,auc,0.5194091796875
128,multi_modalv3,rf,auc,0.5023193359375
128,multi_modalv3,rf,auc,0.4591064453125
