n_dims_1,sim_type,model,metric,metric_value
2,multi_modalv2,rf,auc,0.6529769897460938
2,multi_modalv2,rf,auc,0.587371826171875
2,multi_modalv2,rf,auc,0.6186141967773438
2,multi_modalv2,rf,auc,0.6191329956054688
2,multi_modalv2,rf,auc,0.670745849609375
2,multi_modalv2,rf,auc,0.56817626953125
2,multi_modalv2,rf,auc,0.665008544921875
2,multi_modalv2,rf,auc,0.6317977905273438
2,multi_modalv2,rf,auc,0.6266708374023438
2,multi_modalv2,rf,auc,0.6574630737304688
2,multi_modalv2,rf,auc,0.6021881103515625
2,multi_modalv2,rf,auc,0.6026763916015625
2,multi_modalv2,rf,auc,0.69110107421875
2,multi_modalv2,rf,auc,0.631317138671875
2,multi_modalv2,rf,auc,0.6750717163085938
2,multi_modalv2,rf,auc,0.62701416015625
2,multi_modalv2,rf,auc,0.6046142578125
2,multi_modalv2,rf,auc,0.6441497802734375
2,multi_modalv2,rf,auc,0.6395797729492188
2,multi_modalv2,rf,auc,0.6355438232421875
2,multi_modalv2,rf,auc,0.6557235717773438
2,multi_modalv2,rf,auc,0.646728515625
2,multi_modalv2,rf,auc,0.6209487915039062
2,multi_modalv2,rf,auc,0.6194534301757812
2,multi_modalv2,rf,auc,0.6150131225585938
2,multi_modalv2,rf,auc,0.65728759765625
2,multi_modalv2,rf,auc,0.6632308959960938
2,multi_modalv2,rf,auc,0.5996780395507812
2,multi_modalv2,rf,auc,0.673095703125
2,multi_modalv2,rf,auc,0.5848846435546875
2,multi_modalv2,rf,auc,0.6431198120117188
2,multi_modalv2,rf,auc,0.6683731079101562
2,multi_modalv2,rf,auc,0.6239852905273438
2,multi_modalv2,rf,auc,0.6812210083007812
2,multi_modalv2,rf,auc,0.66558837890625
2,multi_modalv2,rf,auc,0.6806411743164062
2,multi_modalv2,rf,auc,0.60986328125
2,multi_modalv2,rf,auc,0.6332855224609375
2,multi_modalv2,rf,auc,0.6361465454101562
2,multi_modalv2,rf,auc,0.5792770385742188
2,multi_modalv2,rf,auc,0.6598587036132812
2,multi_modalv2,rf,auc,0.6807098388671875
2,multi_modalv2,rf,auc,0.591644287109375
2,multi_modalv2,rf,auc,0.5905075073242188
2,multi_modalv2,rf,auc,0.6059951782226562
2,multi_modalv2,rf,auc,0.62457275390625
2,multi_modalv2,rf,auc,0.6010818481445312
2,multi_modalv2,rf,auc,0.6007766723632812
2,multi_modalv2,rf,auc,0.6229782104492188
2,multi_modalv2,rf,auc,0.6528167724609375
2,multi_modalv2,rf,auc,0.645416259765625
2,multi_modalv2,rf,auc,0.5789642333984375
2,multi_modalv2,rf,auc,0.6200637817382812
2,multi_modalv2,rf,auc,0.649627685546875
2,multi_modalv2,rf,auc,0.6489105224609375
2,multi_modalv2,rf,auc,0.5626907348632812
2,multi_modalv2,rf,auc,0.626312255859375
2,multi_modalv2,rf,auc,0.6352462768554688
2,multi_modalv2,rf,auc,0.623687744140625
2,multi_modalv2,rf,auc,0.5861892700195312
2,multi_modalv2,rf,auc,0.6722640991210938
2,multi_modalv2,rf,auc,0.59906005859375
2,multi_modalv2,rf,auc,0.6397247314453125
2,multi_modalv2,rf,auc,0.6223068237304688
2,multi_modalv2,rf,auc,0.589599609375
2,multi_modalv2,rf,auc,0.579498291015625
2,multi_modalv2,rf,auc,0.6769180297851562
2,multi_modalv2,rf,auc,0.6307296752929688
2,multi_modalv2,rf,auc,0.6158676147460938
2,multi_modalv2,rf,auc,0.5992507934570312
2,multi_modalv2,rf,auc,0.669830322265625
2,multi_modalv2,rf,auc,0.5719833374023438
2,multi_modalv2,rf,auc,0.6503219604492188
2,multi_modalv2,rf,auc,0.6420822143554688
2,multi_modalv2,rf,auc,0.612457275390625
2,multi_modalv2,rf,auc,0.6697540283203125
2,multi_modalv2,rf,auc,0.575775146484375
2,multi_modalv2,rf,auc,0.6393814086914062
2,multi_modalv2,rf,auc,0.58880615234375
2,multi_modalv2,rf,auc,0.6295623779296875
