sas98,idx,n_samples,n_dims_1,n_dims_2
-0.0078125,65,256,506,6
0.0234375,65,512,506,6
-0.001953125,65,1024,506,6
-0.0234375,66,256,506,6
0.00390625,66,512,506,6
0.0078125,66,1024,506,6
0.03125,67,256,506,6
-0.015625,67,512,506,6
-0.017578125,67,1024,506,6
0.0078125,68,256,506,6
-0.015625,68,512,506,6
0.01171875,68,1024,506,6
-0.0234375,69,256,506,6
0.00390625,69,512,506,6
-0.01171875,69,1024,506,6
-0.03125,70,256,506,6
-0.03515625,70,512,506,6
0.013671875,70,1024,506,6
-0.046875,71,256,506,6
0.0234375,71,512,506,6
0.013671875,71,1024,506,6
0.03125,72,256,506,6
0.01953125,72,512,506,6
-0.00390625,72,1024,506,6
0.0546875,73,256,506,6
0.02734375,73,512,506,6
-0.0078125,73,1024,506,6
0.0,74,256,506,6
-0.00390625,74,512,506,6
0.00390625,74,1024,506,6
0.0,75,256,506,6
-0.01953125,75,512,506,6
-0.03515625,75,1024,506,6
-0.0078125,76,256,506,6
0.015625,76,512,506,6
0.033203125,76,1024,506,6
0.0234375,77,256,506,6
0.0,77,512,506,6
-0.001953125,77,1024,506,6
0.0078125,78,256,506,6
0.0,78,512,506,6
-0.013671875,78,1024,506,6
-0.03125,79,256,506,6
-0.01171875,79,512,506,6
0.0078125,79,1024,506,6
0.03125,80,256,506,6
0.0,80,512,506,6
0.013671875,80,1024,506,6
0.0,81,256,506,6
-0.00390625,81,512,506,6
-0.0078125,81,1024,506,6
-0.03125,82,256,506,6
0.015625,82,512,506,6
-0.015625,82,1024,506,6
0.0078125,83,256,506,6
-0.00390625,83,512,506,6
0.0234375,83,1024,506,6
-0.046875,84,256,506,6
-0.01171875,84,512,506,6
-0.025390625,84,1024,506,6
0.0390625,85,256,506,6
0.01171875,85,512,506,6
0.001953125,85,1024,506,6
0.0234375,86,256,506,6
0.0078125,86,512,506,6
0.0078125,86,1024,506,6
0.0078125,87,256,506,6
0.0,87,512,506,6
0.0,87,1024,506,6
-0.0078125,88,256,506,6
-0.015625,88,512,506,6
-0.00390625,88,1024,506,6
-0.015625,89,256,506,6
-0.015625,89,512,506,6
0.013671875,89,1024,506,6
0.0078125,90,256,506,6
0.03515625,90,512,506,6
-0.00390625,90,1024,506,6
0.0078125,91,256,506,6
-0.015625,91,512,506,6
-0.001953125,91,1024,506,6
-0.0078125,92,256,506,6
-0.01171875,92,512,506,6
0.009765625,92,1024,506,6
-0.0078125,93,256,506,6
0.0,93,512,506,6
-0.009765625,93,1024,506,6
-0.03125,94,256,506,6
0.02734375,94,512,506,6
0.001953125,94,1024,506,6
0.0390625,95,256,506,6
-0.0234375,95,512,506,6
0.0,95,1024,506,6
-0.0078125,96,256,506,6
0.015625,96,512,506,6
-0.005859375,96,1024,506,6
0.0,97,256,506,6
-0.03125,97,512,506,6
0.00390625,97,1024,506,6
0.0234375,98,256,506,6
0.015625,98,512,506,6
0.0,98,1024,506,6
-0.0390625,99,256,506,6
0.0234375,99,512,506,6
0.001953125,99,1024,506,6
