sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.23046875,0.0289004378970239,70,1024,506,6
-0.015625,0.014499813866751587,71,256,506,6
0.12109375,0.013749133188365348,71,512,506,6
0.23046875,0.027647725256966904,71,1024,506,6
0.0625,0.0097740546899312,72,256,506,6
0.046875,0.02276866563036184,72,512,506,6
0.16796875,0.03683676789692236,72,1024,506,6
0.140625,0.0028931138868060202,73,256,506,6
0.02734375,0.014309201754291068,73,512,506,6
0.1015625,0.031519330053388694,73,1024,506,6
0.0703125,0.0020436518245934288,74,256,506,6
0.05078125,0.019198181946616044,74,512,506,6
0.111328125,0.03297372064736326,74,1024,506,6
-0.046875,0.009801033748334964,75,256,506,6
0.11328125,0.02534310949437213,75,512,506,6
0.1015625,0.03017708285367715,75,1024,506,6
0.0390625,0.010927119710343547,76,256,506,6
0.046875,0.017243672415606204,76,512,506,6
0.158203125,0.0321758967624981,76,1024,506,6
0.0703125,0.006358830318620279,77,256,506,6
0.01953125,0.021402010960729134,77,512,506,6
0.181640625,0.037211288584029556,77,1024,506,6
0.03125,-0.00031455792798196214,78,256,506,6
0.21484375,0.010883112204116974,78,512,506,6
0.197265625,0.020663683235592423,78,1024,506,6
0.0234375,0.007183926482122849,79,256,506,6
0.05859375,0.02293039382679951,79,512,506,6
0.15234375,0.039448925140044944,79,1024,506,6
0.0,0.00259359560310779,80,256,506,6
0.02734375,0.011966422834574386,80,512,506,6
0.095703125,0.021052423273626886,80,1024,506,6
0.0,0.004558895107388494,81,256,506,6
0.03125,0.01297540713676315,81,512,506,6
0.103515625,0.028447247062783232,81,1024,506,6
-0.0078125,0.008706783464239143,82,256,506,6
0.05078125,0.008060157861037753,82,512,506,6
0.146484375,0.02233043649686084,82,1024,506,6
0.0859375,0.007114827106849075,83,256,506,6
0.12109375,0.017210372922730754,83,512,506,6
0.228515625,0.02859890269810128,83,1024,506,6
0.0078125,0.010929373073949145,84,256,506,6
0.0703125,0.017703421342513015,84,512,506,6
0.1796875,0.03331649298267281,84,1024,506,6
0.015625,0.0012721317664744491,85,256,506,6
0.0859375,0.010849965343691759,85,512,506,6
0.205078125,0.02380690668776042,85,1024,506,6
0.1015625,0.01087220165809688,86,256,506,6
0.0859375,0.021935306198083038,86,512,506,6
0.162109375,0.025465663963654572,86,1024,506,6
0.0859375,0.011167802612608857,87,256,506,6
0.03515625,0.019236310657996247,87,512,506,6
0.166015625,0.03448650353815308,87,1024,506,6
-0.0078125,0.0019121804203019455,88,256,506,6
0.11328125,0.0176513283145322,88,512,506,6
0.1875,0.02727401030486043,88,1024,506,6
-0.0234375,0.0039363515590521425,89,256,506,6
0.046875,0.01706169474012209,89,512,506,6
0.197265625,0.031796163728746274,89,1024,506,6
0.015625,0.008723108918733624,90,256,506,6
0.1328125,0.023441300654487796,90,512,506,6
0.111328125,0.038554238552492404,90,1024,506,6
0.03125,0.00010423441356111063,91,256,506,6
0.140625,0.009666608657205256,91,512,506,6
0.220703125,0.02638119541858097,91,1024,506,6
0.015625,0.003681424699024105,92,256,506,6
0.03125,0.017696239959857918,92,512,506,6
0.171875,0.022113358065240063,92,1024,506,6
-0.03125,0.012235667782790394,93,256,506,6
0.109375,0.027873996933652556,93,512,506,6
0.21875,0.04277133206964934,93,1024,506,6
0.0546875,0.005867616963915134,94,256,506,6
0.0078125,0.016453371551802487,94,512,506,6
0.12109375,0.03260127319800554,94,1024,506,6
0.015625,0.014585066280783154,95,256,506,6
0.0703125,0.01886625055373281,95,512,506,6
0.154296875,0.024347992836748156,95,1024,506,6
0.0234375,0.014010361717983644,96,256,506,6
0.125,0.03456144314439702,96,512,506,6
0.1796875,0.035708824481967216,96,1024,506,6
0.0,0.0011578983319540104,97,256,506,6
0.0390625,0.016445869754074582,97,512,506,6
0.169921875,0.030922572884696242,97,1024,506,6
0.0234375,0.0003914326929259637,98,256,506,6
0.05078125,0.009222455293766418,98,512,506,6
0.16015625,0.019955948612667918,98,1024,506,6
-0.0078125,0.005691551340018752,99,256,506,6
0.0078125,0.010314682909452588,99,512,506,6
0.162109375,0.023643990689820815,99,1024,506,6
