sas98,idx,n_samples,n_dims_1,n_dims_2
-0.0078125,37,256,4093,6
0.015625,37,512,4093,6
-0.01953125,37,1024,4093,6
0.015625,38,256,4093,6
0.02734375,38,512,4093,6
0.001953125,38,1024,4093,6
0.0390625,39,256,4093,6
0.01171875,39,512,4093,6
0.029296875,39,1024,4093,6
0.046875,40,256,4093,6
0.0234375,40,512,4093,6
0.013671875,40,1024,4093,6
-0.03125,41,256,4093,6
-0.0234375,41,512,4093,6
0.01953125,41,1024,4093,6
-0.0390625,42,256,4093,6
0.0234375,42,512,4093,6
-0.009765625,42,1024,4093,6
0.015625,43,256,4093,6
-0.01171875,43,512,4093,6
0.01171875,43,1024,4093,6
0.0234375,44,256,4093,6
-0.01953125,44,512,4093,6
0.01171875,44,1024,4093,6
0.015625,45,256,4093,6
-0.015625,45,512,4093,6
-0.001953125,45,1024,4093,6
0.015625,46,256,4093,6
-0.02734375,46,512,4093,6
-0.0234375,46,1024,4093,6
-0.0859375,47,256,4093,6
0.0,47,512,4093,6
0.001953125,47,1024,4093,6
-0.0234375,48,256,4093,6
-0.00390625,48,512,4093,6
0.025390625,48,1024,4093,6
0.03125,49,256,4093,6
-0.01171875,49,512,4093,6
0.005859375,49,1024,4093,6
0.015625,50,256,4093,6
-0.01953125,50,512,4093,6
-0.001953125,50,1024,4093,6
-0.015625,51,256,4093,6
-0.01171875,51,512,4093,6
0.005859375,51,1024,4093,6
-0.0078125,52,256,4093,6
0.02734375,52,512,4093,6
0.00390625,52,1024,4093,6
-0.015625,53,256,4093,6
-0.015625,53,512,4093,6
0.0078125,53,1024,4093,6
0.0078125,54,256,4093,6
0.00390625,54,512,4093,6
-0.009765625,54,1024,4093,6
-0.0078125,55,256,4093,6
-0.03125,55,512,4093,6
-0.01953125,55,1024,4093,6
0.03125,56,256,4093,6
0.00390625,56,512,4093,6
0.001953125,56,1024,4093,6
-0.03125,57,256,4093,6
-0.0078125,57,512,4093,6
-0.001953125,57,1024,4093,6
-0.03125,58,256,4093,6
0.015625,58,512,4093,6
0.017578125,58,1024,4093,6
0.0,59,256,4093,6
-0.03125,59,512,4093,6
0.0,59,1024,4093,6
-0.015625,60,256,4093,6
-0.015625,60,512,4093,6
-0.021484375,60,1024,4093,6
0.0078125,61,256,4093,6
-0.015625,61,512,4093,6
0.02734375,61,1024,4093,6
-0.0390625,62,256,4093,6
-0.015625,62,512,4093,6
-0.017578125,62,1024,4093,6
-0.015625,63,256,4093,6
0.03515625,63,512,4093,6
0.021484375,63,1024,4093,6
-0.0078125,64,256,4093,6
-0.0078125,64,512,4093,6
-0.0078125,64,1024,4093,6
-0.015625,65,256,4093,6
-0.03125,65,512,4093,6
-0.013671875,65,1024,4093,6
-0.015625,66,256,4093,6
0.01171875,66,512,4093,6
0.001953125,66,1024,4093,6
0.0546875,67,256,4093,6
0.01171875,67,512,4093,6
-0.001953125,67,1024,4093,6
-0.015625,68,256,4093,6
-0.02734375,68,512,4093,6
0.0078125,68,1024,4093,6
0.0234375,69,256,4093,6
-0.01953125,69,512,4093,6
-0.01171875,69,1024,4093,6
-0.0390625,70,256,4093,6
-0.046875,70,512,4093,6
-0.00390625,70,1024,4093,6
0.015625,71,256,4093,6
0.015625,71,512,4093,6
-0.015625,71,1024,4093,6
0.0234375,72,256,4093,6
0.0,72,512,4093,6
-0.01171875,72,1024,4093,6
0.0546875,73,256,4093,6
0.01953125,73,512,4093,6
0.015625,73,1024,4093,6
-0.0078125,74,256,4093,6
-0.0078125,74,512,4093,6
-0.001953125,74,1024,4093,6
-0.0078125,75,256,4093,6
0.0,75,512,4093,6
0.015625,75,1024,4093,6
0.0,76,256,4093,6
0.00390625,76,512,4093,6
-0.013671875,76,1024,4093,6
0.0078125,77,256,4093,6
0.00390625,77,512,4093,6
0.0,77,1024,4093,6
-0.0234375,78,256,4093,6
0.0078125,78,512,4093,6
-0.005859375,78,1024,4093,6
0.015625,79,256,4093,6
-0.00390625,79,512,4093,6
0.009765625,79,1024,4093,6
0.0546875,80,256,4093,6
-0.01171875,80,512,4093,6
0.01171875,80,1024,4093,6
0.0078125,81,256,4093,6
-0.0390625,81,512,4093,6
-0.029296875,81,1024,4093,6
-0.0234375,82,256,4093,6
-0.00390625,82,512,4093,6
-0.041015625,82,1024,4093,6
-0.0390625,83,256,4093,6
0.01171875,83,512,4093,6
-0.017578125,83,1024,4093,6
0.0078125,84,256,4093,6
-0.01171875,84,512,4093,6
-0.02734375,84,1024,4093,6
0.046875,85,256,4093,6
-0.0078125,85,512,4093,6
-0.01171875,85,1024,4093,6
0.0078125,86,256,4093,6
0.0234375,86,512,4093,6
0.01171875,86,1024,4093,6
0.0,87,256,4093,6
-0.0078125,87,512,4093,6
0.00390625,87,1024,4093,6
-0.0390625,88,256,4093,6
0.015625,88,512,4093,6
-0.013671875,88,1024,4093,6
0.0234375,89,256,4093,6
-0.01953125,89,512,4093,6
-0.0078125,89,1024,4093,6
-0.0390625,90,256,4093,6
-0.03125,90,512,4093,6
-0.01953125,90,1024,4093,6
0.0234375,91,256,4093,6
0.02734375,91,512,4093,6
-0.0234375,91,1024,4093,6
-0.0546875,92,256,4093,6
-0.00390625,92,512,4093,6
0.001953125,92,1024,4093,6
0.0234375,93,256,4093,6
0.01171875,93,512,4093,6
-0.005859375,93,1024,4093,6
-0.0234375,94,256,4093,6
-0.0078125,94,512,4093,6
0.001953125,94,1024,4093,6
