2.665919255769574892e-01,2.446311646490547942e-01,2.587870475281769944e-01,2.573331743097381774e-01,2.490261792593476131e-01,2.670892718707138513e-01,2.421861768739936860e-01,2.675770767487625768e-01,2.549013059812749171e-01,2.680756157194824074e-01
2.446311646490547942e-01,2.553736060587989964e-01,2.509750134176158554e-01,2.631570159222375027e-01,2.284990160415051597e-01,2.402134891764565461e-01,2.480720376885920397e-01,2.651404377124456091e-01,2.509750134176158554e-01,2.456008110203351524e-01
2.119219989265907211e-01,2.236221599379807912e-01,1.865263283439680397e-01,2.299683940604687338e-01,2.397364183910787594e-01,2.421885622279205674e-01,2.158399427515057256e-01,2.290202158745303918e-01,2.255912696046275534e-01,2.158387500745423127e-01
2.285228695807740296e-01,2.460743037748225892e-01,2.338827598544933883e-01,2.172639990458584136e-01,2.436674816625916673e-01,2.377899695867374263e-01,2.050497942632238113e-01,2.256020036972985476e-01,2.011616673623948803e-01,2.328988013596517415e-01
2.168036257379688525e-01,1.953032381179557464e-01,2.338946866241278788e-01,2.275377184089689420e-01,2.192581549287375142e-01,2.299827061840300502e-01,2.001848649293339055e-01,2.529477011151529675e-01,2.573570278490070473e-01,2.177529966008706630e-01
2.245679527699922517e-01,2.036269306458345640e-01,2.065609159759079216e-01,2.118957600333949698e-01,1.806500089450772117e-01,2.407597352257140888e-01,1.889760868268829108e-01,1.875162502236269180e-01,1.952948893792116336e-01,1.840598723835649153e-01
1.787059454946627601e-01,1.572496869222970994e-01,1.757707674876259618e-01,1.728642137277118240e-01,1.762788478740532905e-01,1.611425845309797933e-01,1.958029697656389900e-01,1.567344504740890709e-01,1.538064285288329724e-01,1.943431331623829972e-01
1.899302283976385120e-01,1.508748285526865240e-01,1.801896356371876506e-01,1.665155942512970555e-01,1.411270797304550184e-01,1.571888603971614284e-01,1.567487625976504151e-01,1.557564553640646277e-01,1.694185699803208434e-01,1.493827896714175207e-01
1.054660385234659215e-01,1.386773212475401196e-01,1.338028504979426325e-01,1.504025284751625002e-01,1.606333114675889961e-01,1.694603136740414073e-01,1.392032917884191145e-01,1.543013894686623977e-01,1.704168405987238621e-01,1.557671894567356496e-01
1.054743872622100342e-01,1.074506529906374963e-01,1.342596457749418437e-01,1.113292384757588460e-01,8.884489236090406528e-02,1.133090822350766302e-01,1.123060409088198347e-01,1.386689725087960068e-01,1.308545530443079585e-01,1.211008408372592215e-01
6.591567773868448055e-02,7.810960701294053510e-02,7.372651917228219276e-02,7.713161190291609182e-02,8.544457033812391522e-02,6.104836305086767251e-02,9.963384817222255274e-02,8.356586558530620934e-02,8.838809708390484021e-02,8.690917764923369870e-02
