2.529250402528475106e-01,2.626859085216769474e-01,2.504884012165304874e-01,2.671000059633848456e-01,2.627133400918361117e-01,2.509726280636889184e-01,2.524420060826525480e-01,2.382718110799690037e-01,2.446240085872741221e-01,2.646418987417257784e-01
2.485479157970063580e-01,2.646287792951279583e-01,2.656342059753115659e-01,2.529381596994454418e-01,2.670678036853718629e-01,2.524408134056890796e-01,2.519804400977995185e-01,2.612570815194704688e-01,2.338851452084202975e-01,2.470845011628600429e-01
2.646502474804698912e-01,2.578102450951159641e-01,2.563289403065179828e-01,2.617293815969944371e-01,2.407179915319935526e-01,2.465823841612499179e-01,2.607430377482259365e-01,2.426799451368596705e-01,2.544135011032261917e-01,2.519625499433478799e-01
2.494793965054564744e-01,2.602576182241039815e-01,2.670880791937503274e-01,2.538934939471644281e-01,2.470689963623352858e-01,2.436543622159938194e-01,2.461172401455065661e-01,2.480422207645059385e-01,2.451094281113959938e-01,2.661422863617389223e-01
2.387596159580177846e-01,2.319017234182121912e-01,2.309654720019082563e-01,2.280243306100542822e-01,2.304752817699326217e-01,2.163086647981394273e-01,2.407215695628838747e-01,2.329166915141033800e-01,2.563289403065179828e-01,2.299767427992128466e-01
1.924002623889319585e-01,1.865227503130776898e-01,1.523609040491382682e-01,2.128689844355656224e-01,2.348213966247242046e-01,2.075305623471882244e-01,1.904192259526507058e-01,1.830782992426501221e-01,1.865251356670045990e-01,1.982551136024807703e-01
1.030138946866241412e-01,1.010793726519172153e-01,1.469795455900769210e-01,1.181203411056115371e-01,1.054910847396982321e-01,1.552710358399427559e-01,1.440574870296380261e-01,1.381859383386009887e-01,1.382050211700160958e-01,1.210996481602957947e-01
6.296976563897668799e-02,5.566581191484285679e-02,5.622136084441529263e-02,4.981573140914783565e-02,6.543025821456258107e-02,6.689844355656271446e-02,7.961118730991710579e-02,6.639394120102570795e-02,1.039978531814657881e-01,8.204663366927067436e-02
2.715892420537897520e-02,2.702439024390244221e-02,2.567284870892718590e-02,4.551112171268412165e-02,3.575502415170850323e-02,3.819404854195241478e-02,4.306017055280576822e-02,3.817019500268352405e-02,3.624759973761106091e-02,2.858536585365854116e-02
3.867708271214741200e-02,6.349812153378256441e-02,6.106625320531933188e-02,3.533615600214681796e-02,6.593833860098992361e-02,4.930645834575704545e-02,5.084835112409804431e-02,4.111968513328165264e-02,4.100900471107400691e-02,4.639751923191604011e-02
6.151469974357445109e-02,5.029995825630627360e-02,6.299838988609934853e-02,4.855578746496511111e-02,5.564672908342775670e-02,6.057725565030710330e-02,4.461995348559842645e-02,2.997030234361023476e-02,3.573951935118373224e-02,8.543979963027013846e-02
