5.125315189361572266e-01,4.889421463012695312e-01,5.157895088195800781e-01,5.305714607238769531e-01,4.970185756683349609e-01,4.866752624511718750e-01,4.958465099334716797e-01,5.046584606170654297e-01,5.307400226593017578e-01,4.925408363342285156e-01,5.124664306640625000e-01,4.879462718963623047e-01,4.819996356964111328e-01,5.322201251983642578e-01,5.061657428741455078e-01,4.939122200012207031e-01,4.969575405120849609e-01,4.905550479888916016e-01,4.873902797698974609e-01,4.901127815246582031e-01,5.200777053833007812e-01,5.048773288726806641e-01,4.968128204345703125e-01,4.943783283233642578e-01,5.002274513244628906e-01,5.010032653808593750e-01,4.912645816802978516e-01,5.037128925323486328e-01,4.736809730529785156e-01,5.038619041442871094e-01,5.033972263336181641e-01,4.921162128448486328e-01,5.271253585815429688e-01,5.159335136413574219e-01,5.125634670257568359e-01,5.055077075958251953e-01,5.092113018035888672e-01,5.002048015594482422e-01,4.961512088775634766e-01,4.948759078979492188e-01
5.047113895416259766e-01,4.860029220581054688e-01,5.196382999420166016e-01,5.138177871704101562e-01,4.995546340942382812e-01,4.882092475891113281e-01,5.004670619964599609e-01,5.026686191558837891e-01,5.051004886627197266e-01,4.925441741943359375e-01,4.893093109130859375e-01,4.815461635589599609e-01,4.948675632476806641e-01,4.988644123077392578e-01,4.867546558380126953e-01,4.894433021545410156e-01,4.996018409729003906e-01,4.991638660430908203e-01,4.811012744903564453e-01,4.866960048675537109e-01,5.138976573944091797e-01,5.057401657104492188e-01,5.014040470123291016e-01,4.950199127197265625e-01,5.074567794799804688e-01,5.161564350128173828e-01,4.939882755279541016e-01,4.986078739166259766e-01,4.976217746734619141e-01,5.000762939453125000e-01,5.057554244995117188e-01,5.040822029113769531e-01,5.084285736083984375e-01,5.160934925079345703e-01,4.876680374145507812e-01,5.239875316619873047e-01,4.950962066650390625e-01,5.117628574371337891e-01,5.073397159576416016e-01,5.090007781982421875e-01
4.918420314788818359e-01,4.950454235076904297e-01,5.209629535675048828e-01,5.059306621551513672e-01,4.960896968841552734e-01,5.093696117401123047e-01,4.899065494537353516e-01,5.103826522827148438e-01,4.983723163604736328e-01,5.196664333343505859e-01,4.813220500946044922e-01,4.931159019470214844e-01,4.943270683288574219e-01,4.952592849731445312e-01,4.977054595947265625e-01,5.093843936920166016e-01,5.006792545318603516e-01,4.800708293914794922e-01,5.098416805267333984e-01,4.994444847106933594e-01,5.030615329742431641e-01,4.952158927917480469e-01,5.050156116485595703e-01,5.101571083068847656e-01,5.016489028930664062e-01,4.985206127166748047e-01,4.805960655212402344e-01,4.957942962646484375e-01,5.049235820770263672e-01,4.865615367889404297e-01,5.158855915069580078e-01,4.898717403411865234e-01,5.084569454193115234e-01,5.033791065216064453e-01,4.978773593902587891e-01,5.170636177062988281e-01,4.983508586883544922e-01,5.041482448577880859e-01,4.969921112060546875e-01,5.072751045227050781e-01
4.893469810485839844e-01,5.126636028289794922e-01,5.026185512542724609e-01,5.179901123046875000e-01,4.767408370971679688e-01,5.021440982818603516e-01,4.917032718658447266e-01,5.090396404266357422e-01,5.031456947326660156e-01,5.108294486999511719e-01,4.812576770782470703e-01,4.970536231994628906e-01,5.080146789550781250e-01,4.809553623199462891e-01,4.966130256652832031e-01,5.205793380737304688e-01,5.070686340332031250e-01,5.026524066925048828e-01,4.990344047546386719e-01,4.978709220886230469e-01,5.091574192047119141e-01,4.943435192108154297e-01,5.121583938598632812e-01,5.033614635467529297e-01,4.862143993377685547e-01,4.950737953186035156e-01,5.033740997314453125e-01,4.874789714813232422e-01,5.074841976165771484e-01,4.939382076263427734e-01,5.195536613464355469e-01,5.174512863159179688e-01,5.217607021331787109e-01,5.017502307891845703e-01,5.017573833465576172e-01,5.117082595825195312e-01,5.091691017150878906e-01,5.154175758361816406e-01,4.839854240417480469e-01,5.097298622131347656e-01
5.051093101501464844e-01,4.965639114379882812e-01,5.045926570892333984e-01,4.980764389038085938e-01,4.956350326538085938e-01,4.994311332702636719e-01,4.805998802185058594e-01,5.054366588592529297e-01,5.049359798431396484e-01,5.049953460693359375e-01,4.836530685424804688e-01,4.821174144744873047e-01,5.001544952392578125e-01,5.043666362762451172e-01,4.926011562347412109e-01,5.087239742279052734e-01,5.092418193817138672e-01,5.072245597839355469e-01,5.088045597076416016e-01,4.942531585693359375e-01,5.241281986236572266e-01,4.819693565368652344e-01,5.034739971160888672e-01,4.968233108520507812e-01,4.783394336700439453e-01,4.800407886505126953e-01,5.142972469329833984e-01,4.739654064178466797e-01,5.095987319946289062e-01,5.145549774169921875e-01,5.041573047637939453e-01,4.968576431274414062e-01,4.876525402069091797e-01,4.912858009338378906e-01,5.087816715240478516e-01,5.082967281341552734e-01,5.151138305664062500e-01,5.014278888702392578e-01,5.096840858459472656e-01,4.731504917144775391e-01
5.122098922729492188e-01,4.976863861083984375e-01,4.966652393341064453e-01,5.159592628479003906e-01,4.892747402191162109e-01,4.889273643493652344e-01,5.061588287353515625e-01,5.069549083709716797e-01,5.000598430633544922e-01,5.111422538757324219e-01,4.942810535430908203e-01,4.916906356811523438e-01,5.073864459991455078e-01,4.864425659179687500e-01,4.936666488647460938e-01,5.020098686218261719e-01,4.882419109344482422e-01,4.950213432312011719e-01,4.897787570953369141e-01,4.991548061370849609e-01,5.136013031005859375e-01,4.947652816772460938e-01,5.016865730285644531e-01,5.010514259338378906e-01,4.881815910339355469e-01,5.044212341308593750e-01,5.053434371948242188e-01,5.056164264678955078e-01,5.128824710845947266e-01,4.928975105285644531e-01,4.866261482238769531e-01,4.944362640380859375e-01,4.976511001586914062e-01,4.911928176879882812e-01,5.074210166931152344e-01,5.039122104644775391e-01,4.902234077453613281e-01,5.073637962341308594e-01,4.923975467681884766e-01,4.768779277801513672e-01
5.158460140228271484e-01,5.150902271270751953e-01,5.045051574707031250e-01,5.031745433807373047e-01,4.876809120178222656e-01,4.822328090667724609e-01,4.898636341094970703e-01,5.176327228546142578e-01,4.990522861480712891e-01,4.982404708862304688e-01,4.832499027252197266e-01,4.855628013610839844e-01,5.052011013031005859e-01,4.952905178070068359e-01,4.926228523254394531e-01,4.926524162292480469e-01,4.879450798034667969e-01,4.948942661285400391e-01,4.982740879058837891e-01,4.980328083038330078e-01,5.239193439483642578e-01,4.820656776428222656e-01,5.029969215393066406e-01,4.786868095397949219e-01,4.953560829162597656e-01,4.981064796447753906e-01,5.024528503417968750e-01,5.046038627624511719e-01,4.928014278411865234e-01,4.702446460723876953e-01,4.944932460784912109e-01,4.709787368774414062e-01,5.015022754669189453e-01,4.749078750610351562e-01,4.951624870300292969e-01,4.930315017700195312e-01,4.861900806427001953e-01,4.900431632995605469e-01,4.942324161529541016e-01,4.934267997741699219e-01
5.024859905242919922e-01,5.022859573364257812e-01,5.008785724639892578e-01,4.913508892059326172e-01,4.939134120941162109e-01,4.866874217987060547e-01,5.007922649383544922e-01,5.014610290527343750e-01,5.050079822540283203e-01,4.911324977874755859e-01,4.834394454956054688e-01,4.786446094512939453e-01,4.857299327850341797e-01,5.036032199859619141e-01,5.048398971557617188e-01,4.939205646514892578e-01,4.821171760559082031e-01,4.884059429168701172e-01,4.892711639404296875e-01,4.870626926422119141e-01,5.051245689392089844e-01,4.952528476715087891e-01,5.010221004486083984e-01,4.881908893585205078e-01,4.915688037872314453e-01,4.918344020843505859e-01,4.828915596008300781e-01,5.094079971313476562e-01,5.074310302734375000e-01,4.942302703857421875e-01,4.766242504119873047e-01,4.921853542327880859e-01,5.022213459014892578e-01,4.866237640380859375e-01,4.938924312591552734e-01,5.097961425781250000e-01,4.906759262084960938e-01,5.148525238037109375e-01,4.828560352325439453e-01,5.047957897186279297e-01
4.980111122131347656e-01,5.016744136810302734e-01,4.902009963989257812e-01,4.942567348480224609e-01,5.172841548919677734e-01,4.887137413024902344e-01,4.850571155548095703e-01,5.024576187133789062e-01,5.066642761230468750e-01,4.994149208068847656e-01,4.842813014984130859e-01,4.980840682983398438e-01,4.972481727600097656e-01,4.985947608947753906e-01,5.034086704254150391e-01,4.845690727233886719e-01,4.633591175079345703e-01,5.054142475128173828e-01,4.987730979919433594e-01,4.938123226165771484e-01,5.054256916046142578e-01,5.137739181518554688e-01,4.806888103485107422e-01,4.963247776031494141e-01,5.108666419982910156e-01,5.036730766296386719e-01,5.115780830383300781e-01,4.837312698364257812e-01,5.132322311401367188e-01,4.886801242828369141e-01,4.956636428833007812e-01,4.874432086944580078e-01,4.948902130126953125e-01,4.972605705261230469e-01,4.833352565765380859e-01,4.755034446716308594e-01,4.934501647949218750e-01,5.066208839416503906e-01,5.171635150909423828e-01,4.922885894775390625e-01
5.009381771087646484e-01,5.111386775970458984e-01,4.940781593322753906e-01,4.999375343322753906e-01,5.007507801055908203e-01,4.940135478973388672e-01,4.925646781921386719e-01,5.087189674377441406e-01,4.873375892639160156e-01,5.011045932769775391e-01,5.005135536193847656e-01,5.020527839660644531e-01,5.034322738647460938e-01,4.991164207458496094e-01,5.039901733398437500e-01,4.888257980346679688e-01,5.001313686370849609e-01,5.070748329162597656e-01,5.034496784210205078e-01,4.845216274261474609e-01,4.832916259765625000e-01,5.034465789794921875e-01,5.002689361572265625e-01,4.980440139770507812e-01,5.021173954010009766e-01,4.968209266662597656e-01,5.179073810577392578e-01,5.013313293457031250e-01,4.977924823760986328e-01,4.867570400238037109e-01,5.034728050231933594e-01,5.119810104370117188e-01,4.919335842132568359e-01,4.898166656494140625e-01,4.948294162750244141e-01,5.090351104736328125e-01,5.027272701263427734e-01,5.072126388549804688e-01,4.844288825988769531e-01,4.867954254150390625e-01
