6.367797851562500000e-01,6.446533203125000000e-01,6.331176757812500000e-01,6.306152343750000000e-01,6.685791015625000000e-01,5.746459960937500000e-01,6.734008789062500000e-01,6.213989257812500000e-01,5.508422851562500000e-01,6.799926757812500000e-01,6.212158203125000000e-01,6.606445312500000000e-01,6.853637695312500000e-01,5.693359375000000000e-01,5.518798828125000000e-01,6.951904296875000000e-01,5.975952148437500000e-01,5.646972656250000000e-01,6.046752929687500000e-01,6.117553710937500000e-01,6.968994140625000000e-01,7.088012695312500000e-01,6.328735351562500000e-01,5.902099609375000000e-01,6.210937500000000000e-01,7.064819335937500000e-01,6.194458007812500000e-01,6.867065429687500000e-01,6.875610351562500000e-01,6.331787109375000000e-01,6.811523437500000000e-01,5.769042968750000000e-01,6.053466796875000000e-01,5.123901367187500000e-01,6.356811523437500000e-01,6.358032226562500000e-01,5.975952148437500000e-01,6.226806640625000000e-01,6.503295898437500000e-01,6.308593750000000000e-01,5.667724609375000000e-01,6.794433593750000000e-01,6.635131835937500000e-01,6.276855468750000000e-01,6.115722656250000000e-01,6.386108398437500000e-01,5.703735351562500000e-01,6.636962890625000000e-01,6.201782226562500000e-01,5.991210937500000000e-01,5.234375000000000000e-01,6.145019531250000000e-01,5.958251953125000000e-01,5.652465820312500000e-01,6.245117187500000000e-01,6.288452148437500000e-01,6.392211914062500000e-01,6.752319335937500000e-01,6.182861328125000000e-01,6.349487304687500000e-01,6.489257812500000000e-01,6.989746093750000000e-01,5.958251953125000000e-01,6.574707031250000000e-01,5.901489257812500000e-01,5.294189453125000000e-01,6.052856445312500000e-01,5.737304687500000000e-01,5.963745117187500000e-01,6.508178710937500000e-01,5.863037109375000000e-01,6.783447265625000000e-01,5.893554687500000000e-01,6.388549804687500000e-01,6.076049804687500000e-01,6.526489257812500000e-01,6.459960937500000000e-01,5.932006835937500000e-01,4.965209960937500000e-01,5.996704101562500000e-01,5.982055664062500000e-01,6.333618164062500000e-01,6.237182617187500000e-01,5.469360351562500000e-01,5.491943359375000000e-01,7.313842773437500000e-01,5.637817382812500000e-01,6.087036132812500000e-01,6.278686523437500000e-01,6.434936523437500000e-01,6.468505859375000000e-01,6.100463867187500000e-01,6.951904296875000000e-01,6.551513671875000000e-01,6.602172851562500000e-01,6.405639648437500000e-01,6.648559570312500000e-01,5.496215820312500000e-01,5.789184570312500000e-01,5.413818359375000000e-01
6.389160156250000000e-01,5.875854492187500000e-01,6.214599609375000000e-01,5.506591796875000000e-01,6.426391601562500000e-01,6.223144531250000000e-01,6.571044921875000000e-01,6.776733398437500000e-01,5.549316406250000000e-01,6.872558593750000000e-01,6.660156250000000000e-01,6.329345703125000000e-01,6.209106445312500000e-01,5.658569335937500000e-01,5.239868164062500000e-01,7.139892578125000000e-01,6.190185546875000000e-01,5.643920898437500000e-01,5.959472656250000000e-01,5.788574218750000000e-01,6.724853515625000000e-01,6.533813476562500000e-01,6.213989257812500000e-01,5.629272460937500000e-01,6.594848632812500000e-01,6.570434570312500000e-01,6.383666992187500000e-01,6.551513671875000000e-01,6.168212890625000000e-01,6.318969726562500000e-01,6.199340820312500000e-01,5.730590820312500000e-01,6.737670898437500000e-01,5.568237304687500000e-01,6.419067382812500000e-01,5.925292968750000000e-01,6.142578125000000000e-01,5.720214843750000000e-01,6.408081054687500000e-01,6.302490234375000000e-01,5.747070312500000000e-01,6.610717773437500000e-01,6.683349609375000000e-01,5.682373046875000000e-01,5.412597656250000000e-01,5.427856445312500000e-01,5.180053710937500000e-01,5.933837890625000000e-01,5.990600585937500000e-01,6.002807617187500000e-01,5.668945312500000000e-01,5.643310546875000000e-01,6.255493164062500000e-01,5.801391601562500000e-01,6.578369140625000000e-01,6.251220703125000000e-01,6.395263671875000000e-01,6.649169921875000000e-01,6.408691406250000000e-01,6.292724609375000000e-01,6.179199218750000000e-01,6.740722656250000000e-01,6.436157226562500000e-01,6.496582031250000000e-01,6.383666992187500000e-01,6.265258789062500000e-01,6.751098632812500000e-01,5.552368164062500000e-01,6.190185546875000000e-01,6.765747070312500000e-01,5.216064453125000000e-01,6.781005859375000000e-01,6.645507812500000000e-01,6.386108398437500000e-01,6.396484375000000000e-01,6.417846679687500000e-01,6.195068359375000000e-01,6.205444335937500000e-01,5.607910156250000000e-01,6.068725585937500000e-01,5.767211914062500000e-01,6.196899414062500000e-01,6.054687500000000000e-01,5.649414062500000000e-01,6.848144531250000000e-01,6.943359375000000000e-01,5.785522460937500000e-01,5.849609375000000000e-01,6.373901367187500000e-01,6.243286132812500000e-01,5.421752929687500000e-01,5.889282226562500000e-01,6.563110351562500000e-01,6.304321289062500000e-01,6.237182617187500000e-01,6.007080078125000000e-01,6.739501953125000000e-01,5.818481445312500000e-01,5.809326171875000000e-01,4.730834960937500000e-01
6.187744140625000000e-01,6.116943359375000000e-01,5.927124023437500000e-01,5.537719726562500000e-01,6.018066406250000000e-01,6.091308593750000000e-01,6.574096679687500000e-01,6.644897460937500000e-01,5.275268554687500000e-01,6.641845703125000000e-01,6.397094726562500000e-01,6.386718750000000000e-01,6.654663085937500000e-01,6.656494140625000000e-01,4.866943359375000000e-01,7.056884765625000000e-01,6.130371093750000000e-01,5.583496093750000000e-01,5.828857421875000000e-01,5.846557617187500000e-01,6.322021484375000000e-01,6.593017578125000000e-01,5.863037109375000000e-01,5.281372070312500000e-01,6.663208007812500000e-01,6.497192382812500000e-01,6.458740234375000000e-01,6.395263671875000000e-01,6.384887695312500000e-01,6.124877929687500000e-01,6.028442382812500000e-01,6.154785156250000000e-01,6.182250976562500000e-01,6.423339843750000000e-01,6.234741210937500000e-01,5.531005859375000000e-01,6.156005859375000000e-01,5.610351562500000000e-01,6.098632812500000000e-01,6.034545898437500000e-01,6.116943359375000000e-01,6.083374023437500000e-01,6.123046875000000000e-01,5.871582031250000000e-01,5.706787109375000000e-01,6.016845703125000000e-01,4.783325195312500000e-01,6.396484375000000000e-01,6.148071289062500000e-01,5.884399414062500000e-01,6.114501953125000000e-01,5.778808593750000000e-01,5.734863281250000000e-01,5.607299804687500000e-01,6.679077148437500000e-01,6.351318359375000000e-01,5.767822265625000000e-01,6.260986328125000000e-01,6.417236328125000000e-01,6.484985351562500000e-01,5.355834960937500000e-01,6.670532226562500000e-01,6.378173828125000000e-01,6.959838867187500000e-01,6.654052734375000000e-01,6.257324218750000000e-01,6.387329101562500000e-01,6.327514648437500000e-01,5.809326171875000000e-01,6.362915039062500000e-01,6.183471679687500000e-01,6.286621093750000000e-01,6.047363281250000000e-01,6.259765625000000000e-01,6.369018554687500000e-01,6.552734375000000000e-01,6.312255859375000000e-01,6.371459960937500000e-01,5.312500000000000000e-01,5.543823242187500000e-01,5.880126953125000000e-01,5.390625000000000000e-01,6.249389648437500000e-01,5.780639648437500000e-01,6.848144531250000000e-01,6.437377929687500000e-01,5.853271484375000000e-01,5.684814453125000000e-01,6.494140625000000000e-01,6.232299804687500000e-01,5.388183593750000000e-01,5.897216796875000000e-01,5.870971679687500000e-01,5.936889648437500000e-01,6.337280273437500000e-01,6.143188476562500000e-01,6.840209960937500000e-01,5.459594726562500000e-01,5.226440429687500000e-01,6.076049804687500000e-01
6.774291992187500000e-01,5.901489257812500000e-01,5.571289062500000000e-01,5.311279296875000000e-01,6.358032226562500000e-01,5.615844726562500000e-01,6.632690429687500000e-01,6.684570312500000000e-01,5.383300781250000000e-01,6.487426757812500000e-01,6.519165039062500000e-01,5.977172851562500000e-01,6.845703125000000000e-01,6.228027343750000000e-01,6.400146484375000000e-01,6.970214843750000000e-01,5.982055664062500000e-01,5.853881835937500000e-01,5.905761718750000000e-01,5.833129882812500000e-01,6.367187500000000000e-01,6.207885742187500000e-01,6.412963867187500000e-01,5.764770507812500000e-01,6.231689453125000000e-01,6.472778320312500000e-01,6.273803710937500000e-01,5.917358398437500000e-01,5.933837890625000000e-01,6.099853515625000000e-01,5.625610351562500000e-01,5.598144531250000000e-01,6.165161132812500000e-01,6.196899414062500000e-01,6.015625000000000000e-01,5.861206054687500000e-01,6.010742187500000000e-01,6.013793945312500000e-01,6.362915039062500000e-01,5.975952148437500000e-01,5.843505859375000000e-01,6.716308593750000000e-01,6.129760742187500000e-01,5.855102539062500000e-01,6.066284179687500000e-01,5.715332031250000000e-01,3.850097656250000000e-01,5.812377929687500000e-01,5.999755859375000000e-01,5.370483398437500000e-01,6.212768554687500000e-01,6.197509765625000000e-01,5.565185546875000000e-01,5.986328125000000000e-01,5.964355468750000000e-01,6.404418945312500000e-01,5.973510742187500000e-01,6.199340820312500000e-01,6.228637695312500000e-01,6.145019531250000000e-01,5.716552734375000000e-01,6.576538085937500000e-01,5.739746093750000000e-01,7.097167968750000000e-01,6.564941406250000000e-01,6.315307617187500000e-01,6.710205078125000000e-01,6.220703125000000000e-01,5.628662109375000000e-01,6.205444335937500000e-01,5.712890625000000000e-01,6.230468750000000000e-01,5.857543945312500000e-01,6.201171875000000000e-01,6.520385742187500000e-01,6.372680664062500000e-01,6.218872070312500000e-01,6.205444335937500000e-01,6.126708984375000000e-01,6.354980468750000000e-01,6.151123046875000000e-01,6.068725585937500000e-01,5.323486328125000000e-01,5.819091796875000000e-01,6.384277343750000000e-01,6.567993164062500000e-01,6.571655273437500000e-01,5.801391601562500000e-01,6.279907226562500000e-01,6.309204101562500000e-01,5.809326171875000000e-01,6.070556640625000000e-01,6.397094726562500000e-01,5.685424804687500000e-01,6.088256835937500000e-01,6.194458007812500000e-01,7.100219726562500000e-01,5.756225585937500000e-01,5.157470703125000000e-01,6.174926757812500000e-01
6.251831054687500000e-01,5.557250976562500000e-01,5.488891601562500000e-01,4.987182617187500000e-01,5.896606445312500000e-01,5.349731445312500000e-01,6.822509765625000000e-01,6.068115234375000000e-01,5.535888671875000000e-01,5.971069335937500000e-01,6.088256835937500000e-01,5.471191406250000000e-01,6.921386718750000000e-01,5.763549804687500000e-01,6.173706054687500000e-01,6.524047851562500000e-01,5.617675781250000000e-01,5.687255859375000000e-01,5.250244140625000000e-01,5.576171875000000000e-01,6.165771484375000000e-01,6.298828125000000000e-01,6.548461914062500000e-01,5.578613281250000000e-01,6.241455078125000000e-01,6.560058593750000000e-01,6.032714843750000000e-01,5.567016601562500000e-01,6.218872070312500000e-01,5.883178710937500000e-01,5.465698242187500000e-01,5.255126953125000000e-01,5.891113281250000000e-01,5.927124023437500000e-01,5.908203125000000000e-01,5.714721679687500000e-01,5.422973632812500000e-01,5.482177734375000000e-01,6.172485351562500000e-01,6.538696289062500000e-01,5.627441406250000000e-01,5.937500000000000000e-01,6.890258789062500000e-01,5.263671875000000000e-01,5.808715820312500000e-01,6.218872070312500000e-01,5.349121093750000000e-01,6.187744140625000000e-01,6.197509765625000000e-01,5.869140625000000000e-01,6.374511718750000000e-01,6.286010742187500000e-01,5.349121093750000000e-01,5.881347656250000000e-01,6.044921875000000000e-01,6.275634765625000000e-01,5.761108398437500000e-01,6.346435546875000000e-01,6.201782226562500000e-01,6.326293945312500000e-01,5.424804687500000000e-01,6.732788085937500000e-01,5.923461914062500000e-01,7.055664062500000000e-01,7.171020507812500000e-01,6.258544921875000000e-01,6.764526367187500000e-01,6.002807617187500000e-01,5.865478515625000000e-01,5.823974609375000000e-01,5.695800781250000000e-01,5.985107421875000000e-01,5.382080078125000000e-01,6.218872070312500000e-01,6.907348632812500000e-01,6.200561523437500000e-01,5.681152343750000000e-01,6.526489257812500000e-01,6.019287109375000000e-01,6.914062500000000000e-01,5.953369140625000000e-01,5.619506835937500000e-01,5.985717773437500000e-01,6.007080078125000000e-01,5.925292968750000000e-01,6.160278320312500000e-01,6.687622070312500000e-01,5.692138671875000000e-01,6.110229492187500000e-01,6.162719726562500000e-01,5.059204101562500000e-01,5.917968750000000000e-01,6.277465820312500000e-01,7.253417968750000000e-01,6.346435546875000000e-01,6.007690429687500000e-01,6.666870117187500000e-01,6.396484375000000000e-01,5.602416992187500000e-01,6.036376953125000000e-01
6.284179687500000000e-01,5.693359375000000000e-01,5.871582031250000000e-01,5.416259765625000000e-01,5.651245117187500000e-01,5.686035156250000000e-01,6.506958007812500000e-01,5.788574218750000000e-01,5.654296875000000000e-01,6.398925781250000000e-01,6.195068359375000000e-01,5.379638671875000000e-01,6.589355468750000000e-01,5.505981445312500000e-01,5.982666015625000000e-01,5.669555664062500000e-01,5.327758789062500000e-01,6.015625000000000000e-01,6.755981445312500000e-01,5.650634765625000000e-01,5.802612304687500000e-01,6.579589843750000000e-01,6.561279296875000000e-01,6.337280273437500000e-01,5.648803710937500000e-01,6.254882812500000000e-01,6.420288085937500000e-01,5.471191406250000000e-01,7.023315429687500000e-01,5.767822265625000000e-01,5.687866210937500000e-01,6.329956054687500000e-01,6.495361328125000000e-01,5.810546875000000000e-01,6.787109375000000000e-01,6.755981445312500000e-01,5.615844726562500000e-01,6.196899414062500000e-01,6.200561523437500000e-01,6.427612304687500000e-01,5.815429687500000000e-01,6.009521484375000000e-01,6.805419921875000000e-01,5.493774414062500000e-01,6.803588867187500000e-01,5.546264648437500000e-01,6.270141601562500000e-01,6.132812500000000000e-01,6.001586914062500000e-01,5.968017578125000000e-01,6.573486328125000000e-01,6.575317382812500000e-01,5.888671875000000000e-01,5.839843750000000000e-01,6.738891601562500000e-01,6.333618164062500000e-01,7.224121093750000000e-01,6.158447265625000000e-01,6.293945312500000000e-01,6.254882812500000000e-01,6.238403320312500000e-01,6.545410156250000000e-01,5.936889648437500000e-01,6.929931640625000000e-01,7.016601562500000000e-01,5.858154296875000000e-01,6.871948242187500000e-01,6.010742187500000000e-01,6.055297851562500000e-01,6.153564453125000000e-01,6.183471679687500000e-01,5.616455078125000000e-01,5.980224609375000000e-01,6.071166992187500000e-01,6.417236328125000000e-01,6.251831054687500000e-01,5.923461914062500000e-01,6.472167968750000000e-01,5.741577148437500000e-01,6.276855468750000000e-01,6.336059570312500000e-01,5.670776367187500000e-01,5.766601562500000000e-01,5.833129882812500000e-01,6.255493164062500000e-01,5.885009765625000000e-01,6.461791992187500000e-01,5.021972656250000000e-01,6.133422851562500000e-01,6.128540039062500000e-01,5.578002929687500000e-01,5.715942382812500000e-01,6.223144531250000000e-01,7.169799804687500000e-01,5.912475585937500000e-01,5.714721679687500000e-01,6.561889648437500000e-01,6.151733398437500000e-01,5.573120117187500000e-01,5.966796875000000000e-01
5.891113281250000000e-01,5.941162109375000000e-01,5.711669921875000000e-01,5.738525390625000000e-01,5.618286132812500000e-01,5.658569335937500000e-01,6.224975585937500000e-01,5.661621093750000000e-01,5.985717773437500000e-01,6.694335937500000000e-01,6.336669921875000000e-01,5.834960937500000000e-01,6.611938476562500000e-01,5.608520507812500000e-01,6.339721679687500000e-01,6.138305664062500000e-01,5.189819335937500000e-01,5.969238281250000000e-01,6.994628906250000000e-01,5.223999023437500000e-01,5.964965820312500000e-01,6.574707031250000000e-01,6.265869140625000000e-01,6.095581054687500000e-01,5.440063476562500000e-01,5.845336914062500000e-01,5.229492187500000000e-01,6.055908203125000000e-01,6.476440429687500000e-01,6.403808593750000000e-01,5.520629882812500000e-01,6.179199218750000000e-01,6.466064453125000000e-01,5.444335937500000000e-01,7.108154296875000000e-01,6.097412109375000000e-01,5.260620117187500000e-01,5.818481445312500000e-01,5.784912109375000000e-01,5.675048828125000000e-01,5.205688476562500000e-01,6.201782226562500000e-01,6.570434570312500000e-01,5.624389648437500000e-01,6.543579101562500000e-01,5.653076171875000000e-01,5.755004882812500000e-01,5.982666015625000000e-01,6.179199218750000000e-01,6.203002929687500000e-01,6.378784179687500000e-01,6.209106445312500000e-01,5.761718750000000000e-01,5.919189453125000000e-01,6.336059570312500000e-01,6.503906250000000000e-01,6.839599609375000000e-01,5.381469726562500000e-01,6.227416992187500000e-01,5.853271484375000000e-01,6.452026367187500000e-01,5.890502929687500000e-01,5.339355468750000000e-01,6.396484375000000000e-01,6.051635742187500000e-01,6.411132812500000000e-01,6.934814453125000000e-01,6.078491210937500000e-01,5.155639648437500000e-01,5.853271484375000000e-01,6.448974609375000000e-01,5.631713867187500000e-01,5.739746093750000000e-01,6.177978515625000000e-01,6.231689453125000000e-01,6.026000976562500000e-01,5.284423828125000000e-01,6.340332031250000000e-01,5.648803710937500000e-01,6.343383789062500000e-01,6.206665039062500000e-01,5.879516601562500000e-01,6.901855468750000000e-01,5.501708984375000000e-01,5.663452148437500000e-01,6.647949218750000000e-01,6.315917968750000000e-01,5.585327148437500000e-01,6.374511718750000000e-01,6.683349609375000000e-01,5.182495117187500000e-01,5.579833984375000000e-01,6.417846679687500000e-01,7.149047851562500000e-01,5.885620117187500000e-01,5.773925781250000000e-01,6.663208007812500000e-01,5.706787109375000000e-01,5.412597656250000000e-01,6.524658203125000000e-01
6.221313476562500000e-01,5.765380859375000000e-01,5.767211914062500000e-01,5.878906250000000000e-01,5.622558593750000000e-01,6.550903320312500000e-01,6.063842773437500000e-01,5.579833984375000000e-01,5.636596679687500000e-01,6.201171875000000000e-01,6.353759765625000000e-01,5.488281250000000000e-01,6.300048828125000000e-01,5.153198242187500000e-01,5.709838867187500000e-01,5.675659179687500000e-01,5.253295898437500000e-01,5.342407226562500000e-01,6.517333984375000000e-01,5.232543945312500000e-01,5.513305664062500000e-01,6.701660156250000000e-01,5.979614257812500000e-01,5.874633789062500000e-01,5.194091796875000000e-01,5.857543945312500000e-01,6.002197265625000000e-01,6.140747070312500000e-01,6.136474609375000000e-01,6.092529296875000000e-01,5.917358398437500000e-01,6.089477539062500000e-01,5.869140625000000000e-01,5.469360351562500000e-01,7.000732421875000000e-01,6.616821289062500000e-01,5.231323242187500000e-01,6.154174804687500000e-01,5.886230468750000000e-01,5.917358398437500000e-01,5.609741210937500000e-01,5.842285156250000000e-01,6.680297851562500000e-01,5.290527343750000000e-01,6.257324218750000000e-01,5.883178710937500000e-01,5.422973632812500000e-01,5.635986328125000000e-01,5.900878906250000000e-01,6.608276367187500000e-01,6.035766601562500000e-01,5.767211914062500000e-01,5.415649414062500000e-01,6.285400390625000000e-01,6.103515625000000000e-01,6.416625976562500000e-01,6.494140625000000000e-01,5.756835937500000000e-01,6.066894531250000000e-01,5.894165039062500000e-01,5.942993164062500000e-01,6.180419921875000000e-01,5.176391601562500000e-01,6.856079101562500000e-01,6.700439453125000000e-01,6.408691406250000000e-01,6.627197265625000000e-01,5.526123046875000000e-01,5.455932617187500000e-01,5.673217773437500000e-01,6.318359375000000000e-01,5.888671875000000000e-01,5.697021484375000000e-01,5.963134765625000000e-01,6.315307617187500000e-01,6.004028320312500000e-01,5.576782226562500000e-01,6.447143554687500000e-01,5.549926757812500000e-01,6.257324218750000000e-01,6.444702148437500000e-01,5.164794921875000000e-01,6.141967773437500000e-01,5.814819335937500000e-01,5.485229492187500000e-01,6.362304687500000000e-01,5.472412109375000000e-01,5.797119140625000000e-01,6.295166015625000000e-01,6.724853515625000000e-01,5.934448242187500000e-01,5.928344726562500000e-01,5.903930664062500000e-01,7.133789062500000000e-01,5.963134765625000000e-01,6.831054687500000000e-01,6.475830078125000000e-01,6.165161132812500000e-01,5.958251953125000000e-01,5.927734375000000000e-01
6.531372070312500000e-01,5.786743164062500000e-01,5.698242187500000000e-01,5.648803710937500000e-01,6.564941406250000000e-01,6.139526367187500000e-01,5.758056640625000000e-01,5.514526367187500000e-01,4.961547851562500000e-01,6.309814453125000000e-01,6.071777343750000000e-01,5.856323242187500000e-01,6.545410156250000000e-01,6.012573242187500000e-01,5.588989257812500000e-01,5.516967773437500000e-01,5.623168945312500000e-01,5.993041992187500000e-01,6.520385742187500000e-01,5.286865234375000000e-01,5.675659179687500000e-01,6.861572265625000000e-01,6.051635742187500000e-01,6.415405273437500000e-01,5.183105468750000000e-01,6.069946289062500000e-01,5.916137695312500000e-01,5.720825195312500000e-01,6.116333007812500000e-01,6.224365234375000000e-01,5.559692382812500000e-01,5.812988281250000000e-01,6.411743164062500000e-01,6.275634765625000000e-01,5.884399414062500000e-01,5.934448242187500000e-01,5.795898437500000000e-01,5.940551757812500000e-01,5.946655273437500000e-01,5.419921875000000000e-01,5.467529296875000000e-01,5.941772460937500000e-01,6.478881835937500000e-01,6.306762695312500000e-01,6.264038085937500000e-01,5.261840820312500000e-01,5.268554687500000000e-01,5.557250976562500000e-01,5.881958007812500000e-01,6.164550781250000000e-01,6.022338867187500000e-01,5.961303710937500000e-01,6.322021484375000000e-01,5.642089843750000000e-01,5.897827148437500000e-01,6.806640625000000000e-01,6.076660156250000000e-01,5.822143554687500000e-01,6.044921875000000000e-01,6.028442382812500000e-01,5.567016601562500000e-01,5.974731445312500000e-01,5.592041015625000000e-01,6.267089843750000000e-01,6.628417968750000000e-01,6.220703125000000000e-01,6.187744140625000000e-01,4.953002929687500000e-01,5.600585937500000000e-01,6.089477539062500000e-01,6.448974609375000000e-01,5.834350585937500000e-01,5.935668945312500000e-01,5.825805664062500000e-01,5.916748046875000000e-01,5.405273437500000000e-01,5.812377929687500000e-01,5.997314453125000000e-01,5.466308593750000000e-01,6.435546875000000000e-01,5.996704101562500000e-01,5.971679687500000000e-01,7.073364257812500000e-01,5.549926757812500000e-01,6.311645507812500000e-01,6.130371093750000000e-01,6.116333007812500000e-01,5.428466796875000000e-01,6.431884765625000000e-01,6.596679687500000000e-01,6.448364257812500000e-01,5.350341796875000000e-01,5.284423828125000000e-01,7.219238281250000000e-01,6.738281250000000000e-01,6.495361328125000000e-01,6.406250000000000000e-01,5.925292968750000000e-01,6.424560546875000000e-01,5.761718750000000000e-01
5.993652343750000000e-01,5.592651367187500000e-01,5.563354492187500000e-01,5.941772460937500000e-01,6.121215820312500000e-01,6.440429687500000000e-01,6.237792968750000000e-01,6.525268554687500000e-01,5.565185546875000000e-01,6.328735351562500000e-01,5.870361328125000000e-01,5.698242187500000000e-01,6.785888671875000000e-01,5.661010742187500000e-01,5.881347656250000000e-01,5.566406250000000000e-01,5.307617187500000000e-01,5.470581054687500000e-01,6.442260742187500000e-01,6.077880859375000000e-01,5.349121093750000000e-01,6.568603515625000000e-01,6.121215820312500000e-01,6.103515625000000000e-01,5.605468750000000000e-01,6.016845703125000000e-01,6.113281250000000000e-01,6.461181640625000000e-01,6.149291992187500000e-01,6.596679687500000000e-01,5.484008789062500000e-01,6.644287109375000000e-01,6.564941406250000000e-01,5.593872070312500000e-01,6.837768554687500000e-01,6.096191406250000000e-01,5.079956054687500000e-01,5.832519531250000000e-01,6.092529296875000000e-01,5.104370117187500000e-01,4.512939453125000000e-01,6.261596679687500000e-01,6.212768554687500000e-01,5.800781250000000000e-01,6.596069335937500000e-01,5.123901367187500000e-01,4.724121093750000000e-01,5.726318359375000000e-01,5.640869140625000000e-01,6.489257812500000000e-01,7.108154296875000000e-01,5.926513671875000000e-01,6.184692382812500000e-01,5.848999023437500000e-01,5.026245117187500000e-01,6.308593750000000000e-01,5.866699218750000000e-01,5.574340820312500000e-01,6.031494140625000000e-01,6.108398437500000000e-01,5.003051757812500000e-01,6.233520507812500000e-01,5.496826171875000000e-01,6.716308593750000000e-01,6.441650390625000000e-01,6.645507812500000000e-01,6.110839843750000000e-01,5.609130859375000000e-01,5.638427734375000000e-01,5.473022460937500000e-01,6.392822265625000000e-01,6.007080078125000000e-01,5.836181640625000000e-01,5.806884765625000000e-01,5.617065429687500000e-01,6.039428710937500000e-01,5.965576171875000000e-01,6.118774414062500000e-01,5.631713867187500000e-01,5.886840820312500000e-01,6.412963867187500000e-01,5.137329101562500000e-01,6.942138671875000000e-01,5.369873046875000000e-01,5.894165039062500000e-01,6.301879882812500000e-01,5.667114257812500000e-01,5.234375000000000000e-01,6.192016601562500000e-01,6.768798828125000000e-01,6.018066406250000000e-01,5.661010742187500000e-01,5.864868164062500000e-01,7.321777343750000000e-01,6.692504882812500000e-01,5.991821289062500000e-01,6.389770507812500000e-01,5.210571289062500000e-01,6.202392578125000000e-01,6.569824218750000000e-01
