5.136718750000000000e-01,4.904785156250000000e-01,5.151367187500000000e-01,5.236816406250000000e-01,4.995117187500000000e-01,4.875488281250000000e-01,4.960937500000000000e-01,5.073242187500000000e-01,5.263671875000000000e-01,4.970703125000000000e-01,5.095214843750000000e-01,4.924316406250000000e-01,4.816894531250000000e-01,5.192871093750000000e-01,5.048828125000000000e-01,4.912109375000000000e-01,4.980468750000000000e-01,4.865722656250000000e-01,4.980468750000000000e-01,4.916992187500000000e-01,5.139160156250000000e-01,4.968261718750000000e-01,4.951171875000000000e-01,5.007324218750000000e-01,4.951171875000000000e-01,5.068359375000000000e-01,4.860839843750000000e-01,5.100097656250000000e-01,4.724121093750000000e-01,5.009765625000000000e-01,5.065917968750000000e-01,4.982910156250000000e-01,5.185546875000000000e-01,5.166015625000000000e-01,5.107421875000000000e-01,5.043945312500000000e-01,5.048828125000000000e-01,4.963378906250000000e-01,5.014648437500000000e-01,4.980468750000000000e-01
5.087890625000000000e-01,4.907226562500000000e-01,5.153808593750000000e-01,5.065917968750000000e-01,4.980468750000000000e-01,4.916992187500000000e-01,5.012207031250000000e-01,5.000000000000000000e-01,4.987792968750000000e-01,4.921875000000000000e-01,4.936523437500000000e-01,4.814453125000000000e-01,4.975585937500000000e-01,4.958496093750000000e-01,4.880371093750000000e-01,4.948730468750000000e-01,5.017089843750000000e-01,4.987792968750000000e-01,4.907226562500000000e-01,4.948730468750000000e-01,5.126953125000000000e-01,5.014648437500000000e-01,5.053710937500000000e-01,4.963378906250000000e-01,5.083007812500000000e-01,5.200195312500000000e-01,4.934082031250000000e-01,4.968261718750000000e-01,4.938964843750000000e-01,5.017089843750000000e-01,5.114746093750000000e-01,4.987792968750000000e-01,5.031738281250000000e-01,5.131835937500000000e-01,4.921875000000000000e-01,5.166015625000000000e-01,4.968261718750000000e-01,5.063476562500000000e-01,5.056152343750000000e-01,5.002441406250000000e-01
4.929199218750000000e-01,5.021972656250000000e-01,5.124511718750000000e-01,5.036621093750000000e-01,5.068359375000000000e-01,5.148925781250000000e-01,4.956054687500000000e-01,5.036621093750000000e-01,4.934082031250000000e-01,5.104980468750000000e-01,4.877929687500000000e-01,4.929199218750000000e-01,4.975585937500000000e-01,4.941406250000000000e-01,4.926757812500000000e-01,5.085449218750000000e-01,4.980468750000000000e-01,4.873046875000000000e-01,5.126953125000000000e-01,4.946289062500000000e-01,4.995117187500000000e-01,4.873046875000000000e-01,4.982910156250000000e-01,5.021972656250000000e-01,5.058593750000000000e-01,4.960937500000000000e-01,4.934082031250000000e-01,4.909667968750000000e-01,5.007324218750000000e-01,4.887695312500000000e-01,5.100097656250000000e-01,5.014648437500000000e-01,5.097656250000000000e-01,4.963378906250000000e-01,4.995117187500000000e-01,5.119628906250000000e-01,4.963378906250000000e-01,5.014648437500000000e-01,4.956054687500000000e-01,5.065917968750000000e-01
4.941406250000000000e-01,5.092773437500000000e-01,4.975585937500000000e-01,5.056152343750000000e-01,4.821777343750000000e-01,5.056152343750000000e-01,4.987792968750000000e-01,5.053710937500000000e-01,4.997558593750000000e-01,5.073242187500000000e-01,4.875488281250000000e-01,5.026855468750000000e-01,5.097656250000000000e-01,4.807128906250000000e-01,4.946289062500000000e-01,5.166015625000000000e-01,5.083007812500000000e-01,5.017089843750000000e-01,4.953613281250000000e-01,4.965820312500000000e-01,5.051269531250000000e-01,4.985351562500000000e-01,5.092773437500000000e-01,4.997558593750000000e-01,4.956054687500000000e-01,5.014648437500000000e-01,5.007324218750000000e-01,4.929199218750000000e-01,5.058593750000000000e-01,5.041503906250000000e-01,5.170898437500000000e-01,5.139160156250000000e-01,5.151367187500000000e-01,4.997558593750000000e-01,4.965820312500000000e-01,5.012207031250000000e-01,5.068359375000000000e-01,5.097656250000000000e-01,4.870605468750000000e-01,5.085449218750000000e-01
4.970703125000000000e-01,4.929199218750000000e-01,5.026855468750000000e-01,4.968261718750000000e-01,4.982910156250000000e-01,4.997558593750000000e-01,4.860839843750000000e-01,5.061035156250000000e-01,5.053710937500000000e-01,5.061035156250000000e-01,4.914550781250000000e-01,4.909667968750000000e-01,4.995117187500000000e-01,5.034179687500000000e-01,4.973144531250000000e-01,5.124511718750000000e-01,5.102539062500000000e-01,5.046386718750000000e-01,5.046386718750000000e-01,4.926757812500000000e-01,5.175781250000000000e-01,4.890136718750000000e-01,4.980468750000000000e-01,4.926757812500000000e-01,4.812011718750000000e-01,4.824218750000000000e-01,5.126953125000000000e-01,4.792480468750000000e-01,5.053710937500000000e-01,5.139160156250000000e-01,4.995117187500000000e-01,4.953613281250000000e-01,4.904785156250000000e-01,4.941406250000000000e-01,5.095214843750000000e-01,5.039062500000000000e-01,5.092773437500000000e-01,4.997558593750000000e-01,5.095214843750000000e-01,4.746093750000000000e-01
5.124511718750000000e-01,4.995117187500000000e-01,4.963378906250000000e-01,5.126953125000000000e-01,4.975585937500000000e-01,4.897460937500000000e-01,5.080566406250000000e-01,5.095214843750000000e-01,5.009765625000000000e-01,5.085449218750000000e-01,4.982910156250000000e-01,4.924316406250000000e-01,5.048828125000000000e-01,4.882812500000000000e-01,4.938964843750000000e-01,5.002441406250000000e-01,5.000000000000000000e-01,4.956054687500000000e-01,4.924316406250000000e-01,4.980468750000000000e-01,5.163574218750000000e-01,5.004882812500000000e-01,5.004882812500000000e-01,5.034179687500000000e-01,5.004882812500000000e-01,5.024414062500000000e-01,5.117187500000000000e-01,5.031738281250000000e-01,5.058593750000000000e-01,4.941406250000000000e-01,4.970703125000000000e-01,4.941406250000000000e-01,4.948730468750000000e-01,4.958496093750000000e-01,5.063476562500000000e-01,5.153808593750000000e-01,4.956054687500000000e-01,5.014648437500000000e-01,4.968261718750000000e-01,4.858398437500000000e-01
5.036621093750000000e-01,5.075683593750000000e-01,5.009765625000000000e-01,4.995117187500000000e-01,4.929199218750000000e-01,4.895019531250000000e-01,4.980468750000000000e-01,5.227050781250000000e-01,5.000000000000000000e-01,4.987792968750000000e-01,4.946289062500000000e-01,4.797363281250000000e-01,5.014648437500000000e-01,4.960937500000000000e-01,4.916992187500000000e-01,4.909667968750000000e-01,4.946289062500000000e-01,4.941406250000000000e-01,5.034179687500000000e-01,4.965820312500000000e-01,5.173339843750000000e-01,4.943847656250000000e-01,4.987792968750000000e-01,4.809570312500000000e-01,4.995117187500000000e-01,5.009765625000000000e-01,4.968261718750000000e-01,5.063476562500000000e-01,5.024414062500000000e-01,4.777832031250000000e-01,4.897460937500000000e-01,4.887695312500000000e-01,5.014648437500000000e-01,4.797363281250000000e-01,5.007324218750000000e-01,4.934082031250000000e-01,4.963378906250000000e-01,4.943847656250000000e-01,4.968261718750000000e-01,4.965820312500000000e-01
5.021972656250000000e-01,5.031738281250000000e-01,4.992675781250000000e-01,4.926757812500000000e-01,4.990234375000000000e-01,4.899902343750000000e-01,4.970703125000000000e-01,5.026855468750000000e-01,5.080566406250000000e-01,4.931640625000000000e-01,4.880371093750000000e-01,4.887695312500000000e-01,4.885253906250000000e-01,4.978027343750000000e-01,4.997558593750000000e-01,5.004882812500000000e-01,4.846191406250000000e-01,4.912109375000000000e-01,4.895019531250000000e-01,4.953613281250000000e-01,4.982910156250000000e-01,4.963378906250000000e-01,4.978027343750000000e-01,4.936523437500000000e-01,4.924316406250000000e-01,4.895019531250000000e-01,4.909667968750000000e-01,5.036621093750000000e-01,5.083007812500000000e-01,5.021972656250000000e-01,4.780273437500000000e-01,4.965820312500000000e-01,5.041503906250000000e-01,4.902343750000000000e-01,4.980468750000000000e-01,5.043945312500000000e-01,4.956054687500000000e-01,5.168457031250000000e-01,4.841308593750000000e-01,5.021972656250000000e-01
4.990234375000000000e-01,5.012207031250000000e-01,4.943847656250000000e-01,4.982910156250000000e-01,5.163574218750000000e-01,4.951171875000000000e-01,4.887695312500000000e-01,5.019531250000000000e-01,5.002441406250000000e-01,4.970703125000000000e-01,4.897460937500000000e-01,5.012207031250000000e-01,4.968261718750000000e-01,4.973144531250000000e-01,5.043945312500000000e-01,4.860839843750000000e-01,4.724121093750000000e-01,5.058593750000000000e-01,4.956054687500000000e-01,4.992675781250000000e-01,5.021972656250000000e-01,5.100097656250000000e-01,4.897460937500000000e-01,5.009765625000000000e-01,5.144042968750000000e-01,5.058593750000000000e-01,5.075683593750000000e-01,4.882812500000000000e-01,5.124511718750000000e-01,4.863281250000000000e-01,4.943847656250000000e-01,4.870605468750000000e-01,4.980468750000000000e-01,4.990234375000000000e-01,4.838867187500000000e-01,4.804687500000000000e-01,4.916992187500000000e-01,5.046386718750000000e-01,5.144042968750000000e-01,4.968261718750000000e-01
4.934082031250000000e-01,5.100097656250000000e-01,4.953613281250000000e-01,5.007324218750000000e-01,5.036621093750000000e-01,4.956054687500000000e-01,4.848632812500000000e-01,5.034179687500000000e-01,4.958496093750000000e-01,4.978027343750000000e-01,5.019531250000000000e-01,5.085449218750000000e-01,5.041503906250000000e-01,4.970703125000000000e-01,4.978027343750000000e-01,4.951171875000000000e-01,4.924316406250000000e-01,5.061035156250000000e-01,5.043945312500000000e-01,4.895019531250000000e-01,4.870605468750000000e-01,4.978027343750000000e-01,5.017089843750000000e-01,5.024414062500000000e-01,4.992675781250000000e-01,5.012207031250000000e-01,5.190429687500000000e-01,5.070800781250000000e-01,4.980468750000000000e-01,4.887695312500000000e-01,4.953613281250000000e-01,5.136718750000000000e-01,4.938964843750000000e-01,4.924316406250000000e-01,5.036621093750000000e-01,5.041503906250000000e-01,4.985351562500000000e-01,5.083007812500000000e-01,4.860839843750000000e-01,4.895019531250000000e-01
