2.050688770946380163e-02,2.198699982109840120e-02,2.148249746556140163e-02,1.610710239131729962e-02,2.148965352734210146e-02,2.880076331325660127e-02,1.561452680541470031e-02
1.367284870892710065e-02,1.659729262329289953e-02,2.538493648995160043e-02,2.440813405689060134e-02,2.001550480052469855e-02,2.149323155823239934e-02,1.709344624008580019e-02
2.441171208778099982e-02,1.562168286719540014e-02,2.929095354523220118e-02,1.513626334307350066e-02,1.952650724551250119e-02,2.295664619237870047e-02,3.272467052298880241e-02
2.294710477667119899e-02,2.198222911324460016e-02,2.539328522869579996e-02,2.734331206392739966e-02,1.903870236746369946e-02,2.782276820323209901e-02,2.538732184387849922e-02
1.562526089808570148e-02,2.343490965472000073e-02,3.270081698371989781e-02,1.562049019023190044e-02,2.733615600214680044e-02,2.783588764982999897e-02,3.319219989265900089e-02
2.099588526447609960e-02,3.027252668614700132e-02,1.805832190351239902e-02,2.930168763790319889e-02,2.442244618045200100e-02,1.660325600811020028e-02,2.100304132625669881e-02
2.148011211163449938e-02,1.465322917287849996e-02,1.513745602003689975e-02,1.806309261136620006e-02,2.099349991054920081e-02,1.855924622815910072e-02,1.709702427097619867e-02
2.587035601407349991e-02,2.441409744170789861e-02,2.196076092790260129e-02,1.904108772139060171e-02,3.222613155226899950e-02,4.394656807203760340e-02,2.882342417556199923e-02
2.001908283141510050e-02,2.002027550837849959e-02,1.611783648398830079e-02,1.220704872085390073e-02,1.513864869700039945e-02,8.787643866658699163e-03,1.464726578806129983e-02
2.100184864929329973e-02,1.952531456854909864e-02,2.196791698968330112e-02,3.026537062436630149e-02,2.539209255173230026e-02,3.125887053491559903e-02,1.952412189158559894e-02
1.903989504442719916e-02,2.100184864929329973e-02,1.855566819726869876e-02,1.561810483630499992e-02,1.757528773331739833e-02,1.806189993440270036e-02,1.610948774524419841e-02
