9.422744349692879773e-02,1.274482676367106049e-01,1.098622458107220978e-01,1.118206213846978936e-01,9.279384578686859786e-02,1.440252847516249879e-01,1.284226847158446982e-01
1.245035482139661975e-01,1.386689725087960068e-01,1.386868626632475898e-01,1.318253920925517020e-01,1.308485896594906994e-01,1.113662114616256055e-01,1.083976384996123005e-01
1.162311407955154974e-01,1.206464309141867947e-01,9.180392390720970575e-02,1.181549287375514012e-01,1.274363408670760867e-01,9.083427753592930587e-02,1.098586677798318034e-01
1.220728725624664057e-01,8.792533842208830053e-02,1.391770528952233077e-01,1.049579581370384956e-01,8.450474089092969987e-02,1.152543383624544948e-01,1.025344385473194037e-01
1.084107579462102039e-01,1.372174846442840990e-01,8.594310930884370425e-02,1.025404019321365934e-01,1.191627407716619041e-01,1.181620847993321011e-01,1.289152603017471865e-01
9.913292384757579900e-02,1.210972628063688994e-01,1.255161309559305050e-01,1.274267994513685887e-01,1.303703261971494998e-01,9.469497286659900315e-02,1.303739042280397942e-01
1.430818772735404087e-01,1.035386725505396954e-01,1.108462043055638002e-01,1.455220943407478096e-01,1.113530920150277020e-01,9.864273361560020603e-02,1.005856043890512030e-01
8.984197030234360171e-02,1.191376945554295935e-01,1.025415946091001035e-01,1.030222434253681985e-01,1.113292384757588044e-01,1.772580356610412022e-01,1.215743335917467000e-01
1.171948237819785965e-01,1.327938457868685918e-01,8.787286063569679784e-02,1.284226847158446982e-01,1.049865823841611978e-01,8.351720436519760593e-02,1.093923310871249971e-01
1.206082652513565945e-01,1.484620430556383985e-01,1.254898920627348091e-01,9.374202397280689825e-02,1.152447969467468997e-01,1.777267577076749039e-01,1.450402528475162045e-01
1.181608921223686048e-01,1.245130896296738066e-01,9.180511658417310483e-02,1.381692408611127076e-01,1.459920090643448964e-01,1.103583994275150054e-01,8.790148488281940287e-02
