9.001866758729282214e-02,9.135464318323538446e-02,9.112326042125928893e-02,9.284258456865235321e-02,9.126686761006119752e-02,9.487739740498657426e-02,9.121032801570749804e-02,9.270859494694017044e-02,8.800287454404465137e-02,9.040431111348579130e-02,9.503390618417717484e-02,9.357018001477412916e-02,8.944588802599362509e-02,9.335511729683210191e-02,9.438305605472208093e-02,9.496479354552711527e-02,8.832203882636036063e-02,8.912032364419841812e-02,8.830853910282554509e-02,9.594454478201697167e-02,9.199563554647882668e-02,9.488260634389267256e-02,9.288379132175128561e-02,9.250528016623804639e-02,9.344884933663510918e-02,8.698409558045405721e-02,8.889492103439533555e-02,9.275436371964196347e-02,9.252187033225967028e-02,9.089145274937615593e-02,9.457785964651233002e-02,8.704939443518000530e-02,8.790943168470211067e-02,9.217870378766090944e-02,9.493162563950252597e-02,9.377862740764986160e-02,9.282953964506968081e-02,8.737763495193573426e-02,9.146637144788138940e-02,9.197306358344470301e-02
7.801935884541610911e-02,7.694790239218018968e-02,7.626592715457569671e-02,7.865127552487249929e-02,7.767338199608653238e-02,8.177964066480924998e-02,8.015049002228957775e-02,8.000599339577663116e-02,7.568116242710165587e-02,7.673111646044938894e-02,8.128830406862708191e-02,8.095120833359703560e-02,7.657880052261367698e-02,7.899307528919718990e-02,8.109240760078528787e-02,8.066194777043533826e-02,7.559062728585552726e-02,7.680930023239351812e-02,7.544943316066143879e-02,8.153709979334988756e-02,7.978846095969926999e-02,8.178910546283491012e-02,7.789140974397801287e-02,7.963407671130484644e-02,7.918930497945964042e-02,7.405420459885092566e-02,7.546869849180559697e-02,7.936091852439997041e-02,7.801518468408596974e-02,7.735418639553937048e-02,8.127625991661169280e-02,7.378856491724117284e-02,7.490271363978440178e-02,7.881189415371880891e-02,8.255823912908000217e-02,8.180900714805350304e-02,8.001856725041034402e-02,7.469752483065517090e-02,7.851874370215261578e-02,7.870667500378913939e-02
6.957237774944102782e-02,6.864636901512655154e-02,6.848244768246292136e-02,7.015659373363569706e-02,6.962005690039840822e-02,7.299787088687703651e-02,7.120403865153468459e-02,7.098377381498854888e-02,6.788392332855486266e-02,6.761255785111486283e-02,7.373251847837636319e-02,7.229161129206296277e-02,6.866794111885399232e-02,7.049905480635887400e-02,7.236913254305532561e-02,7.257176159127110004e-02,6.703208399483751023e-02,6.830998509249908146e-02,6.764740954764902892e-02,7.080112007854810763e-02,7.154686443424274067e-02,7.371317670588251048e-02,6.942816073573843116e-02,6.971851005964935233e-02,7.094874084996960484e-02,6.632091187998057080e-02,6.692392560751114772e-02,7.120747856253295538e-02,6.973315348453390516e-02,6.866174414753012378e-02,7.286732245791627260e-02,6.475869752896268317e-02,6.656742337714716129e-02,6.908277326339429258e-02,7.330062115462709915e-02,7.231465140392567825e-02,7.227433427568419333e-02,6.646343166626889065e-02,6.936308805147450851e-02,6.953414492883724929e-02
6.782095972613610968e-02,6.623547890142900130e-02,6.636783938391166426e-02,6.811950271598377071e-02,6.706033429283086988e-02,7.179046714648340544e-02,6.919682382462088999e-02,6.791101043928604586e-02,6.658507977042615877e-02,6.465225771952121114e-02,7.077344801217178016e-02,7.055458926798297004e-02,6.725356927702330623e-02,6.845374841751161732e-02,7.181095794586489500e-02,7.032170286875261134e-02,6.597331332080180744e-02,6.638404156460664396e-02,6.609878960227488776e-02,6.971922127783880541e-02,6.912107703495551370e-02,7.152828467026428605e-02,6.756416316340552175e-02,6.821980243520520126e-02,6.900745377798700453e-02,6.432420581746356447e-02,6.545687060020888293e-02,6.911809843444993717e-02,6.700511476848003412e-02,6.646393265099681535e-02,7.060705425915614342e-02,6.344726298091640793e-02,6.430801818254394675e-02,6.767722946479937107e-02,7.171862264020156807e-02,7.026509828906846167e-02,6.998119183032414092e-02,6.445011718634474640e-02,6.723963748565331411e-02,6.806599903043175637e-02
6.511271579053412584e-02,6.366236489677101762e-02,6.464268038474441092e-02,6.657899605120110031e-02,6.479934522529640084e-02,6.970112730652633370e-02,6.606436258881853707e-02,6.608976225571439045e-02,6.425188567603479228e-02,6.252214547950107892e-02,6.892541264860896355e-02,6.819260956610173618e-02,6.448696456656566323e-02,6.523761888871115744e-02,6.862705835841498292e-02,6.727497699188234037e-02,6.373475060938804670e-02,6.389128870005611471e-02,6.320468089239694720e-02,6.657382675099188241e-02,6.678670183600599053e-02,6.954252943834471345e-02,6.458724741473442776e-02,6.532212100035761360e-02,6.754390538967292024e-02,6.160432197425191880e-02,6.341693392812652874e-02,6.625372229755455145e-02,6.371284663921028546e-02,6.422009200001799201e-02,6.865792277589077841e-02,6.084089061430952849e-02,6.207149919054155696e-02,6.426048475281076477e-02,6.917500926001807215e-02,6.725419001436194755e-02,6.764760355265098113e-02,6.316499332418812340e-02,6.481954800342826228e-02,6.455734469536988929e-02
6.180809107242790645e-02,6.022768445613957411e-02,6.202724014773197680e-02,6.171848030503224170e-02,6.101828787484331329e-02,6.593865929006337279e-02,6.292540871196172780e-02,6.279586619031074513e-02,5.978676540175342780e-02,5.982598729616128708e-02,6.469298694710889919e-02,6.378435863286469054e-02,6.092729040545385999e-02,6.187521931945294540e-02,6.495500164925338549e-02,6.307243022573882918e-02,5.932538379316421029e-02,6.033056841793338343e-02,5.953584853869897664e-02,6.338747005700251513e-02,6.435460119680447288e-02,6.495768065305096428e-02,6.178941403434179414e-02,6.159384576683601953e-02,6.375719443213168081e-02,5.901122835838057412e-02,5.939772551347866081e-02,6.224825916846898899e-02,6.145621400746614782e-02,6.006540869222276591e-02,6.452728232747761972e-02,5.691952488189511161e-02,5.900583717492224878e-02,6.096239346970899753e-02,6.603499254490330372e-02,6.429031659200146187e-02,6.351024710684183283e-02,5.926658390910399810e-02,6.115871557307284156e-02,6.176334278907003039e-02
5.858772315785965024e-02,5.699610542566746485e-02,5.798092289653200559e-02,5.995856021317447215e-02,5.827244425127953154e-02,6.286856100131621439e-02,6.006795353862270925e-02,5.924148226460212996e-02,5.784127346566747541e-02,5.612718929199900231e-02,6.114787383569597612e-02,6.148695579606877626e-02,5.901947551257569202e-02,5.959524680112449069e-02,6.097418424013956173e-02,6.001237431896067065e-02,5.608655969890907755e-02,5.744648453747036587e-02,5.716183352359371916e-02,6.095697687656398411e-02,6.101657545123639892e-02,6.195451131425633307e-02,5.883613802127629633e-02,5.955860054062311892e-02,6.032112796535049615e-02,5.548986748209305819e-02,5.723562619629762871e-02,5.961285473386213063e-02,5.800262917762200043e-02,5.599236170820298675e-02,6.244328470457349844e-02,5.528850149276554049e-02,5.609155269206000938e-02,5.772439610881541228e-02,6.300984669496478841e-02,6.121845368928013897e-02,6.051179111483895312e-02,5.586208320221697221e-02,5.735361410543138305e-02,5.877874035560992638e-02
5.577798250840793060e-02,5.475302321868857902e-02,5.643029173837366130e-02,5.744006036187521147e-02,5.611493912684228924e-02,6.077282729516908510e-02,5.837780355960919820e-02,5.733036736251029275e-02,5.580979496507354476e-02,5.431413233612669700e-02,5.935811520159550714e-02,5.921680304122012295e-02,5.599199768174834002e-02,5.629904107854111217e-02,5.871785269010043606e-02,5.791344715323831771e-02,5.436199018391074667e-02,5.632997659425043047e-02,5.388502479592705008e-02,5.820971949055286920e-02,5.849054521951302377e-02,6.017233758833373525e-02,5.606371757023775881e-02,5.670770318623130635e-02,5.809494913182478015e-02,5.315610964961736684e-02,5.441886903767501060e-02,5.779649820675247796e-02,5.514872563910389047e-02,5.366596380663857246e-02,6.054263494804035250e-02,5.281919289207703816e-02,5.409194478038381604e-02,5.518822241488319236e-02,6.082796051761207856e-02,5.839465909593366533e-02,5.878051745813839268e-02,5.348301714911940508e-02,5.515174424010482745e-02,5.665741204317376045e-02
5.344921516286094132e-02,5.203172517716825318e-02,5.406355434569554141e-02,5.527358860923969885e-02,5.413896577823795742e-02,5.888298470606501134e-02,5.559092277581889618e-02,5.537983811694435765e-02,5.318790898479863749e-02,5.120840878902321869e-02,5.669901529591658829e-02,5.707725602687396815e-02,5.373621086183266726e-02,5.415185431193147991e-02,5.692142073849471018e-02,5.466314203803124272e-02,5.234036426877408665e-02,5.313779736117063557e-02,5.199420343441751857e-02,5.585827217261662980e-02,5.587340793113737547e-02,5.803384724402393946e-02,5.329246678105781232e-02,5.432057649025257007e-02,5.579258029442413225e-02,5.058699308467162759e-02,5.224784115634051318e-02,5.591657286515783198e-02,5.358142867639092977e-02,5.129436623938732343e-02,5.832477869352803435e-02,5.063702895679189631e-02,5.114818416042732352e-02,5.405039106845577201e-02,5.818267581291736157e-02,5.713343545966198533e-02,5.692765831898283224e-02,5.104132601241073708e-02,5.284369361321950009e-02,5.474859497762696314e-02
5.129061723732719624e-02,5.063825146108613673e-02,5.192129718925730941e-02,5.268800143388041590e-02,5.191634526541633043e-02,5.711006552038488948e-02,5.336271060060293614e-02,5.357680769084616212e-02,5.117929149733102534e-02,4.969401326929290263e-02,5.499611109735269565e-02,5.513704399346042173e-02,5.205592725828833700e-02,5.176025248355653474e-02,5.385862906310956433e-02,5.280172278933870089e-02,4.999131319562899467e-02,5.212210277074391662e-02,5.069053032836468020e-02,5.398702046170533730e-02,5.390027860891899447e-02,5.540896286095575718e-02,5.079529150942374560e-02,5.284951571725515773e-02,5.320858642722803289e-02,4.906591997906906144e-02,5.060948271431486845e-02,5.311563976591959779e-02,5.021964316459548439e-02,4.969647629947016032e-02,5.598517415811543607e-02,4.905631115979647294e-02,5.022697156128930196e-02,5.164657597032995540e-02,5.683792831938894174e-02,5.386778005492587340e-02,5.402994734888255657e-02,4.947482140495362835e-02,5.081815035581427331e-02,5.241718902397041191e-02
4.887157570716449406e-02,4.796208592359962886e-02,5.060026193234090641e-02,5.128718209434435238e-02,5.000677996310820550e-02,5.480113827355226341e-02,5.131088859150312320e-02,5.220578998300595686e-02,4.954151243691873319e-02,4.735307087980966667e-02,5.228040802276368026e-02,5.323304514355486905e-02,5.010809737866050995e-02,5.044080436352693653e-02,5.246457183475228270e-02,5.053125813130521227e-02,4.806192831533762089e-02,5.024112659256685376e-02,4.778142354849701512e-02,5.111586978517412838e-02,5.165738767975902590e-02,5.304160162100712839e-02,4.931072651791923445e-02,5.100943230051246946e-02,5.139106179783792250e-02,4.739291046413640629e-02,4.815066201216289254e-02,5.215269900051522356e-02,4.870095632138182751e-02,4.810210099496847747e-02,5.305129775157735317e-02,4.677628245311238331e-02,4.743039196991927220e-02,5.021107634908050787e-02,5.487849335871808343e-02,5.162698063099957491e-02,5.283249778709619981e-02,4.728612501428663961e-02,4.940219697322678627e-02,5.122398750255419131e-02
