4.589843750000000000e-02,2.587890625000000000e-02,6.445312500000000000e-02,3.857421875000000000e-02,1.611328125000000000e-02,4.541015625000000000e-02,6.054687500000000000e-02,4.394531250000000000e-02,5.175781250000000000e-02,4.931640625000000000e-02
8.398437500000000000e-02,8.984375000000000000e-02,5.566406250000000000e-02,5.517578125000000000e-02,9.863281250000000000e-02,8.837890625000000000e-02,9.570312500000000000e-02,6.152343750000000000e-02,8.056640625000000000e-02,5.761718750000000000e-02
8.056640625000000000e-02,8.935546875000000000e-02,8.886718750000000000e-02,7.617187500000000000e-02,5.859375000000000000e-02,7.226562500000000000e-02,9.033203125000000000e-02,7.958984375000000000e-02,5.322265625000000000e-02,7.226562500000000000e-02
8.349609375000000000e-02,1.054687500000000000e-01,8.886718750000000000e-02,8.300781250000000000e-02,5.957031250000000000e-02,8.007812500000000000e-02,4.150390625000000000e-02,8.544921875000000000e-02,1.391601562500000000e-01,9.814453125000000000e-02
1.166992187500000000e-01,4.736328125000000000e-02,1.035156250000000000e-01,1.269531250000000000e-01,1.040039062500000000e-01,1.181640625000000000e-01,8.056640625000000000e-02,7.812500000000000000e-02,8.349609375000000000e-02,9.033203125000000000e-02
9.130859375000000000e-02,6.542968750000000000e-02,9.570312500000000000e-02,1.181640625000000000e-01,8.984375000000000000e-02,9.619140625000000000e-02,8.105468750000000000e-02,8.447265625000000000e-02,9.570312500000000000e-02,9.716796875000000000e-02
8.935546875000000000e-02,8.544921875000000000e-02,1.098632812500000000e-01,7.812500000000000000e-02,7.910156250000000000e-02,5.468750000000000000e-02,7.568359375000000000e-02,8.203125000000000000e-02,7.324218750000000000e-02,6.396484375000000000e-02
6.152343750000000000e-02,6.884765625000000000e-02,6.591796875000000000e-02,9.082031250000000000e-02,7.177734375000000000e-02,5.273437500000000000e-02,6.250000000000000000e-02,8.007812500000000000e-02,6.640625000000000000e-02,4.296875000000000000e-02
7.080078125000000000e-02,6.445312500000000000e-02,4.150390625000000000e-02,3.808593750000000000e-02,3.759765625000000000e-02,6.103515625000000000e-02,7.812500000000000000e-02,4.443359375000000000e-02,6.982421875000000000e-02,6.054687500000000000e-02
4.150390625000000000e-02,3.662109375000000000e-02,4.638671875000000000e-02,3.857421875000000000e-02,4.589843750000000000e-02,6.640625000000000000e-02,4.101562500000000000e-02,3.271484375000000000e-02,5.029296875000000000e-02,4.003906250000000000e-02
3.369140625000000000e-02,3.564453125000000000e-02,3.906250000000000000e-02,2.832031250000000000e-02,2.832031250000000000e-02,1.416015625000000000e-02,3.955078125000000000e-02,3.662109375000000000e-02,2.587890625000000000e-02,4.003906250000000000e-02
