6.986999511718750000e-01,6.531372070312500000e-01,5.872192382812500000e-01,6.455688476562500000e-01,7.403869628906250000e-01,6.280212402343750000e-01,6.589660644531250000e-01,6.445922851562500000e-01,6.559143066406250000e-01,7.089538574218750000e-01,6.198120117187500000e-01,6.833190917968750000e-01,6.138000488281250000e-01,6.803283691406250000e-01,6.179504394531250000e-01,7.058410644531250000e-01,6.829833984375000000e-01,7.044067382812500000e-01,7.445373535156250000e-01,6.474914550781250000e-01,6.496276855468750000e-01,6.438293457031250000e-01,6.859741210937500000e-01,6.674499511718750000e-01,7.337036132812500000e-01,6.244201660156250000e-01,6.225891113281250000e-01,6.739501953125000000e-01,7.781372070312500000e-01,6.093139648437500000e-01,6.955261230468750000e-01,6.928405761718750000e-01,7.051391601562500000e-01,7.094116210937500000e-01,7.452392578125000000e-01,6.936950683593750000e-01,7.555541992187500000e-01,5.845642089843750000e-01,7.276611328125000000e-01,7.601928710937500000e-01,6.307983398437500000e-01,7.214965820312500000e-01,6.725463867187500000e-01,6.269226074218750000e-01,6.683654785156250000e-01,7.156677246093750000e-01,7.435302734375000000e-01,6.659851074218750000e-01,6.865844726562500000e-01,7.115478515625000000e-01,6.373291015625000000e-01,7.781677246093750000e-01,6.366882324218750000e-01,6.947021484375000000e-01,6.518859863281250000e-01,7.024841308593750000e-01,7.558593750000000000e-01,7.389831542968750000e-01,6.867980957031250000e-01,7.072753906250000000e-01,7.042236328125000000e-01,6.881408691406250000e-01,7.202758789062500000e-01,6.823425292968750000e-01,7.007446289062500000e-01,7.398681640625000000e-01,6.329650878906250000e-01,7.104187011718750000e-01,6.864318847656250000e-01,7.304077148437500000e-01,7.122192382812500000e-01,6.652832031250000000e-01,5.918579101562500000e-01,6.641235351562500000e-01,6.918640136718750000e-01,5.609741210937500000e-01,6.550292968750000000e-01,6.753540039062500000e-01,7.317810058593750000e-01,7.146606445312500000e-01,7.087402343750000000e-01,5.765380859375000000e-01,7.860717773437500000e-01,6.447753906250000000e-01,7.162780761718750000e-01,6.963806152343750000e-01,7.030029296875000000e-01,7.373657226562500000e-01,6.702575683593750000e-01,7.041625976562500000e-01,6.362304687500000000e-01,5.992126464843750000e-01,7.174377441406250000e-01,6.813964843750000000e-01,6.266174316406250000e-01,6.820373535156250000e-01,6.982421875000000000e-01,6.816101074218750000e-01,7.230834960937500000e-01,6.513366699218750000e-01
6.446838378906250000e-01,6.755065917968750000e-01,7.144775390625000000e-01,7.161560058593750000e-01,6.879882812500000000e-01,6.991882324218750000e-01,6.928405761718750000e-01,7.627258300781250000e-01,6.696777343750000000e-01,7.429504394531250000e-01,6.930847167968750000e-01,6.278686523437500000e-01,6.288452148437500000e-01,6.742248535156250000e-01,7.221069335937500000e-01,7.536315917968750000e-01,7.039489746093750000e-01,6.446838378906250000e-01,7.030029296875000000e-01,6.415100097656250000e-01,7.126770019531250000e-01,6.855468750000000000e-01,6.691894531250000000e-01,6.300964355468750000e-01,7.048339843750000000e-01,6.781616210937500000e-01,6.378784179687500000e-01,6.639099121093750000e-01,6.593322753906250000e-01,6.986999511718750000e-01,6.737060546875000000e-01,6.760864257812500000e-01,6.161499023437500000e-01,6.627807617187500000e-01,6.820678710937500000e-01,7.259216308593750000e-01,7.103576660156250000e-01,6.343078613281250000e-01,5.863952636718750000e-01,6.578674316406250000e-01,5.965576171875000000e-01,6.534423828125000000e-01,7.447509765625000000e-01,7.198791503906250000e-01,6.491394042968750000e-01,6.395874023437500000e-01,7.298889160156250000e-01,7.699279785156250000e-01,6.945190429687500000e-01,7.429199218750000000e-01,5.309448242187500000e-01,6.809997558593750000e-01,7.181091308593750000e-01,6.378173828125000000e-01,6.936035156250000000e-01,6.807250976562500000e-01,6.978454589843750000e-01,6.624755859375000000e-01,5.904235839843750000e-01,6.457519531250000000e-01,7.412109375000000000e-01,6.799926757812500000e-01,6.775817871093750000e-01,6.754760742187500000e-01,7.002258300781250000e-01,7.075500488281250000e-01,6.873168945312500000e-01,7.238159179687500000e-01,6.239624023437500000e-01,7.057495117187500000e-01,5.914916992187500000e-01,6.740417480468750000e-01,7.919006347656250000e-01,6.270446777343750000e-01,6.361389160156250000e-01,6.714477539062500000e-01,7.006530761718750000e-01,6.423950195312500000e-01,6.794738769531250000e-01,7.089538574218750000e-01,6.601562500000000000e-01,6.935424804687500000e-01,6.607055664062500000e-01,6.708679199218750000e-01,5.974426269531250000e-01,6.071472167968750000e-01,6.588439941406250000e-01,6.214294433593750000e-01,7.324829101562500000e-01,6.079711914062500000e-01,7.055358886718750000e-01,6.755065917968750000e-01,5.959777832031250000e-01,6.134033203125000000e-01,6.701965332031250000e-01,7.217102050781250000e-01,7.139892578125000000e-01,6.848449707031250000e-01,7.040405273437500000e-01,7.168579101562500000e-01
7.082519531250000000e-01,7.339172363281250000e-01,7.383422851562500000e-01,7.238159179687500000e-01,6.750488281250000000e-01,7.550048828125000000e-01,6.965637207031250000e-01,6.652526855468750000e-01,6.582031250000000000e-01,7.219848632812500000e-01,6.915893554687500000e-01,6.583557128906250000e-01,6.601867675781250000e-01,6.380310058593750000e-01,6.049194335937500000e-01,6.205444335937500000e-01,6.785888671875000000e-01,6.860961914062500000e-01,6.885070800781250000e-01,7.425231933593750000e-01,7.243347167968750000e-01,7.398986816406250000e-01,7.066040039062500000e-01,6.772460937500000000e-01,6.361389160156250000e-01,7.194213867187500000e-01,7.728881835937500000e-01,6.893005371093750000e-01,7.152099609375000000e-01,6.621398925781250000e-01,6.686401367187500000e-01,6.529846191406250000e-01,7.191467285156250000e-01,6.667480468750000000e-01,6.590881347656250000e-01,6.606140136718750000e-01,7.135314941406250000e-01,6.886596679687500000e-01,6.951293945312500000e-01,6.864013671875000000e-01,6.867675781250000000e-01,7.138977050781250000e-01,7.290954589843750000e-01,6.669616699218750000e-01,7.238464355468750000e-01,7.060852050781250000e-01,6.860961914062500000e-01,7.186889648437500000e-01,6.256103515625000000e-01,6.013488769531250000e-01,6.961669921875000000e-01,6.963806152343750000e-01,6.756286621093750000e-01,6.493835449218750000e-01,6.844177246093750000e-01,6.936340332031250000e-01,6.291198730468750000e-01,6.114196777343750000e-01,7.238769531250000000e-01,7.392578125000000000e-01,6.825256347656250000e-01,6.699218750000000000e-01,7.158813476562500000e-01,6.969299316406250000e-01,6.259155273437500000e-01,7.055358886718750000e-01,6.831970214843750000e-01,7.266845703125000000e-01,7.084350585937500000e-01,6.878662109375000000e-01,6.949462890625000000e-01,6.856689453125000000e-01,6.610717773437500000e-01,7.565917968750000000e-01,6.594848632812500000e-01,6.209106445312500000e-01,6.428527832031250000e-01,6.325683593750000000e-01,7.059631347656250000e-01,6.446838378906250000e-01,7.536926269531250000e-01,7.301025390625000000e-01,6.876831054687500000e-01,7.228698730468750000e-01,6.971130371093750000e-01,7.181091308593750000e-01,7.247314453125000000e-01,7.473754882812500000e-01,6.715393066406250000e-01,7.342224121093750000e-01,6.317749023437500000e-01,6.270751953125000000e-01,6.949768066406250000e-01,7.279663085937500000e-01,6.933288574218750000e-01,7.315368652343750000e-01,7.170104980468750000e-01,6.654357910156250000e-01,6.638488769531250000e-01,7.566223144531250000e-01
6.710205078125000000e-01,6.868896484375000000e-01,6.678161621093750000e-01,7.072143554687500000e-01,6.336364746093750000e-01,6.319885253906250000e-01,6.370544433593750000e-01,6.863708496093750000e-01,7.778015136718750000e-01,6.973571777343750000e-01,6.753234863281250000e-01,5.975036621093750000e-01,6.540222167968750000e-01,6.944580078125000000e-01,7.082214355468750000e-01,6.781616210937500000e-01,7.006835937500000000e-01,6.066894531250000000e-01,7.090454101562500000e-01,7.265319824218750000e-01,6.845397949218750000e-01,6.194763183593750000e-01,6.327819824218750000e-01,6.314392089843750000e-01,7.282714843750000000e-01,7.247924804687500000e-01,6.904602050781250000e-01,6.956787109375000000e-01,6.890563964843750000e-01,6.622924804687500000e-01,6.820068359375000000e-01,7.044677734375000000e-01,7.063598632812500000e-01,7.241821289062500000e-01,6.421813964843750000e-01,6.934204101562500000e-01,6.981811523437500000e-01,6.913757324218750000e-01,7.165832519531250000e-01,6.659545898437500000e-01,6.983337402343750000e-01,6.362609863281250000e-01,6.124877929687500000e-01,5.926513671875000000e-01,6.084594726562500000e-01,7.018737792968750000e-01,6.871948242187500000e-01,6.304626464843750000e-01,6.380615234375000000e-01,6.978454589843750000e-01,7.265014648437500000e-01,7.198486328125000000e-01,8.239135742187500000e-01,7.471008300781250000e-01,7.542419433593750000e-01,7.018127441406250000e-01,6.343688964843750000e-01,7.158203125000000000e-01,6.824035644531250000e-01,7.229309082031250000e-01,6.161804199218750000e-01,7.204895019531250000e-01,6.915588378906250000e-01,6.704406738281250000e-01,7.016601562500000000e-01,7.248535156250000000e-01,6.982116699218750000e-01,6.741027832031250000e-01,6.806335449218750000e-01,7.196960449218750000e-01,7.075500488281250000e-01,6.808471679687500000e-01,7.111511230468750000e-01,6.080017089843750000e-01,7.434692382812500000e-01,6.212768554687500000e-01,6.331787109375000000e-01,6.627502441406250000e-01,6.692810058593750000e-01,7.286987304687500000e-01,7.350463867187500000e-01,7.312622070312500000e-01,7.547607421875000000e-01,5.841369628906250000e-01,6.282043457031250000e-01,6.284179687500000000e-01,7.454833984375000000e-01,6.038513183593750000e-01,7.159423828125000000e-01,5.931091308593750000e-01,6.602478027343750000e-01,6.542663574218750000e-01,7.241210937500000000e-01,6.515502929687500000e-01,6.970825195312500000e-01,7.266235351562500000e-01,7.256164550781250000e-01,6.932678222656250000e-01,6.559448242187500000e-01,6.742553710937500000e-01
7.255554199218750000e-01,6.534423828125000000e-01,7.013854980468750000e-01,6.161499023437500000e-01,7.163085937500000000e-01,6.924133300781250000e-01,7.498779296875000000e-01,6.190185546875000000e-01,7.545471191406250000e-01,7.196044921875000000e-01,7.580261230468750000e-01,7.701416015625000000e-01,7.587890625000000000e-01,6.060791015625000000e-01,7.360229492187500000e-01,7.399902343750000000e-01,7.509765625000000000e-01,5.199890136718750000e-01,6.969299316406250000e-01,6.913452148437500000e-01,6.945800781250000000e-01,7.018432617187500000e-01,6.818542480468750000e-01,6.806945800781250000e-01,7.673645019531250000e-01,6.924133300781250000e-01,7.612304687500000000e-01,5.370178222656250000e-01,6.754760742187500000e-01,6.724853515625000000e-01,7.725524902343750000e-01,6.998291015625000000e-01,5.816650390625000000e-01,6.882019042968750000e-01,7.561340332031250000e-01,6.122131347656250000e-01,7.585144042968750000e-01,6.577148437500000000e-01,6.537780761718750000e-01,7.105102539062500000e-01,7.296752929687500000e-01,7.113037109375000000e-01,6.150512695312500000e-01,7.463989257812500000e-01,6.902160644531250000e-01,7.460021972656250000e-01,7.046203613281250000e-01,7.839660644531250000e-01,6.502380371093750000e-01,6.967163085937500000e-01,5.923767089843750000e-01,7.086486816406250000e-01,7.109069824218750000e-01,6.353149414062500000e-01,6.758422851562500000e-01,7.157592773437500000e-01,6.350097656250000000e-01,4.999389648437500000e-01,6.737670898437500000e-01,6.389160156250000000e-01,6.719665527343750000e-01,6.738586425781250000e-01,6.802978515625000000e-01,7.235412597656250000e-01,6.654968261718750000e-01,6.742858886718750000e-01,6.740112304687500000e-01,7.187194824218750000e-01,7.070617675781250000e-01,6.964111328125000000e-01,7.110900878906250000e-01,7.745666503906250000e-01,6.726074218750000000e-01,6.208190917968750000e-01,7.256164550781250000e-01,7.065124511718750000e-01,6.481628417968750000e-01,7.427673339843750000e-01,7.477722167968750000e-01,6.468200683593750000e-01,7.201232910156250000e-01,6.026916503906250000e-01,7.483215332031250000e-01,6.978454589843750000e-01,7.280273437500000000e-01,7.227478027343750000e-01,7.527160644531250000e-01,6.776733398437500000e-01,6.490173339843750000e-01,6.599121093750000000e-01,6.105346679687500000e-01,6.359863281250000000e-01,6.447753906250000000e-01,6.991577148437500000e-01,6.499938964843750000e-01,6.513977050781250000e-01,6.802368164062500000e-01,7.543334960937500000e-01,6.797790527343750000e-01,6.694946289062500000e-01
7.426452636718750000e-01,5.961608886718750000e-01,6.272583007812500000e-01,7.779846191406250000e-01,6.757812500000000000e-01,6.622314453125000000e-01,6.911315917968750000e-01,6.513977050781250000e-01,7.027587890625000000e-01,6.334533691406250000e-01,6.660156250000000000e-01,6.774291992187500000e-01,6.461181640625000000e-01,6.710510253906250000e-01,6.597595214843750000e-01,6.632385253906250000e-01,6.600341796875000000e-01,7.303466796875000000e-01,5.597229003906250000e-01,6.548767089843750000e-01,6.787719726562500000e-01,6.326293945312500000e-01,6.587829589843750000e-01,7.236938476562500000e-01,7.115783691406250000e-01,6.499938964843750000e-01,7.211608886718750000e-01,8.011169433593750000e-01,7.561035156250000000e-01,7.492980957031250000e-01,7.833862304687500000e-01,7.438049316406250000e-01,6.995239257812500000e-01,6.520080566406250000e-01,7.001037597656250000e-01,6.262817382812500000e-01,6.400146484375000000e-01,6.145019531250000000e-01,6.863403320312500000e-01,6.483459472656250000e-01,6.352539062500000000e-01,6.880187988281250000e-01,5.563049316406250000e-01,7.410888671875000000e-01,7.488403320312500000e-01,6.684265136718750000e-01,6.222839355468750000e-01,7.988586425781250000e-01,5.700988769531250000e-01,7.383728027343750000e-01,6.366271972656250000e-01,7.256774902343750000e-01,7.859191894531250000e-01,6.901550292968750000e-01,6.479492187500000000e-01,7.163391113281250000e-01,6.663513183593750000e-01,6.172485351562500000e-01,7.307434082031250000e-01,7.210388183593750000e-01,6.675109863281250000e-01,6.650695800781250000e-01,6.377868652343750000e-01,6.367187500000000000e-01,6.910705566406250000e-01,6.543579101562500000e-01,7.419433593750000000e-01,6.789550781250000000e-01,7.413635253906250000e-01,7.648620605468750000e-01,6.407775878906250000e-01,6.511535644531250000e-01,7.063598632812500000e-01,6.275634765625000000e-01,6.617736816406250000e-01,7.284851074218750000e-01,7.283935546875000000e-01,6.506958007812500000e-01,6.312255859375000000e-01,7.004394531250000000e-01,7.193908691406250000e-01,5.881958007812500000e-01,7.474975585937500000e-01,6.898803710937500000e-01,6.878356933593750000e-01,6.336059570312500000e-01,6.177062988281250000e-01,7.614746093750000000e-01,6.350402832031250000e-01,6.934814453125000000e-01,6.671752929687500000e-01,7.265014648437500000e-01,7.165527343750000000e-01,7.456970214843750000e-01,6.729736328125000000e-01,5.807495117187500000e-01,7.229614257812500000e-01,7.012329101562500000e-01,7.517089843750000000e-01,7.152099609375000000e-01
6.975402832031250000e-01,5.957031250000000000e-01,6.638183593750000000e-01,7.344970703125000000e-01,6.112976074218750000e-01,6.233520507812500000e-01,5.050659179687500000e-01,6.084289550781250000e-01,7.279968261718750000e-01,6.449279785156250000e-01,6.577758789062500000e-01,6.465454101562500000e-01,6.143493652343750000e-01,6.753234863281250000e-01,7.306518554687500000e-01,6.682434082031250000e-01,6.803283691406250000e-01,7.616882324218750000e-01,6.979064941406250000e-01,7.550964355468750000e-01,7.087402343750000000e-01,5.349121093750000000e-01,6.257934570312500000e-01,6.444396972656250000e-01,6.270446777343750000e-01,6.778564453125000000e-01,5.976867675781250000e-01,6.830139160156250000e-01,6.826171875000000000e-01,7.239990234375000000e-01,6.500244140625000000e-01,6.887207031250000000e-01,7.145690917968750000e-01,6.570129394531250000e-01,6.202392578125000000e-01,6.198730468750000000e-01,6.323547363281250000e-01,7.356872558593750000e-01,7.167663574218750000e-01,6.781921386718750000e-01,7.449645996093750000e-01,6.197814941406250000e-01,5.328369140625000000e-01,6.951599121093750000e-01,6.238708496093750000e-01,6.872558593750000000e-01,7.039489746093750000e-01,7.244262695312500000e-01,7.425537109375000000e-01,7.244567871093750000e-01,5.713500976562500000e-01,7.576904296875000000e-01,6.376953125000000000e-01,7.527160644531250000e-01,6.224975585937500000e-01,6.657104492187500000e-01,6.070556640625000000e-01,6.637573242187500000e-01,6.443786621093750000e-01,5.277709960937500000e-01,6.284179687500000000e-01,7.391662597656250000e-01,7.125244140625000000e-01,6.002502441406250000e-01,6.179199218750000000e-01,7.229919433593750000e-01,6.893920898437500000e-01,5.963745117187500000e-01,6.640319824218750000e-01,7.552795410156250000e-01,6.479492187500000000e-01,6.910400390625000000e-01,6.932373046875000000e-01,6.669921875000000000e-01,6.640930175781250000e-01,7.000427246093750000e-01,6.572875976562500000e-01,6.546936035156250000e-01,7.409057617187500000e-01,6.741943359375000000e-01,6.147155761718750000e-01,5.720214843750000000e-01,7.289123535156250000e-01,5.631408691406250000e-01,7.230834960937500000e-01,7.309570312500000000e-01,7.130432128906250000e-01,6.451416015625000000e-01,7.150268554687500000e-01,6.458740234375000000e-01,6.726379394531250000e-01,6.966857910156250000e-01,6.454772949218750000e-01,6.254882812500000000e-01,6.997680664062500000e-01,7.065429687500000000e-01,6.834411621093750000e-01,7.348022460937500000e-01,6.647033691406250000e-01,6.728820800781250000e-01
7.136230468750000000e-01,7.445068359375000000e-01,6.202087402343750000e-01,6.436157226562500000e-01,6.510009765625000000e-01,4.609985351562500000e-01,5.335693359375000000e-01,7.229614257812500000e-01,7.346496582031250000e-01,6.404724121093750000e-01,7.704772949218750000e-01,7.008972167968750000e-01,7.581176757812500000e-01,6.177673339843750000e-01,6.579589843750000000e-01,7.620849609375000000e-01,5.182495117187500000e-01,5.920410156250000000e-01,5.982055664062500000e-01,6.986999511718750000e-01,5.327148437500000000e-01,7.110900878906250000e-01,6.405029296875000000e-01,6.117248535156250000e-01,6.121215820312500000e-01,7.288818359375000000e-01,7.386474609375000000e-01,5.476074218750000000e-01,5.781860351562500000e-01,6.795349121093750000e-01,6.759948730468750000e-01,7.455444335937500000e-01,6.812744140625000000e-01,6.351928710937500000e-01,7.558593750000000000e-01,6.354370117187500000e-01,7.593994140625000000e-01,6.220092773437500000e-01,6.626892089843750000e-01,5.740966796875000000e-01,6.401367187500000000e-01,6.623840332031250000e-01,5.728759765625000000e-01,6.404113769531250000e-01,6.796569824218750000e-01,5.767517089843750000e-01,6.356201171875000000e-01,6.724548339843750000e-01,6.658935546875000000e-01,6.968688964843750000e-01,7.817382812500000000e-01,6.956481933593750000e-01,6.864929199218750000e-01,6.613464355468750000e-01,6.871948242187500000e-01,7.940979003906250000e-01,7.155761718750000000e-01,7.373352050781250000e-01,6.674194335937500000e-01,6.195983886718750000e-01,6.099548339843750000e-01,7.340393066406250000e-01,6.935119628906250000e-01,6.176757812500000000e-01,6.137084960937500000e-01,6.697998046875000000e-01,5.730590820312500000e-01,6.685791015625000000e-01,6.461486816406250000e-01,6.513977050781250000e-01,7.239074707031250000e-01,6.373596191406250000e-01,6.958312988281250000e-01,6.676635742187500000e-01,6.645507812500000000e-01,7.332153320312500000e-01,6.820983886718750000e-01,7.279052734375000000e-01,5.859680175781250000e-01,7.243347167968750000e-01,6.390686035156250000e-01,6.249694824218750000e-01,7.142333984375000000e-01,5.385131835937500000e-01,5.959472656250000000e-01,7.701721191406250000e-01,6.417541503906250000e-01,6.013488769531250000e-01,6.763305664062500000e-01,5.916442871093750000e-01,6.570129394531250000e-01,6.526489257812500000e-01,6.446228027343750000e-01,7.025146484375000000e-01,6.267395019531250000e-01,6.898803710937500000e-01,6.126403808593750000e-01,7.542724609375000000e-01,6.291809082031250000e-01,6.471252441406250000e-01
6.026306152343750000e-01,6.432800292968750000e-01,7.095947265625000000e-01,7.715454101562500000e-01,7.103576660156250000e-01,7.078552246093750000e-01,6.895141601562500000e-01,7.071838378906250000e-01,7.010192871093750000e-01,7.335815429687500000e-01,5.002136230468750000e-01,6.409301757812500000e-01,6.999511718750000000e-01,6.097106933593750000e-01,6.230163574218750000e-01,6.416931152343750000e-01,5.866088867187500000e-01,5.985107421875000000e-01,6.033325195312500000e-01,7.151489257812500000e-01,6.458740234375000000e-01,7.015380859375000000e-01,7.485046386718750000e-01,6.278991699218750000e-01,6.427612304687500000e-01,7.046203613281250000e-01,6.764526367187500000e-01,6.468200683593750000e-01,5.253906250000000000e-01,6.506347656250000000e-01,7.369079589843750000e-01,7.052917480468750000e-01,7.033081054687500000e-01,5.627136230468750000e-01,7.004699707031250000e-01,7.189025878906250000e-01,4.834289550781250000e-01,7.118835449218750000e-01,7.078552246093750000e-01,6.016845703125000000e-01,5.485534667968750000e-01,7.223510742187500000e-01,6.813964843750000000e-01,6.927490234375000000e-01,7.182312011718750000e-01,7.106323242187500000e-01,5.597534179687500000e-01,6.911621093750000000e-01,7.110290527343750000e-01,6.686401367187500000e-01,6.371459960937500000e-01,7.019653320312500000e-01,7.153625488281250000e-01,6.538391113281250000e-01,6.649169921875000000e-01,5.979614257812500000e-01,6.245422363281250000e-01,6.759948730468750000e-01,6.380920410156250000e-01,6.600646972656250000e-01,7.425537109375000000e-01,6.464538574218750000e-01,7.347412109375000000e-01,7.030944824218750000e-01,7.151489257812500000e-01,6.444702148437500000e-01,7.176513671875000000e-01,5.743103027343750000e-01,6.530456542968750000e-01,5.716247558593750000e-01,5.023498535156250000e-01,5.789794921875000000e-01,6.026000976562500000e-01,6.600646972656250000e-01,6.767272949218750000e-01,5.969238281250000000e-01,6.734924316406250000e-01,6.383972167968750000e-01,6.362304687500000000e-01,6.733093261718750000e-01,6.102905273437500000e-01,7.050170898437500000e-01,7.807006835937500000e-01,7.405090332031250000e-01,5.022583007812500000e-01,5.476684570312500000e-01,6.907653808593750000e-01,5.666198730468750000e-01,5.857543945312500000e-01,6.506958007812500000e-01,7.200622558593750000e-01,6.663208007812500000e-01,6.365356445312500000e-01,7.675476074218750000e-01,6.689453125000000000e-01,6.197204589843750000e-01,6.587219238281250000e-01,6.232604980468750000e-01,6.658325195312500000e-01,6.725769042968750000e-01
6.249694824218750000e-01,5.867919921875000000e-01,5.553588867187500000e-01,6.680603027343750000e-01,5.202331542968750000e-01,7.195739746093750000e-01,7.148742675781250000e-01,7.582702636718750000e-01,6.838073730468750000e-01,6.914978027343750000e-01,7.164611816406250000e-01,5.925292968750000000e-01,7.020263671875000000e-01,6.698303222656250000e-01,5.574951171875000000e-01,5.623779296875000000e-01,5.605468750000000000e-01,5.590515136718750000e-01,5.695495605468750000e-01,6.289367675781250000e-01,7.151489257812500000e-01,7.061157226562500000e-01,6.950988769531250000e-01,7.182006835937500000e-01,6.147460937500000000e-01,5.551452636718750000e-01,6.580810546875000000e-01,6.630859375000000000e-01,7.507019042968750000e-01,6.134338378906250000e-01,7.955932617187500000e-01,6.853027343750000000e-01,7.233886718750000000e-01,7.323608398437500000e-01,5.875549316406250000e-01,5.605163574218750000e-01,5.505065917968750000e-01,6.195068359375000000e-01,5.216979980468750000e-01,6.936340332031250000e-01,5.911865234375000000e-01,5.928039550781250000e-01,6.611022949218750000e-01,6.137084960937500000e-01,4.951171875000000000e-01,6.214294433593750000e-01,7.957458496093750000e-01,5.320434570312500000e-01,6.682128906250000000e-01,5.808715820312500000e-01,6.922607421875000000e-01,6.741638183593750000e-01,5.617675781250000000e-01,6.559143066406250000e-01,6.597900390625000000e-01,5.021362304687500000e-01,5.576171875000000000e-01,6.974182128906250000e-01,6.236877441406250000e-01,6.091613769531250000e-01,6.974182128906250000e-01,7.470397949218750000e-01,4.760742187500000000e-01,6.741638183593750000e-01,6.766967773437500000e-01,6.929016113281250000e-01,7.351379394531250000e-01,5.318603515625000000e-01,6.624450683593750000e-01,6.939392089843750000e-01,5.875244140625000000e-01,7.629089355468750000e-01,6.583251953125000000e-01,4.910583496093750000e-01,5.789489746093750000e-01,5.243225097656250000e-01,6.012878417968750000e-01,6.037597656250000000e-01,6.054687500000000000e-01,6.971435546875000000e-01,6.918029785156250000e-01,5.261840820312500000e-01,6.616210937500000000e-01,6.270446777343750000e-01,6.949157714843750000e-01,6.717529296875000000e-01,6.770019531250000000e-01,6.087646484375000000e-01,6.844177246093750000e-01,6.693420410156250000e-01,7.280578613281250000e-01,7.135620117187500000e-01,5.901489257812500000e-01,7.547912597656250000e-01,6.653137207031250000e-01,5.958557128906250000e-01,5.947265625000000000e-01,6.596374511718750000e-01,6.981811523437500000e-01,6.516113281250000000e-01
