1.226230320495366732e-01,1.205130788076928389e-01,1.206476101906383824e-01,1.222982296196829660e-01,1.237933460040015615e-01,1.165458508257779940e-01,1.230178798305161664e-01,1.218669717359850413e-01,1.131949227654900358e-01,1.163188756830303427e-01
1.208663732794206247e-01,1.186013436011398026e-01,1.195358949278079591e-01,1.202745577329728532e-01,1.225574765902925217e-01,1.155434984223677741e-01,1.232198550453391800e-01,1.204221346023381239e-01,1.119135486031974797e-01,1.147285355110797406e-01
1.207259488127195440e-01,1.182176982662984654e-01,1.185728583011099596e-01,1.199628536542253210e-01,1.225488103179828009e-01,1.148208410288099335e-01,1.219428017045307011e-01,1.197695265723803248e-01,1.109153396252182955e-01,1.142372098216267173e-01
1.195280676541590342e-01,1.172764995296429191e-01,1.178826524827031041e-01,1.189755395788460041e-01,1.216926238302788732e-01,1.144077179148005607e-01,1.207827436767626855e-01,1.195019299334141027e-01,1.097341408436317972e-01,1.131863284597195152e-01
1.119111846476682770e-01,1.096166433742200852e-01,1.100409964889836334e-01,1.116786764780010044e-01,1.140157445258850460e-01,1.065113019075195205e-01,1.135168358746648787e-01,1.115916255309782751e-01,1.013600788268248232e-01,1.060516207742889239e-01
9.454616621274358756e-02,9.322819050299729904e-02,9.379449117883692510e-02,9.411581085760578613e-02,9.704674926469140928e-02,8.959943521864227600e-02,9.673600735025005004e-02,9.418232103006528300e-02,8.593059961713402084e-02,8.957208482163026009e-02
7.074744012959213735e-02,6.904542379619728332e-02,7.065310413620193297e-02,7.097070341265299120e-02,7.269148017024958108e-02,6.766435585303950950e-02,7.240072689442234033e-02,7.078587121535889759e-02,6.418160416850107741e-02,6.654479653487076207e-02
4.966206434957922550e-02,4.918061660512183103e-02,4.992886830488535432e-02,5.042134656864139669e-02,5.216350789908081459e-02,4.747006713745689777e-02,5.129897260535071224e-02,5.031127357837384545e-02,4.641348607420684586e-02,4.702386910529651048e-02
3.380700829713441380e-02,3.274775179248987089e-02,3.275619226119460409e-02,3.333681020475936368e-02,3.487211916849072835e-02,3.185068472576951110e-02,3.440711281760820001e-02,3.342255801535290449e-02,3.106759489336627725e-02,3.072176753575628708e-02
2.238337415627936894e-02,2.225696519199088855e-02,2.237556859770894330e-02,2.298592763370892883e-02,2.312130699725891206e-02,2.106242485914878310e-02,2.383275248442196306e-02,2.255981714325011253e-02,2.101702719922757603e-02,2.125227172352282465e-02
1.535990494909309119e-02,1.386732239759752398e-02,1.467478933495587438e-02,1.473480368223992372e-02,1.534179728756181194e-02,1.430522624574658355e-02,1.543290670258074676e-02,1.455177500266124219e-02,1.410258750333772369e-02,1.424053319437008393e-02
