6.153616792891639792e-02,1.347617627765519965e-01,1.645727234778459891e-01,3.906494126065949979e-02,1.610889140676247111e-01,1.601633967439917983e-01,6.346234122487920404e-02,1.020502117001610004e-01,9.521855805355119995e-02,1.279146043294173973e-01,8.059872383564910259e-02,1.489438845488698926e-01,1.792116405271632074e-01,1.694340747808456005e-01,1.020633311467588067e-01,5.126721927365970183e-02,1.518516309857474988e-01,6.494841672133100374e-02,1.386761285705765956e-01,5.908760212296500225e-02,1.357469139483570009e-01,1.201073409267099934e-01,1.752531456854909964e-01,1.366581191484285973e-01,4.588943884548869756e-02,1.684763551791997049e-01,1.113471286302104984e-01,1.215743335917466028e-01,1.269461506351003965e-01,1.455316357564553076e-01,1.254553044307948895e-01,1.420967261017352934e-01,6.203589957659959991e-02,1.489140676247837913e-01,1.245166676605641010e-01,1.303524360426978057e-01,1.381787822768202889e-01,1.225284751625022039e-01,1.689414991949430012e-01,1.762669211044188000e-01,6.494364601347719923e-02,8.399546782753890273e-02,6.593118253920919603e-02,1.523573260182478906e-01,1.274446896058201995e-01,1.596958673743215928e-01,1.508855626453574905e-01,1.464881626811377902e-01,1.342703798676128102e-01,5.225356312242820239e-02,7.421551672729440052e-02,1.430747212117597922e-01,1.542656091597590928e-01,1.533508259287970910e-01,1.655399844951994104e-01,8.300554594787999674e-02,1.323191603554176865e-01,9.375633609636820076e-02,7.421790208122129584e-02,1.382014431391256903e-01,1.640825332458702990e-01,1.743097382074065005e-01,1.674816625916870083e-01,1.498849066730275903e-01,7.032858250342889639e-02,1.235470212892837982e-01,1.191102629852704015e-01,1.171852823662710014e-01,4.101377541892770040e-02,1.499135309201501953e-01,4.932554117717209696e-02,1.132971554654421953e-01,1.440264774285884009e-01,1.552567237163814118e-01,1.694364601347725097e-01,1.450175919852108031e-01,6.983481424056289799e-02,4.102689486552559689e-02,7.274017532351359505e-02,7.226906792295299808e-02,7.615242411592819394e-02,1.586916333711013982e-01,1.362371041803326910e-01,1.240288627825153062e-01,1.577231796767845085e-01,4.540998270618400168e-02,1.708795992605401937e-01,1.259657701711490996e-01,5.811199236686739877e-02,6.592402647742859334e-02,6.494364601347719923e-02,1.410936847754785117e-01,1.610829506828075075e-01,1.464965114198819029e-01,1.313602480768084058e-01,1.396660504502355016e-01,1.210793726519172053e-01,1.420931480708449990e-01,1.796827479277237904e-01
8.301389468662409565e-02,1.460134772496869127e-01,1.660325600811020097e-01,1.738565209612976115e-01,7.469974357445280377e-02,1.494436161965531085e-01,1.542894626990279072e-01,4.980261196254989753e-02,7.568131671536759697e-02,1.528367821575525864e-01,1.660039358339792936e-01,1.586677798318325006e-01,1.484465382551136137e-01,8.691037032619709779e-02,1.708879479992843065e-01,6.395730216470869867e-02,6.834158268233049560e-02,1.591603554177350999e-01,1.821313137336751931e-01,1.288961774703321073e-01,1.426095771960164127e-01,1.416089212236865125e-01,1.098634384876855941e-01,1.401419285586497920e-01,5.908044606118430242e-02,1.479360725147592925e-01,5.029876557934279818e-02,1.582014431391257081e-01,1.382205259705407974e-01,6.397280696523340027e-02,1.542656091597590928e-01,1.054815433239907063e-01,5.468662412785490340e-02,1.577005188144789960e-01,1.474709284990159963e-01,1.176671238595026064e-01,6.104836305086760312e-02,8.202755083785549794e-02,1.577172162919673049e-01,6.054624604925749887e-02,1.440551016757110891e-01,1.699624306756513936e-01,1.406321187906255099e-01,1.352722285169062066e-01,1.533305504204185987e-01,1.479002922058559877e-01,1.352746138708330881e-01,1.376718945673564010e-01,1.547820382849305065e-01,1.235303238117955033e-01,1.503882163516011006e-01,5.713041922595259864e-02,1.557791162263701124e-01,9.276045083189210505e-02,1.284238773928081112e-01,1.479420358995766072e-01,7.616315820859920205e-02,5.372532649531869958e-02,9.816447015325889536e-02,1.567523406285407095e-01,6.932673385413559708e-02,1.596636650963086101e-01,1.386952114019917026e-01,1.342703798676128102e-01,1.303953724133818104e-01,7.031546305683100684e-02,1.689546186415409046e-01,9.667123859502650685e-02,5.519231916035539920e-02,1.552662651320889931e-01,1.098705945494661967e-01,6.299838988609930690e-02,1.557743455185162940e-01,7.667481662591679736e-02,6.789313614407530006e-02,1.635613334128450946e-01,1.464738505575765015e-01,1.494137992724670072e-01,1.674959747152484080e-01,8.741845071262439870e-02,1.411270797304549907e-01,1.127986164947224063e-01,5.322678752459889667e-02,7.227741666169709700e-02,6.689009481781850452e-02,9.471882640586790081e-02,1.547820382849305065e-01,1.484286481006618919e-01,1.210817580058441006e-01,9.325183374083130527e-02,7.277237760152660551e-02,1.401335798199057070e-01,1.508974894149918977e-01,1.064607311109784932e-01,1.586379629077463993e-01,1.533007334963324975e-01,1.552614944242352024e-01,9.131492635219749798e-02,1.298729799033931098e-01
1.591710895104060941e-01,7.761941678096480335e-02,6.249388753056230039e-02,6.201204603733070225e-02,9.521020931480700389e-02,1.645703381239191077e-01,4.980022660862300221e-02,7.276760689367280099e-02,1.445107042757468874e-01,1.469497286659907920e-01,1.118206213846978936e-01,1.259705408790028902e-01,1.562621503965651026e-01,5.954797543085450090e-02,6.199654123680600065e-02,1.142465263283438948e-01,1.054755799391734056e-01,1.264499970183075028e-01,1.786904406941380030e-01,1.469533066968810864e-01,1.557624187488818035e-01,5.955751684656210299e-02,1.494412308426261993e-01,5.177052895223319823e-02,1.416220406702843881e-01,1.264297215099290106e-01,6.640348261673320596e-02,1.445655674160652993e-01,1.298622458107220878e-01,1.469723895282961934e-01,1.743335917466753981e-01,1.586940187250283074e-01,8.058679706601459825e-02,1.616590136561512070e-01,1.596863259586140948e-01,1.342966187608085893e-01,1.660385234659192133e-01,6.983362156359949890e-02,1.372473015683702002e-01,1.616661697179319068e-01,1.518540163396744080e-01,4.783588764983000285e-02,6.152662651320889992e-02,9.425487506708800367e-02,1.464798139423937051e-01,1.801777088675531879e-01,1.801800942214800971e-01,8.397638499612379570e-02,1.298765579342834875e-01,1.352233287614049984e-01,4.980380463951329661e-02,1.362394895342596002e-01,1.440908819846143940e-01,5.712326316417189881e-02,1.396338481722224911e-01,1.528272407418450884e-01,1.484322261315521863e-01,6.153497525195299883e-02,1.528236627109547108e-01,1.469735822052596896e-01,1.235339018426858948e-01,1.625976504263819955e-01,1.474673504681257019e-01,1.332804579879539042e-01,1.743109308843699135e-01,1.406082652513566122e-01,1.420883773629912084e-01,1.430914186892479900e-01,1.200930288031485937e-01,7.568370206929450617e-02,1.498956407656986123e-01,7.909237283081869962e-02,1.406321187906255099e-01,1.362287554415886059e-01,7.375156538851450339e-02,1.430544457033811889e-01,1.694555429661875889e-01,8.057248494245329573e-02,9.180869461506349638e-02,1.113352018605759941e-01,5.665096308664790276e-02,1.215767189456734981e-01,1.259884310334545010e-01,1.640384041982227981e-01,6.593953127795329494e-02,1.366903214264416078e-01,9.178126304490419329e-02,5.958494841672130199e-02,1.093708629017829947e-01,9.767427992128330239e-02,1.625606774405151944e-01,1.406166139901006973e-01,1.469580774047349048e-01,1.318802552328701139e-01,1.708700578448326957e-01,1.508724431987595871e-01,1.826286600274314997e-01,4.881984614467169831e-02,4.493171924384280203e-02
1.230472896416004991e-01,1.332733019261732876e-01,5.858906315224519934e-02,1.484632357326018115e-01,1.479396505456496980e-01,1.630663724730156972e-01,1.401514699743574011e-01,1.147498360069175022e-01,9.619416780964870628e-02,5.175502415170849663e-02,1.494066432106863906e-01,1.582085992009064079e-01,5.663903631701350250e-02,1.503858309976741914e-01,1.176683165364661027e-01,1.474506529906373931e-01,1.279277237760151897e-01,1.210960701294054032e-01,1.460051285109427999e-01,1.289200310096010049e-01,4.345876319398889881e-02,4.296976563897660084e-02,1.611759794859561890e-01,5.909356550778219891e-02,1.455411771721628889e-01,6.737312898801349481e-02,1.665060528355893910e-01,6.054743872622100204e-02,1.220955334247717933e-01,7.712922654898919650e-02,9.668316536466090017e-02,7.130419225952649986e-02,1.318218140616612966e-01,5.712087781024499655e-02,1.342679945136859010e-01,4.980499731647679978e-02,1.117943824915021006e-01,3.321843878585480081e-02,1.289176456556740957e-01,1.249639215218558003e-01,6.397757767308720478e-02,4.150038762001310305e-02,1.493863677023077874e-01,9.815612141451479644e-02,1.025559067326614060e-01,1.601526626513208040e-01,1.558137038583098932e-01,1.396577017114913888e-01,8.982885085574569828e-02,1.601753235136262887e-01,4.639036317013529864e-02,1.098646311646489931e-01,1.342703798676128102e-01,1.293815969944540067e-01,1.411330431152721943e-01,1.474947820382848940e-01,1.572174846442840890e-01,1.225726042101495938e-01,1.147319458524657942e-01,1.493744409326734079e-01,1.499075675353329917e-01,1.396398115570396947e-01,7.323036555548929905e-02,6.200250462162319731e-02,1.225749895640765030e-01,1.430961893971018084e-01,4.590852167690379765e-02,7.226310453813579449e-02,1.684680064404555921e-01,1.596684358041624008e-01,1.410924920985150988e-01,1.176873993678811958e-01,4.686624127854970012e-02,1.381835529846741073e-01,1.269330311885024931e-01,1.181477726757707014e-01,1.620871846860278132e-01,6.739101914246520275e-02,6.103405092730630060e-02,1.186439262925635951e-01,5.859383386009899691e-02,5.126006321187900200e-02,3.857236567475690048e-02,1.747796529310035873e-01,1.489248017174548133e-01,1.274554236984911937e-01,1.186510823543442950e-01,6.395849484167209775e-02,1.250390601705528015e-01,1.371817043353807108e-01,1.587309917108951085e-01,1.430413262567833133e-01,5.713876796469669755e-02,1.479742381775895899e-01,8.788598008229470127e-02,5.126841195062310091e-02,5.908521676903809999e-02,1.435446359353569068e-01,1.567416065358696875e-01
1.440479456139303893e-01,5.175979485956219706e-02,8.935655077822170222e-02,1.381752042459299945e-01,6.933388991591619976e-02,7.714950205736770261e-02,6.737670701890390024e-02,1.503739042280398119e-01,1.498825213191007089e-01,1.117884191066848970e-01,1.425559067326614138e-01,1.484775478561631001e-01,1.469711968513328082e-01,1.391782455721866929e-01,1.279205677142346009e-01,1.552626871011985876e-01,1.747880016697477001e-01,6.541833144492810448e-02,5.663426560915969799e-02,1.201347724968691993e-01,9.864273361560020603e-02,1.474792772377601091e-01,1.333424771900530992e-01,1.469771602361500118e-01,1.108426262746735058e-01,1.708879479992843065e-01,1.313507066611007967e-01,1.430961893971016974e-01,1.503631701353687899e-01,1.518778698789433057e-01,4.541356073707430302e-02,1.367201383505277090e-01,1.611557039775776135e-01,1.552722285169061966e-01,1.469831236209671876e-01,1.464941260659549938e-01,1.020478263462341051e-01,1.576945554296617924e-01,1.440527163217842077e-01,6.152304848231850143e-02,1.293827896714175030e-01,1.484131433001371070e-01,6.543025821456249780e-02,1.479706601466992122e-01,5.224402170672069745e-02,1.753032381179557009e-01,1.391746675412963985e-01,1.371900530741247959e-01,1.503774822589301063e-01,1.552805772556503094e-01,1.591961357266384047e-01,1.425666408253324080e-01,8.301508736358749474e-02,7.129345816685550563e-02,1.694543502892240927e-01,1.557540700101376907e-01,1.645512552925040006e-01,1.255149382789670920e-01,1.493875603792712004e-01,1.606655137456020066e-01,7.615958017770879662e-02,1.416077285467230995e-01,1.372067505516129937e-01,1.508939113841016033e-01,8.058918241994149356e-02,1.425881090106743965e-01,1.684799332100899993e-01,1.288914067624783999e-01,1.362430675651498946e-01,1.445214383684177983e-01,1.279241457451248953e-01,1.684501162860038981e-01,5.517323632894029911e-02,1.377219869998211055e-01,1.459693482020394950e-01,9.862842149203880637e-02,1.440312481364421915e-01,7.567654600751380634e-02,8.595503607847809757e-02,1.440491382908938023e-01,6.836066551374550548e-02,8.935893613214859754e-02,1.147569920686981049e-01,1.415946091001251961e-01,1.616399308247361000e-01,1.489331504561988984e-01,5.662353151648869681e-02,1.294197626572841930e-01,1.347927723776015108e-01,1.469544993738444993e-01,1.401502772973939881e-01,1.459884310334546020e-01,6.738147772675770475e-02,1.503894090285645968e-01,1.420752579163933049e-01,1.606058798974296931e-01,1.381930944003816053e-01,6.250581430019669371e-02,1.586952114019916926e-01
1.484680064404556021e-01,1.621587453038343951e-01,8.983600691752630096e-02,1.025308605164290954e-01,1.235482139662471973e-01,1.240598723835649037e-01,1.440431749060765987e-01,1.645476772616135952e-01,1.259836603256007936e-01,1.371781263044903887e-01,6.738744111157489447e-02,1.489057188860397063e-01,1.410948774524420080e-01,9.767785795217359679e-02,9.229530681614879495e-02,1.533627526984316092e-01,1.586964040789551889e-01,1.674852406225773027e-01,1.284453455781500997e-01,5.420478263462340240e-02,1.801789015445166009e-01,1.152376408849662970e-01,1.308557457212713993e-01,1.220728725624664057e-01,1.543025821456258107e-01,1.606416602063331089e-01,1.709189576003339039e-01,1.196338481722225011e-01,1.616387381477726870e-01,8.742560677440509853e-02,1.430902260122844938e-01,1.479456139304669016e-01,1.782491502176634934e-01,1.108283141511121062e-01,1.625940723954915901e-01,1.040050092432464046e-01,1.254731945852465003e-01,1.357314091478322993e-01,1.254970481245153979e-01,1.240050092432463946e-01,1.538398234838093959e-01,1.572258333830282018e-01,4.686266324765930164e-02,7.274852406225769397e-02,1.596386188800762995e-01,1.396517383266742129e-01,1.533186236507841915e-01,1.543097382074065105e-01,8.008110203351420653e-02,6.493887530562339472e-02,1.654898920627347891e-01,6.591329238475759911e-02,1.420824139781740048e-01,1.708915260301747119e-01,1.489438845488698926e-01,6.882461685252549977e-02,1.337730335738565035e-01,1.606523942990041032e-01,5.177768501401389806e-02,1.923942990041146994e-01,5.809768024330610320e-02,1.357612260719184005e-01,1.611342357922355972e-01,1.694006798258690938e-01,7.715188741129459793e-02,1.103750969050032033e-01,6.006798258691629921e-02,8.983123620967259360e-02,1.303739042280397942e-01,1.489414991949430112e-01,1.860528355894806030e-01,1.489403065179795982e-01,1.635577553819546892e-01,6.248911682270850282e-02,1.484644284095651967e-01,1.508652871369788873e-01,7.617389230127019628e-02,1.357516846562107915e-01,1.289140676247838013e-01,1.620907627169181076e-01,6.835708748285519720e-02,1.279277237760151897e-01,6.004412904764740155e-02,6.249150217663539814e-02,7.325541177172159579e-02,1.547856163158208009e-01,1.494460015504799899e-01,1.406345041445523913e-01,1.406356968215158876e-01,1.714019917705288942e-01,7.275687280100180676e-02,1.415671775299660040e-01,1.650486015862603073e-01,1.430449042876736909e-01,7.516846562108650542e-02,6.053074124873270012e-02,1.430759138887232051e-01,1.738434015146997080e-01,1.708962967380283915e-01
5.907686803029389699e-02,1.308640944600155120e-01,4.735643151052530003e-02,6.297811437772080079e-02,1.196469676188204045e-01,7.568608742322140148e-02,9.034050927306329359e-02,6.981692408611120393e-02,6.834039000536699937e-02,1.352257141153317965e-01,1.269103703261970917e-01,8.547557993917340169e-02,6.297811437772080079e-02,1.548130478859799930e-01,1.469521140199177012e-01,9.274971673922119408e-02,1.186403482616733007e-01,1.332852286958076948e-01,1.318063092611365950e-01,1.430508676724908945e-01,1.757826942572603968e-01,8.351481901127079388e-02,1.586737432166497874e-01,9.371817043353800059e-02,6.396803625737959575e-02,1.581811676307471881e-01,1.650020871846860082e-01,1.426215039656509032e-01,8.444629971972089644e-02,4.835112409803799666e-02,9.375514341940480167e-02,1.440252847516249879e-01,4.980618999344019887e-02,5.617985568608740293e-02,1.245285944301984943e-01,1.284250700697716074e-01,1.489295724253086040e-01,1.342155167272943983e-01,1.332995408193690112e-01,8.202039477607489526e-02,1.157540700101376968e-01,1.489283797483451077e-01,6.396207287256240603e-02,1.762621503965650926e-01,1.484369968394060046e-01,6.104478501997730178e-02,1.274279921283320016e-01,1.547796529310035973e-01,1.386379629077464093e-01,1.606261554058082963e-01,7.030711431808689404e-02,1.435613334128451046e-01,1.577291430616017121e-01,1.547999284393822006e-01,7.566104120698899371e-02,5.859264118313550068e-02,6.788001669747739664e-02,4.345757051702540258e-02,5.566342656091589902e-02,6.006321187906250164e-02,1.445309797841254074e-01,1.313471286302105023e-01,1.128105432643567996e-01,1.098789432882102957e-01,1.552936967022481018e-01,8.009541415707549517e-02,1.650426382014431037e-01,1.186355775538194962e-01,1.523465919255768963e-01,1.317908044606118101e-01,1.547617627765519865e-01,7.322082413978170390e-02,1.342906553759914134e-01,7.273421193869640533e-02,1.303774822589300886e-01,5.811079968990390254e-02,1.362430675651498946e-01,8.300077524002620610e-02,1.415922237461982869e-01,1.196684358041624069e-01,4.491621444331800328e-02,1.079217603911979961e-01,1.376456556741605941e-01,1.626191186117240117e-01,6.248553879181820148e-02,1.313208897370146955e-01,1.753008527640287917e-01,1.699206869819309129e-01,4.248076808396440002e-02,1.708664798139424013e-01,1.406058798974297863e-01,8.446538255113600346e-02,6.151708509750129783e-02,9.131254099827060267e-02,6.690202158745299499e-02,1.650247480469914096e-01,1.508903333532111979e-01,1.425809529488936966e-01,9.863319219989259701e-02
1.562800405510167134e-01,1.279575407001012910e-01,6.297453634683039536e-02,1.108414335977099957e-01,1.718397042161129984e-01,8.690202158745299887e-02,1.210757946210267999e-01,1.245154749836006047e-01,7.565627049913530022e-02,1.499266503667480988e-01,1.474434969288568043e-01,8.838571172997790326e-02,1.738481722225534987e-01,1.518838332637605093e-01,1.596624724193451972e-01,1.474685431450890871e-01,1.611294650843818899e-01,1.386916333711014082e-01,1.591496213250641056e-01,4.932434850020869788e-02,4.491144373546419877e-02,1.425964577494185925e-01,8.936609219392920023e-02,1.406130359592104029e-01,7.420716798855030161e-02,1.171948237819785965e-01,1.523549406643210924e-01,6.444391436579399723e-02,1.518480529548572044e-01,1.430830699505039050e-01,1.264678871727591969e-01,8.984316297930700079e-02,1.591579700638081907e-01,1.083892897608682016e-01,7.177649233705049592e-02,1.450163993082473068e-01,1.392032917884190868e-01,5.858190709046449951e-02,4.686624127854970012e-02,1.396445822648935131e-01,1.450199773391376012e-01,1.669962430675651088e-01,1.553020454409922979e-01,7.716142882700219308e-02,1.513674041385890956e-01,1.435601407358816917e-01,6.202635816089210191e-02,1.254863140318444037e-01,1.298849066730276003e-01,7.618104836305079897e-02,9.082235076629489867e-02,6.005605581728180181e-02,1.474601944063450021e-01,1.128057725565029951e-01,1.352519530085276034e-01,1.274279921283320016e-01,5.321009004711069884e-02,9.717693362752689856e-02,1.454922774166617083e-01,1.611354284691990935e-01,1.279324944838690081e-01,1.381787822768202889e-01,8.691991174190470681e-02,1.425678335022959042e-01,8.153139722106260423e-02,7.518277774464779406e-02,1.503583994275149993e-01,9.519470451428220514e-02,1.001133043115271931e-01,5.418331444928140006e-02,8.251297036197739743e-02,5.909475818474559800e-02,1.088949847933687043e-01,1.694316894269186913e-01,1.718373188621860892e-01,1.196195360486611986e-01,7.862722881507540340e-02,8.740413858906309619e-02,1.489283797483451077e-01,1.542560677440515116e-01,5.322201681674509910e-02,1.186558530621980995e-01,1.274458822827836957e-01,7.421790208122129584e-02,1.435458286123202920e-01,1.040014312123560963e-01,1.635983063987118957e-01,1.449961237998687869e-01,4.833084858965940034e-02,1.366915141034051040e-01,9.519828254517259669e-02,1.513769455542965936e-01,1.405999165126124995e-01,1.528153139722105980e-01,1.084286481006618980e-01,9.766712385950260256e-02,1.415910310692349017e-01,1.479658894388455048e-01,1.567547259824675909e-01
9.033573856520960010e-02,4.051165841731760309e-02,1.543276283618582045e-01,1.747868089927842872e-01,7.081161667362390055e-02,1.528212773570278016e-01,9.961595801777080317e-02,7.374202397280689436e-02,1.923752161726995924e-01,6.883415826823299777e-02,1.274065239429900132e-01,1.586880553402111038e-01,6.393821933329349450e-02,1.308700578448326879e-01,1.337754189277834127e-01,5.321724610889139867e-02,1.962979307054683875e-01,1.743133162382967949e-01,1.586916333711013982e-01,1.465394477905659076e-01,1.635828015981871109e-01,9.034289462699020279e-02,1.337980797900887864e-01,1.465144015743335970e-01,1.548070845011627894e-01,1.225690261792592994e-01,1.113363945375393932e-01,9.132566044486850609e-02,1.445381358459061072e-01,1.049710775836363991e-01,5.568728010018479668e-02,1.518420895700398898e-01,7.619178245572179320e-02,1.371852823662710885e-01,1.118361261852227062e-01,9.766116047468539896e-02,1.235410579044664975e-01,6.543979963027010682e-02,1.410817580058441045e-01,6.837378496034339503e-02,7.324587035601400065e-02,1.332971554654421020e-01,1.445059335678930967e-01,1.352495676546006942e-01,1.572317967678454054e-01,1.376802433061005138e-01,6.882700220645229794e-02,1.494030651797960130e-01,6.883535094519649400e-02,1.518253920925516920e-01,1.108462043055638002e-01,1.577184089689306901e-01,1.479718528236627084e-01,1.689391138410160920e-01,1.538159699445404982e-01,6.641779474029449459e-02,1.259717335559663864e-01,9.717574095056349948e-02,6.250342894626989554e-02,7.666288985628240404e-02,1.215767189456734981e-01,1.308605164291251066e-01,1.528403601884429086e-01,1.572210626751744111e-01,1.631081161667362056e-01,5.811079968990390254e-02,8.396684358041620055e-02,1.250199773391376945e-01,5.761106804222070055e-02,6.152543383624539675e-02,1.772866599081638905e-01,1.635935356908581051e-01,7.127914604329410597e-02,5.858190709046449951e-02,1.797161428827002139e-01,6.591806309261130647e-02,1.499218796588943914e-01,1.030138946866240995e-01,1.205820263581608015e-01,1.338076212057963954e-01,1.426048064881625943e-01,1.743133162382967949e-01,7.518874112946499766e-02,1.440276701055518971e-01,1.577219869998210955e-01,1.650712624485657920e-01,1.699349991054922016e-01,5.859264118313550068e-02,7.128391675114789661e-02,9.228218736955090540e-02,1.294066432106862896e-01,1.225511360248076054e-01,1.284226847158446982e-01,7.908044606118430631e-02,1.054720019082830973e-01,1.450235553700280067e-01,6.153020454409920126e-02,1.391424652632833880e-01,1.137885383743812984e-01
1.074172580356610035e-01,1.498849066730275903e-01,1.318170433538075892e-01,1.416089212236865125e-01,1.552948893792115981e-01,6.348380941022120638e-02,1.327711849245631903e-01,1.406201920209911027e-01,1.123287017711251945e-01,6.054743872622100204e-02,1.074136800047706952e-01,1.566998628421492068e-01,1.054672312004293067e-01,9.324706303297750076e-02,9.029995825630619810e-02,1.791961357266383947e-01,1.132744946031366967e-01,4.687220466336689678e-02,1.513328165066490927e-01,1.303834456437474032e-01,5.811199236686739877e-02,1.323322798020155899e-01,1.191567773868447006e-01,1.572437235374798126e-01,1.586570457391615063e-01,1.298658238416124100e-01,6.005247778639150047e-02,1.713841016160772002e-01,6.689605820263580527e-02,7.713638261076979918e-02,8.936370684000240205e-02,5.127676068936719983e-02,8.251535571590430662e-02,6.737074363408669664e-02,1.181740115689664944e-01,1.396863259586141048e-01,1.484811258870533945e-01,1.064321068638559020e-01,1.581823603077106011e-01,1.308211580893315074e-01,6.005009243246459821e-02,1.460206333114675015e-01,1.264440336334902992e-01,1.284226847158446982e-01,7.032261911861170667e-02,1.547915797006380878e-01,6.491025105850080357e-02,1.523310871250521947e-01,1.342608384519053122e-01,1.420478263462341129e-01,1.328081579104299081e-01,1.264750432345398967e-01,1.127831116941975936e-01,6.395491681078180335e-02,1.372234480291013026e-01,1.049758482914902036e-01,5.911026298527039674e-02,1.357528773331742877e-01,1.562776551970898042e-01,7.372890452620900481e-02,4.834873874411110134e-02,1.498944480887350883e-01,1.533174309738206953e-01,7.958256306279440362e-02,1.327926531099050955e-01,1.484393821933329138e-01,6.739936788120930167e-02,1.108342775359294069e-01,1.509010674458821921e-01,1.865537599141272040e-01,1.318552090166378032e-01,9.668793607251470468e-02,6.445941916631879598e-02,6.202039477607480117e-02,1.596767845429065136e-01,5.713399725684289998e-02,7.958256306279440362e-02,1.069211044188680959e-01,5.175860218259879797e-02,1.430711431808693868e-01,1.372270260599915970e-01,1.064082533245870044e-01,1.342620311288686974e-01,1.479790088854432972e-01,7.422028743514820504e-02,6.593595324706300054e-02,1.318385115391496054e-01,1.601741308366629035e-01,1.460146699266502979e-01,1.498789432882103867e-01,1.689248017174548033e-01,1.650366748166259001e-01,7.765042638201440084e-02,8.447015325898979410e-02,1.665299063748582886e-01,1.547856163158208009e-01,1.201323871429423040e-01,6.103285825034279743e-02,1.342679945136859010e-01
