2.700195312500000000e-01,2.485351562500000000e-01,2.724609375000000000e-01,2.714843750000000000e-01,2.563476562500000000e-01,2.470703125000000000e-01,2.573242187500000000e-01,2.744140625000000000e-01,2.539062500000000000e-01,2.529296875000000000e-01
2.431640625000000000e-01,2.709960937500000000e-01,2.387695312500000000e-01,2.534179687500000000e-01,2.631835937500000000e-01,2.690429687500000000e-01,2.612304687500000000e-01,2.568359375000000000e-01,2.553710937500000000e-01,2.539062500000000000e-01
2.495117187500000000e-01,2.470703125000000000e-01,2.436523437500000000e-01,2.392578125000000000e-01,2.402343750000000000e-01,2.631835937500000000e-01,2.563476562500000000e-01,2.456054687500000000e-01,2.705078125000000000e-01,2.495117187500000000e-01
2.675781250000000000e-01,2.524414062500000000e-01,2.441406250000000000e-01,2.421875000000000000e-01,2.631835937500000000e-01,2.485351562500000000e-01,2.529296875000000000e-01,2.583007812500000000e-01,2.319335937500000000e-01,2.480468750000000000e-01
2.480468750000000000e-01,2.529296875000000000e-01,2.412109375000000000e-01,2.392578125000000000e-01,2.553710937500000000e-01,2.202148437500000000e-01,2.451171875000000000e-01,2.597656250000000000e-01,2.558593750000000000e-01,2.568359375000000000e-01
2.368164062500000000e-01,1.967773437500000000e-01,2.324218750000000000e-01,2.148437500000000000e-01,2.387695312500000000e-01,2.275390625000000000e-01,2.382812500000000000e-01,2.373046875000000000e-01,2.216796875000000000e-01,2.260742187500000000e-01
1.953125000000000000e-01,2.163085937500000000e-01,2.104492187500000000e-01,1.699218750000000000e-01,1.850585937500000000e-01,1.894531250000000000e-01,1.499023437500000000e-01,1.894531250000000000e-01,2.045898437500000000e-01,1.914062500000000000e-01
1.596679687500000000e-01,1.411132812500000000e-01,1.289062500000000000e-01,1.586914062500000000e-01,1.328125000000000000e-01,1.367187500000000000e-01,1.469726562500000000e-01,1.806640625000000000e-01,1.455078125000000000e-01,1.010742187500000000e-01
9.667968750000000000e-02,5.810546875000000000e-02,9.667968750000000000e-02,8.105468750000000000e-02,8.007812500000000000e-02,7.910156250000000000e-02,6.250000000000000000e-02,6.201171875000000000e-02,8.154296875000000000e-02,7.910156250000000000e-02
3.417968750000000000e-02,4.980468750000000000e-02,4.541015625000000000e-02,1.953125000000000000e-02,4.736328125000000000e-02,3.222656250000000000e-02,4.150390625000000000e-02,6.884765625000000000e-02,4.736328125000000000e-02,6.201171875000000000e-02
3.173828125000000000e-02,2.832031250000000000e-02,3.027343750000000000e-02,2.929687500000000000e-02,3.173828125000000000e-02,1.464843750000000000e-02,2.832031250000000000e-02,3.564453125000000000e-02,3.466796875000000000e-02,3.710937500000000000e-02
