1.640658357683821289e-01,1.225618701174786968e-01,1.230401335798199103e-01,8.940067982586916151e-02,1.372270260599916525e-01,1.299063748583696165e-01,1.059204484465382512e-01,1.113101556443437251e-01,1.230735285347963337e-01,1.127389826465501760e-01
1.352471823006738683e-01,1.142262508199654025e-01,9.863915558470988387e-02,7.970159222374620378e-02,1.015731409147832415e-01,1.196493529727473276e-01,8.301150933269724197e-02,1.069234897727950467e-01,1.201252310811616597e-01,1.245202456914544509e-01
1.143106923489772553e-01,1.030293994871489122e-01,1.201144969884906655e-01,1.548094698550897541e-01,4.229876557934283271e-02,8.692706780368536501e-02,9.571232631641719835e-02,9.081400202755082751e-02,1.196016458942095601e-01,1.240336334903691384e-01
1.186630091239787577e-01,1.254684238773928207e-01,8.250342894626989942e-02,1.615898383922714510e-01,1.181370385830997627e-01,1.098324288866360521e-01,9.275448744707497084e-02,7.474506529906374541e-02,1.284286481006619574e-01,1.172198699982109904e-01
6.310310692348977679e-02,1.132828433418808511e-01,1.293875603792712936e-01,9.616435088556263278e-02,1.303870236746377254e-01,1.362693064583457569e-01,8.738147772675770864e-02,6.493410459776968735e-02,1.172365674756992160e-01,7.571232631641719446e-02
7.372771184924561960e-02,7.331122905361082964e-02,1.040157433359174544e-01,1.118253920925517397e-01,8.347665334844056595e-02,8.596099946329535668e-02,8.744683642435446824e-02,9.275925815492873372e-02,6.298884847039179502e-02,6.262126543025821335e-02
5.138028504979426370e-02,5.628576540044129273e-02,5.565030711431808580e-02,5.957540700101376929e-02,8.260337527580655093e-02,8.983004353270916675e-02,4.218689248017174626e-02,4.753724133818354458e-02,5.565388514520841490e-02,5.382408014789193812e-02
3.338135845906136517e-02,4.686862663247659544e-02,5.438678513924503910e-02,6.745757051702547247e-02,3.331122905361082881e-02,3.780141928558649472e-02,6.788359472836782982e-02,3.681984614467170847e-02,4.152185580535511927e-02,4.891144373546424395e-02
3.818569980320830198e-02,2.809756097560976024e-02,4.072586319995229187e-02,2.312195121951219484e-02,2.040097799511002633e-02,3.224163635279384682e-02,3.379903393165960973e-02,2.655805355119566016e-02,2.137897310513447308e-02,4.120293398533007162e-02
4.026071918420895401e-02,3.721486075496450996e-02,2.891025105850080629e-02,2.321951219512195103e-02,4.157409505635398933e-02,3.330645834575705205e-02,4.503285825034289425e-02,3.583230961893970473e-02,4.199296320591568155e-02,3.913745602003697310e-02
3.976337289045261958e-02,3.973594132029339282e-02,6.884966306875782427e-02,4.550873635875722634e-02,4.540401932136681196e-02,6.250819965412368617e-02,6.113399725684298680e-02,3.143013894686623455e-02,5.225356312242829260e-02,5.333746794680660486e-02
