1.245333651380522988e-01,1.465227503130777098e-01,1.127568728010018007e-01,1.171948237819785965e-01,1.113352018605759941e-01,1.426155405808336996e-01,1.069199117419046968e-01,1.240443675830401049e-01,1.264678871727591969e-01,1.186534677082712042e-01,9.422028743514809790e-02,1.269735822052596996e-01,1.079050629137097983e-01,1.552936967022481018e-01,1.342691871906493972e-01,9.813703858309970329e-02,1.147188264058679047e-01,1.147474506529906069e-01,1.440801478919433998e-01,9.961715069473429940e-02
1.137515653885144973e-01,1.327831116941975975e-01,1.098288508557457022e-01,1.216172699624305936e-01,1.196290774643686966e-01,1.074351481901126976e-01,1.098467410101973962e-01,1.220752579163933010e-01,9.035362871966119702e-02,1.059502653706242969e-01,1.035160116882341969e-01,1.054541117538314032e-01,1.205975311586856002e-01,1.338100065597233046e-01,1.249591508140019958e-01,1.279193750372711047e-01,1.064476116643807008e-01,1.264750432345398967e-01,1.088818653467708009e-01,1.235183970421610961e-01
1.357373725326495029e-01,1.171817043353806931e-01,9.913173117061239992e-02,1.372043651976861955e-01,1.098383922714532002e-01,1.039966605045023057e-01,1.059657701711490957e-01,1.005653288806725998e-01,1.489212236865644912e-01,1.284095652692467948e-01,1.327974238177588862e-01,1.440479456139303893e-01,1.547713041922595123e-01,1.093410459776968935e-01,1.274387262210029959e-01,1.225797602719302937e-01,1.425928797185281871e-01,1.220847993321008962e-01,1.537849603434909007e-01,9.276999224759970020e-02
1.020514043771243995e-01,1.025594847635517004e-01,1.337909237283081976e-01,9.912815313972210551e-02,1.128296260957719066e-01,1.401168823424175092e-01,1.098395849484166964e-01,1.454839286779175955e-01,1.264690798497226931e-01,1.518719064941259911e-01,1.142298288508556969e-01,1.128033872025760997e-01,1.030389409028563963e-01,1.152125946687339031e-01,1.040133579819905035e-01,1.264488043413440899e-01,1.045166676605640971e-01,9.033216053431919468e-02,1.308462043055637902e-01,1.079002922058559938e-01
1.015719482378197036e-01,1.259908163873814102e-01,1.308605164291251066e-01,1.035231677500148967e-01,1.284238773928081112e-01,1.489629673802849996e-01,1.293887530562347066e-01,8.836185819070900560e-02,1.303607847814418907e-01,1.049925457689784014e-01,1.108020752579162993e-01,1.191221897549047948e-01,1.260182479575406023e-01,1.039930824736119974e-01,1.245011628600393022e-01,1.352459896237103998e-01,1.333055042041862981e-01,1.157242530860515956e-01,1.191591627407715959e-01,1.167296797662353003e-01
