n_samples,sim_type,model,metric,metric_value
256,mean_shiftv2,knn,sas98,0.023076923076923078
256,mean_shiftv2,knn,sas98,0.0
256,mean_shiftv2,knn,sas98,0.008
256,mean_shiftv2,knn,sas98,0.008
256,mean_shiftv2,knn,sas98,0.023384615384615386
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.03876923076923077
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.016
256,mean_shiftv2,knn,sas98,0.03107692307692308
256,mean_shiftv2,knn,sas98,0.09292307692307691
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.07076923076923076
256,mean_shiftv2,knn,sas98,0.023384615384615386
256,mean_shiftv2,knn,sas98,0.064
256,mean_shiftv2,knn,sas98,0.03169230769230769
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.048
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.008
256,mean_shiftv2,knn,sas98,0.024
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.0
256,mean_shiftv2,knn,sas98,0.0
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.047384615384615386
256,mean_shiftv2,knn,sas98,0.03969230769230769
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.023692307692307693
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.023076923076923078
256,mean_shiftv2,knn,sas98,0.023384615384615386
256,mean_shiftv2,knn,sas98,0.023692307692307693
256,mean_shiftv2,knn,sas98,0.13138461538461538
256,mean_shiftv2,knn,sas98,0.03876923076923077
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.03876923076923077
256,mean_shiftv2,knn,sas98,0.06984615384615386
256,mean_shiftv2,knn,sas98,0.06153846153846154
256,mean_shiftv2,knn,sas98,0.08492307692307692
256,mean_shiftv2,knn,sas98,0.023076923076923078
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.023076923076923078
256,mean_shiftv2,knn,sas98,0.031384615384615386
256,mean_shiftv2,knn,sas98,0.07815384615384616
256,mean_shiftv2,knn,sas98,0.008
256,mean_shiftv2,knn,sas98,0.008
256,mean_shiftv2,knn,sas98,0.008
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.031384615384615386
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.06276923076923077
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.0
256,mean_shiftv2,knn,sas98,0.023076923076923078
256,mean_shiftv2,knn,sas98,0.023076923076923078
256,mean_shiftv2,knn,sas98,0.03076923076923077
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.03876923076923077
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.023384615384615386
256,mean_shiftv2,knn,sas98,0.023076923076923078
256,mean_shiftv2,knn,sas98,0.06215384615384616
256,mean_shiftv2,knn,sas98,0.03076923076923077
256,mean_shiftv2,knn,sas98,0.0
256,mean_shiftv2,knn,sas98,0.04707692307692308
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.04707692307692308
256,mean_shiftv2,knn,sas98,0.0
256,mean_shiftv2,knn,sas98,0.03907692307692308
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.08676923076923078
256,mean_shiftv2,knn,sas98,0.09538461538461539
256,mean_shiftv2,knn,sas98,0.023384615384615386
256,mean_shiftv2,knn,sas98,0.031384615384615386
256,mean_shiftv2,knn,sas98,0.03107692307692308
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.007692307692307693
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.03076923076923077
256,mean_shiftv2,knn,sas98,0.03969230769230769
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.04676923076923077
256,mean_shiftv2,knn,sas98,0.0
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.03876923076923077
256,mean_shiftv2,knn,sas98,0.015692307692307693
256,mean_shiftv2,knn,sas98,0.015384615384615385
256,mean_shiftv2,knn,sas98,0.023692307692307697
256,mean_shiftv2,knn,sas98,0.03876923076923077
256,mean_shiftv2,knn,sas98,0.046461538461538464
512,mean_shiftv2,knn,sas98,0.015535444947209653
512,mean_shiftv2,knn,sas98,0.05090497737556561
512,mean_shiftv2,knn,sas98,0.019532428355957768
512,mean_shiftv2,knn,sas98,0.03521870286576169
512,mean_shiftv2,knn,sas98,0.03137254901960784
512,mean_shiftv2,knn,sas98,0.03137254901960784
512,mean_shiftv2,knn,sas98,0.043137254901960784
512,mean_shiftv2,knn,sas98,0.039064856711915535
512,mean_shiftv2,knn,sas98,0.054751131221719464
512,mean_shiftv2,knn,sas98,0.023378582202111614
512,mean_shiftv2,knn,sas98,0.050980392156862744
512,mean_shiftv2,knn,sas98,0.03092006033182504
512,mean_shiftv2,knn,sas98,0.0392156862745098
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.06659125188536953
512,mean_shiftv2,knn,sas98,0.0
512,mean_shiftv2,knn,sas98,0.023453996983408748
512,mean_shiftv2,knn,sas98,0.035143288084464555
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.042986425339366516
512,mean_shiftv2,knn,sas98,0.011689291101055807
512,mean_shiftv2,knn,sas98,0.050980392156862744
512,mean_shiftv2,knn,sas98,0.01568627450980392
512,mean_shiftv2,knn,sas98,0.0196078431372549
512,mean_shiftv2,knn,sas98,0.030995475113122173
512,mean_shiftv2,knn,sas98,0.050603318250377075
512,mean_shiftv2,knn,sas98,0.01568627450980392
512,mean_shiftv2,knn,sas98,0.038763197586727006
512,mean_shiftv2,knn,sas98,0.038914027149321274
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.034766214177978885
512,mean_shiftv2,knn,sas98,0.027450980392156866
512,mean_shiftv2,knn,sas98,0.01568627450980392
512,mean_shiftv2,knn,sas98,0.06266968325791855
512,mean_shiftv2,knn,sas98,0.047058823529411764
512,mean_shiftv2,knn,sas98,0.04291101055806938
512,mean_shiftv2,knn,sas98,0.031221719457013575
512,mean_shiftv2,knn,sas98,0.05045248868778281
512,mean_shiftv2,knn,sas98,0.031221719457013575
512,mean_shiftv2,knn,sas98,0.054751131221719464
512,mean_shiftv2,knn,sas98,0.058823529411764705
512,mean_shiftv2,knn,sas98,0.046681749622926094
512,mean_shiftv2,knn,sas98,0.043137254901960784
512,mean_shiftv2,knn,sas98,0.03914027149321266
512,mean_shiftv2,knn,sas98,0.019457013574660634
512,mean_shiftv2,knn,sas98,0.007692307692307693
512,mean_shiftv2,knn,sas98,0.03491704374057315
512,mean_shiftv2,knn,sas98,0.035143288084464555
512,mean_shiftv2,knn,sas98,0.039140271493212676
512,mean_shiftv2,knn,sas98,0.03506787330316742
512,mean_shiftv2,knn,sas98,0.011764705882352941
512,mean_shiftv2,knn,sas98,0.042986425339366516
512,mean_shiftv2,knn,sas98,0.023529411764705882
512,mean_shiftv2,knn,sas98,0.023529411764705882
512,mean_shiftv2,knn,sas98,0.03521870286576169
512,mean_shiftv2,knn,sas98,0.062368024132730016
512,mean_shiftv2,knn,sas98,0.011764705882352941
512,mean_shiftv2,knn,sas98,0.011689291101055807
512,mean_shiftv2,knn,sas98,0.031221719457013575
512,mean_shiftv2,knn,sas98,0.023453996983408748
512,mean_shiftv2,knn,sas98,0.04698340874811463
512,mean_shiftv2,knn,sas98,0.011613876319758673
512,mean_shiftv2,knn,sas98,0.03529411764705882
512,mean_shiftv2,knn,sas98,0.031221719457013575
512,mean_shiftv2,knn,sas98,0.06636500754147814
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.03906485671191553
512,mean_shiftv2,knn,sas98,0.03129713423831071
512,mean_shiftv2,knn,sas98,0.02714932126696833
512,mean_shiftv2,knn,sas98,0.05075414781297134
512,mean_shiftv2,knn,sas98,0.027300150829562598
512,mean_shiftv2,knn,sas98,0.07413273001508296
512,mean_shiftv2,knn,sas98,0.031070889894419307
512,mean_shiftv2,knn,sas98,0.03114630467571644
512,mean_shiftv2,knn,sas98,0.05075414781297134
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.011689291101055807
512,mean_shiftv2,knn,sas98,0.07835595776772249
512,mean_shiftv2,knn,sas98,0.039215686274509796
512,mean_shiftv2,knn,sas98,0.058748114630467564
512,mean_shiftv2,knn,sas98,0.04698340874811463
512,mean_shiftv2,knn,sas98,0.03914027149321266
512,mean_shiftv2,knn,sas98,0.023529411764705882
512,mean_shiftv2,knn,sas98,0.03506787330316742
512,mean_shiftv2,knn,sas98,0.023453996983408748
512,mean_shiftv2,knn,sas98,0.03506787330316742
512,mean_shiftv2,knn,sas98,0.039064856711915535
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.03137254901960784
512,mean_shiftv2,knn,sas98,0.00784313725490196
512,mean_shiftv2,knn,sas98,0.023529411764705882
512,mean_shiftv2,knn,sas98,0.05452488687782805
512,mean_shiftv2,knn,sas98,0.07790346907993966
512,mean_shiftv2,knn,sas98,0.027450980392156866
512,mean_shiftv2,knn,sas98,0.03506787330316742
512,mean_shiftv2,knn,sas98,0.015610859728506787
512,mean_shiftv2,knn,sas98,0.027300150829562598
512,mean_shiftv2,knn,sas98,0.05874811463046757
512,mean_shiftv2,knn,sas98,0.027375565610859732
1024,mean_shiftv2,knn,sas98,0.007805063773082048
1024,mean_shiftv2,knn,sas98,0.027336759946697126
1024,mean_shiftv2,knn,sas98,0.013725490196078433
1024,mean_shiftv2,knn,sas98,0.03316200266514373
1024,mean_shiftv2,knn,sas98,0.043042071197411005
1024,mean_shiftv2,knn,sas98,0.025375975632971635
1024,mean_shiftv2,knn,sas98,0.013706453455168476
1024,mean_shiftv2,knn,sas98,0.0488673139158576
1024,mean_shiftv2,knn,sas98,0.03712164477441462
1024,mean_shiftv2,knn,sas98,0.031144108128688362
1024,mean_shiftv2,knn,sas98,0.02533790215115172
1024,mean_shiftv2,knn,sas98,0.01956976965543499
1024,mean_shiftv2,knn,sas98,0.039082429088140115
1024,mean_shiftv2,knn,sas98,0.038853988197220635
1024,mean_shiftv2,knn,sas98,0.0390443556063202
1024,mean_shiftv2,knn,sas98,0.04111936036550543
1024,mean_shiftv2,knn,sas98,0.05467351989339425
